# Ensemble size: 1, Sample period: 20, Burn in steps: 100000, Samples: 100
# L = 32, Lz = 8, T = 3.000, Jz = 0.1000
step,H,delta^2
100000,-6832.400000,0.170410
100020,-6824.800000,0.170776
100040,-6983.200000,0.179932
100060,-6975.200000,0.166016
100080,-6964.800000,0.172485
100100,-6869.200000,0.168335
100120,-6858.800000,0.168091
100140,-6762.800000,0.167114
100160,-6794.400000,0.156616
100180,-6998.400000,0.161743
100200,-6970.800000,0.166992
100220,-6836.000000,0.159546
100240,-6863.200000,0.159668
100260,-6885.200000,0.170044
100280,-7015.600000,0.177368
100300,-6867.600000,0.176758
100320,-7020.800000,0.169434
100340,-7044.800000,0.180664
100360,-6914.800000,0.185059
100380,-6829.200000,0.177734
100400,-6916.800000,0.177979
100420,-6945.600000,0.188721
100440,-7024.800000,0.174927
100460,-6976.400000,0.169922
100480,-7071.600000,0.166504
100500,-6997.600000,0.180176
100520,-7102.000000,0.168701
100540,-7245.200000,0.175659
100560,-7198.400000,0.175293
100580,-7296.800000,0.179321
100600,-7193.600000,0.188477
100620,-7082.000000,0.179565
100640,-7109.600000,0.161377
100660,-7304.800000,0.187500
100680,-7114.800000,0.183594
100700,-7122.000000,0.164185
100720,-7243.200000,0.175781
100740,-7216.800000,0.169556
100760,-7142.800000,0.167969
100780,-7083.600000,0.174683
100800,-7038.400000,0.181152
100820,-6912.000000,0.179321
100840,-6848.800000,0.187256
100860,-7038.000000,0.181519
100880,-6811.200000,0.195557
100900,-7010.000000,0.184814
100920,-7088.400000,0.177979
100940,-7160.800000,0.190186
100960,-7276.400000,0.188965
100980,-7027.600000,0.187378
101000,-7189.600000,0.185059
101020,-7248.400000,0.189453
101040,-7307.600000,0.181763
101060,-7170.800000,0.180908
101080,-6958.000000,0.182373
101100,-7107.200000,0.192017
101120,-7153.200000,0.198364
101140,-7359.600000,0.194336
101160,-7042.400000,0.186523
101180,-7147.200000,0.187378
101200,-7191.600000,0.183105
101220,-7292.800000,0.185181
101240,-7288.800000,0.193237
101260,-7023.200000,0.187988
101280,-7290.000000,0.192627
101300,-7280.000000,0.194946
101320,-7379.200000,0.179810
101340,-7364.400000,0.191040
101360,-7359.600000,0.177368
101380,-7224.000000,0.182251
101400,-6988.400000,0.188965
101420,-7082.400000,0.202881
101440,-7304.400000,0.190674
101460,-7516.800000,0.184937
101480,-7251.200000,0.185547
101500,-7283.600000,0.175659
101520,-7280.400000,0.170532
101540,-6972.800000,0.177979
101560,-6979.200000,0.175659
101580,-7080.400000,0.177979
101600,-7024.800000,0.169678
101620,-6860.400000,0.159058
101640,-7006.000000,0.164917
101660,-6896.400000,0.167236
101680,-6928.400000,0.163208
101700,-7048.800000,0.168213
101720,-6864.800000,0.161377
101740,-7084.400000,0.164307
101760,-7041.200000,0.171509
101780,-7024.400000,0.174072
101800,-7067.600000,0.173706
101820,-7203.600000,0.180542
101840,-6948.000000,0.177124
101860,-7202.000000,0.171753
101880,-7296.800000,0.167847
101900,-7112.800000,0.179321
101920,-7231.200000,0.179932
101940,-7212.800000,0.179443
101960,-6886.800000,0.170166
101980,-7296.800000,0.175659
