# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 1.898, Jz = 0.1000
step,H,delta^2
100000,-14130.240000,0.705969
100020,-14097.680000,0.705847
100040,-14084.680000,0.704541
100060,-14112.480000,0.706775
100080,-14140.160000,0.707666
100100,-14106.080000,0.706787
100120,-14107.960000,0.708154
100140,-14114.920000,0.708203
100160,-14155.040000,0.709680
100180,-14165.360000,0.710486
100200,-14180.240000,0.710242
100220,-14167.960000,0.709680
100240,-14156.640000,0.710010
100260,-14150.600000,0.708777
100280,-14131.560000,0.707617
100300,-14153.480000,0.709424
100320,-14122.840000,0.707996
100340,-14141.840000,0.709668
100360,-14142.080000,0.710120
100380,-14146.360000,0.711328
100400,-14154.080000,0.711584
100420,-14158.440000,0.711511
100440,-14185.840000,0.712146
100460,-14212.120000,0.713831
100480,-14206.120000,0.713440
100500,-14197.520000,0.714478
100520,-14202.400000,0.713635
100540,-14199.960000,0.714355
100560,-14252.840000,0.717224
100580,-14222.840000,0.718420
100600,-14224.080000,0.718091
100620,-14218.360000,0.718335
100640,-14224.840000,0.718579
100660,-14210.960000,0.717932
100680,-14213.320000,0.718152
100700,-14161.680000,0.716724
100720,-14187.760000,0.715820
100740,-14177.160000,0.714172
100760,-14147.160000,0.713538
100780,-14178.600000,0.714417
100800,-14158.720000,0.714441
100820,-14167.880000,0.713757
100840,-14170.840000,0.715076
100860,-14166.160000,0.715125
100880,-14170.120000,0.715723
100900,-14162.360000,0.713794
100920,-14209.160000,0.715906
100940,-14189.280000,0.715967
100960,-14194.840000,0.715674
100980,-14179.760000,0.715955
101000,-14159.160000,0.714160
101020,-14130.080000,0.711633
101040,-14109.720000,0.712183
101060,-14098.920000,0.711133
101080,-14107.320000,0.710339
101100,-14157.720000,0.712891
101120,-14139.680000,0.713025
101140,-14155.200000,0.714136
101160,-14158.760000,0.714343
101180,-14123.920000,0.712170
101200,-14132.280000,0.712976
101220,-14129.000000,0.713379
101240,-14145.440000,0.714746
101260,-14168.720000,0.716748
101280,-14174.520000,0.716040
101300,-14185.040000,0.717200
101320,-14185.600000,0.716541
101340,-14190.320000,0.716846
101360,-14193.400000,0.717468
101380,-14189.280000,0.714905
101400,-14160.960000,0.717163
101420,-14189.200000,0.718066
101440,-14158.200000,0.717334
101460,-14197.400000,0.716309
101480,-14185.320000,0.717493
101500,-14170.880000,0.714539
101520,-14145.600000,0.714282
101540,-14136.120000,0.714624
101560,-14136.960000,0.717151
101580,-14156.080000,0.717493
101600,-14121.800000,0.716589
101620,-14137.600000,0.718689
101640,-14112.480000,0.716541
101660,-14103.080000,0.715247
101680,-14142.440000,0.718201
101700,-14121.360000,0.715527
101720,-14123.920000,0.717664
101740,-14125.480000,0.716077
101760,-14119.040000,0.717542
101780,-14129.120000,0.717273
101800,-14111.600000,0.716772
101820,-14131.840000,0.715674
101840,-14131.400000,0.715295
101860,-14141.200000,0.716101
101880,-14154.000000,0.716492
101900,-14112.480000,0.714331
101920,-14115.520000,0.715540
101940,-14124.760000,0.716931
101960,-14125.240000,0.716248
101980,-14123.480000,0.716907
102000,-14129.120000,0.715747
102020,-14129.680000,0.714233
102040,-14153.320000,0.714966
102060,-14152.760000,0.715002
102080,-14158.040000,0.715332
102100,-14180.240000,0.718298
102120,-14161.840000,0.717480
102140,-14204.440000,0.718713
102160,-14214.080000,0.718774
102180,-14222.040000,0.720349
102200,-14206.200000,0.719336
102220,-14173.520000,0.718506
102240,-14205.040000,0.720789
102260,-14204.520000,0.720068
102280,-14218.640000,0.719568
102300,-14184.760000,0.718286
102320,-14191.920000,0.718225
102340,-14177.200000,0.719324
102360,-14181.760000,0.721118
102380,-14159.240000,0.719885
102400,-14158.160000,0.719312
102420,-14168.080000,0.721179
102440,-14151.760000,0.720569
102460,-14164.280000,0.721155
102480,-14141.960000,0.720288
102500,-14173.680000,0.718494
102520,-14140.440000,0.718042
102540,-14122.600000,0.716968
102560,-14136.280000,0.716675
102580,-14149.680000,0.716174
102600,-14121.320000,0.715540
102620,-14156.720000,0.718542
102640,-14142.280000,0.718628
102660,-14136.320000,0.719458
102680,-14137.560000,0.717786
102700,-14122.480000,0.717529
102720,-14117.120000,0.717212
102740,-14123.600000,0.718201
102760,-14119.520000,0.716650
102780,-14163.160000,0.717371
102800,-14141.120000,0.717065
102820,-14123.360000,0.716333
102840,-14118.800000,0.716663
102860,-14135.480000,0.719128
102880,-14145.240000,0.719189
102900,-14111.920000,0.717053
102920,-14120.400000,0.718030
102940,-14121.920000,0.718433
102960,-14127.440000,0.720044
102980,-14161.240000,0.720886
103000,-14126.560000,0.720044
103020,-14150.880000,0.720471
103040,-14159.760000,0.722131
103060,-14139.680000,0.722058
103080,-14125.000000,0.719824
103100,-14131.400000,0.720032
103120,-14143.400000,0.720459
103140,-14130.960000,0.719604
103160,-14186.360000,0.722546
103180,-14167.800000,0.721704
103200,-14164.960000,0.721777
103220,-14165.080000,0.723608
103240,-14207.000000,0.722937
103260,-14228.760000,0.723889
103280,-14191.280000,0.724194
103300,-14198.480000,0.724072
103320,-14173.520000,0.723865
103340,-14176.040000,0.723132
103360,-14157.000000,0.722766
103380,-14170.600000,0.724023
103400,-14202.120000,0.726440
103420,-14164.080000,0.725391
103440,-14159.400000,0.725098
103460,-14206.360000,0.725293
103480,-14226.920000,0.725476
103500,-14186.600000,0.722949
103520,-14228.200000,0.723840
103540,-14215.880000,0.724768
103560,-14194.880000,0.725732
103580,-14253.200000,0.728516
103600,-14229.640000,0.728052
103620,-14251.840000,0.728296
103640,-14221.160000,0.727625
103660,-14249.200000,0.727563
103680,-14253.400000,0.728479
103700,-14250.120000,0.727600
103720,-14284.160000,0.728052
103740,-14295.920000,0.729016
103760,-14271.800000,0.729578
103780,-14280.920000,0.729614
103800,-14287.320000,0.729822
103820,-14279.000000,0.728503
103840,-14253.000000,0.727771
103860,-14235.640000,0.727136
103880,-14222.440000,0.726562
103900,-14240.800000,0.727258
103920,-14254.800000,0.728137
103940,-14270.480000,0.728906
103960,-14261.400000,0.727148
103980,-14235.440000,0.726685
104000,-14233.560000,0.727087
104020,-14211.720000,0.724756
104040,-14216.560000,0.725635
104060,-14209.600000,0.725220
104080,-14168.160000,0.723914
104100,-14191.360000,0.726501
104120,-14210.280000,0.726147
104140,-14169.000000,0.726941
104160,-14200.680000,0.726392
104180,-14222.040000,0.726758
104200,-14228.760000,0.727539
104220,-14235.720000,0.727930
104240,-14225.600000,0.727600
104260,-14233.200000,0.726758
104280,-14213.360000,0.727759
104300,-14221.520000,0.727856
104320,-14224.760000,0.728162
104340,-14207.040000,0.726160
104360,-14152.680000,0.723755
104380,-14142.640000,0.723584
104400,-14193.600000,0.725500
104420,-14169.960000,0.726086
104440,-14198.400000,0.727332
104460,-14207.000000,0.727820
104480,-14222.480000,0.728284
104500,-14228.080000,0.727539
104520,-14263.040000,0.728333
104540,-14225.000000,0.727771
104560,-14246.720000,0.726855
104580,-14246.560000,0.728589
104600,-14269.280000,0.729102
104620,-14228.160000,0.727307
104640,-14249.200000,0.726221
104660,-14251.960000,0.726172
104680,-14259.800000,0.725769
104700,-14232.480000,0.724438
104720,-14231.000000,0.725317
104740,-14251.960000,0.725818
104760,-14195.640000,0.724670
104780,-14226.200000,0.724060
104800,-14203.520000,0.725439
104820,-14189.240000,0.724097
104840,-14201.480000,0.724963
104860,-14197.680000,0.724695
104880,-14172.240000,0.724805
104900,-14219.760000,0.727417
104920,-14192.760000,0.726599
104940,-14189.320000,0.724890
104960,-14209.800000,0.725806
104980,-14177.280000,0.724634
105000,-14180.880000,0.726013
105020,-14232.680000,0.727661
105040,-14229.760000,0.729468
105060,-14232.080000,0.730530
105080,-14244.800000,0.730469
105100,-14288.000000,0.731213
105120,-14223.640000,0.728174
105140,-14251.960000,0.728992
105160,-14273.160000,0.729028
105180,-14294.720000,0.729309
105200,-14251.280000,0.728479
105220,-14239.000000,0.728552
105240,-14212.640000,0.727649
105260,-14168.440000,0.728528
105280,-14187.240000,0.727405
105300,-14187.920000,0.728076
105320,-14199.480000,0.726733
105340,-14164.640000,0.725488
105360,-14156.560000,0.725977
105380,-14156.960000,0.726074
105400,-14169.720000,0.726770
105420,-14207.080000,0.727148
105440,-14180.680000,0.725623
105460,-14180.440000,0.726831
105480,-14189.240000,0.727197
105500,-14165.920000,0.725122
105520,-14150.760000,0.724390
105540,-14177.800000,0.723474
105560,-14164.600000,0.723962
105580,-14105.360000,0.723853
105600,-14134.160000,0.724707
105620,-14154.960000,0.725452
105640,-14160.360000,0.725452
105660,-14184.120000,0.726416
105680,-14181.320000,0.728174
105700,-14189.520000,0.727759
105720,-14199.240000,0.729138
105740,-14187.640000,0.728674
105760,-14144.880000,0.727393
105780,-14177.840000,0.726245
105800,-14188.800000,0.726404
105820,-14210.000000,0.727063
105840,-14201.480000,0.728247
105860,-14165.160000,0.727319
105880,-14163.600000,0.727686
105900,-14189.360000,0.728015
105920,-14181.120000,0.729443
105940,-14157.160000,0.728650
105960,-14176.240000,0.729602
105980,-14221.960000,0.731433
106000,-14204.480000,0.729871
106020,-14166.120000,0.729871
106040,-14195.840000,0.730737
106060,-14164.400000,0.728528
106080,-14215.000000,0.728564
106100,-14205.520000,0.729138
106120,-14183.800000,0.729883
106140,-14175.280000,0.728857
106160,-14148.920000,0.727380
106180,-14124.160000,0.725208
106200,-14154.440000,0.724817
106220,-14138.760000,0.723486
106240,-14132.880000,0.722791
106260,-14147.760000,0.724500
106280,-14156.520000,0.724915
106300,-14159.160000,0.724890
106320,-14138.960000,0.723572
106340,-14090.240000,0.721655
106360,-14077.160000,0.723645
106380,-14143.960000,0.726331
106400,-14149.720000,0.727063
106420,-14140.600000,0.726538
106440,-14137.040000,0.727319
106460,-14159.800000,0.726855
106480,-14139.200000,0.727454
106500,-14176.080000,0.728674
106520,-14207.840000,0.729968
106540,-14188.040000,0.729248
106560,-14202.360000,0.729846
106580,-14239.000000,0.733459
106600,-14229.360000,0.731226
106620,-14225.440000,0.732178
106640,-14245.280000,0.732104
106660,-14210.040000,0.731445
106680,-14213.760000,0.730530
106700,-14223.560000,0.728308
106720,-14174.680000,0.727271
106740,-14166.880000,0.726965
106760,-14170.560000,0.727063
106780,-14207.320000,0.726392
106800,-14231.760000,0.727393
106820,-14194.120000,0.725732
106840,-14233.160000,0.724841
106860,-14204.120000,0.724329
106880,-14211.960000,0.726746
106900,-14218.000000,0.726782
106920,-14232.360000,0.729797
106940,-14224.440000,0.729370
106960,-14251.840000,0.729138
106980,-14246.880000,0.730884
107000,-14208.760000,0.728088
107020,-14237.520000,0.727197
107040,-14258.200000,0.727319
107060,-14252.240000,0.727783
107080,-14234.480000,0.727380
107100,-14230.440000,0.728784
107120,-14228.520000,0.729712
107140,-14238.840000,0.728516
