# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 5.000, Jz = 0.1000
step,H,delta^2
100000,-3516.520000,0.130493
100020,-3574.080000,0.131067
100040,-3582.000000,0.134497
100060,-3513.960000,0.132605
100080,-3433.120000,0.130115
100100,-3515.560000,0.131567
100120,-3558.800000,0.130103
100140,-3575.000000,0.131506
100160,-3464.720000,0.132507
100180,-3478.160000,0.127698
100200,-3528.320000,0.129333
100220,-3537.400000,0.131421
100240,-3453.040000,0.130078
100260,-3493.520000,0.129407
100280,-3522.360000,0.130542
100300,-3584.240000,0.132019
100320,-3512.160000,0.128699
100340,-3495.080000,0.129980
100360,-3521.160000,0.132166
100380,-3552.960000,0.129907
100400,-3467.000000,0.131799
100420,-3519.760000,0.130115
100440,-3504.160000,0.132764
100460,-3457.320000,0.134155
100480,-3562.880000,0.131055
100500,-3492.280000,0.131213
100520,-3527.840000,0.131152
100540,-3524.040000,0.130701
100560,-3542.440000,0.129004
100580,-3497.400000,0.130798
100600,-3489.920000,0.131384
100620,-3543.560000,0.135840
100640,-3599.480000,0.132776
100660,-3553.080000,0.134631
100680,-3438.000000,0.133289
100700,-3530.720000,0.132837
100720,-3489.560000,0.132214
100740,-3521.080000,0.130640
100760,-3632.760000,0.133215
100780,-3503.280000,0.129749
100800,-3461.320000,0.129309
100820,-3594.240000,0.131519
100840,-3552.160000,0.133008
100860,-3496.400000,0.130676
100880,-3514.120000,0.132275
100900,-3585.960000,0.129053
100920,-3508.040000,0.130347
100940,-3518.920000,0.129626
100960,-3585.400000,0.136890
100980,-3440.920000,0.129248
101000,-3521.600000,0.131396
101020,-3523.800000,0.133130
101040,-3401.920000,0.133875
101060,-3556.160000,0.132068
101080,-3524.960000,0.130847
101100,-3494.480000,0.132202
101120,-3534.720000,0.128577
101140,-3466.480000,0.130200
101160,-3547.600000,0.131311
101180,-3508.920000,0.130249
101200,-3476.160000,0.131726
101220,-3472.080000,0.132458
101240,-3479.400000,0.129761
101260,-3553.520000,0.128833
101280,-3525.520000,0.132544
101300,-3434.120000,0.131848
101320,-3495.280000,0.128101
101340,-3517.080000,0.130005
101360,-3524.600000,0.129651
101380,-3450.280000,0.128796
101400,-3533.360000,0.129529
101420,-3620.080000,0.128687
101440,-3619.880000,0.131909
101460,-3551.600000,0.132031
101480,-3536.120000,0.130615
101500,-3408.600000,0.129968
101520,-3509.520000,0.134949
101540,-3460.560000,0.129834
101560,-3463.160000,0.130591
101580,-3541.880000,0.134229
101600,-3447.880000,0.131421
101620,-3467.040000,0.129785
101640,-3555.640000,0.128943
101660,-3542.040000,0.129102
101680,-3478.200000,0.133496
101700,-3501.280000,0.131506
101720,-3463.960000,0.133240
101740,-3535.120000,0.130798
101760,-3490.720000,0.133264
101780,-3527.240000,0.134741
101800,-3457.920000,0.129517
101820,-3475.360000,0.132690
101840,-3478.960000,0.130298
101860,-3482.160000,0.131091
101880,-3454.280000,0.129517
101900,-3510.440000,0.131750
101920,-3475.600000,0.133057
101940,-3543.000000,0.132861
101960,-3463.640000,0.131409
101980,-3501.000000,0.132300
102000,-3478.640000,0.129968
102020,-3568.760000,0.128748
102040,-3532.560000,0.130054
102060,-3441.320000,0.132434
102080,-3575.480000,0.132275
102100,-3513.640000,0.130273
102120,-3527.400000,0.131140
102140,-3475.520000,0.131628
102160,-3579.360000,0.133350
102180,-3561.200000,0.134985
102200,-3535.520000,0.132971
102220,-3459.680000,0.133630
102240,-3509.760000,0.132849
102260,-3563.360000,0.130151
102280,-3531.200000,0.134070
102300,-3509.520000,0.133435
102320,-3427.360000,0.130603
102340,-3547.600000,0.133142
102360,-3426.120000,0.131580
102380,-3397.240000,0.129089
102400,-3510.320000,0.130579
102420,-3503.880000,0.132825
102440,-3513.880000,0.130981
102460,-3557.200000,0.131396
102480,-3584.680000,0.129797
102500,-3462.720000,0.131299
102520,-3536.720000,0.129980
102540,-3520.800000,0.128784
102560,-3516.680000,0.128174
102580,-3537.200000,0.129822
102600,-3504.920000,0.129065
102620,-3534.240000,0.133557
102640,-3500.560000,0.131348
102660,-3479.760000,0.128345
102680,-3544.320000,0.131348
102700,-3525.160000,0.131799
102720,-3506.400000,0.132483
102740,-3531.720000,0.130640
102760,-3534.000000,0.131396
102780,-3548.920000,0.133887
102800,-3581.360000,0.133093
102820,-3582.040000,0.129370
102840,-3496.240000,0.131177
102860,-3559.120000,0.132349
102880,-3558.120000,0.131921
102900,-3585.960000,0.132983
102920,-3521.280000,0.132507
102940,-3486.480000,0.133582
102960,-3482.240000,0.134949
102980,-3465.400000,0.131079
103000,-3597.600000,0.131531
103020,-3546.960000,0.128821
103040,-3534.440000,0.132361
103060,-3576.520000,0.132019
103080,-3579.040000,0.131970
103100,-3494.480000,0.129907
103120,-3558.440000,0.132971
103140,-3580.200000,0.129944
103160,-3584.080000,0.131140
103180,-3533.520000,0.129431
103200,-3526.080000,0.131128
103220,-3551.520000,0.130212
103240,-3515.120000,0.130664
103260,-3547.080000,0.130029
103280,-3604.160000,0.131396
103300,-3449.560000,0.130945
103320,-3514.200000,0.128577
103340,-3582.680000,0.131848
103360,-3582.280000,0.133142
103380,-3491.080000,0.135413
103400,-3522.360000,0.134912
103420,-3435.000000,0.128796
103440,-3506.560000,0.128088
103460,-3523.880000,0.132275
103480,-3581.200000,0.130298
103500,-3451.760000,0.132092
103520,-3445.200000,0.128052
103540,-3558.320000,0.131104
103560,-3527.440000,0.134094
103580,-3520.200000,0.130383
103600,-3566.360000,0.129236
103620,-3499.960000,0.131787
103640,-3529.920000,0.130481
103660,-3477.920000,0.130908
103680,-3554.600000,0.130273
103700,-3553.120000,0.133484
103720,-3460.480000,0.127246
103740,-3512.800000,0.132654
103760,-3476.120000,0.126917
103780,-3483.800000,0.133044
103800,-3520.480000,0.134497
103820,-3541.800000,0.130750
103840,-3531.640000,0.134912
103860,-3522.720000,0.128894
103880,-3482.320000,0.131287
103900,-3468.600000,0.135437
103920,-3476.320000,0.133630
103940,-3615.640000,0.129956
103960,-3518.880000,0.131311
103980,-3525.760000,0.129114
104000,-3450.560000,0.131018
104020,-3521.760000,0.129175
104040,-3580.680000,0.131592
104060,-3517.000000,0.136829
104080,-3449.160000,0.129993
104100,-3612.240000,0.132690
104120,-3535.880000,0.130359
104140,-3602.800000,0.132666
104160,-3510.160000,0.130701
104180,-3489.480000,0.130005
104200,-3590.400000,0.132520
104220,-3544.280000,0.129480
104240,-3494.520000,0.130334
104260,-3493.880000,0.129651
104280,-3544.920000,0.133325
104300,-3589.320000,0.131238
104320,-3484.640000,0.132117
104340,-3475.880000,0.131494
104360,-3570.360000,0.128125
104380,-3589.160000,0.132495
104400,-3587.880000,0.129590
104420,-3534.240000,0.130920
104440,-3497.000000,0.129004
104460,-3584.760000,0.129858
104480,-3503.280000,0.131567
104500,-3445.000000,0.132642
104520,-3435.080000,0.133887
104540,-3479.440000,0.131177
104560,-3486.880000,0.131311
104580,-3597.840000,0.132861
104600,-3554.240000,0.129675
