# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 2.714, Jz = 0.1000
step,H,delta^2
100000,-8370.960000,0.222644
100020,-8346.120000,0.221851
100040,-8415.440000,0.222632
100060,-8434.120000,0.222327
100080,-8431.120000,0.225452
100100,-8441.520000,0.226001
100120,-8475.680000,0.225757
100140,-8447.240000,0.219922
100160,-8427.960000,0.224622
100180,-8515.480000,0.223071
100200,-8520.480000,0.223633
100220,-8527.080000,0.221606
100240,-8483.080000,0.221558
100260,-8423.720000,0.220264
100280,-8547.440000,0.223645
100300,-8487.760000,0.226929
100320,-8551.720000,0.227173
100340,-8530.400000,0.225684
100360,-8538.600000,0.227612
100380,-8450.000000,0.223535
100400,-8423.480000,0.227307
100420,-8453.960000,0.225439
100440,-8475.240000,0.225964
100460,-8476.960000,0.227051
100480,-8509.640000,0.229968
100500,-8558.480000,0.228772
100520,-8463.000000,0.228748
100540,-8475.640000,0.226428
100560,-8482.640000,0.222522
100580,-8508.680000,0.222388
100600,-8527.960000,0.223645
100620,-8612.080000,0.223755
100640,-8491.160000,0.222571
100660,-8461.080000,0.224573
100680,-8421.040000,0.225842
100700,-8484.560000,0.222168
100720,-8500.600000,0.220581
100740,-8450.560000,0.220435
100760,-8481.160000,0.216992
100780,-8476.120000,0.216797
100800,-8472.240000,0.218005
100820,-8375.760000,0.219653
100840,-8342.200000,0.221680
100860,-8395.000000,0.220312
100880,-8360.520000,0.220593
100900,-8381.080000,0.225159
100920,-8457.960000,0.223816
100940,-8472.320000,0.223071
100960,-8367.920000,0.221362
100980,-8404.640000,0.219666
101000,-8373.800000,0.219421
101020,-8410.240000,0.218518
101040,-8452.080000,0.220996
101060,-8432.240000,0.219690
101080,-8430.320000,0.218286
101100,-8475.720000,0.219727
101120,-8471.920000,0.223022
101140,-8496.200000,0.222925
101160,-8442.360000,0.225891
101180,-8443.360000,0.224121
101200,-8450.920000,0.225598
101220,-8426.040000,0.227966
101240,-8460.000000,0.226575
101260,-8481.400000,0.224841
101280,-8392.800000,0.226978
