# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 4.102, Jz = 0.1000
step,H,delta^2
100000,-4373.520000,0.133984
100020,-4447.400000,0.137695
100040,-4361.000000,0.134290
100060,-4417.000000,0.131421
100080,-4351.920000,0.137622
100100,-4361.080000,0.137878
100120,-4406.280000,0.136731
100140,-4402.960000,0.135059
100160,-4427.160000,0.133057
100180,-4474.480000,0.137317
100200,-4435.280000,0.135376
100220,-4348.440000,0.132605
100240,-4404.640000,0.134058
100260,-4509.280000,0.134814
100280,-4377.800000,0.134082
100300,-4403.880000,0.132458
100320,-4437.360000,0.134900
100340,-4600.040000,0.136963
100360,-4494.040000,0.135901
100380,-4548.480000,0.137097
100400,-4494.320000,0.135376
100420,-4462.080000,0.134570
100440,-4457.520000,0.131702
100460,-4408.200000,0.133020
100480,-4470.920000,0.134045
100500,-4502.360000,0.135266
100520,-4510.400000,0.131653
100540,-4527.560000,0.131250
100560,-4446.880000,0.135864
100580,-4509.160000,0.137231
100600,-4477.640000,0.134998
100620,-4447.560000,0.134167
100640,-4447.640000,0.138110
100660,-4455.600000,0.135229
100680,-4345.880000,0.134778
100700,-4449.360000,0.134998
100720,-4377.000000,0.131885
100740,-4527.320000,0.133936
100760,-4462.280000,0.132837
100780,-4424.480000,0.130334
100800,-4410.480000,0.132642
100820,-4366.760000,0.131689
100840,-4424.280000,0.131897
100860,-4493.480000,0.132495
100880,-4520.560000,0.134534
100900,-4366.440000,0.133398
100920,-4399.160000,0.134888
100940,-4424.720000,0.133154
100960,-4464.080000,0.136340
100980,-4478.720000,0.132129
101000,-4422.960000,0.134814
101020,-4436.520000,0.128650
101040,-4428.280000,0.130127
101060,-4484.440000,0.133850
101080,-4415.480000,0.134558
101100,-4408.120000,0.134265
101120,-4454.960000,0.131482
101140,-4477.920000,0.134595
101160,-4459.080000,0.132617
101180,-4475.920000,0.136804
101200,-4478.480000,0.136377
101220,-4462.080000,0.135962
101240,-4433.440000,0.132703
101260,-4414.880000,0.136304
101280,-4392.840000,0.135229
101300,-4376.360000,0.132117
101320,-4511.520000,0.136121
101340,-4426.120000,0.132446
101360,-4375.080000,0.128979
101380,-4438.080000,0.131543
101400,-4432.160000,0.134204
101420,-4484.120000,0.134424
101440,-4565.320000,0.137085
101460,-4578.400000,0.137244
101480,-4520.120000,0.134875
101500,-4512.280000,0.133655
101520,-4539.800000,0.133398
101540,-4490.800000,0.132910
101560,-4446.480000,0.134680
