# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 4.510, Jz = 0.1000
step,H,delta^2
100000,-4000.200000,0.133411
100020,-3936.040000,0.128711
100040,-3972.400000,0.128992
100060,-4003.160000,0.133777
100080,-3991.720000,0.131152
100100,-3977.480000,0.130530
100120,-3937.680000,0.133276
100140,-3872.680000,0.127283
100160,-3960.880000,0.133435
100180,-3980.960000,0.131616
100200,-4008.920000,0.131934
100220,-3962.360000,0.133533
100240,-3935.880000,0.131824
100260,-3971.600000,0.132642
100280,-3938.600000,0.133435
100300,-3966.800000,0.131250
100320,-3943.240000,0.131665
100340,-3942.000000,0.130859
100360,-3943.600000,0.135608
100380,-3954.240000,0.133777
100400,-4009.120000,0.135901
100420,-3970.080000,0.132214
100440,-3912.880000,0.133057
100460,-3977.200000,0.131445
100480,-3999.080000,0.136853
100500,-3968.800000,0.134277
100520,-4021.400000,0.133630
100540,-3957.000000,0.131934
100560,-3973.400000,0.133887
100580,-3982.480000,0.135815
100600,-3925.320000,0.133154
100620,-3925.160000,0.132239
100640,-3994.760000,0.131763
100660,-3959.520000,0.131543
100680,-3976.680000,0.135535
100700,-3863.040000,0.134570
100720,-3917.920000,0.134729
100740,-3970.720000,0.134497
100760,-3896.480000,0.130396
100780,-3875.720000,0.131042
100800,-4001.320000,0.133521
100820,-3954.640000,0.129333
100840,-3962.880000,0.131787
100860,-3955.200000,0.127979
100880,-3943.440000,0.133325
100900,-3913.480000,0.132666
100920,-3907.920000,0.133508
100940,-3925.080000,0.132642
100960,-3896.520000,0.135937
100980,-4048.440000,0.132935
101000,-4020.680000,0.131567
101020,-3946.480000,0.129871
101040,-3949.880000,0.130249
101060,-3903.360000,0.133618
101080,-3973.760000,0.131921
101100,-3937.480000,0.130737
101120,-3956.760000,0.129395
101140,-3999.600000,0.130847
101160,-3900.880000,0.132654
101180,-4001.080000,0.136511
101200,-3948.240000,0.133240
101220,-3918.080000,0.129199
101240,-3923.520000,0.131555
101260,-4002.800000,0.135510
101280,-3865.040000,0.130945
101300,-3966.760000,0.128967
101320,-4043.080000,0.134424
101340,-4040.920000,0.131287
101360,-4020.320000,0.131384
101380,-3979.320000,0.130945
101400,-3959.760000,0.133557
101420,-3991.080000,0.130444
101440,-3986.400000,0.131982
101460,-4021.360000,0.132007
101480,-3991.200000,0.136670
101500,-3853.720000,0.132471
101520,-3945.360000,0.135730
101540,-4000.840000,0.131653
101560,-4017.240000,0.133069
101580,-3934.440000,0.131458
101600,-3927.320000,0.130396
101620,-3884.360000,0.130981
101640,-3956.960000,0.132898
101660,-3875.760000,0.127441
101680,-3939.840000,0.130493
101700,-3960.680000,0.133252
101720,-3897.840000,0.131470
101740,-3879.920000,0.130103
101760,-3908.560000,0.131238
101780,-3918.440000,0.131506
101800,-3934.440000,0.132275
101820,-3939.040000,0.130334
101840,-3930.880000,0.134436
101860,-3899.080000,0.131165
101880,-3894.640000,0.133533
101900,-3965.120000,0.132690
101920,-4030.600000,0.136072
101940,-3967.000000,0.133740
101960,-4039.760000,0.130469
101980,-3986.040000,0.134424
102000,-4047.160000,0.135486
102020,-3981.840000,0.131641
102040,-3984.960000,0.133386
102060,-3947.640000,0.132935
102080,-3938.960000,0.134814
102100,-3923.560000,0.134802
102120,-3887.160000,0.132825
102140,-3890.760000,0.129907
102160,-3925.520000,0.130762
102180,-3925.960000,0.131335
102200,-3877.760000,0.130994
102220,-3942.440000,0.132056
102240,-4015.200000,0.130225
102260,-4010.640000,0.131665
102280,-4011.680000,0.131885
102300,-3950.360000,0.131995
102320,-3910.360000,0.131604
102340,-3964.440000,0.134937
102360,-3954.720000,0.131665
102380,-3940.880000,0.130090
102400,-4028.720000,0.128760
102420,-4002.320000,0.131201
102440,-3956.640000,0.129626
102460,-4012.840000,0.133301
102480,-3984.000000,0.130017
102500,-3943.640000,0.132861
102520,-3936.320000,0.131824
102540,-4004.280000,0.131860
102560,-3967.040000,0.136658
102580,-3999.600000,0.134839
102600,-3992.160000,0.133618
102620,-3957.440000,0.132471
102640,-3869.000000,0.132373
102660,-3908.600000,0.133582
102680,-3948.360000,0.135339
102700,-3991.760000,0.135327
102720,-3983.680000,0.135645
102740,-3963.120000,0.132788
102760,-3953.360000,0.131641
102780,-3954.560000,0.133264
102800,-3935.920000,0.134814
102820,-3892.520000,0.136060
102840,-3956.760000,0.134241
102860,-3950.560000,0.132703
102880,-3956.600000,0.131042
102900,-4025.760000,0.130542
102920,-4007.800000,0.131970
102940,-4020.800000,0.134717
102960,-3959.200000,0.129163
102980,-3943.440000,0.133423
103000,-3950.240000,0.132654
103020,-3916.920000,0.134021
103040,-3994.040000,0.134705
103060,-3979.560000,0.135327
103080,-3898.080000,0.133118
103100,-3890.240000,0.131494
103120,-3909.040000,0.130469
103140,-3875.120000,0.132825
103160,-3877.920000,0.135010
103180,-3905.200000,0.131885
103200,-3960.040000,0.130908
103220,-3965.640000,0.134485
103240,-4039.520000,0.135461
103260,-3905.600000,0.130774
103280,-3975.720000,0.132825
103300,-3992.800000,0.134131
103320,-3947.040000,0.131165
103340,-4034.920000,0.132544
103360,-3896.160000,0.134180
103380,-3925.720000,0.132715
103400,-4031.960000,0.133215
103420,-4024.880000,0.130957
103440,-4005.720000,0.134290
103460,-3938.960000,0.134680
103480,-3935.600000,0.135559
103500,-4012.160000,0.134375
103520,-4037.360000,0.135449
103540,-3959.520000,0.135742
103560,-3974.320000,0.134045
103580,-4012.000000,0.132080
103600,-3977.680000,0.130237
103620,-3895.400000,0.134778
103640,-3968.840000,0.133337
103660,-3920.400000,0.135168
103680,-3927.880000,0.133484
103700,-3886.840000,0.132178
103720,-3990.320000,0.131909
103740,-4006.160000,0.131128
103760,-4042.600000,0.129358
103780,-3931.480000,0.134192
103800,-3917.800000,0.129810
103820,-3966.320000,0.131018
103840,-4000.480000,0.130298
103860,-4017.080000,0.131970
103880,-3993.040000,0.134106
103900,-3966.760000,0.132092
103920,-3908.040000,0.133020
103940,-3930.280000,0.128455
103960,-3933.840000,0.132007
103980,-4025.000000,0.131897
104000,-3912.760000,0.127832
104020,-4028.520000,0.129199
104040,-3991.360000,0.131726
104060,-4022.800000,0.129163
104080,-3935.760000,0.131873
104100,-3964.000000,0.134180
104120,-3955.360000,0.131213
104140,-3985.920000,0.131299
104160,-3935.200000,0.131384
104180,-3915.400000,0.131287
104200,-3883.720000,0.132739
104220,-4028.800000,0.133923
104240,-3955.000000,0.131482
104260,-3934.560000,0.134155
104280,-3907.840000,0.131506
104300,-3987.280000,0.132959
104320,-3873.960000,0.130176
104340,-4043.840000,0.132141
104360,-3931.520000,0.128235
104380,-3964.400000,0.133948
104400,-3941.200000,0.130225
104420,-3999.760000,0.131445
104440,-3974.320000,0.133398
104460,-3930.920000,0.134424
104480,-3896.480000,0.133716
104500,-4051.840000,0.137939
104520,-3921.920000,0.130688
104540,-3932.480000,0.132983
104560,-4029.320000,0.132336
104580,-3966.200000,0.134290
104600,-3944.840000,0.129700
104620,-3941.640000,0.134106
104640,-3863.320000,0.134509
104660,-3975.920000,0.132495
104680,-3968.880000,0.133081
104700,-3965.440000,0.133484
104720,-4019.000000,0.130762
104740,-3988.520000,0.131335
104760,-3949.400000,0.130823
104780,-3958.320000,0.129675
104800,-3921.040000,0.130737
104820,-3867.440000,0.133313
104840,-3972.960000,0.131287
104860,-3923.320000,0.132849
104880,-3936.200000,0.128613
104900,-3860.480000,0.130676
104920,-3982.480000,0.130896
104940,-4017.240000,0.135486
104960,-3974.960000,0.130212
104980,-3972.600000,0.131555
105000,-3984.680000,0.132043
105020,-3958.000000,0.133997
105040,-3973.640000,0.130737
105060,-3874.560000,0.134155
105080,-3971.640000,0.130139
105100,-3936.920000,0.130859
105120,-4051.560000,0.132300
105140,-4013.000000,0.132593
105160,-3968.080000,0.129785
105180,-3946.240000,0.128931
105200,-3959.840000,0.134790
105220,-3973.560000,0.135168
105240,-3935.920000,0.134070
105260,-3907.040000,0.131226
105280,-4081.000000,0.131030
105300,-3901.800000,0.132886
105320,-3928.240000,0.133838
105340,-3913.520000,0.133301
105360,-3916.480000,0.133020
105380,-3932.440000,0.132019
105400,-4049.160000,0.133875
105420,-4057.480000,0.134729
105440,-3969.480000,0.130530
105460,-3939.040000,0.135388
105480,-3971.880000,0.134558
105500,-3969.560000,0.136755
105520,-4018.080000,0.133240
105540,-4027.200000,0.133191
105560,-4043.800000,0.134302
105580,-3982.440000,0.130530
105600,-3946.960000,0.134827
105620,-3987.200000,0.134241
105640,-3947.840000,0.131348
105660,-3864.320000,0.131799
105680,-3881.840000,0.131934
105700,-3997.200000,0.132971
105720,-3984.760000,0.130396
105740,-4035.560000,0.133777
105760,-3992.640000,0.131360
105780,-3966.720000,0.135376
105800,-4005.280000,0.139343
105820,-4058.320000,0.134949
105840,-3935.360000,0.132593
105860,-3963.000000,0.134155
105880,-3929.520000,0.135376
105900,-3966.200000,0.134387
105920,-3893.640000,0.134436
105940,-3941.400000,0.132373
105960,-3970.040000,0.133386
105980,-3867.040000,0.133533
106000,-3971.880000,0.131970
106020,-3982.400000,0.132507
106040,-3930.480000,0.131506
106060,-3952.720000,0.131421
106080,-3969.160000,0.134302
106100,-4027.280000,0.133484
106120,-3942.640000,0.130969
106140,-3981.000000,0.130957
106160,-3939.760000,0.129541
106180,-4001.520000,0.132959
106200,-3980.520000,0.134204
106220,-4004.240000,0.132190
106240,-4064.960000,0.132642
106260,-3940.240000,0.130688
106280,-3961.120000,0.129272
106300,-3952.640000,0.129590
106320,-3977.320000,0.131665
106340,-3950.240000,0.130750
106360,-3918.560000,0.132483
106380,-4006.160000,0.129431
106400,-3983.240000,0.134119
106420,-3912.040000,0.134924
106440,-3929.520000,0.130127
106460,-3952.160000,0.129102
106480,-3926.040000,0.131604
106500,-3898.360000,0.132068
106520,-3958.760000,0.133557
106540,-3908.560000,0.134949
106560,-3953.600000,0.133875
106580,-3880.000000,0.131348
106600,-3954.480000,0.132092
106620,-3962.560000,0.131812
106640,-3989.960000,0.133325
106660,-3987.080000,0.129028
106680,-3993.320000,0.132922
106700,-4000.000000,0.131543
106720,-4026.080000,0.134851
106740,-4002.480000,0.135242
106760,-4043.080000,0.137463
106780,-3934.040000,0.132764
106800,-4025.000000,0.135950
106820,-4007.840000,0.134033
106840,-4032.640000,0.137720
106860,-3975.000000,0.134436
106880,-3931.080000,0.134985
106900,-3933.960000,0.131445
106920,-3957.160000,0.136328
106940,-3939.040000,0.135034
106960,-3973.920000,0.134058
106980,-3938.360000,0.134277
107000,-4015.600000,0.130420
107020,-3954.880000,0.130518
107040,-4014.800000,0.134143
107060,-3990.680000,0.136304
107080,-3950.840000,0.133423
107100,-3970.800000,0.133374
107120,-4029.360000,0.134900
107140,-4008.320000,0.133264
107160,-4012.760000,0.130847
107180,-3934.560000,0.133447
107200,-3929.440000,0.133948
107220,-3956.440000,0.133435
107240,-3999.160000,0.131079
107260,-4012.880000,0.137402
107280,-4009.840000,0.129968
107300,-3941.120000,0.130017
107320,-3908.280000,0.132007
107340,-3976.320000,0.130701
107360,-3955.320000,0.130920
107380,-3918.160000,0.129797
107400,-4023.760000,0.137366
107420,-4015.120000,0.132446
107440,-3997.120000,0.131189
107460,-3927.000000,0.134583
107480,-3879.400000,0.130737
107500,-3940.440000,0.130750
107520,-3888.920000,0.134143
107540,-3925.200000,0.132324
107560,-3905.760000,0.133557
107580,-3942.200000,0.135278
107600,-4002.520000,0.134204
107620,-4010.360000,0.134509
107640,-3979.480000,0.132227
107660,-3967.440000,0.132581
107680,-3845.800000,0.132812
107700,-3900.920000,0.133435
107720,-3931.080000,0.134778
107740,-3927.880000,0.132031
107760,-3961.560000,0.132690
107780,-3942.680000,0.131604
107800,-3956.800000,0.132166
107820,-3980.320000,0.132642
107840,-3985.920000,0.136499
107860,-4006.280000,0.135461
107880,-4022.640000,0.135010
107900,-3927.400000,0.130566
107920,-3960.880000,0.134436
107940,-3966.240000,0.134119
107960,-3981.160000,0.132837
107980,-3985.200000,0.131860
108000,-3971.840000,0.132874
108020,-3913.880000,0.131531
108040,-3963.720000,0.128516
108060,-3935.080000,0.134082
108080,-3905.560000,0.132910
108100,-3938.080000,0.132007
108120,-3891.960000,0.134631
108140,-3953.600000,0.130750
108160,-3918.640000,0.128711
108180,-3906.000000,0.131628
108200,-3912.560000,0.132300
108220,-3872.680000,0.133044
108240,-3987.000000,0.133069
108260,-3951.600000,0.132129
108280,-3953.360000,0.130518
108300,-3958.680000,0.134143
108320,-3945.480000,0.134375
108340,-3913.720000,0.127515
108360,-4054.520000,0.129114
108380,-3928.480000,0.131116
108400,-3920.360000,0.131738
108420,-3942.440000,0.128308
108440,-4004.640000,0.134351
108460,-3928.920000,0.133643
108480,-3979.160000,0.133105
108500,-3904.520000,0.134448
108520,-3979.280000,0.131897
108540,-3911.680000,0.132422
108560,-3956.800000,0.132581
108580,-3934.400000,0.132849
108600,-3957.680000,0.133264
108620,-3909.360000,0.133569
108640,-3876.120000,0.134509
108660,-3909.560000,0.132080
108680,-4027.040000,0.137000
108700,-3965.800000,0.133582
108720,-4065.960000,0.133752
108740,-4017.800000,0.130823
108760,-3943.600000,0.132471
108780,-3988.600000,0.132581
108800,-4035.120000,0.130957
108820,-4071.040000,0.129431
108840,-4000.040000,0.132385
108860,-3965.040000,0.132288
108880,-3949.560000,0.132764
108900,-3983.200000,0.132739
108920,-4023.560000,0.132373
108940,-3912.360000,0.131641
108960,-3926.240000,0.131165
108980,-3929.720000,0.131335
109000,-3958.960000,0.130212
109020,-3895.040000,0.130908
109040,-3947.720000,0.130713
109060,-3886.960000,0.134314
109080,-3973.640000,0.135315
109100,-3982.280000,0.132214
109120,-4001.600000,0.133923
109140,-3949.760000,0.129565
109160,-3916.520000,0.131641
109180,-3976.040000,0.134387
109200,-3966.880000,0.130042
109220,-3965.920000,0.134351
109240,-3934.480000,0.132971
109260,-3888.760000,0.131946
109280,-3967.640000,0.132727
109300,-3944.640000,0.133569
109320,-3899.840000,0.130762
109340,-3981.720000,0.130811
109360,-3992.240000,0.133887
109380,-3911.480000,0.131641
109400,-3970.000000,0.131177
109420,-3927.320000,0.133472
109440,-3900.880000,0.131921
