# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 3.286, Jz = 0.1000
step,H,delta^2
100000,-5919.840000,0.137915
100020,-5927.880000,0.143127
100040,-5962.840000,0.138184
100060,-6002.560000,0.141760
100080,-5998.640000,0.143188
100100,-5944.480000,0.139478
100120,-5980.760000,0.136011
100140,-5908.360000,0.137720
100160,-5867.640000,0.137231
100180,-5917.760000,0.137292
100200,-5898.880000,0.137207
100220,-5908.200000,0.139014
100240,-5928.920000,0.137305
100260,-5906.280000,0.135437
100280,-5958.880000,0.136658
100300,-5899.320000,0.135596
100320,-5913.800000,0.136182
100340,-5901.720000,0.139417
100360,-5902.040000,0.141699
100380,-5935.360000,0.139001
100400,-5847.240000,0.140808
100420,-5877.000000,0.142419
100440,-5977.640000,0.145288
100460,-5875.960000,0.145337
100480,-6019.000000,0.144214
100500,-5952.520000,0.142236
100520,-5926.120000,0.140564
100540,-5989.240000,0.143018
100560,-5897.480000,0.140393
100580,-5918.200000,0.139087
100600,-5964.880000,0.140686
100620,-5985.360000,0.141931
100640,-5973.720000,0.138477
100660,-5940.120000,0.138245
100680,-5923.200000,0.137964
100700,-5859.000000,0.139880
100720,-5882.840000,0.140320
100740,-5971.520000,0.140308
100760,-5974.840000,0.140295
100780,-5878.920000,0.141699
100800,-5982.560000,0.138940
100820,-5939.960000,0.138416
100840,-5959.240000,0.141626
100860,-5953.080000,0.141040
100880,-5949.200000,0.144153
100900,-5987.920000,0.138794
100920,-6014.240000,0.141162
100940,-6090.160000,0.141931
100960,-5987.360000,0.142346
100980,-5971.200000,0.139209
101000,-5888.920000,0.137451
101020,-5882.720000,0.140222
101040,-5952.160000,0.139722
101060,-5931.680000,0.146338
101080,-5944.400000,0.140674
101100,-6003.520000,0.139648
101120,-5957.320000,0.143359
101140,-5981.320000,0.144287
101160,-5897.960000,0.140991
101180,-5930.520000,0.142761
101200,-5908.560000,0.139673
101220,-5912.040000,0.145520
101240,-5968.400000,0.140625
101260,-5994.680000,0.145496
101280,-5992.160000,0.141309
101300,-6002.400000,0.141687
101320,-5938.040000,0.142554
101340,-5915.960000,0.140637
101360,-5940.680000,0.142932
101380,-5914.240000,0.142834
101400,-5893.120000,0.138696
101420,-5951.960000,0.140552
101440,-5909.960000,0.138989
101460,-5948.320000,0.140735
101480,-5824.520000,0.140686
101500,-5825.320000,0.140820
101520,-5971.040000,0.140125
101540,-5989.120000,0.143262
101560,-5910.840000,0.138782
101580,-5976.080000,0.146106
101600,-5944.280000,0.140015
101620,-5956.280000,0.142249
101640,-5992.760000,0.142737
101660,-5926.520000,0.141614
101680,-5892.440000,0.142480
101700,-5906.760000,0.144397
101720,-5974.160000,0.145923
101740,-5999.440000,0.142493
101760,-5960.000000,0.141492
101780,-5941.680000,0.140344
101800,-5961.760000,0.139136
101820,-5952.880000,0.139844
101840,-6009.880000,0.137439
101860,-5918.560000,0.137842
101880,-5883.000000,0.139636
101900,-5912.800000,0.140027
101920,-5871.840000,0.139648
101940,-5798.960000,0.138989
101960,-5884.040000,0.142041
101980,-5793.160000,0.144409
102000,-5832.120000,0.140649
102020,-5851.840000,0.141895
102040,-5851.800000,0.137341
102060,-5878.920000,0.136865
102080,-5902.600000,0.141260
102100,-5850.920000,0.136548
102120,-5911.800000,0.136768
102140,-5849.360000,0.139099
102160,-5852.560000,0.141565
102180,-5914.240000,0.141797
102200,-5972.440000,0.141101
102220,-5845.880000,0.139185
102240,-5930.200000,0.141138
102260,-5951.600000,0.139307
102280,-5885.920000,0.138306
102300,-5918.960000,0.138306
102320,-5848.440000,0.143005
102340,-5877.640000,0.138562
102360,-5929.120000,0.134961
102380,-5920.240000,0.136987
102400,-5921.360000,0.138770
