# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 2.959, Jz = 0.1000
step,H,delta^2
100000,-6947.640000,0.145422
100020,-6931.400000,0.145447
100040,-6955.600000,0.147595
100060,-6960.200000,0.145581
100080,-6992.440000,0.151233
100100,-6931.080000,0.145386
100120,-7021.320000,0.144897
100140,-7005.320000,0.143628
100160,-7046.120000,0.146240
100180,-7011.200000,0.144214
100200,-7024.840000,0.141284
100220,-7032.560000,0.141431
100240,-6973.760000,0.143958
100260,-7031.720000,0.144385
100280,-7001.480000,0.146057
100300,-7023.280000,0.144702
100320,-7006.320000,0.140930
100340,-6970.960000,0.147729
100360,-7010.640000,0.145959
100380,-7016.520000,0.148169
100400,-6988.120000,0.144763
100420,-6975.000000,0.148218
100440,-7028.400000,0.149048
100460,-6989.880000,0.147070
100480,-6995.600000,0.149377
100500,-6952.760000,0.150684
100520,-6962.760000,0.147778
100540,-7005.040000,0.149512
100560,-6930.640000,0.152502
100580,-6886.360000,0.152319
100600,-6946.000000,0.151880
100620,-7020.960000,0.155664
100640,-6932.800000,0.153967
100660,-6984.400000,0.150916
100680,-6949.640000,0.153638
100700,-7028.280000,0.155786
100720,-6983.680000,0.153906
100740,-7008.200000,0.149170
100760,-6993.120000,0.152600
100780,-7029.840000,0.153479
100800,-7055.120000,0.153772
100820,-7018.320000,0.150720
100840,-7015.240000,0.150244
100860,-7029.840000,0.151685
100880,-7023.720000,0.151196
100900,-7004.560000,0.151953
100920,-6996.760000,0.154126
100940,-7013.120000,0.155554
100960,-7016.600000,0.151929
100980,-7014.800000,0.151013
101000,-6956.960000,0.154492
101020,-6980.040000,0.156433
101040,-6961.720000,0.150781
101060,-6890.960000,0.150574
101080,-6968.280000,0.156421
101100,-7006.520000,0.153418
101120,-6997.960000,0.156506
101140,-6972.760000,0.151782
101160,-7050.760000,0.153674
101180,-7039.960000,0.152930
101200,-7060.280000,0.151636
101220,-7124.560000,0.153516
101240,-7090.720000,0.152869
101260,-6957.440000,0.149939
101280,-7006.960000,0.152502
101300,-7012.480000,0.152258
101320,-6968.200000,0.154614
101340,-6927.840000,0.151331
101360,-7058.800000,0.152307
101380,-6976.960000,0.147729
101400,-6994.520000,0.150989
101420,-7041.720000,0.154187
101440,-7028.440000,0.150317
101460,-7053.160000,0.152124
101480,-6987.400000,0.152271
101500,-7060.440000,0.152759
101520,-7008.280000,0.153784
101540,-7082.520000,0.153772
101560,-6982.840000,0.152954
101580,-6950.720000,0.154248
101600,-7057.800000,0.152832
101620,-6945.040000,0.150061
101640,-6980.760000,0.150879
101660,-6961.200000,0.154443
101680,-6941.960000,0.150000
101700,-6949.120000,0.148352
101720,-6998.160000,0.154773
101740,-6876.080000,0.151965
101760,-6915.160000,0.153906
101780,-6919.120000,0.154443
101800,-7069.800000,0.156689
101820,-7029.000000,0.150659
101840,-7040.720000,0.156274
101860,-7031.600000,0.155408
101880,-6972.600000,0.153613
101900,-7024.200000,0.150281
101920,-7006.080000,0.151965
101940,-6960.160000,0.154370
101960,-6954.000000,0.154968
101980,-7020.280000,0.157080
102000,-6970.680000,0.151941
102020,-6975.080000,0.154565
102040,-6942.520000,0.152576
102060,-6997.800000,0.152527
102080,-6901.400000,0.152905
102100,-6883.320000,0.153699
102120,-6843.880000,0.154382
102140,-6902.040000,0.155139
102160,-6920.880000,0.154028
102180,-6865.000000,0.155237
102200,-6918.400000,0.155444
102220,-6929.280000,0.153845
102240,-6970.280000,0.150623
102260,-7015.920000,0.151038
102280,-6872.600000,0.150989
102300,-6948.920000,0.151526
102320,-6913.080000,0.154504
102340,-6999.400000,0.155127
102360,-7039.600000,0.154468
102380,-6946.920000,0.157886
102400,-6920.960000,0.155188
102420,-6986.600000,0.154688
102440,-6944.640000,0.153333
102460,-6955.120000,0.152454
102480,-6943.720000,0.155261
102500,-7017.960000,0.153772
