# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 2.469, Jz = 0.1000
step,H,delta^2
100000,-10909.600000,0.465332
100020,-10891.760000,0.461182
100040,-10867.560000,0.462183
100060,-10890.200000,0.460352
100080,-10883.120000,0.460059
100100,-10864.000000,0.456860
100120,-10859.240000,0.456335
100140,-10824.800000,0.455261
100160,-10769.640000,0.454199
100180,-10798.200000,0.456201
100200,-10831.200000,0.457507
100220,-10860.160000,0.459631
100240,-10845.640000,0.458032
100260,-10840.880000,0.458325
100280,-10879.720000,0.458240
100300,-10854.360000,0.455847
100320,-10837.720000,0.457202
100340,-10886.040000,0.459253
100360,-10784.280000,0.459851
100380,-10828.840000,0.458923
100400,-10739.440000,0.458545
100420,-10740.760000,0.458716
100440,-10767.200000,0.456238
100460,-10749.960000,0.457092
100480,-10741.800000,0.457983
100500,-10809.840000,0.457422
100520,-10785.560000,0.459924
100540,-10747.960000,0.458557
100560,-10791.520000,0.456079
100580,-10757.440000,0.453748
100600,-10725.840000,0.451721
100620,-10755.720000,0.453101
100640,-10750.920000,0.454248
100660,-10714.480000,0.451794
100680,-10758.840000,0.454553
100700,-10739.600000,0.457068
100720,-10721.720000,0.456030
100740,-10719.680000,0.455176
100760,-10787.040000,0.454468
100780,-10731.560000,0.450354
100800,-10787.360000,0.453076
100820,-10771.120000,0.450916
100840,-10747.080000,0.452698
100860,-10780.720000,0.454138
100880,-10834.880000,0.456946
100900,-10788.400000,0.459070
100920,-10775.600000,0.456384
100940,-10791.680000,0.457983
100960,-10820.120000,0.456946
100980,-10833.120000,0.456604
101000,-10820.760000,0.458740
101020,-10776.960000,0.459802
101040,-10779.760000,0.457153
101060,-10865.320000,0.455615
101080,-10875.520000,0.459558
101100,-10840.600000,0.459558
101120,-10812.000000,0.458618
101140,-10816.000000,0.460229
101160,-10870.960000,0.458728
101180,-10916.480000,0.460120
101200,-10878.920000,0.460962
101220,-10815.960000,0.460022
101240,-10840.800000,0.459204
101260,-10856.840000,0.460864
101280,-10944.440000,0.465271
101300,-10961.920000,0.465259
101320,-10871.680000,0.465344
101340,-10871.320000,0.469409
101360,-10940.040000,0.468469
101380,-10956.480000,0.468701
101400,-10917.520000,0.469055
101420,-11009.160000,0.470605
101440,-10982.800000,0.473547
101460,-10962.680000,0.470959
101480,-10918.440000,0.471130
101500,-10977.400000,0.472693
101520,-10877.040000,0.468506
101540,-10870.440000,0.468359
101560,-10902.200000,0.469714
101580,-10864.440000,0.471912
101600,-10824.760000,0.468518
101620,-10853.120000,0.467285
101640,-10900.840000,0.467834
101660,-10849.640000,0.466589
101680,-10866.600000,0.466907
101700,-10867.640000,0.468274
101720,-10891.480000,0.466211
101740,-10919.440000,0.468335
101760,-10867.400000,0.466504
101780,-10904.680000,0.466663
101800,-10849.400000,0.463806
101820,-10848.080000,0.463904
101840,-10881.880000,0.464307
101860,-10905.800000,0.469238
101880,-10943.160000,0.466553
101900,-10985.520000,0.466162
101920,-10881.120000,0.469653
101940,-10915.800000,0.470728
101960,-10872.000000,0.469373
101980,-10936.040000,0.469910
102000,-10871.720000,0.469165
102020,-10886.360000,0.470276
102040,-10908.520000,0.472168
102060,-10893.320000,0.470105
102080,-10866.040000,0.472339
102100,-10921.240000,0.471619
102120,-10935.480000,0.473157
102140,-10915.760000,0.470361
102160,-10894.960000,0.474792
102180,-10892.480000,0.471960
102200,-10867.760000,0.470056
102220,-10889.000000,0.471741
102240,-10905.520000,0.472986
102260,-10928.160000,0.474817
102280,-10920.040000,0.470959
102300,-10898.640000,0.470911
102320,-10884.520000,0.472937
102340,-10907.640000,0.470996
102360,-10849.200000,0.469617
102380,-10838.160000,0.470984
102400,-10863.320000,0.472363
102420,-10847.720000,0.475134
102440,-10855.920000,0.473438
102460,-10902.120000,0.473413
102480,-10840.640000,0.471716
102500,-10834.040000,0.470093
102520,-10867.480000,0.467542
102540,-10894.880000,0.470239
102560,-10849.480000,0.467358
102580,-10832.880000,0.469409
102600,-10798.760000,0.465833
102620,-10795.960000,0.467187
102640,-10816.320000,0.467615
102660,-10794.520000,0.463379
102680,-10768.840000,0.463855
102700,-10826.720000,0.464661
102720,-10865.680000,0.464539
102740,-10817.000000,0.465149
102760,-10787.080000,0.464441
102780,-10851.920000,0.465955
102800,-10817.600000,0.466675
102820,-10801.120000,0.465137
102840,-10807.880000,0.466541
102860,-10849.320000,0.468713
102880,-10901.640000,0.471252
102900,-10861.160000,0.469531
102920,-10817.800000,0.467969
102940,-10801.480000,0.466016
102960,-10850.520000,0.466455
102980,-10865.480000,0.475293
103000,-10823.000000,0.475513
103020,-10887.680000,0.476990
103040,-10846.600000,0.476782
103060,-10876.040000,0.473486
103080,-10886.600000,0.475916
103100,-10880.120000,0.476489
103120,-10907.800000,0.474341
103140,-10858.040000,0.473413
103160,-10823.280000,0.471875
103180,-10818.320000,0.472412
103200,-10809.960000,0.472266
103220,-10849.600000,0.471741
103240,-10880.800000,0.473291
103260,-10842.840000,0.472510
103280,-10885.480000,0.476086
103300,-10847.120000,0.475244
103320,-10849.560000,0.475293
103340,-10842.800000,0.469788
103360,-10782.880000,0.470386
