# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 3.531, Jz = 0.1000
step,H,delta^2
100000,-5408.760000,0.139514
100020,-5492.000000,0.135315
100040,-5384.520000,0.139343
100060,-5403.480000,0.141858
100080,-5432.160000,0.139502
100100,-5512.080000,0.141504
100120,-5390.480000,0.144849
100140,-5434.640000,0.140369
100160,-5464.640000,0.139404
100180,-5433.680000,0.134094
100200,-5401.960000,0.136255
100220,-5386.640000,0.136096
100240,-5321.440000,0.135608
100260,-5356.520000,0.138257
100280,-5414.720000,0.137097
100300,-5441.000000,0.138342
100320,-5393.640000,0.138562
100340,-5433.920000,0.134717
100360,-5423.240000,0.136292
100380,-5352.960000,0.134558
100400,-5343.360000,0.139636
100420,-5385.480000,0.137036
100440,-5349.280000,0.135718
100460,-5448.560000,0.138086
100480,-5324.120000,0.136792
100500,-5407.960000,0.138208
100520,-5295.400000,0.138525
100540,-5323.160000,0.134326
100560,-5404.440000,0.138123
100580,-5394.920000,0.137012
100600,-5378.000000,0.135889
100620,-5412.000000,0.132520
100640,-5272.880000,0.134265
100660,-5290.040000,0.134717
100680,-5289.760000,0.139075
100700,-5377.080000,0.136475
100720,-5415.800000,0.136511
100740,-5457.600000,0.134961
100760,-5337.960000,0.134534
100780,-5336.760000,0.133447
100800,-5308.240000,0.138965
100820,-5349.160000,0.138354
100840,-5323.920000,0.134399
100860,-5368.040000,0.136304
100880,-5276.080000,0.137219
100900,-5340.880000,0.135632
100920,-5319.520000,0.135449
100940,-5340.320000,0.136963
100960,-5284.160000,0.140503
100980,-5440.400000,0.141357
101000,-5415.000000,0.139832
101020,-5371.200000,0.140137
101040,-5296.920000,0.137634
101060,-5344.960000,0.139502
101080,-5383.680000,0.137341
101100,-5331.360000,0.136304
101120,-5379.920000,0.138928
101140,-5432.720000,0.138843
101160,-5367.800000,0.138904
101180,-5470.800000,0.139697
101200,-5391.640000,0.141150
101220,-5310.000000,0.140442
101240,-5351.280000,0.141821
101260,-5410.000000,0.140381
101280,-5430.040000,0.142639
101300,-5484.080000,0.141016
101320,-5465.960000,0.136487
101340,-5363.240000,0.138184
101360,-5516.440000,0.136414
101380,-5379.840000,0.132495
101400,-5377.800000,0.135535
101420,-5328.360000,0.138379
101440,-5337.360000,0.137354
101460,-5297.880000,0.137915
101480,-5332.240000,0.139038
101500,-5411.280000,0.139490
101520,-5387.680000,0.134863
101540,-5383.080000,0.137170
101560,-5288.480000,0.135718
101580,-5395.920000,0.134705
101600,-5273.960000,0.139441
101620,-5357.480000,0.136719
101640,-5394.080000,0.136267
101660,-5455.440000,0.136292
101680,-5471.960000,0.136011
101700,-5342.360000,0.132178
101720,-5410.440000,0.135730
101740,-5413.320000,0.137415
101760,-5381.880000,0.135815
101780,-5412.200000,0.135425
101800,-5390.440000,0.135010
101820,-5442.600000,0.136926
101840,-5349.160000,0.135254
101860,-5358.960000,0.133826
101880,-5485.320000,0.137280
101900,-5443.440000,0.140686
101920,-5445.680000,0.137805
101940,-5431.160000,0.135303
101960,-5419.160000,0.138867
101980,-5384.080000,0.140906
102000,-5385.760000,0.141736
102020,-5475.480000,0.143079
102040,-5385.680000,0.139417
102060,-5400.760000,0.143835
102080,-5446.680000,0.141589
102100,-5425.040000,0.138708
102120,-5362.360000,0.140234
102140,-5414.320000,0.138892
102160,-5380.080000,0.139453
102180,-5420.920000,0.139783
102200,-5380.120000,0.134180
102220,-5369.800000,0.136487
102240,-5359.680000,0.137134
102260,-5433.160000,0.135706
102280,-5419.720000,0.137256
102300,-5403.800000,0.139001
102320,-5438.320000,0.139185
102340,-5492.600000,0.138574
102360,-5475.360000,0.139233
102380,-5399.400000,0.140588
102400,-5433.080000,0.143835
102420,-5457.240000,0.137732
102440,-5424.680000,0.137573
102460,-5431.320000,0.140869
102480,-5451.000000,0.137964
102500,-5332.600000,0.136304
102520,-5440.280000,0.137488
102540,-5425.120000,0.138806
102560,-5346.720000,0.140308
102580,-5324.400000,0.139136
102600,-5334.560000,0.137329
102620,-5431.320000,0.138647
102640,-5381.280000,0.137048
102660,-5398.560000,0.133691
102680,-5397.640000,0.135034
102700,-5382.960000,0.133655
102720,-5395.760000,0.138501
102740,-5417.960000,0.135364
