# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 3.857, Jz = 0.1000
step,H,delta^2
100000,-4819.520000,0.134253
100020,-4842.400000,0.133728
100040,-4815.840000,0.136023
100060,-4779.920000,0.133350
100080,-4839.200000,0.136414
100100,-4803.040000,0.133313
100120,-4770.520000,0.133435
100140,-4686.480000,0.133582
100160,-4825.840000,0.134692
100180,-4784.760000,0.135779
100200,-4835.040000,0.136731
100220,-4861.840000,0.133484
100240,-4810.640000,0.136035
100260,-4776.240000,0.132935
100280,-4844.520000,0.135107
100300,-4850.120000,0.135876
100320,-4805.800000,0.132996
100340,-4702.560000,0.131555
100360,-4703.480000,0.133484
100380,-4730.760000,0.131921
100400,-4790.960000,0.131848
100420,-4725.000000,0.132336
100440,-4684.000000,0.132507
100460,-4740.280000,0.132715
100480,-4802.360000,0.137292
100500,-4757.000000,0.137158
100520,-4726.600000,0.139197
100540,-4826.200000,0.133105
100560,-4807.960000,0.136328
100580,-4887.720000,0.134790
100600,-4806.080000,0.137305
100620,-4873.120000,0.137415
100640,-4899.240000,0.137305
100660,-4860.120000,0.134424
100680,-4754.320000,0.137170
100700,-4798.040000,0.136243
100720,-4727.000000,0.131006
100740,-4859.040000,0.137061
100760,-4806.680000,0.131702
100780,-4806.200000,0.134619
100800,-4778.720000,0.132532
100820,-4860.800000,0.133752
100840,-4816.840000,0.137683
100860,-4859.960000,0.134448
100880,-4833.360000,0.135291
100900,-4752.200000,0.129358
100920,-4848.400000,0.135754
100940,-4781.880000,0.137854
100960,-4825.480000,0.137195
100980,-4884.520000,0.135864
101000,-4901.200000,0.133167
101020,-4870.760000,0.129712
101040,-4893.720000,0.131055
101060,-4748.640000,0.135815
101080,-4888.800000,0.137830
101100,-4802.640000,0.135095
101120,-4764.840000,0.134119
101140,-4747.200000,0.131848
101160,-4785.400000,0.131665
101180,-4838.800000,0.134631
101200,-4798.120000,0.131702
101220,-4808.200000,0.132031
101240,-4810.960000,0.136133
101260,-4797.040000,0.136475
101280,-4864.440000,0.139954
101300,-4790.200000,0.137109
101320,-4782.320000,0.138257
101340,-4834.160000,0.137000
101360,-4804.120000,0.136621
101380,-4723.640000,0.137134
101400,-4804.200000,0.135754
101420,-4815.320000,0.135840
101440,-4800.360000,0.134460
101460,-4733.360000,0.137854
101480,-4805.400000,0.134888
