# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 1.245, Jz = 0.1000
step,H,delta^2
100000,-14732.800000,0.426746
100020,-14745.600000,0.427051
100040,-14739.800000,0.427039
100060,-14736.160000,0.426672
100080,-14746.040000,0.427063
100100,-14744.840000,0.428064
100120,-14734.280000,0.427405
100140,-14745.040000,0.428271
100160,-14741.840000,0.427502
100180,-14741.240000,0.427527
100200,-14721.440000,0.427271
100220,-14730.720000,0.427283
100240,-14731.280000,0.427246
100260,-14722.120000,0.427161
100280,-14743.040000,0.427271
100300,-14738.200000,0.427332
100320,-14744.320000,0.427356
100340,-14737.680000,0.427051
100360,-14753.320000,0.427197
100380,-14756.840000,0.428015
100400,-14742.920000,0.426855
100420,-14727.440000,0.427209
100440,-14743.920000,0.427734
100460,-14749.720000,0.428259
100480,-14743.960000,0.428503
100500,-14734.880000,0.427917
100520,-14740.480000,0.427844
100540,-14737.600000,0.427869
100560,-14741.760000,0.428613
100580,-14740.360000,0.428979
100600,-14754.560000,0.429626
100620,-14743.960000,0.429492
100640,-14753.880000,0.429407
100660,-14749.080000,0.429736
100680,-14741.000000,0.429883
100700,-14748.880000,0.429248
100720,-14741.320000,0.429089
100740,-14742.080000,0.429797
100760,-14736.000000,0.430115
100780,-14730.280000,0.429773
100800,-14730.640000,0.430640
100820,-14715.800000,0.429639
100840,-14726.960000,0.430859
100860,-14734.720000,0.430627
100880,-14740.480000,0.430481
100900,-14741.120000,0.430701
100920,-14726.440000,0.430371
100940,-14727.800000,0.429480
100960,-14729.840000,0.430078
100980,-14731.040000,0.429504
101000,-14731.960000,0.428906
101020,-14738.000000,0.428857
101040,-14745.440000,0.428577
101060,-14738.720000,0.428418
101080,-14740.520000,0.428601
101100,-14725.920000,0.428381
101120,-14730.280000,0.429700
101140,-14746.080000,0.429541
101160,-14743.680000,0.429187
101180,-14746.920000,0.429736
101200,-14742.880000,0.429126
101220,-14738.400000,0.428259
101240,-14749.920000,0.428259
101260,-14753.920000,0.429016
101280,-14742.920000,0.428601
101300,-14742.520000,0.428406
101320,-14735.520000,0.427869
101340,-14746.960000,0.428003
101360,-14751.240000,0.428613
101380,-14756.400000,0.429236
101400,-14764.800000,0.429114
101420,-14759.000000,0.429028
101440,-14757.880000,0.428882
