# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 3.204, Jz = 0.1000
step,H,delta^2
100000,-6215.840000,0.149976
100020,-6154.680000,0.146936
100040,-6122.360000,0.146167
100060,-6097.960000,0.142151
100080,-6094.720000,0.141626
100100,-6081.200000,0.139709
100120,-6084.520000,0.141211
100140,-6112.800000,0.146655
100160,-6220.680000,0.146436
100180,-6201.680000,0.145105
100200,-6174.760000,0.144116
100220,-6160.880000,0.144128
100240,-6155.560000,0.139368
100260,-6197.280000,0.144055
100280,-6124.640000,0.143347
100300,-6202.040000,0.144043
100320,-6177.600000,0.143713
100340,-6164.520000,0.146924
100360,-6188.880000,0.141895
100380,-6208.400000,0.141638
100400,-6201.440000,0.144275
100420,-6123.960000,0.145117
100440,-6125.480000,0.143384
100460,-6239.160000,0.140625
100480,-6158.120000,0.144067
100500,-6215.760000,0.146313
100520,-6131.320000,0.146008
100540,-6183.240000,0.144702
100560,-6250.240000,0.146338
100580,-6118.480000,0.143982
100600,-6130.280000,0.146692
100620,-6188.240000,0.144629
100640,-6196.920000,0.144946
100660,-6269.120000,0.144360
100680,-6201.520000,0.144910
100700,-6185.120000,0.146240
100720,-6128.760000,0.148596
100740,-6165.800000,0.147632
100760,-6186.120000,0.143713
100780,-6236.040000,0.144055
100800,-6217.080000,0.146729
100820,-6141.920000,0.146094
100840,-6174.960000,0.142859
100860,-6189.680000,0.145691
100880,-6154.040000,0.146252
100900,-6279.000000,0.144910
100920,-6235.680000,0.148572
100940,-6125.120000,0.148828
100960,-6115.840000,0.149255
100980,-6057.560000,0.142322
101000,-6097.120000,0.145239
101020,-6056.160000,0.145789
101040,-6085.560000,0.144641
101060,-6195.840000,0.145813
101080,-6182.200000,0.144580
101100,-6148.800000,0.142432
101120,-6220.800000,0.141895
101140,-6104.120000,0.144299
101160,-6181.640000,0.147778
101180,-6237.080000,0.145361
101200,-6241.400000,0.145337
101220,-6214.360000,0.140503
101240,-6250.920000,0.140576
101260,-6229.120000,0.139075
101280,-6281.080000,0.147961
101300,-6096.280000,0.145215
101320,-6158.440000,0.144141
101340,-6198.200000,0.142773
101360,-6173.200000,0.144702
101380,-6198.760000,0.147583
101400,-6146.880000,0.143652
101420,-6198.360000,0.146826
101440,-6174.080000,0.148010
101460,-6212.200000,0.147461
101480,-6174.440000,0.144312
101500,-6217.160000,0.144397
101520,-6210.320000,0.147253
101540,-6186.800000,0.141309
101560,-6222.800000,0.147668
101580,-6245.800000,0.145837
101600,-6253.240000,0.142383
101620,-6227.960000,0.146436
101640,-6109.160000,0.140564
101660,-6150.280000,0.143701
101680,-6171.960000,0.141943
101700,-6179.800000,0.142187
101720,-6242.320000,0.143274
101740,-6153.760000,0.142737
101760,-6069.320000,0.141431
101780,-6141.760000,0.141772
101800,-6203.240000,0.141980
101820,-6204.400000,0.142285
101840,-6199.760000,0.141235
101860,-6113.040000,0.140027
101880,-6163.240000,0.137329
101900,-6125.720000,0.141235
101920,-6187.680000,0.144641
101940,-6129.280000,0.145825
101960,-6152.240000,0.139954
101980,-6104.320000,0.136877
102000,-6118.440000,0.142017
102020,-6089.120000,0.141650
102040,-6069.800000,0.144470
102060,-6117.040000,0.142871
102080,-6140.320000,0.141113
102100,-6195.280000,0.139941
102120,-6121.840000,0.145178
102140,-6099.200000,0.140088
102160,-6198.120000,0.139172
102180,-6214.600000,0.141846
102200,-6214.240000,0.142114
102220,-6180.720000,0.144751
102240,-6198.080000,0.146582
102260,-6230.920000,0.146191
102280,-6240.080000,0.141895
102300,-6188.680000,0.142871
102320,-6151.640000,0.146814
102340,-6156.440000,0.141663
102360,-6140.560000,0.142688
102380,-6159.920000,0.145239
102400,-6057.960000,0.142773
102420,-6156.400000,0.144385
102440,-6154.480000,0.146289
102460,-6197.400000,0.147034
102480,-6155.800000,0.142236
102500,-6091.720000,0.147437
102520,-6160.480000,0.146313
102540,-6154.480000,0.147522
102560,-6198.680000,0.141650
102580,-6041.720000,0.140857
102600,-6111.440000,0.142676
102620,-6072.200000,0.140698
102640,-6114.600000,0.142224
102660,-6121.560000,0.144495
102680,-6156.400000,0.146289
102700,-6157.720000,0.145605
102720,-6153.640000,0.145581
102740,-6147.240000,0.146643
102760,-6158.760000,0.151794
102780,-6159.440000,0.146973
102800,-6216.960000,0.141101
102820,-6153.400000,0.141418
102840,-6128.960000,0.138843
102860,-6154.680000,0.139307
102880,-6136.160000,0.138696
102900,-6177.120000,0.142065
102920,-6209.560000,0.139844
102940,-6153.560000,0.137830
102960,-6153.360000,0.137402
102980,-6173.120000,0.138574
103000,-6115.760000,0.139380
103020,-6165.000000,0.141040
103040,-6208.120000,0.137744
103060,-6182.120000,0.140491
103080,-6193.720000,0.143665
103100,-6165.280000,0.145789
103120,-6160.400000,0.141345
103140,-6230.480000,0.142322
103160,-6227.280000,0.144092
103180,-6142.320000,0.144446
103200,-6161.000000,0.144836
103220,-6146.480000,0.140283
103240,-6173.840000,0.142761
103260,-6100.480000,0.144531
103280,-6082.600000,0.147900
103300,-6094.000000,0.148206
103320,-6069.320000,0.143921
103340,-6097.480000,0.144690
103360,-6178.600000,0.145569
103380,-6099.320000,0.147729
103400,-6269.000000,0.148950
103420,-6219.160000,0.149329
103440,-6191.960000,0.151758
103460,-6208.760000,0.145532
103480,-6201.960000,0.145435
103500,-6214.000000,0.145593
103520,-6193.320000,0.145728
103540,-6371.480000,0.145007
103560,-6275.520000,0.147546
103580,-6281.200000,0.146057
103600,-6214.360000,0.146899
103620,-6199.440000,0.147998
103640,-6178.520000,0.146033
103660,-6241.600000,0.146118
103680,-6248.800000,0.146472
103700,-6266.120000,0.146680
103720,-6129.640000,0.148547
103740,-6133.480000,0.142981
103760,-6119.120000,0.141956
103780,-6094.480000,0.141809
103800,-6179.920000,0.144824
103820,-6143.800000,0.141296
103840,-6020.960000,0.140735
103860,-6150.120000,0.139624
103880,-6143.160000,0.140369
103900,-6122.920000,0.141858
103920,-6175.600000,0.142151
103940,-6153.680000,0.141650
103960,-6179.920000,0.142651
103980,-6162.960000,0.143152
104000,-6067.000000,0.145288
104020,-6196.200000,0.145911
104040,-6198.400000,0.149854
104060,-6213.080000,0.146436
104080,-6184.640000,0.143396
104100,-6198.640000,0.140942
104120,-6174.520000,0.139246
104140,-6190.720000,0.141431
104160,-6190.360000,0.143359
104180,-6185.520000,0.143530
104200,-6194.000000,0.139709
104220,-6166.720000,0.141125
104240,-6230.640000,0.142664
104260,-6113.240000,0.140796
104280,-6192.360000,0.142517
104300,-6158.560000,0.145959
104320,-6174.440000,0.148120
104340,-6138.320000,0.147058
104360,-6217.320000,0.143738
104380,-6297.840000,0.142749
104400,-6260.920000,0.145679
104420,-6272.440000,0.141296
104440,-6236.480000,0.143896
104460,-6288.800000,0.144165
104480,-6256.040000,0.145105
104500,-6270.840000,0.143506
104520,-6197.240000,0.143359
104540,-6175.680000,0.142932
104560,-6166.920000,0.142004
104580,-6243.440000,0.140991
104600,-6230.480000,0.137354
104620,-6228.720000,0.138635
104640,-6161.760000,0.141455
104660,-6219.160000,0.138660
104680,-6200.920000,0.141040
104700,-6237.800000,0.139917
104720,-6194.680000,0.142175
104740,-6168.520000,0.141028
104760,-6190.680000,0.140759
104780,-6119.400000,0.140967
104800,-6099.280000,0.141431
104820,-6143.440000,0.142395
104840,-6193.520000,0.140479
104860,-6200.760000,0.143774
104880,-6187.160000,0.143579
104900,-6115.360000,0.144043
104920,-6158.120000,0.145911
104940,-6192.160000,0.144751
104960,-6191.920000,0.145227
104980,-6193.960000,0.143018
105000,-6102.520000,0.143494
105020,-6213.800000,0.142139
105040,-6169.800000,0.141772
105060,-6169.160000,0.141968
105080,-6207.400000,0.145813
105100,-6249.560000,0.144458
105120,-6132.080000,0.142566
105140,-6179.280000,0.143640
105160,-6213.320000,0.141553
105180,-6168.240000,0.142456
105200,-6215.000000,0.141797
105220,-6181.000000,0.140100
105240,-6155.000000,0.139612
105260,-6096.600000,0.141272
105280,-6203.000000,0.143921
105300,-6119.400000,0.137866
105320,-6181.920000,0.138892
105340,-6215.600000,0.140039
105360,-6112.920000,0.138916
105380,-6113.200000,0.140149
105400,-6129.800000,0.140503
105420,-6278.880000,0.144238
105440,-6119.200000,0.143506
105460,-6186.560000,0.142419
105480,-6113.080000,0.141931
105500,-6162.760000,0.145496
105520,-6227.800000,0.140295
105540,-6204.320000,0.140710
105560,-6183.320000,0.139478
105580,-6172.560000,0.139722
105600,-6184.440000,0.136963
105620,-6158.880000,0.137024
105640,-6166.360000,0.138477
105660,-6188.160000,0.135474
105680,-6179.920000,0.142249
105700,-6195.680000,0.143066
105720,-6123.960000,0.141296
105740,-6195.400000,0.144397
105760,-6232.880000,0.137134
105780,-6279.720000,0.137866
105800,-6186.360000,0.142078
105820,-6255.240000,0.143286
105840,-6189.240000,0.144385
105860,-6120.320000,0.141797
105880,-6190.960000,0.139929
105900,-6141.200000,0.142163
105920,-6150.720000,0.142200
105940,-6182.120000,0.141870
105960,-6196.720000,0.141089
105980,-6196.840000,0.144226
106000,-6263.400000,0.144287
106020,-6251.520000,0.145056
106040,-6198.320000,0.148804
106060,-6092.040000,0.146338
106080,-6262.200000,0.146216
106100,-6230.520000,0.143616
106120,-6241.280000,0.145276
106140,-6202.400000,0.147827
106160,-6226.120000,0.144653
106180,-6180.880000,0.143103
106200,-6159.080000,0.146558
106220,-6183.200000,0.142163
106240,-6222.040000,0.144971
106260,-6280.480000,0.145837
106280,-6159.160000,0.146863
106300,-6182.520000,0.146167
106320,-6204.240000,0.143762
106340,-6223.960000,0.139722
106360,-6216.800000,0.143481
106380,-6184.760000,0.145215
106400,-6165.360000,0.144934
106420,-6250.160000,0.145935
106440,-6163.760000,0.145850
106460,-6111.160000,0.146167
106480,-6119.000000,0.149426
106500,-6181.360000,0.148169
106520,-6178.480000,0.144934
106540,-6174.160000,0.144788
106560,-6149.720000,0.142236
106580,-6188.880000,0.142285
106600,-6176.800000,0.145947
106620,-6100.200000,0.142664
106640,-6167.960000,0.140015
106660,-6144.320000,0.143127
106680,-6121.080000,0.140735
106700,-6129.520000,0.143677
106720,-6088.880000,0.141516
106740,-6216.920000,0.143115
106760,-6166.560000,0.145898
106780,-6256.400000,0.141199
106800,-6198.360000,0.141370
106820,-6181.880000,0.142761
106840,-6199.080000,0.143042
106860,-6150.960000,0.146021
106880,-6173.520000,0.144482
106900,-6211.840000,0.141699
106920,-6278.760000,0.144226
106940,-6305.680000,0.141113
106960,-6192.920000,0.142810
106980,-6188.880000,0.141516
107000,-6147.080000,0.141199
107020,-6264.760000,0.144263
107040,-6243.600000,0.145886
107060,-6174.360000,0.141504
107080,-6180.240000,0.142285
107100,-6254.640000,0.148755
107120,-6202.320000,0.142944
107140,-6223.920000,0.143042
107160,-6275.200000,0.144263
107180,-6242.240000,0.142383
107200,-6176.840000,0.139783
107220,-6184.280000,0.141321
107240,-6159.800000,0.139685
107260,-6227.280000,0.141223
107280,-6196.160000,0.142554
107300,-6262.480000,0.140173
107320,-6223.000000,0.141846
107340,-6191.360000,0.144409
107360,-6233.200000,0.142444
107380,-6230.680000,0.143091
107400,-6190.000000,0.144348
107420,-6179.760000,0.141943
107440,-6220.120000,0.145337
107460,-6182.040000,0.141760
107480,-6228.880000,0.141858
107500,-6193.360000,0.142651
107520,-6185.720000,0.138306
107540,-6099.320000,0.139441
107560,-6100.280000,0.143665
107580,-6071.440000,0.141919
107600,-6203.960000,0.142346
107620,-6174.760000,0.141406
107640,-6185.720000,0.143054
107660,-6270.200000,0.142932
107680,-6238.760000,0.144360
107700,-6183.400000,0.143750
107720,-6206.400000,0.146033
107740,-6147.360000,0.144080
107760,-6150.040000,0.143311
107780,-6104.200000,0.142700
107800,-6082.480000,0.145166
107820,-6157.320000,0.141699
107840,-6163.120000,0.147900
107860,-6236.800000,0.145801
107880,-6244.280000,0.147607
107900,-6208.600000,0.144324
107920,-6200.120000,0.147180
107940,-6245.920000,0.147144
107960,-6112.560000,0.144727
107980,-6158.480000,0.145068
108000,-6075.600000,0.145825
108020,-6149.320000,0.145166
108040,-6154.520000,0.141565
108060,-6173.840000,0.146375
108080,-6078.760000,0.141479
108100,-6080.440000,0.145300
108120,-6187.520000,0.142322
108140,-6187.440000,0.139795
108160,-6197.600000,0.144641
108180,-6043.040000,0.143823
108200,-6018.960000,0.143274
108220,-6029.640000,0.143140
108240,-6087.840000,0.142529
108260,-6021.680000,0.145850
108280,-6086.080000,0.143970
108300,-6075.120000,0.142163
108320,-6057.760000,0.140613
108340,-6076.960000,0.140686
108360,-6121.040000,0.140271
108380,-6118.960000,0.141418
108400,-6187.240000,0.143005
108420,-6043.200000,0.142065
108440,-6120.080000,0.141345
108460,-6094.640000,0.144604
108480,-6132.440000,0.145313
108500,-6124.640000,0.142676
108520,-6208.880000,0.145764
108540,-6098.120000,0.143408
108560,-6186.000000,0.141931
108580,-6124.440000,0.144006
108600,-6199.600000,0.145642
108620,-6109.040000,0.146973
108640,-6099.560000,0.145422
108660,-6149.640000,0.144202
108680,-6124.400000,0.145398
108700,-6128.360000,0.138928
108720,-6168.320000,0.140869
108740,-6144.000000,0.144763
108760,-6133.240000,0.146643
108780,-6154.440000,0.138696
108800,-6081.280000,0.145740
108820,-6143.000000,0.138501
108840,-6093.560000,0.143665
108860,-6116.640000,0.140601
108880,-6079.200000,0.141125
108900,-6163.560000,0.140991
108920,-6144.440000,0.141370
108940,-6106.440000,0.142566
108960,-6152.920000,0.143640
108980,-6064.720000,0.143433
109000,-6101.840000,0.143567
109020,-6140.920000,0.144446
109040,-6069.640000,0.142932
109060,-6114.280000,0.145142
109080,-6218.160000,0.148230
109100,-6129.560000,0.144983
109120,-6169.120000,0.144287
109140,-6072.640000,0.146667
109160,-6166.840000,0.144653
109180,-6145.880000,0.147083
109200,-6161.480000,0.145056
109220,-6215.800000,0.144678
109240,-6202.760000,0.146094
109260,-6188.640000,0.147522
109280,-6300.240000,0.146582
109300,-6253.680000,0.148682
109320,-6206.880000,0.146094
