# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 2.143, Jz = 0.1000
step,H,delta^2
100000,-13011.320000,0.627417
100020,-12961.960000,0.625781
100040,-12942.920000,0.622644
100060,-12973.480000,0.625647
100080,-13008.520000,0.628491
100100,-13034.720000,0.627942
100120,-13014.560000,0.628052
100140,-13023.640000,0.628040
100160,-13000.760000,0.626245
100180,-12998.760000,0.625146
100200,-13035.320000,0.626880
100220,-13044.320000,0.625061
100240,-13008.600000,0.623132
100260,-12960.480000,0.622766
100280,-12959.760000,0.626184
100300,-12978.080000,0.627283
100320,-12987.200000,0.626038
100340,-12997.080000,0.626086
100360,-12950.640000,0.625037
100380,-12967.120000,0.624316
100400,-13034.120000,0.630212
100420,-12970.000000,0.627576
100440,-13006.360000,0.629785
100460,-13010.520000,0.628137
100480,-13004.040000,0.628845
100500,-13002.560000,0.629907
100520,-12980.000000,0.629309
100540,-13008.120000,0.630713
100560,-13006.680000,0.630847
100580,-13026.200000,0.630029
100600,-13011.080000,0.630811
100620,-13048.120000,0.632080
100640,-13074.360000,0.632520
100660,-13048.680000,0.632751
100680,-13068.880000,0.631238
100700,-13060.240000,0.630957
100720,-13037.760000,0.629407
100740,-13050.680000,0.630493
100760,-13031.600000,0.632874
100780,-13041.640000,0.632080
100800,-13014.160000,0.632788
100820,-12995.280000,0.632959
100840,-12995.840000,0.629248
100860,-13005.160000,0.631531
100880,-12988.160000,0.628772
100900,-13032.960000,0.632605
100920,-13004.240000,0.631506
100940,-13005.680000,0.631409
100960,-13006.080000,0.630640
100980,-13046.920000,0.633374
101000,-13075.560000,0.635620
101020,-13100.240000,0.635217
101040,-13062.200000,0.636328
101060,-13063.520000,0.639404
101080,-13092.560000,0.637842
101100,-13072.480000,0.637000
101120,-13073.280000,0.635144
101140,-13068.000000,0.634912
101160,-13046.680000,0.633228
101180,-13058.880000,0.634583
101200,-13094.960000,0.636316
101220,-13112.400000,0.636548
101240,-13107.320000,0.634863
101260,-13061.600000,0.632605
101280,-13069.560000,0.632617
101300,-13018.640000,0.630017
101320,-13042.800000,0.633594
101340,-13024.960000,0.633533
101360,-13018.000000,0.634619
101380,-13035.840000,0.632788
101400,-13007.880000,0.631763
101420,-13003.120000,0.632422
101440,-13032.320000,0.630408
101460,-13008.800000,0.630115
101480,-13001.120000,0.629785
101500,-13012.040000,0.631226
101520,-13035.040000,0.633154
101540,-13007.440000,0.631921
101560,-13028.480000,0.632666
101580,-12984.040000,0.629443
101600,-12984.480000,0.628320
101620,-12961.320000,0.628650
101640,-12934.240000,0.625330
101660,-12884.920000,0.625867
101680,-12962.160000,0.628821
101700,-12967.000000,0.629321
101720,-12954.120000,0.627747
101740,-12911.480000,0.624438
101760,-12923.000000,0.626929
101780,-12939.360000,0.626233
101800,-12940.920000,0.626855
101820,-12915.760000,0.628235
101840,-12921.840000,0.630127
101860,-12963.920000,0.630042
101880,-12972.640000,0.632910
101900,-12953.200000,0.632214
101920,-12947.120000,0.630786
101940,-13014.720000,0.633362
101960,-13002.880000,0.635803
101980,-13003.640000,0.634680
102000,-12959.000000,0.635815
