# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 1.163, Jz = 0.1000
step,H,delta^2
100000,-14636.680000,0.380408
100020,-14635.160000,0.380969
100040,-14636.520000,0.381006
100060,-14621.640000,0.381226
100080,-14629.400000,0.380896
100100,-14624.600000,0.380896
100120,-14617.480000,0.380884
100140,-14622.520000,0.381750
100160,-14596.680000,0.381238
100180,-14601.560000,0.381226
100200,-14621.640000,0.381348
100220,-14607.880000,0.381128
100240,-14621.400000,0.381335
100260,-14627.080000,0.381018
100280,-14622.040000,0.381042
100300,-14626.880000,0.381067
100320,-14621.200000,0.380835
100340,-14625.720000,0.380774
100360,-14605.480000,0.380212
100380,-14631.480000,0.379749
100400,-14627.960000,0.380139
100420,-14619.480000,0.380359
100440,-14618.280000,0.380713
100460,-14626.440000,0.381238
100480,-14624.400000,0.381030
100500,-14632.720000,0.380920
100520,-14616.640000,0.380383
100540,-14624.880000,0.380835
100560,-14630.280000,0.380469
100580,-14615.920000,0.380396
100600,-14618.680000,0.380164
100620,-14615.160000,0.380847
100640,-14604.040000,0.380078
100660,-14618.400000,0.379602
100680,-14620.880000,0.380176
100700,-14625.200000,0.380579
100720,-14623.400000,0.380615
100740,-14616.640000,0.380774
100760,-14634.000000,0.381067
100780,-14637.520000,0.381372
100800,-14638.040000,0.381958
100820,-14630.280000,0.381750
100840,-14626.320000,0.381201
100860,-14622.160000,0.380237
100880,-14616.360000,0.380566
100900,-14623.200000,0.380811
100920,-14626.920000,0.380872
100940,-14632.760000,0.380127
100960,-14649.000000,0.380273
100980,-14632.840000,0.380164
101000,-14616.680000,0.380444
101020,-14636.400000,0.380164
101040,-14629.040000,0.380188
101060,-14624.480000,0.379846
101080,-14634.520000,0.379675
101100,-14629.520000,0.379956
101120,-14641.040000,0.379626
101140,-14644.160000,0.379309
101160,-14635.920000,0.379932
101180,-14622.920000,0.379517
101200,-14629.640000,0.378735
101220,-14632.600000,0.379175
101240,-14627.960000,0.379016
101260,-14618.000000,0.378577
101280,-14638.520000,0.379626
101300,-14631.840000,0.380078
101320,-14621.400000,0.379578
101340,-14637.320000,0.379199
101360,-14629.440000,0.379382
101380,-14622.680000,0.379102
101400,-14630.560000,0.378979
101420,-14611.560000,0.379407
101440,-14617.680000,0.379797
101460,-14618.840000,0.380396
101480,-14616.280000,0.379736
101500,-14632.560000,0.379675
101520,-14632.160000,0.380225
101540,-14642.040000,0.380688
101560,-14635.680000,0.380908
101580,-14626.760000,0.380408
101600,-14633.160000,0.379932
101620,-14612.680000,0.380591
101640,-14623.840000,0.380774
101660,-14638.440000,0.381006
101680,-14637.560000,0.380627
101700,-14636.400000,0.380774
101720,-14629.640000,0.380859
101740,-14633.800000,0.381494
101760,-14624.720000,0.382153
101780,-14634.240000,0.382471
101800,-14621.480000,0.381982
101820,-14616.840000,0.381848
101840,-14627.680000,0.383142
101860,-14621.360000,0.383325
101880,-14622.320000,0.383386
101900,-14634.720000,0.383643
101920,-14635.840000,0.383582
101940,-14649.440000,0.383740
101960,-14630.960000,0.382617
101980,-14631.080000,0.383215
102000,-14626.120000,0.382617
102020,-14623.760000,0.382971
102040,-14612.800000,0.382117
102060,-14618.840000,0.382581
102080,-14614.280000,0.382837
102100,-14608.200000,0.382825
102120,-14623.840000,0.382959
102140,-14640.800000,0.383765
102160,-14642.880000,0.383533
102180,-14640.440000,0.383130
102200,-14639.600000,0.383057
102220,-14643.920000,0.383142
102240,-14625.560000,0.382678
102260,-14629.360000,0.381982
102280,-14635.640000,0.382434
102300,-14649.760000,0.382446
102320,-14661.320000,0.382849
102340,-14649.880000,0.383240
102360,-14657.840000,0.383289
102380,-14649.960000,0.383069
102400,-14660.480000,0.383545
102420,-14647.040000,0.382922
102440,-14631.600000,0.382642
102460,-14638.200000,0.382874
102480,-14643.160000,0.384204
102500,-14631.080000,0.383972
102520,-14640.160000,0.384033
102540,-14636.760000,0.383643
102560,-14635.880000,0.383142
102580,-14635.200000,0.383276
102600,-14637.040000,0.383362
102620,-14635.880000,0.383215
102640,-14643.840000,0.383228
102660,-14641.800000,0.383618
102680,-14642.120000,0.383887
102700,-14647.640000,0.384131
102720,-14643.600000,0.384277
102740,-14645.080000,0.383875
