# Ensemble size: 10, Sample period: 20, Burn in steps: 1000000, Samples: 1000
# L = 32, Lz = 8, T = 1.816, Jz = 0.1000
step,H,delta^2
1000000,-14545.960000,0.767163
1000020,-14565.800000,0.769226
1000040,-14564.080000,0.768481
1000060,-14581.760000,0.768665
1000080,-14543.800000,0.768884
1000100,-14548.480000,0.769006
1000120,-14527.680000,0.768970
1000140,-14563.320000,0.768152
1000160,-14548.200000,0.768176
1000180,-14558.200000,0.769934
1000200,-14555.000000,0.769324
1000220,-14603.560000,0.770776
1000240,-14596.400000,0.769946
1000260,-14607.920000,0.771033
1000280,-14610.200000,0.771619
1000300,-14598.680000,0.771191
1000320,-14582.800000,0.770593
1000340,-14600.240000,0.772961
1000360,-14604.440000,0.772302
1000380,-14605.440000,0.773059
1000400,-14608.400000,0.772986
1000420,-14632.240000,0.774365
1000440,-14614.840000,0.772998
1000460,-14606.720000,0.771667
1000480,-14633.280000,0.773596
1000500,-14596.320000,0.772473
1000520,-14578.120000,0.770276
1000540,-14559.120000,0.770618
1000560,-14568.800000,0.770496
1000580,-14564.640000,0.770996
1000600,-14594.320000,0.772888
1000620,-14578.640000,0.772742
1000640,-14599.280000,0.773010
1000660,-14587.520000,0.770874
1000680,-14564.000000,0.769922
1000700,-14546.160000,0.767322
1000720,-14531.720000,0.767993
1000740,-14510.280000,0.766931
1000760,-14480.920000,0.765698
1000780,-14478.080000,0.765564
1000800,-14496.480000,0.767358
1000820,-14536.160000,0.768286
1000840,-14541.040000,0.769299
1000860,-14537.920000,0.768213
1000880,-14541.160000,0.769116
1000900,-14552.720000,0.769690
1000920,-14537.960000,0.770532
1000940,-14572.120000,0.770410
1000960,-14556.680000,0.771753
1000980,-14552.760000,0.770630
1001000,-14598.600000,0.773206
1001020,-14627.680000,0.774390
1001040,-14574.200000,0.772144
1001060,-14575.960000,0.772437
1001080,-14579.000000,0.772620
1001100,-14629.280000,0.773889
1001120,-14605.640000,0.774316
1001140,-14594.400000,0.774170
1001160,-14570.320000,0.772864
1001180,-14566.280000,0.773279
1001200,-14617.640000,0.774487
1001220,-14626.800000,0.774182
1001240,-14592.680000,0.772925
1001260,-14573.200000,0.770740
1001280,-14558.560000,0.771252
1001300,-14576.320000,0.771289
1001320,-14561.960000,0.771716
1001340,-14576.280000,0.771912
1001360,-14562.760000,0.771265
1001380,-14553.840000,0.771948
1001400,-14588.200000,0.775415
1001420,-14591.240000,0.775061
1001440,-14603.240000,0.775720
1001460,-14597.440000,0.774207
1001480,-14605.760000,0.774219
1001500,-14579.080000,0.773120
1001520,-14537.800000,0.772229
1001540,-14561.760000,0.773718
1001560,-14570.720000,0.772693
1001580,-14573.960000,0.771509
1001600,-14588.320000,0.772046
1001620,-14567.960000,0.771631
1001640,-14554.920000,0.770679
1001660,-14530.920000,0.769568
1001680,-14552.680000,0.769031
1001700,-14529.520000,0.767688
1001720,-14533.840000,0.768701
1001740,-14512.720000,0.767737
1001760,-14529.080000,0.769556
1001780,-14513.160000,0.768970
1001800,-14520.000000,0.768420
1001820,-14545.640000,0.768140
1001840,-14505.680000,0.767493
1001860,-14505.920000,0.765735
1001880,-14523.160000,0.765894
1001900,-14576.000000,0.769263
1001920,-14540.240000,0.768115
1001940,-14535.600000,0.766846
1001960,-14528.680000,0.764685
1001980,-14527.120000,0.765173
1002000,-14561.240000,0.767737
1002020,-14544.480000,0.766772
1002040,-14515.320000,0.765979
1002060,-14524.640000,0.767847
1002080,-14528.720000,0.767493
1002100,-14527.680000,0.765576
1002120,-14511.920000,0.765051
1002140,-14507.600000,0.764539
1002160,-14527.120000,0.765088
1002180,-14520.680000,0.764087
1002200,-14541.880000,0.765466
1002220,-14527.000000,0.765161
1002240,-14557.560000,0.766321
1002260,-14579.760000,0.767725
1002280,-14556.040000,0.766174
1002300,-14542.480000,0.767468
1002320,-14534.560000,0.765723
1002340,-14547.080000,0.766577
1002360,-14581.160000,0.766345
1002380,-14568.880000,0.766382
1002400,-14551.200000,0.766272
1002420,-14542.920000,0.765430
1002440,-14546.560000,0.764294
1002460,-14556.000000,0.764392
1002480,-14574.040000,0.764844
1002500,-14609.600000,0.767542
1002520,-14575.120000,0.766406
1002540,-14554.720000,0.766565
1002560,-14508.240000,0.764539
1002580,-14539.120000,0.765198
1002600,-14537.480000,0.767273
1002620,-14553.040000,0.767554
1002640,-14557.320000,0.767139
1002660,-14535.320000,0.766980
1002680,-14494.200000,0.764502
1002700,-14520.400000,0.765076
1002720,-14502.640000,0.764819
1002740,-14519.320000,0.765796
1002760,-14535.800000,0.767126
1002780,-14568.400000,0.768042
1002800,-14529.880000,0.767627
1002820,-14574.440000,0.768872
1002840,-14589.280000,0.769238
1002860,-14552.920000,0.768774
1002880,-14525.600000,0.769470
1002900,-14558.840000,0.770386
1002920,-14554.080000,0.770227
1002940,-14531.560000,0.768726
1002960,-14539.600000,0.769141
1002980,-14559.680000,0.769678
1003000,-14560.200000,0.769421
1003020,-14545.280000,0.769592
1003040,-14552.280000,0.768469
1003060,-14554.320000,0.769067
1003080,-14554.760000,0.767456
1003100,-14559.920000,0.768103
1003120,-14543.360000,0.767126
1003140,-14550.680000,0.767676
1003160,-14601.760000,0.768335
1003180,-14588.080000,0.770312
1003200,-14585.400000,0.770752
1003220,-14593.440000,0.771558
1003240,-14553.720000,0.771655
1003260,-14602.080000,0.772424
1003280,-14606.600000,0.773120
1003300,-14591.160000,0.774414
1003320,-14594.480000,0.772937
1003340,-14588.000000,0.772607
1003360,-14580.800000,0.772412
1003380,-14604.360000,0.773450
1003400,-14623.840000,0.772156
1003420,-14590.000000,0.771667
1003440,-14576.760000,0.772070
1003460,-14574.680000,0.771704
1003480,-14586.880000,0.771704
1003500,-14575.960000,0.769336
1003520,-14586.000000,0.770276
1003540,-14551.440000,0.771069
1003560,-14537.440000,0.769702
1003580,-14541.680000,0.769153
1003600,-14534.600000,0.770251
1003620,-14546.280000,0.769177
