# Ensemble size: 10, Sample period: 20, Burn in steps: 1000000, Samples: 1000
# L = 32, Lz = 8, T = 1.571, Jz = 0.1000
step,H,delta^2
1005160,-15163.120000,0.774402
1005180,-15179.880000,0.776086
1005200,-15149.320000,0.775024
1005220,-15166.760000,0.776208
1005240,-15130.920000,0.774536
1005260,-15138.880000,0.776416
1005280,-15152.560000,0.776965
1005300,-15143.200000,0.777515
1005320,-15165.040000,0.779138
1005340,-15187.640000,0.778613
1005360,-15191.320000,0.778064
1005380,-15176.360000,0.778467
1005400,-15176.840000,0.779333
1005420,-15165.160000,0.778662
1005440,-15156.120000,0.776709
1005460,-15186.120000,0.779919
1005480,-15189.600000,0.779285
1005500,-15166.080000,0.777234
1005520,-15150.760000,0.777075
1005540,-15165.800000,0.776880
1005560,-15164.720000,0.776868
1005580,-15165.880000,0.777881
1005600,-15139.840000,0.778210
1005620,-15178.160000,0.778870
1005640,-15159.080000,0.778333
1005660,-15132.320000,0.777478
1005680,-15151.240000,0.778137
1005700,-15135.560000,0.778345
1005720,-15140.720000,0.778296
1005740,-15135.040000,0.777820
1005760,-15129.520000,0.777026
1005780,-15128.040000,0.777661
1005800,-15120.920000,0.777844
1005820,-15144.080000,0.778284
1005840,-15137.360000,0.776770
1005860,-15139.240000,0.777100
1005880,-15134.640000,0.776611
1005900,-15135.120000,0.777002
1005920,-15115.200000,0.776819
1005940,-15140.080000,0.777039
1005960,-15147.040000,0.777393
1005980,-15163.160000,0.777087
1006000,-15151.560000,0.776404
1006020,-15158.480000,0.777112
1006040,-15147.400000,0.776270
1006060,-15171.400000,0.777869
1006080,-15169.280000,0.778491
1006100,-15207.760000,0.779358
1006120,-15196.920000,0.777991
1006140,-15212.080000,0.777905
1006160,-15212.880000,0.777747
1006180,-15199.360000,0.777771
1006200,-15217.040000,0.778259
1006220,-15193.200000,0.776660
1006240,-15187.480000,0.777698
1006260,-15168.720000,0.775659
1006280,-15169.040000,0.776257
1006300,-15159.720000,0.776123
1006320,-15146.360000,0.775342
1006340,-15157.720000,0.775854
1006360,-15188.200000,0.776636
1006380,-15191.800000,0.777222
1006400,-15146.920000,0.775647
1006420,-15154.680000,0.775232
1006440,-15167.200000,0.774634
1006460,-15153.160000,0.774133
1006480,-15177.480000,0.775049
1006500,-15152.120000,0.775269
1006520,-15155.680000,0.774670
1006540,-15150.320000,0.774646
1006560,-15143.880000,0.775159
1006580,-15138.200000,0.774805
1006600,-15137.520000,0.775476
1006620,-15131.560000,0.774890
1006640,-15163.000000,0.776379
1006660,-15139.080000,0.776123
1006680,-15160.200000,0.776782
1006700,-15143.560000,0.777039
1006720,-15124.000000,0.776013
1006740,-15117.960000,0.776147
1006760,-15139.800000,0.775793
1006780,-15132.320000,0.776440
1006800,-15168.360000,0.776709
1006820,-15165.800000,0.778296
1006840,-15151.720000,0.777490
1006860,-15123.960000,0.777515
1006880,-15116.880000,0.777515
1006900,-15142.800000,0.777136
1006920,-15156.760000,0.778760
1006940,-15142.960000,0.777698
1006960,-15143.760000,0.777820
1006980,-15144.280000,0.778174
1007000,-15153.120000,0.777820
1007020,-15143.480000,0.778101
1007040,-15150.320000,0.777368
1007060,-15112.760000,0.776587
1007080,-15104.680000,0.776086
1007100,-15111.080000,0.776318
1007120,-15117.560000,0.776965
1007140,-15126.920000,0.776709
1007160,-15156.280000,0.776685
1007180,-15153.120000,0.776807
1007200,-15177.520000,0.777905
1007220,-15170.200000,0.776270
1007240,-15156.200000,0.775024
1007260,-15125.600000,0.774890
1007280,-15169.720000,0.777380
1007300,-15159.320000,0.776807
1007320,-15169.200000,0.776855
1007340,-15168.800000,0.777319
1007360,-15157.800000,0.777515
1007380,-15133.640000,0.776782
1007400,-15153.720000,0.776892
1007420,-15135.680000,0.776099
1007440,-15126.920000,0.776135
1007460,-15147.400000,0.775476
1007480,-15140.080000,0.775061
1007500,-15139.920000,0.775574
1007520,-15157.200000,0.775708
1007540,-15138.760000,0.774951
1007560,-15126.360000,0.774902
1007580,-15110.840000,0.773779
1007600,-15138.600000,0.775061
1007620,-15128.920000,0.773657
1007640,-15091.160000,0.770569
1007660,-15114.440000,0.771716
1007680,-15129.280000,0.772144
1007700,-15092.640000,0.772327
1007720,-15099.680000,0.771240
1007740,-15128.200000,0.773242
1007760,-15128.800000,0.773865
1007780,-15107.040000,0.772485
1007800,-15098.680000,0.772449
1007820,-15102.520000,0.772375
1007840,-15110.800000,0.771094
1007860,-15131.240000,0.771729
1007880,-15145.120000,0.772571
1007900,-15131.560000,0.772009
1007920,-15120.960000,0.771838
1007940,-15140.240000,0.772778
1007960,-15150.880000,0.772693
1007980,-15127.440000,0.771631
1008000,-15127.360000,0.771179
1008020,-15121.680000,0.772339
1008040,-15107.720000,0.771484
1008060,-15106.000000,0.772095
1008080,-15077.720000,0.769727
1008100,-15117.960000,0.771057
1008120,-15105.400000,0.770837
1008140,-15131.320000,0.772192
1008160,-15122.200000,0.772424
1008180,-15137.400000,0.772766
1008200,-15144.400000,0.772559
1008220,-15161.320000,0.773010
1008240,-15150.840000,0.772791
1008260,-15151.760000,0.772375
1008280,-15162.000000,0.773413
1008300,-15158.600000,0.773767
1008320,-15161.800000,0.773975
1008340,-15155.760000,0.773816
1008360,-15162.200000,0.772742
1008380,-15143.960000,0.771704
1008400,-15135.760000,0.772107
1008420,-15123.880000,0.772021
1008440,-15143.680000,0.773254
1008460,-15135.760000,0.773657
1008480,-15133.320000,0.772607
1008500,-15108.160000,0.770972
1008520,-15099.760000,0.770544
1008540,-15090.120000,0.770215
1008560,-15092.120000,0.770374
1008580,-15107.640000,0.770007
1008600,-15079.600000,0.770251
1008620,-15103.400000,0.771851
1008640,-15098.520000,0.770251
1008660,-15096.160000,0.769800
1008680,-15096.720000,0.770789
1008700,-15087.600000,0.770020
1008720,-15089.880000,0.770190
1008740,-15093.080000,0.769434
1008760,-15098.720000,0.769812
1008780,-15106.600000,0.771143
1008800,-15124.000000,0.771997
1008820,-15112.120000,0.772363
1008840,-15108.240000,0.771045
1008860,-15112.440000,0.771021
1008880,-15104.000000,0.771252
1008900,-15124.840000,0.771338
1008920,-15121.440000,0.772400
1008940,-15139.800000,0.773145
1008960,-15141.400000,0.773792
1008980,-15160.240000,0.774548
1009000,-15125.960000,0.772266
1009020,-15157.600000,0.773633
1009040,-15160.520000,0.774463
1009060,-15162.040000,0.775684
1009080,-15157.280000,0.775598
1009100,-15170.480000,0.776062
1009120,-15142.680000,0.775208
1009140,-15139.000000,0.775671
1009160,-15145.520000,0.775854
1009180,-15140.920000,0.776038
1009200,-15131.840000,0.775220
1009220,-15103.600000,0.774841
1009240,-15105.280000,0.775586
1009260,-15107.000000,0.775903
1009280,-15114.520000,0.775879
1009300,-15135.120000,0.776917
1009320,-15136.120000,0.777612
1009340,-15127.040000,0.777869
1009360,-15152.600000,0.777014
1009380,-15156.560000,0.776685
1009400,-15144.320000,0.776709
1009420,-15147.760000,0.776758
1009440,-15152.160000,0.776160
1009460,-15153.280000,0.776050
1009480,-15159.720000,0.775671
1009500,-15153.360000,0.775647
1009520,-15159.680000,0.775024
1009540,-15133.040000,0.774109
1009560,-15162.280000,0.774792
1009580,-15155.440000,0.774548
1009600,-15125.560000,0.774695
1009620,-15139.280000,0.774658
1009640,-15126.800000,0.775439
1009660,-15127.840000,0.774060
1009680,-15131.080000,0.773657
1009700,-15122.520000,0.772620
1009720,-15127.560000,0.774048
1009740,-15150.760000,0.774548
1009760,-15151.200000,0.774866
1009780,-15145.920000,0.775098
1009800,-15117.520000,0.775452
1009820,-15135.840000,0.775439
1009840,-15158.320000,0.777808
1009860,-15170.280000,0.777917
1009880,-15199.240000,0.778442
1009900,-15194.080000,0.778711
1009920,-15181.760000,0.778259
1009940,-15185.960000,0.778601
1009960,-15149.800000,0.778455
1009980,-15179.200000,0.778564
1010000,-15174.840000,0.778418
1010020,-15163.200000,0.777515
1010040,-15164.280000,0.777698
1010060,-15174.960000,0.778015
1010080,-15167.160000,0.777661
1010100,-15154.640000,0.777026
1010120,-15139.520000,0.776611
1010140,-15140.640000,0.777612
1010160,-15153.320000,0.777783
1010180,-15157.360000,0.777942
1010200,-15140.200000,0.776440
1010220,-15133.960000,0.775122
1010240,-15093.920000,0.773584
1010260,-15105.360000,0.774524
1010280,-15114.440000,0.774268
1010300,-15129.280000,0.775781
1010320,-15125.880000,0.776892
1010340,-15119.240000,0.776746
1010360,-15141.520000,0.778113
1010380,-15154.760000,0.779272
1010400,-15165.640000,0.778638
1010420,-15153.960000,0.778760
1010440,-15134.320000,0.777197
1010460,-15166.240000,0.777991
1010480,-15153.920000,0.777698
1010500,-15141.480000,0.777173
1010520,-15160.760000,0.776709
1010540,-15179.920000,0.777478
1010560,-15180.720000,0.777271
1010580,-15161.680000,0.777710
1010600,-15144.080000,0.775977
1010620,-15158.920000,0.776465
1010640,-15142.800000,0.774988
1010660,-15158.280000,0.775549
1010680,-15144.080000,0.774988
1010700,-15133.560000,0.775220
1010720,-15133.680000,0.776648
1010740,-15159.000000,0.777649
1010760,-15153.680000,0.777112
1010780,-15151.600000,0.776331
1010800,-15146.560000,0.775610
1010820,-15146.920000,0.777087
1010840,-15126.440000,0.777026
1010860,-15150.600000,0.778601
1010880,-15146.880000,0.776501
1010900,-15156.240000,0.778784
1010920,-15168.840000,0.780054
1010940,-15167.560000,0.778967
1010960,-15140.280000,0.777588
1010980,-15189.560000,0.780652
1011000,-15189.880000,0.779761
1011020,-15175.920000,0.779028
1011040,-15193.400000,0.779065
1011060,-15156.040000,0.778589
1011080,-15169.160000,0.778162
1011100,-15166.560000,0.780127
1011120,-15166.320000,0.779529
1011140,-15184.040000,0.779736
1011160,-15152.240000,0.779053
1011180,-15159.640000,0.779553
1011200,-15156.600000,0.779553
1011220,-15163.840000,0.779687
1011240,-15173.840000,0.780066
1011260,-15146.560000,0.780774
1011280,-15159.920000,0.779114
1011300,-15167.880000,0.780847
1011320,-15138.560000,0.780151
1011340,-15148.280000,0.779944
1011360,-15157.680000,0.781641
1011380,-15146.400000,0.779895
1011400,-15153.640000,0.780371
1011420,-15135.440000,0.779126
1011440,-15140.960000,0.779443
1011460,-15158.520000,0.780225
1011480,-15151.800000,0.779260
1011500,-15144.280000,0.778455
1011520,-15146.640000,0.779504
1011540,-15152.360000,0.779297
1011560,-15158.760000,0.778857
1011580,-15174.200000,0.779480
1011600,-15192.960000,0.781140
1011620,-15184.000000,0.781494
1011640,-15183.360000,0.781104
1011660,-15180.320000,0.781396
1011680,-15169.160000,0.780078
1011700,-15157.680000,0.780066
1011720,-15156.160000,0.779492
1011740,-15152.600000,0.778406
1011760,-15175.440000,0.779321
1011780,-15164.120000,0.778186
1011800,-15158.520000,0.778821
1011820,-15155.560000,0.778418
1011840,-15146.600000,0.778857
1011860,-15163.840000,0.780444
1011880,-15140.520000,0.778882
1011900,-15133.720000,0.778333
1011920,-15123.000000,0.778650
1011940,-15113.920000,0.777734
1011960,-15114.520000,0.776575
1011980,-15138.520000,0.776135
1012000,-15121.760000,0.776367
1012020,-15095.640000,0.776025
1012040,-15123.520000,0.775684
1012060,-15138.160000,0.775989
1012080,-15125.920000,0.775476
1012100,-15111.280000,0.777319
1012120,-15125.280000,0.776770
1012140,-15128.120000,0.777539
1012160,-15128.960000,0.778796
1012180,-15120.320000,0.778101
1012200,-15115.600000,0.776880
1012220,-15106.720000,0.777271
1012240,-15113.200000,0.776086
1012260,-15135.320000,0.776831
1012280,-15130.520000,0.777185
1012300,-15143.040000,0.775781
1012320,-15148.280000,0.775940
1012340,-15160.440000,0.777759
1012360,-15175.280000,0.779138
1012380,-15198.680000,0.779773
1012400,-15175.880000,0.779492
1012420,-15162.840000,0.777405
1012440,-15166.520000,0.778857
1012460,-15172.520000,0.779944
1012480,-15148.760000,0.779541
1012500,-15161.360000,0.778772
1012520,-15169.840000,0.778296
1012540,-15149.680000,0.778394
1012560,-15166.000000,0.778503
1012580,-15157.360000,0.779004
1012600,-15151.880000,0.778333
1012620,-15156.160000,0.778345
1012640,-15139.480000,0.777454
1012660,-15139.560000,0.776050
1012680,-15140.280000,0.775427
1012700,-15148.080000,0.776184
1012720,-15152.320000,0.776843
1012740,-15161.320000,0.776660
1012760,-15186.480000,0.777722
1012780,-15167.560000,0.777747
1012800,-15187.320000,0.778088
1012820,-15145.720000,0.777698
1012840,-15161.040000,0.779004
1012860,-15173.400000,0.779700
1012880,-15166.440000,0.780066
1012900,-15164.600000,0.780798
1012920,-15158.600000,0.780310
1012940,-15159.920000,0.780017
1012960,-15144.920000,0.778870
1012980,-15163.880000,0.778113
1013000,-15154.440000,0.777917
1013020,-15171.160000,0.777991
1013040,-15178.160000,0.778479
1013060,-15192.640000,0.778625
1013080,-15208.640000,0.778320
1013100,-15175.320000,0.778271
1013120,-15177.360000,0.778418
1013140,-15172.920000,0.777271
1013160,-15158.120000,0.778186
1013180,-15163.080000,0.777905
1013200,-15172.880000,0.778467
1013220,-15170.800000,0.779517
1013240,-15162.960000,0.778845
1013260,-15153.920000,0.779687
1013280,-15166.680000,0.779297
1013300,-15156.240000,0.779199
1013320,-15144.320000,0.778906
1013340,-15154.120000,0.778381
1013360,-15158.880000,0.779224
1013380,-15150.560000,0.778955
1013400,-15167.760000,0.779504
1013420,-15183.280000,0.781030
1013440,-15173.720000,0.780908
1013460,-15167.240000,0.779907
1013480,-15184.520000,0.779968
1013500,-15185.280000,0.780090
1013520,-15164.000000,0.779102
1013540,-15169.000000,0.779468
1013560,-15185.600000,0.780676
1013580,-15173.440000,0.779016
1013600,-15171.960000,0.778540
1013620,-15177.080000,0.778723
1013640,-15158.400000,0.778955
1013660,-15173.000000,0.779114
1013680,-15165.320000,0.778870
1013700,-15136.600000,0.777612
1013720,-15148.560000,0.778833
1013740,-15163.080000,0.777429
1013760,-15149.720000,0.778479
1013780,-15149.040000,0.777283
1013800,-15149.120000,0.777148
1013820,-15135.080000,0.775879
1013840,-15150.520000,0.776270
1013860,-15166.080000,0.776526
1013880,-15157.800000,0.776135
1013900,-15158.680000,0.776343
1013920,-15152.000000,0.776697
1013940,-15180.640000,0.777161
1013960,-15158.800000,0.775720
1013980,-15148.480000,0.776306
1014000,-15146.680000,0.775598
1014020,-15166.120000,0.775146
1014040,-15153.040000,0.774805
1014060,-15177.280000,0.775745
1014080,-15160.880000,0.775916
1014100,-15173.840000,0.775488
1014120,-15184.520000,0.776050
1014140,-15174.640000,0.775671
1014160,-15181.560000,0.774915
1014180,-15190.200000,0.776428
1014200,-15170.000000,0.776782
1014220,-15138.120000,0.775879
1014240,-15148.800000,0.776672
1014260,-15156.440000,0.776746
1014280,-15164.560000,0.776917
1014300,-15170.680000,0.775818
1014320,-15167.280000,0.775757
1014340,-15182.320000,0.776208
1014360,-15186.960000,0.776001
1014380,-15193.120000,0.777954
1014400,-15171.160000,0.777600
1014420,-15170.520000,0.777356
1014440,-15169.160000,0.777991
1014460,-15189.560000,0.779126
1014480,-15195.440000,0.779602
1014500,-15187.160000,0.779871
1014520,-15172.520000,0.778564
1014540,-15177.080000,0.778308
1014560,-15163.560000,0.777222
1014580,-15178.200000,0.778821
1014600,-15181.400000,0.779102
1014620,-15174.000000,0.778833
1014640,-15175.760000,0.778223
1014660,-15187.120000,0.778040
1014680,-15189.560000,0.778101
1014700,-15168.480000,0.777795
1014720,-15159.560000,0.777148
1014740,-15181.840000,0.777563
1014760,-15185.200000,0.777759
1014780,-15145.920000,0.777954
1014800,-15178.600000,0.778125
1014820,-15172.640000,0.776416
1014840,-15148.160000,0.776782
1014860,-15161.960000,0.778369
1014880,-15171.120000,0.777832
1014900,-15182.160000,0.777356
1014920,-15187.200000,0.777734
1014940,-15185.880000,0.778894
1014960,-15168.480000,0.777722
1014980,-15151.240000,0.776184
1015000,-15174.680000,0.777307
1015020,-15164.520000,0.776587
1015040,-15148.440000,0.776489
1015060,-15148.440000,0.777271
1015080,-15154.840000,0.776477
1015100,-15156.520000,0.777600
1015120,-15138.280000,0.777380
1015140,-15147.080000,0.776917
1015160,-15111.480000,0.776050
1015180,-15136.440000,0.776270
1015200,-15136.880000,0.777051
1015220,-15138.720000,0.777515
1015240,-15124.080000,0.775928
1015260,-15140.200000,0.776147
1015280,-15169.600000,0.777551
1015300,-15163.440000,0.777258
1015320,-15162.560000,0.776990
1015340,-15161.360000,0.777881
1015360,-15155.040000,0.777527
1015380,-15148.840000,0.776709
1015400,-15133.360000,0.775012
1015420,-15140.640000,0.775024
1015440,-15171.560000,0.775964
1015460,-15146.080000,0.775525
1015480,-15164.080000,0.775488
1015500,-15169.720000,0.775818
1015520,-15171.280000,0.775989
1015540,-15189.240000,0.775134
1015560,-15160.080000,0.774390
1015580,-15163.280000,0.774731
1015600,-15139.400000,0.773743
1015620,-15138.320000,0.775146
1015640,-15142.880000,0.775366
1015660,-15133.040000,0.774634
1015680,-15127.600000,0.775427
1015700,-15164.840000,0.776416
1015720,-15163.200000,0.775464
1015740,-15159.360000,0.774243
1015760,-15167.720000,0.774707
1015780,-15176.560000,0.775427
1015800,-15175.240000,0.775171
1015820,-15174.320000,0.775623
1015840,-15158.760000,0.775830
1015860,-15170.120000,0.775940
1015880,-15177.200000,0.776550
1015900,-15179.520000,0.777026
1015920,-15169.320000,0.776575
1015940,-15153.720000,0.775940
1015960,-15147.080000,0.775549
1015980,-15146.040000,0.776099
1016000,-15136.600000,0.777173
1016020,-15120.080000,0.776648
1016040,-15162.520000,0.777466
1016060,-15151.920000,0.776282
1016080,-15157.160000,0.776367
1016100,-15166.360000,0.775940
1016120,-15164.160000,0.775879
1016140,-15159.840000,0.776880
1016160,-15173.640000,0.777148
1016180,-15162.600000,0.777332
1016200,-15146.280000,0.776001
1016220,-15148.920000,0.775354
1016240,-15145.640000,0.775159
1016260,-15147.920000,0.775476
1016280,-15129.880000,0.775916
1016300,-15175.480000,0.778784
1016320,-15169.880000,0.778638
1016340,-15148.160000,0.778247
1016360,-15131.840000,0.777185
1016380,-15155.440000,0.778601
1016400,-15151.680000,0.778271
1016420,-15159.800000,0.778577
1016440,-15166.160000,0.779529
1016460,-15180.360000,0.779541
1016480,-15176.320000,0.779590
1016500,-15184.520000,0.779163
1016520,-15170.160000,0.778931
1016540,-15163.720000,0.778674
1016560,-15165.120000,0.779614
1016580,-15159.240000,0.779272
1016600,-15174.080000,0.780273
1016620,-15185.040000,0.780298
1016640,-15185.440000,0.781287
1016660,-15184.560000,0.780688
1016680,-15182.800000,0.780457
1016700,-15174.920000,0.780664
1016720,-15193.240000,0.780579
1016740,-15178.320000,0.779834
1016760,-15171.320000,0.779932
1016780,-15166.560000,0.779321
1016800,-15143.840000,0.779028
1016820,-15136.160000,0.778650
1016840,-15167.720000,0.779675
1016860,-15164.960000,0.779028
1016880,-15166.000000,0.779565
1016900,-15162.840000,0.777917
1016920,-15154.800000,0.778357
1016940,-15154.400000,0.778125
1016960,-15121.440000,0.777917
1016980,-15146.120000,0.778955
1017000,-15143.560000,0.778076
1017020,-15132.440000,0.778149
1017040,-15147.440000,0.779419
1017060,-15139.320000,0.777551
1017080,-15139.040000,0.777087
1017100,-15100.480000,0.776172
1017120,-15141.760000,0.777649
1017140,-15135.480000,0.777844
1017160,-15121.000000,0.777673
1017180,-15123.760000,0.778125
1017200,-15121.120000,0.778882
1017220,-15133.720000,0.778076
1017240,-15109.160000,0.776599
1017260,-15106.320000,0.777332
1017280,-15119.000000,0.777783
