# Ensemble size: 2, Sample period: 20, Burn in steps: 10000, Samples: 100
# L = 32, Lz = 8, T = 2.482, Jz = 0.1000
step,H,delta^2
10000,-9803.200000,0.308533
10020,-9833.400000,0.314087
10040,-9947.400000,0.323242
10060,-9856.200000,0.311157
10080,-9791.000000,0.312744
10100,-9864.600000,0.317566
10120,-9996.800000,0.311035
10140,-9804.800000,0.306458
10160,-9959.000000,0.309937
10180,-9853.600000,0.313660
10200,-9780.800000,0.313171
10220,-9913.800000,0.313538
10240,-9846.200000,0.309082
10260,-9840.600000,0.307312
10280,-9879.200000,0.310608
10300,-9871.400000,0.308838
10320,-9759.000000,0.311523
10340,-9809.400000,0.309692
10360,-9924.400000,0.308289
10380,-9995.400000,0.308350
10400,-10019.200000,0.304138
10420,-9868.200000,0.306335
10440,-9825.200000,0.309998
10460,-9950.800000,0.313293
10480,-9942.200000,0.310852
10500,-9823.200000,0.309814
10520,-9716.800000,0.303772
10540,-9716.800000,0.307068
10560,-9813.800000,0.301514
10580,-9724.200000,0.305115
10600,-9875.200000,0.308350
10620,-9823.400000,0.303650
10640,-9800.800000,0.298096
10660,-9801.000000,0.302551
10680,-9747.200000,0.299622
10700,-9827.600000,0.303894
10720,-9757.800000,0.296082
10740,-9762.400000,0.293762
10760,-9796.400000,0.291077
10780,-9828.400000,0.290039
10800,-9877.200000,0.297729
10820,-9826.200000,0.297791
10840,-9562.000000,0.295959
10860,-9653.800000,0.298584
10880,-9676.800000,0.300354
10900,-9482.000000,0.300659
10920,-9606.800000,0.301147
10940,-9519.800000,0.304138
10960,-9672.400000,0.298828
10980,-9765.400000,0.298828
11000,-9674.800000,0.298584
11020,-9681.000000,0.297668
11040,-9722.800000,0.298340
11060,-9621.800000,0.296082
11080,-9680.600000,0.297668
11100,-9637.800000,0.294739
11120,-9653.200000,0.290466
11140,-9770.800000,0.288940
11160,-9772.000000,0.286011
11180,-9611.800000,0.284058
11200,-9622.400000,0.280457
11220,-9723.400000,0.280518
11240,-9633.600000,0.282532
11260,-9671.600000,0.281921
11280,-9709.800000,0.277222
11300,-9621.400000,0.282349
11320,-9616.800000,0.280945
11340,-9530.000000,0.279480
11360,-9567.600000,0.268494
11380,-9560.400000,0.273987
11400,-9593.200000,0.266602
11420,-9605.600000,0.269104
11440,-9562.000000,0.265381
11460,-9693.800000,0.273010
11480,-9899.400000,0.271484
11500,-9835.200000,0.277588
11520,-9571.400000,0.275452
11540,-9638.400000,0.279297
11560,-9688.000000,0.274963
11580,-9707.000000,0.281494
11600,-9643.200000,0.281189
11620,-9563.200000,0.272400
11640,-9627.800000,0.273804
11660,-9673.600000,0.271423
11680,-9727.400000,0.284485
11700,-9629.800000,0.284119
11720,-9662.000000,0.284241
11740,-9742.400000,0.284973
11760,-9633.800000,0.284241
11780,-9757.600000,0.279236
11800,-9792.600000,0.280884
11820,-9688.200000,0.282349
11840,-9624.800000,0.280212
11860,-9525.600000,0.278870
11880,-9608.400000,0.279358
11900,-9613.400000,0.275513
11920,-9496.400000,0.276062
11940,-9412.000000,0.273560
11960,-9484.400000,0.271240
11980,-9465.200000,0.273193
