# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 2.633, Jz = 0.1000
step,H,delta^2
100000,-9255.360000,0.312341
100020,-9247.800000,0.315308
100040,-9293.400000,0.310156
100060,-9231.240000,0.312915
100080,-9319.960000,0.315039
100100,-9285.440000,0.315894
100120,-9255.440000,0.317053
100140,-9364.200000,0.312952
100160,-9304.480000,0.313184
100180,-9310.240000,0.311621
100200,-9350.360000,0.311304
100220,-9224.040000,0.308850
100240,-9291.280000,0.307690
100260,-9272.000000,0.310266
100280,-9285.680000,0.308716
100300,-9311.560000,0.306775
100320,-9290.480000,0.305859
100340,-9334.080000,0.309277
100360,-9308.880000,0.308557
100380,-9366.440000,0.310498
100400,-9341.120000,0.312720
100420,-9343.120000,0.310120
100440,-9356.200000,0.308594
100460,-9324.720000,0.306995
100480,-9377.280000,0.310181
100500,-9327.520000,0.310791
100520,-9295.160000,0.311975
100540,-9339.680000,0.311035
100560,-9373.200000,0.311621
100580,-9366.800000,0.312415
100600,-9346.520000,0.314771
100620,-9329.560000,0.312341
100640,-9332.200000,0.312280
100660,-9354.680000,0.311987
100680,-9360.400000,0.315125
100700,-9382.120000,0.314246
100720,-9403.160000,0.315051
100740,-9351.320000,0.314136
100760,-9359.080000,0.312769
100780,-9355.120000,0.311353
100800,-9319.440000,0.312036
100820,-9338.720000,0.312512
100840,-9304.320000,0.310449
100860,-9350.800000,0.310828
100880,-9353.880000,0.314673
100900,-9331.840000,0.314539
100920,-9342.760000,0.317615
100940,-9364.920000,0.315320
100960,-9315.320000,0.315747
100980,-9280.640000,0.313464
101000,-9250.360000,0.314417
101020,-9288.840000,0.312231
101040,-9288.240000,0.310999
101060,-9297.600000,0.312012
101080,-9296.360000,0.309924
101100,-9254.560000,0.310229
101120,-9263.760000,0.311035
101140,-9307.760000,0.315491
101160,-9244.520000,0.314575
101180,-9347.280000,0.314612
101200,-9387.000000,0.314380
101220,-9304.640000,0.315308
101240,-9336.920000,0.314172
101260,-9370.320000,0.313403
101280,-9294.000000,0.310815
101300,-9323.840000,0.310632
101320,-9345.440000,0.310815
101340,-9291.080000,0.311694
101360,-9263.920000,0.309338
101380,-9302.040000,0.309094
101400,-9269.480000,0.309119
101420,-9256.720000,0.307458
101440,-9239.680000,0.305493
101460,-9263.200000,0.307544
101480,-9244.200000,0.307471
101500,-9291.840000,0.308447
101520,-9245.440000,0.303430
101540,-9245.320000,0.306018
101560,-9304.200000,0.305347
101580,-9302.800000,0.305420
101600,-9371.760000,0.306934
101620,-9405.680000,0.308459
101640,-9341.960000,0.308252
101660,-9238.960000,0.302258
101680,-9336.360000,0.305627
101700,-9305.640000,0.307703
101720,-9311.920000,0.306921
101740,-9262.960000,0.305835
101760,-9279.160000,0.306689
101780,-9307.880000,0.305627
101800,-9325.760000,0.307678
101820,-9219.320000,0.307800
101840,-9315.720000,0.308813
101860,-9264.320000,0.307556
101880,-9266.640000,0.311633
101900,-9234.240000,0.304871
101920,-9278.880000,0.309412
101940,-9287.640000,0.305212
101960,-9253.760000,0.305786
101980,-9202.520000,0.302271
102000,-9252.040000,0.303198
102020,-9214.360000,0.302319
102040,-9266.680000,0.303357
102060,-9282.600000,0.304187
102080,-9239.800000,0.308948
102100,-9293.560000,0.307410
102120,-9272.600000,0.306812
102140,-9252.840000,0.307153
102160,-9217.920000,0.302039
102180,-9286.960000,0.305127
102200,-9287.640000,0.304553
102220,-9305.040000,0.305505
102240,-9281.960000,0.306763
102260,-9233.880000,0.308606
102280,-9281.640000,0.309106
102300,-9268.120000,0.311890
102320,-9243.840000,0.309009
102340,-9244.040000,0.307690
102360,-9330.840000,0.308643
102380,-9245.040000,0.307764
102400,-9257.360000,0.305676
102420,-9263.520000,0.309827
102440,-9297.840000,0.308374
102460,-9332.400000,0.308423
102480,-9368.240000,0.311169
102500,-9338.440000,0.311682
102520,-9356.160000,0.309497
102540,-9358.880000,0.311841
102560,-9337.680000,0.313135
102580,-9231.200000,0.309277
102600,-9312.920000,0.312012
