# Ensemble size: 2, Sample period: 20, Burn in steps: 10000, Samples: 100
# L = 32, Lz = 8, T = 1.750, Jz = 0.1000
step,H,delta^2
10000,-13043.000000,0.389160
10020,-13060.600000,0.384888
10040,-13106.800000,0.394165
10060,-12979.600000,0.392273
10080,-13018.800000,0.391907
10100,-13079.800000,0.390747
10120,-13097.000000,0.392761
10140,-13040.400000,0.388733
10160,-12967.800000,0.383728
10180,-13038.600000,0.383911
10200,-12997.800000,0.385559
10220,-12986.000000,0.388855
10240,-13029.600000,0.387146
10260,-13127.400000,0.386719
10280,-13086.400000,0.387146
10300,-13033.600000,0.388245
10320,-13069.600000,0.385010
10340,-13082.000000,0.389832
10360,-13109.400000,0.388489
10380,-13059.200000,0.383362
10400,-13025.000000,0.383362
10420,-13105.800000,0.385925
10440,-13072.200000,0.382446
10460,-13109.000000,0.381348
10480,-13064.200000,0.380066
10500,-13059.400000,0.379700
10520,-13009.200000,0.380981
10540,-13090.400000,0.385010
10560,-13148.200000,0.383179
10580,-13101.200000,0.379761
10600,-13109.000000,0.382446
10620,-13037.800000,0.386169
10640,-13112.400000,0.387024
10660,-13078.000000,0.385559
10680,-13042.800000,0.384766
10700,-13062.800000,0.384033
10720,-12936.400000,0.382446
10740,-12942.200000,0.381592
10760,-13002.400000,0.381348
10780,-12977.000000,0.379883
10800,-12989.600000,0.378906
10820,-13003.000000,0.377686
10840,-13137.200000,0.384521
10860,-13138.800000,0.381714
10880,-13139.800000,0.384521
10900,-13186.000000,0.383179
10920,-13068.800000,0.387085
10940,-13060.800000,0.383423
10960,-13112.800000,0.384766
10980,-12993.600000,0.381042
11000,-13065.800000,0.383301
11020,-13014.800000,0.381470
11040,-13005.000000,0.381165
11060,-12987.600000,0.380188
11080,-13060.400000,0.383667
11100,-12968.800000,0.377930
11120,-12989.800000,0.382935
11140,-12985.000000,0.383972
11160,-12965.600000,0.376892
11180,-13027.800000,0.379211
11200,-12974.400000,0.375671
11220,-12986.800000,0.382812
11240,-13047.200000,0.383606
11260,-13059.000000,0.383850
11280,-13107.600000,0.382690
11300,-13149.600000,0.384583
11320,-13049.600000,0.382507
11340,-13088.200000,0.382935
11360,-13058.800000,0.383850
11380,-13070.800000,0.385376
11400,-13103.000000,0.388306
11420,-13117.600000,0.391602
11440,-13207.000000,0.389954
11460,-13158.800000,0.385437
11480,-13179.200000,0.388000
11500,-13121.400000,0.387512
11520,-13155.200000,0.382874
11540,-13153.200000,0.381592
11560,-13177.800000,0.383423
11580,-13106.400000,0.381958
11600,-13096.400000,0.382568
11620,-13088.200000,0.381897
11640,-13094.600000,0.385315
11660,-13075.400000,0.385010
11680,-13079.000000,0.384583
11700,-13143.000000,0.383789
11720,-13252.800000,0.390137
11740,-13206.000000,0.388794
11760,-13180.800000,0.384399
11780,-13154.600000,0.379639
11800,-13229.000000,0.377625
11820,-13101.800000,0.376892
11840,-13099.600000,0.374634
11860,-13169.800000,0.378296
11880,-13199.600000,0.378479
11900,-13190.000000,0.380920
11920,-13145.200000,0.382019
11940,-13230.000000,0.378784
11960,-13121.200000,0.375671
11980,-13162.200000,0.382141
