# Ensemble size: 2, Sample period: 20, Burn in steps: 10000, Samples: 100
# L = 32, Lz = 8, T = 2.429, Jz = 0.1000
step,H,delta^2
10000,-10089.200000,0.272583
10020,-10067.400000,0.275330
10040,-10022.600000,0.281616
10060,-10036.400000,0.278809
10080,-10080.800000,0.281067
10100,-9927.200000,0.277039
10120,-10032.400000,0.284424
10140,-10063.000000,0.282593
10160,-10138.000000,0.283875
10180,-10192.400000,0.284790
10200,-10232.400000,0.290100
10220,-10133.200000,0.292725
10240,-10155.000000,0.293274
10260,-10240.800000,0.292480
10280,-10210.400000,0.294006
10300,-10254.200000,0.295288
10320,-10388.400000,0.301025
10340,-10355.000000,0.304138
10360,-10317.400000,0.307617
10380,-10294.400000,0.308533
10400,-10357.600000,0.304565
10420,-10296.600000,0.304626
10440,-10348.000000,0.313477
10460,-10146.600000,0.307617
10480,-10209.200000,0.303528
10500,-10244.000000,0.306824
10520,-10311.400000,0.300232
10540,-10243.800000,0.304138
10560,-10265.200000,0.302734
10580,-10270.800000,0.315186
10600,-10239.800000,0.318054
10620,-10261.600000,0.318604
10640,-10320.800000,0.322571
10660,-10332.000000,0.326599
10680,-10374.400000,0.328003
10700,-10481.600000,0.320435
10720,-10375.600000,0.316223
10740,-10305.400000,0.309998
10760,-10214.200000,0.308411
10780,-10212.600000,0.302551
10800,-10336.800000,0.305603
10820,-10244.000000,0.309998
10840,-10264.200000,0.303833
10860,-10268.000000,0.309021
10880,-10166.400000,0.309204
10900,-10398.000000,0.311157
10920,-10261.400000,0.308716
10940,-10392.000000,0.308105
10960,-10346.400000,0.309631
10980,-10276.600000,0.305298
11000,-10319.600000,0.307495
11020,-10320.600000,0.307739
11040,-10273.400000,0.308289
11060,-10266.600000,0.311890
11080,-10209.200000,0.309143
11100,-10245.800000,0.308899
11120,-10317.400000,0.311218
11140,-10325.200000,0.314941
11160,-10358.800000,0.311829
11180,-10246.000000,0.308594
11200,-10318.800000,0.312195
11220,-10161.200000,0.309143
11240,-10218.000000,0.312683
11260,-10188.800000,0.307800
11280,-10062.600000,0.296875
11300,-10235.400000,0.305298
11320,-10128.000000,0.298645
11340,-10127.000000,0.305664
11360,-10265.800000,0.307861
11380,-10086.400000,0.304504
11400,-10132.400000,0.308105
11420,-10019.200000,0.297485
11440,-10163.600000,0.309326
11460,-10238.600000,0.311096
11480,-10162.400000,0.304871
11500,-10155.400000,0.307495
11520,-10211.400000,0.308533
11540,-10233.800000,0.303101
11560,-10250.000000,0.312439
11580,-10291.800000,0.313110
11600,-10257.600000,0.314148
11620,-10166.200000,0.312500
11640,-10185.600000,0.304565
11660,-10189.600000,0.310059
11680,-10163.000000,0.308472
11700,-10194.400000,0.305298
11720,-10380.200000,0.307373
11740,-10183.800000,0.305664
11760,-10341.000000,0.312683
11780,-10319.000000,0.323547
11800,-10371.400000,0.316589
11820,-10376.400000,0.311829
11840,-10394.600000,0.307007
11860,-10039.800000,0.303223
11880,-10090.200000,0.308289
11900,-10252.800000,0.306396
11920,-10268.000000,0.310120
11940,-10223.400000,0.312256
11960,-10211.600000,0.309631
11980,-10367.200000,0.320862
