# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 3.041, Jz = 0.1000
step,H,delta^2
100000,-6744.920000,0.152661
100020,-6620.840000,0.153284
100040,-6696.040000,0.151599
100060,-6731.520000,0.152625
100080,-6660.080000,0.151550
100100,-6684.080000,0.150500
100120,-6654.640000,0.149487
100140,-6630.680000,0.149976
100160,-6600.280000,0.155164
100180,-6681.640000,0.153955
100200,-6764.800000,0.150269
100220,-6713.000000,0.151709
100240,-6739.520000,0.148511
100260,-6675.400000,0.145020
100280,-6724.720000,0.150366
100300,-6747.760000,0.150806
100320,-6742.800000,0.153833
100340,-6726.880000,0.151538
100360,-6712.720000,0.149841
100380,-6695.520000,0.151855
100400,-6718.520000,0.148572
100420,-6719.880000,0.149463
100440,-6746.000000,0.147510
100460,-6663.040000,0.151990
100480,-6757.680000,0.151990
100500,-6714.120000,0.151917
100520,-6693.160000,0.150562
100540,-6669.600000,0.154126
100560,-6618.200000,0.154504
100580,-6614.080000,0.152197
100600,-6686.920000,0.153125
100620,-6695.360000,0.154077
100640,-6781.520000,0.150916
100660,-6726.800000,0.147559
100680,-6814.120000,0.153235
100700,-6689.040000,0.153369
100720,-6702.080000,0.151697
100740,-6743.880000,0.150610
100760,-6729.240000,0.150488
100780,-6661.200000,0.150452
100800,-6714.160000,0.151135
100820,-6734.000000,0.149438
100840,-6813.920000,0.149756
100860,-6706.120000,0.150256
100880,-6699.680000,0.145972
100900,-6766.200000,0.149866
100920,-6801.120000,0.152539
100940,-6750.200000,0.151123
100960,-6712.640000,0.148547
100980,-6747.200000,0.148901
101000,-6801.800000,0.149854
101020,-6772.880000,0.146948
101040,-6833.120000,0.149341
101060,-6749.640000,0.151587
101080,-6662.240000,0.147803
101100,-6810.120000,0.153198
101120,-6771.520000,0.148962
101140,-6782.000000,0.149316
101160,-6814.480000,0.149475
101180,-6746.080000,0.149146
101200,-6703.280000,0.152087
101220,-6700.400000,0.148389
101240,-6705.760000,0.148108
101260,-6712.440000,0.146509
101280,-6693.280000,0.147937
101300,-6727.840000,0.149109
101320,-6683.720000,0.146826
101340,-6778.200000,0.149866
101360,-6755.840000,0.147400
101380,-6716.840000,0.145728
101400,-6631.480000,0.144006
101420,-6675.080000,0.143176
101440,-6674.920000,0.143298
101460,-6645.800000,0.143958
101480,-6669.200000,0.148120
101500,-6652.920000,0.147058
101520,-6635.080000,0.150220
101540,-6691.720000,0.148889
101560,-6768.080000,0.144360
101580,-6683.400000,0.146326
101600,-6731.520000,0.148877
101620,-6699.480000,0.150122
101640,-6719.120000,0.147815
101660,-6773.880000,0.150012
101680,-6741.840000,0.147864
101700,-6775.000000,0.143872
101720,-6795.160000,0.149011
101740,-6703.640000,0.147253
101760,-6665.320000,0.144446
101780,-6681.240000,0.147388
101800,-6649.160000,0.146667
101820,-6697.760000,0.145093
101840,-6750.720000,0.148792
101860,-6671.560000,0.149500
101880,-6691.520000,0.149500
101900,-6746.280000,0.149097
101920,-6741.200000,0.147095
101940,-6775.600000,0.147229
101960,-6679.320000,0.147852
101980,-6721.240000,0.151453
102000,-6816.320000,0.150024
102020,-6690.600000,0.146863
102040,-6747.000000,0.145874
102060,-6729.920000,0.142834
102080,-6709.840000,0.147058
102100,-6696.040000,0.142041
102120,-6721.840000,0.143311
102140,-6658.800000,0.149487
102160,-6707.760000,0.146411
102180,-6717.840000,0.149963
102200,-6697.320000,0.143604
102220,-6697.000000,0.145032
102240,-6732.480000,0.150574
102260,-6815.240000,0.149487
102280,-6727.280000,0.148022
102300,-6721.240000,0.149121
102320,-6671.000000,0.147131
102340,-6768.680000,0.148206
102360,-6724.600000,0.146472
102380,-6726.280000,0.151575
102400,-6749.600000,0.153992
102420,-6755.880000,0.152478
102440,-6836.760000,0.153516
102460,-6698.320000,0.148645
102480,-6651.080000,0.152405
102500,-6705.240000,0.152124
102520,-6704.240000,0.148303
102540,-6693.120000,0.148425
102560,-6707.160000,0.152698
102580,-6687.440000,0.148767
102600,-6752.200000,0.149524
102620,-6703.520000,0.149316
102640,-6695.560000,0.148669
102660,-6713.200000,0.144727
102680,-6632.840000,0.147192
102700,-6681.360000,0.148474
102720,-6704.760000,0.145850
102740,-6696.120000,0.149536
102760,-6742.720000,0.150061
102780,-6620.080000,0.149805
102800,-6615.640000,0.145923
102820,-6619.640000,0.151575
102840,-6620.000000,0.147046
102860,-6670.360000,0.150830
102880,-6626.920000,0.146069
102900,-6548.520000,0.150330
102920,-6607.920000,0.149219
102940,-6682.800000,0.150513
102960,-6701.720000,0.147705
102980,-6649.520000,0.147827
103000,-6653.440000,0.144922
103020,-6635.240000,0.145947
103040,-6661.880000,0.147900
103060,-6726.320000,0.147131
103080,-6813.760000,0.149829
103100,-6679.520000,0.147083
103120,-6791.360000,0.150464
103140,-6629.640000,0.148328
103160,-6671.960000,0.145459
103180,-6594.280000,0.146716
103200,-6631.960000,0.144446
103220,-6665.000000,0.148792
103240,-6655.760000,0.147424
103260,-6675.760000,0.146277
103280,-6691.760000,0.147485
103300,-6630.680000,0.143665
103320,-6633.200000,0.142639
103340,-6764.360000,0.143164
103360,-6743.800000,0.142371
103380,-6685.200000,0.146265
103400,-6606.880000,0.143896
103420,-6632.000000,0.145007
103440,-6629.720000,0.146375
103460,-6595.520000,0.146619
103480,-6685.240000,0.142822
103500,-6654.960000,0.145117
103520,-6661.240000,0.146313
103540,-6611.840000,0.142468
103560,-6655.880000,0.143213
103580,-6725.640000,0.146240
103600,-6723.560000,0.144336
103620,-6685.080000,0.146387
103640,-6683.720000,0.145288
103660,-6701.760000,0.143359
103680,-6704.040000,0.148645
103700,-6787.760000,0.143323
103720,-6762.880000,0.142273
103740,-6796.320000,0.144153
103760,-6664.640000,0.144763
103780,-6718.000000,0.143274
103800,-6733.320000,0.143262
103820,-6760.280000,0.143420
103840,-6845.960000,0.145654
103860,-6807.640000,0.148474
103880,-6820.840000,0.147827
103900,-6800.960000,0.148694
103920,-6754.080000,0.151074
103940,-6773.160000,0.148267
103960,-6808.120000,0.150781
103980,-6652.960000,0.147717
104000,-6706.000000,0.148560
104020,-6706.040000,0.148889
104040,-6689.400000,0.145776
104060,-6676.160000,0.149487
104080,-6681.880000,0.151477
104100,-6728.040000,0.146655
104120,-6704.160000,0.148926
104140,-6658.720000,0.146509
104160,-6569.840000,0.148413
104180,-6706.160000,0.149268
104200,-6650.520000,0.142712
104220,-6679.560000,0.147461
104240,-6649.160000,0.145740
104260,-6670.800000,0.149548
104280,-6743.040000,0.153271
104300,-6705.760000,0.148987
104320,-6733.480000,0.151318
104340,-6697.880000,0.154236
104360,-6700.640000,0.151807
104380,-6823.800000,0.152136
104400,-6757.040000,0.150867
104420,-6800.120000,0.150647
104440,-6787.720000,0.154956
104460,-6783.520000,0.153149
104480,-6705.560000,0.158130
104500,-6757.680000,0.155298
104520,-6687.640000,0.152930
104540,-6729.760000,0.150330
104560,-6731.800000,0.151318
104580,-6672.760000,0.150659
104600,-6760.680000,0.152698
104620,-6605.840000,0.149353
104640,-6732.720000,0.148706
104660,-6706.200000,0.151404
104680,-6678.360000,0.150500
104700,-6561.400000,0.150281
104720,-6701.880000,0.153931
104740,-6645.720000,0.146765
104760,-6659.000000,0.151172
104780,-6724.840000,0.150916
104800,-6690.520000,0.148987
104820,-6649.320000,0.150793
104840,-6683.040000,0.144214
104860,-6593.120000,0.145911
104880,-6601.000000,0.148157
104900,-6705.840000,0.148975
104920,-6672.080000,0.145935
104940,-6604.520000,0.147717
104960,-6699.240000,0.150684
104980,-6699.880000,0.148071
105000,-6719.840000,0.149487
105020,-6713.200000,0.149768
105040,-6687.360000,0.148962
105060,-6630.320000,0.152661
105080,-6627.600000,0.152087
105100,-6659.720000,0.149939
105120,-6639.000000,0.152356
105140,-6678.680000,0.148120
105160,-6664.320000,0.150928
105180,-6694.360000,0.148267
105200,-6693.880000,0.147510
105220,-6750.880000,0.146423
105240,-6671.240000,0.144250
105260,-6782.280000,0.148938
105280,-6631.120000,0.144226
105300,-6735.600000,0.147607
105320,-6663.840000,0.144751
105340,-6669.640000,0.145361
105360,-6670.560000,0.146497
105380,-6779.680000,0.152283
105400,-6707.840000,0.148120
105420,-6708.280000,0.146082
105440,-6666.000000,0.149243
105460,-6762.560000,0.150977
105480,-6684.160000,0.147339
105500,-6726.560000,0.147290
105520,-6754.200000,0.144092
105540,-6653.800000,0.145813
105560,-6682.960000,0.143970
105580,-6739.360000,0.147961
105600,-6676.840000,0.148596
105620,-6714.400000,0.150061
105640,-6630.760000,0.148962
105660,-6748.240000,0.149512
105680,-6579.080000,0.150671
105700,-6728.720000,0.145886
105720,-6664.360000,0.146057
105740,-6630.160000,0.148401
105760,-6628.360000,0.143457
105780,-6629.560000,0.146582
105800,-6714.280000,0.150098
105820,-6737.600000,0.148804
105840,-6735.000000,0.152344
105860,-6753.840000,0.147546
105880,-6795.920000,0.150354
105900,-6762.240000,0.151868
105920,-6804.440000,0.149402
105940,-6796.320000,0.148438
105960,-6776.800000,0.150220
105980,-6844.480000,0.153223
106000,-6697.840000,0.154163
106020,-6792.040000,0.154749
106040,-6758.840000,0.155884
106060,-6766.280000,0.157874
106080,-6714.440000,0.154065
106100,-6716.680000,0.154016
106120,-6753.680000,0.150208
106140,-6694.920000,0.151917
106160,-6719.320000,0.153003
106180,-6688.800000,0.152771
106200,-6738.320000,0.150549
106220,-6709.400000,0.151624
106240,-6714.680000,0.153748
106260,-6721.840000,0.151514
106280,-6681.680000,0.152100
106300,-6755.880000,0.152991
106320,-6696.720000,0.154456
106340,-6711.160000,0.155811
106360,-6705.720000,0.156226
106380,-6686.040000,0.152185
106400,-6749.040000,0.155005
106420,-6748.520000,0.158386
106440,-6791.880000,0.157764
106460,-6828.440000,0.156348
106480,-6783.520000,0.160693
106500,-6754.560000,0.158960
106520,-6735.640000,0.155078
106540,-6785.880000,0.157153
106560,-6740.200000,0.154822
106580,-6671.000000,0.153723
106600,-6713.640000,0.155298
106620,-6726.600000,0.152441
106640,-6671.240000,0.148682
106660,-6709.520000,0.148779
106680,-6672.960000,0.150000
106700,-6637.240000,0.150159
106720,-6797.160000,0.153821
106740,-6709.440000,0.153320
106760,-6643.600000,0.152832
106780,-6662.720000,0.154907
106800,-6674.760000,0.152222
106820,-6656.160000,0.151489
106840,-6604.400000,0.153369
106860,-6664.840000,0.155823
106880,-6639.760000,0.152087
106900,-6640.040000,0.152710
106920,-6693.400000,0.153247
106940,-6719.720000,0.153296
106960,-6655.760000,0.156030
106980,-6656.160000,0.154944
107000,-6728.880000,0.154321
107020,-6697.560000,0.153638
107040,-6699.920000,0.153186
107060,-6750.440000,0.150256
107080,-6692.480000,0.154602
107100,-6641.120000,0.148926
107120,-6757.440000,0.151489
107140,-6718.800000,0.152722
107160,-6628.560000,0.152917
107180,-6681.720000,0.153540
107200,-6680.200000,0.152209
107220,-6776.280000,0.157300
107240,-6674.640000,0.154749
107260,-6683.320000,0.155737
107280,-6624.520000,0.156299
107300,-6823.480000,0.160107
107320,-6696.760000,0.156409
107340,-6658.800000,0.152429
107360,-6647.640000,0.152869
107380,-6599.360000,0.153040
107400,-6606.280000,0.150037
107420,-6625.680000,0.153540
107440,-6611.640000,0.156531
107460,-6611.080000,0.155542
107480,-6600.560000,0.153674
107500,-6632.080000,0.153979
107520,-6533.080000,0.151648
107540,-6650.760000,0.149133
107560,-6576.560000,0.148792
107580,-6624.120000,0.153027
107600,-6573.080000,0.154016
107620,-6621.240000,0.154932
107640,-6683.160000,0.151709
107660,-6574.160000,0.150171
107680,-6624.720000,0.150610
107700,-6678.520000,0.150000
107720,-6598.600000,0.150012
107740,-6612.560000,0.149817
107760,-6653.520000,0.150110
107780,-6696.280000,0.150964
107800,-6618.840000,0.154041
107820,-6717.000000,0.151440
107840,-6726.400000,0.150891
107860,-6727.000000,0.151099
107880,-6769.280000,0.148389
107900,-6737.080000,0.151843
107920,-6691.320000,0.151172
107940,-6691.720000,0.156226
107960,-6705.440000,0.150256
107980,-6712.840000,0.152966
108000,-6736.800000,0.150037
108020,-6690.200000,0.147742
108040,-6642.080000,0.153369
108060,-6700.800000,0.153210
108080,-6685.960000,0.150452
108100,-6727.880000,0.154285
108120,-6751.760000,0.154956
108140,-6758.080000,0.156262
108160,-6658.680000,0.154297
108180,-6676.560000,0.153809
108200,-6795.880000,0.155164
108220,-6734.600000,0.154773
108240,-6659.600000,0.152344
108260,-6634.240000,0.151294
108280,-6604.360000,0.153284
108300,-6729.920000,0.154993
108320,-6697.520000,0.156641
108340,-6731.760000,0.153845
108360,-6745.600000,0.151111
108380,-6683.440000,0.148657
108400,-6772.120000,0.150232
108420,-6747.200000,0.150989
108440,-6805.640000,0.152747
108460,-6794.120000,0.151245
108480,-6709.200000,0.151514
108500,-6741.840000,0.151819
108520,-6665.120000,0.153625
108540,-6675.480000,0.150452
108560,-6650.360000,0.150269
108580,-6739.920000,0.146313
108600,-6728.960000,0.147961
108620,-6762.840000,0.149890
108640,-6716.600000,0.150830
108660,-6710.040000,0.149048
108680,-6708.960000,0.149329
108700,-6717.320000,0.152722
108720,-6729.880000,0.153748
108740,-6734.640000,0.156250
108760,-6760.040000,0.154651
108780,-6736.960000,0.156299
108800,-6760.320000,0.154785
108820,-6746.200000,0.150146
108840,-6791.960000,0.149243
108860,-6758.200000,0.156238
108880,-6693.160000,0.152185
108900,-6745.560000,0.152283
108920,-6761.800000,0.154846
108940,-6710.120000,0.151929
108960,-6765.240000,0.153918
108980,-6812.800000,0.154248
109000,-6728.600000,0.154443
109020,-6744.760000,0.156128
109040,-6791.840000,0.154517
109060,-6742.640000,0.152087
109080,-6666.600000,0.154614
109100,-6696.640000,0.154724
109120,-6685.320000,0.155981
109140,-6711.360000,0.153943
109160,-6681.280000,0.152771
109180,-6731.320000,0.152844
109200,-6703.840000,0.151428
109220,-6628.520000,0.152185
109240,-6618.000000,0.153711
109260,-6665.920000,0.155505
109280,-6646.680000,0.152856
109300,-6674.880000,0.153894
109320,-6709.360000,0.151477
109340,-6677.760000,0.151123
109360,-6696.360000,0.155334
109380,-6740.080000,0.156799
109400,-6675.600000,0.152991
109420,-6731.640000,0.153540
109440,-6721.000000,0.151074
109460,-6695.440000,0.149988
109480,-6700.400000,0.154553
109500,-6689.840000,0.151819
109520,-6712.000000,0.157886
109540,-6799.440000,0.158887
109560,-6797.000000,0.152771
109580,-6704.000000,0.153601
109600,-6716.440000,0.157092
109620,-6683.040000,0.154907
109640,-6687.560000,0.155676
109660,-6680.600000,0.154944
109680,-6710.040000,0.151013
109700,-6776.040000,0.154529
109720,-6788.600000,0.154797
109740,-6672.880000,0.150781
109760,-6661.280000,0.157483
109780,-6682.240000,0.159180
109800,-6751.640000,0.153638
109820,-6698.480000,0.152722
109840,-6787.920000,0.150269
109860,-6674.480000,0.150696
