# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 2.061, Jz = 0.1000
step,H,delta^2
100000,-13477.600000,0.654944
100020,-13507.040000,0.655798
100040,-13521.440000,0.656482
100060,-13460.960000,0.654309
100080,-13504.640000,0.653662
100100,-13508.360000,0.656323
100120,-13517.600000,0.657581
100140,-13551.080000,0.659338
100160,-13570.240000,0.657898
100180,-13540.520000,0.657312
100200,-13545.040000,0.657422
100220,-13486.840000,0.655042
100240,-13457.760000,0.653015
100260,-13483.680000,0.656287
100280,-13488.840000,0.656226
100300,-13469.560000,0.656116
100320,-13506.560000,0.656921
100340,-13518.800000,0.656616
100360,-13495.480000,0.655933
100380,-13473.960000,0.654333
100400,-13431.920000,0.652234
100420,-13458.040000,0.650256
100440,-13447.920000,0.648840
100460,-13464.120000,0.651172
100480,-13446.440000,0.650745
100500,-13415.320000,0.649573
100520,-13406.080000,0.650439
100540,-13416.080000,0.650427
100560,-13491.240000,0.651746
100580,-13525.200000,0.655457
100600,-13499.320000,0.654138
100620,-13491.040000,0.656116
100640,-13507.680000,0.655444
100660,-13516.600000,0.654468
100680,-13538.400000,0.654639
100700,-13550.280000,0.655298
100720,-13507.760000,0.653943
100740,-13474.560000,0.653723
100760,-13469.280000,0.653503
100780,-13491.480000,0.652710
100800,-13452.640000,0.652917
100820,-13439.200000,0.652124
100840,-13493.120000,0.653284
100860,-13469.240000,0.653882
100880,-13456.880000,0.656531
100900,-13458.920000,0.655042
100920,-13452.000000,0.655457
100940,-13453.120000,0.655090
100960,-13502.200000,0.657007
100980,-13510.080000,0.657520
101000,-13504.320000,0.657983
101020,-13492.040000,0.658398
101040,-13464.560000,0.657043
101060,-13480.520000,0.659741
101080,-13540.120000,0.660083
101100,-13568.200000,0.661169
101120,-13560.560000,0.662915
101140,-13558.280000,0.661975
101160,-13543.600000,0.662366
101180,-13582.000000,0.664380
101200,-13591.560000,0.663989
101220,-13604.760000,0.663257
101240,-13571.040000,0.662610
101260,-13556.320000,0.661572
101280,-13576.560000,0.663196
101300,-13625.200000,0.664771
101320,-13619.400000,0.663318
101340,-13609.000000,0.664502
101360,-13614.600000,0.663184
101380,-13625.400000,0.664819
101400,-13606.360000,0.664490
101420,-13584.520000,0.662512
101440,-13586.320000,0.661438
101460,-13582.000000,0.660510
101480,-13564.520000,0.660425
101500,-13561.640000,0.658972
101520,-13548.200000,0.656396
101540,-13528.160000,0.654858
101560,-13505.480000,0.653052
101580,-13575.240000,0.655200
101600,-13543.560000,0.656152
101620,-13526.560000,0.654932
101640,-13565.040000,0.657166
101660,-13551.520000,0.655798
101680,-13529.480000,0.654858
101700,-13560.320000,0.656836
101720,-13519.040000,0.654150
101740,-13545.440000,0.654065
101760,-13486.920000,0.653784
101780,-13518.960000,0.655420
101800,-13548.240000,0.656787
101820,-13510.480000,0.657288
101840,-13523.760000,0.656616
101860,-13511.320000,0.657690
101880,-13485.600000,0.656238
101900,-13535.520000,0.655811
101920,-13485.080000,0.655457
101940,-13485.080000,0.654736
101960,-13477.600000,0.654553
101980,-13474.000000,0.655737
102000,-13412.240000,0.655310
102020,-13477.080000,0.655786
102040,-13525.800000,0.657288
102060,-13486.800000,0.654199
102080,-13432.400000,0.653040
102100,-13454.240000,0.656445
102120,-13462.560000,0.657776
102140,-13491.600000,0.657166
102160,-13518.120000,0.659192
102180,-13540.080000,0.660400
102200,-13497.120000,0.659119
102220,-13474.840000,0.658093
102240,-13497.120000,0.658887
102260,-13507.160000,0.658533
102280,-13492.600000,0.660132
102300,-13522.000000,0.662439
102320,-13537.480000,0.661670
102340,-13524.880000,0.662585
102360,-13542.320000,0.663757
102380,-13539.320000,0.665613
102400,-13533.680000,0.664526
102420,-13529.440000,0.661670
102440,-13523.440000,0.662732
102460,-13536.840000,0.664441
102480,-13546.720000,0.665222
102500,-13539.000000,0.664417
102520,-13564.400000,0.664233
102540,-13569.880000,0.665430
102560,-13561.800000,0.664197
102580,-13539.200000,0.660852
102600,-13565.720000,0.663049
102620,-13589.880000,0.665161
102640,-13570.400000,0.663342
