# Ensemble size: 1, Sample period: 20, Burn in steps: 1000000, Samples: 1000
# L = 32, Lz = 8, T = 1.000, Jz = 0.1000
step,H,delta^2
1000000,-15202.400000,0.337891
1000020,-15205.200000,0.337891
1000040,-15192.800000,0.338257
1000060,-15189.200000,0.338257
1000080,-15174.400000,0.338989
1000100,-15194.800000,0.338745
1000120,-15193.600000,0.338501
1000140,-15205.200000,0.338623
1000160,-15190.000000,0.338501
1000180,-15198.000000,0.338135
1000200,-15198.000000,0.338257
1000220,-15214.000000,0.338379
1000240,-15190.000000,0.338623
1000260,-15205.200000,0.338623
1000280,-15198.000000,0.338867
1000300,-15197.200000,0.338745
1000320,-15201.200000,0.338989
1000340,-15198.000000,0.339233
1000360,-15197.600000,0.339111
1000380,-15176.000000,0.338745
1000400,-15188.800000,0.339355
1000420,-15192.400000,0.339233
1000440,-15192.800000,0.339111
1000460,-15204.400000,0.339111
1000480,-15172.000000,0.338379
1000500,-15191.600000,0.338013
1000520,-15166.000000,0.337036
1000540,-15184.000000,0.338379
1000560,-15162.800000,0.338013
1000580,-15188.800000,0.338623
1000600,-15191.600000,0.337280
1000620,-15192.000000,0.338135
1000640,-15184.800000,0.338013
1000660,-15184.400000,0.339355
1000680,-15157.200000,0.339355
1000700,-15172.800000,0.339355
1000720,-15155.600000,0.339233
1000740,-15179.200000,0.339355
1000760,-15142.800000,0.339600
1000780,-15183.600000,0.338501
1000800,-15147.200000,0.338257
1000820,-15177.200000,0.339600
1000840,-15188.000000,0.338989
1000860,-15172.400000,0.338989
1000880,-15148.400000,0.338745
1000900,-15180.400000,0.338867
1000920,-15183.600000,0.338501
1000940,-15175.200000,0.337891
1000960,-15168.400000,0.339111
1000980,-15152.400000,0.339722
1001000,-15193.600000,0.338989
1001020,-15164.800000,0.338379
1001040,-15156.000000,0.338745
1001060,-15176.000000,0.339600
1001080,-15196.800000,0.339844
1001100,-15159.600000,0.339478
1001120,-15176.400000,0.339844
1001140,-15196.800000,0.339600
1001160,-15172.000000,0.338745
1001180,-15196.000000,0.338623
1001200,-15166.800000,0.338623
1001220,-15158.400000,0.338623
1001240,-15174.800000,0.339233
1001260,-15175.600000,0.339966
1001280,-15162.800000,0.340942
1001300,-15178.400000,0.340576
1001320,-15195.200000,0.340210
1001340,-15184.000000,0.340454
1001360,-15187.600000,0.340698
1001380,-15152.400000,0.340454
1001400,-15197.200000,0.341797
1001420,-15188.800000,0.342041
1001440,-15172.000000,0.341919
1001460,-15155.200000,0.342896
1001480,-15154.000000,0.341553
1001500,-15174.800000,0.340332
1001520,-15146.800000,0.340698
1001540,-15212.800000,0.342041
1001560,-15197.200000,0.342407
1001580,-15180.400000,0.342529
1001600,-15180.400000,0.341675
1001620,-15183.600000,0.341187
1001640,-15180.400000,0.342163
1001660,-15196.800000,0.342407
1001680,-15184.800000,0.342163
1001700,-15181.200000,0.342163
1001720,-15176.400000,0.342651
1001740,-15196.400000,0.342529
1001760,-15177.200000,0.342651
1001780,-15198.000000,0.343140
1001800,-15226.000000,0.343262
1001820,-15193.200000,0.344116
1001840,-15194.000000,0.343384
1001860,-15182.000000,0.342896
1001880,-15177.600000,0.342773
1001900,-15181.600000,0.342529
1001920,-15205.600000,0.342773
1001940,-15188.800000,0.343262
1001960,-15184.800000,0.343750
1001980,-15188.800000,0.343384
1002000,-15206.400000,0.344116
1002020,-15202.400000,0.343262
1002040,-15174.800000,0.342896
1002060,-15154.400000,0.343018
1002080,-15190.400000,0.343018
1002100,-15173.600000,0.343384
1002120,-15182.400000,0.343262
1002140,-15160.800000,0.342773
1002160,-15152.400000,0.343262
1002180,-15180.400000,0.342529
1002200,-15177.600000,0.342285
1002220,-15168.400000,0.342529
1002240,-15158.800000,0.342041
1002260,-15196.400000,0.342529
1002280,-15155.600000,0.342285
1002300,-15172.000000,0.342896
1002320,-15187.600000,0.342407
1002340,-15148.800000,0.343262
1002360,-15171.200000,0.341675
1002380,-15180.400000,0.342773
1002400,-15193.600000,0.344727
1002420,-15181.200000,0.344849
1002440,-15177.200000,0.344604
1002460,-15190.000000,0.345337
1002480,-15153.600000,0.346069
1002500,-15169.600000,0.346191
1002520,-15192.800000,0.346069
1002540,-15180.800000,0.345581
1002560,-15185.200000,0.345459
1002580,-15185.600000,0.344360
1002600,-15182.000000,0.344971
1002620,-15152.400000,0.344116
1002640,-15192.800000,0.344238
1002660,-15184.400000,0.345337
1002680,-15181.600000,0.345703
1002700,-15185.200000,0.345215
1002720,-15169.600000,0.344360
1002740,-15188.800000,0.345093
1002760,-15189.600000,0.344849
1002780,-15196.800000,0.343506
1002800,-15172.000000,0.343872
1002820,-15154.400000,0.342896
1002840,-15176.000000,0.342651
1002860,-15166.800000,0.342041
1002880,-15171.600000,0.342773
1002900,-15198.000000,0.344360
1002920,-15177.600000,0.344360
