# Ensemble size: 2, Sample period: 20, Burn in steps: 10000, Samples: 100
# L = 32, Lz = 8, T = 2.589, Jz = 0.1000
step,H,delta^2
10000,-8577.800000,0.193726
10020,-8807.400000,0.191284
10040,-8781.600000,0.198059
10060,-8716.800000,0.195190
10080,-8629.000000,0.197266
10100,-8604.000000,0.201111
10120,-8827.000000,0.204712
10140,-8626.800000,0.202271
10160,-8726.000000,0.205200
10180,-8864.600000,0.200256
10200,-8797.000000,0.195740
10220,-8802.200000,0.201904
10240,-8890.000000,0.196045
10260,-8999.400000,0.196594
10280,-8902.000000,0.204590
10300,-9065.200000,0.206543
10320,-9007.800000,0.202393
10340,-8818.800000,0.192200
10360,-8706.800000,0.199768
10380,-8906.600000,0.197510
10400,-8727.800000,0.196655
10420,-8936.000000,0.203186
10440,-8901.400000,0.203369
10460,-8860.800000,0.201782
10480,-8910.000000,0.203796
10500,-8997.800000,0.210876
10520,-9085.200000,0.203857
10540,-8903.200000,0.201965
10560,-8810.200000,0.196350
10580,-8925.800000,0.202759
10600,-8799.400000,0.202515
10620,-8948.200000,0.206299
10640,-8915.400000,0.206543
10660,-8945.800000,0.208191
10680,-8942.200000,0.209412
10700,-9049.800000,0.209900
10720,-9058.000000,0.208679
10740,-8942.800000,0.209229
10760,-8820.400000,0.208313
10780,-8878.800000,0.205566
10800,-8906.600000,0.205627
10820,-8875.000000,0.211365
10840,-8977.000000,0.216614
10860,-8906.400000,0.213501
10880,-8902.600000,0.208252
10900,-8942.000000,0.214539
10920,-9011.400000,0.212219
10940,-9051.200000,0.212646
10960,-9015.200000,0.202820
10980,-8842.600000,0.197998
11000,-9036.600000,0.209961
11020,-9042.600000,0.208191
11040,-8978.400000,0.210571
11060,-8914.200000,0.197083
11080,-8922.200000,0.198425
11100,-8784.800000,0.203674
11120,-8832.800000,0.190613
11140,-8875.800000,0.197876
11160,-8880.600000,0.199341
11180,-8718.000000,0.198730
11200,-8957.400000,0.197876
11220,-8891.000000,0.203918
11240,-8914.400000,0.203918
11260,-8939.600000,0.201294
11280,-8870.400000,0.198669
11300,-8619.000000,0.203796
11320,-8756.800000,0.212708
11340,-8787.400000,0.211792
11360,-8732.200000,0.208130
11380,-8754.400000,0.199646
11400,-8675.400000,0.211304
11420,-8698.200000,0.206238
11440,-8652.600000,0.203552
11460,-8680.200000,0.200623
11480,-8590.600000,0.199707
11500,-8665.400000,0.194946
11520,-8740.200000,0.205627
11540,-8740.200000,0.210876
11560,-8631.000000,0.209778
11580,-8734.200000,0.205261
11600,-8750.600000,0.211975
11620,-8713.600000,0.210205
11640,-8615.200000,0.218018
11660,-8653.600000,0.205261
11680,-8627.400000,0.207825
11700,-8741.400000,0.205872
11720,-8681.600000,0.208191
11740,-8781.800000,0.209656
11760,-8888.800000,0.214905
11780,-8797.800000,0.209412
11800,-8690.000000,0.210449
11820,-8686.800000,0.213806
11840,-8749.400000,0.213013
11860,-8849.600000,0.209778
11880,-9087.200000,0.208496
11900,-8947.800000,0.212646
11920,-8913.800000,0.203796
11940,-8829.400000,0.206116
11960,-8813.000000,0.213623
11980,-8741.800000,0.218079
