# Ensemble size: 1, Sample period: 20, Burn in steps: 100000, Samples: 100
# L = 32, Lz = 8, T = 3.500, Jz = 0.1000
step,H,delta^2
100000,-5450.400000,0.138916
100020,-5280.400000,0.140259
100040,-5596.800000,0.136353
100060,-5370.400000,0.154907
100080,-5552.400000,0.142700
100100,-5383.600000,0.127930
100120,-5257.200000,0.119751
100140,-5341.200000,0.132446
100160,-5588.800000,0.141846
100180,-5416.800000,0.137085
100200,-5573.600000,0.133423
100220,-5410.400000,0.144165
100240,-5408.800000,0.142700
100260,-5377.200000,0.141602
100280,-5380.000000,0.136108
100300,-5418.000000,0.140381
100320,-5656.400000,0.134766
100340,-5402.000000,0.147339
100360,-5331.600000,0.146240
100380,-5359.200000,0.145996
100400,-5228.400000,0.148438
100420,-5290.000000,0.154419
100440,-5480.800000,0.142456
100460,-5593.600000,0.127441
100480,-5208.400000,0.149780
100500,-5267.200000,0.138672
100520,-5366.800000,0.134766
100540,-5172.400000,0.139893
100560,-5211.200000,0.135254
100580,-5452.800000,0.142822
100600,-5436.000000,0.124390
100620,-5377.600000,0.129150
100640,-5383.200000,0.128662
100660,-5400.000000,0.124756
100680,-5327.600000,0.127319
100700,-5401.600000,0.127930
100720,-5419.200000,0.134033
100740,-5379.600000,0.136963
100760,-5730.800000,0.131348
100780,-5302.000000,0.133301
100800,-5541.200000,0.128418
100820,-5727.200000,0.133667
100840,-5563.200000,0.130249
100860,-5415.200000,0.134888
100880,-5307.200000,0.141357
100900,-5238.800000,0.141113
100920,-5255.200000,0.137085
100940,-5368.000000,0.140015
100960,-5446.800000,0.136719
100980,-5403.600000,0.135742
101000,-5344.400000,0.130737
101020,-5358.800000,0.135010
101040,-5449.200000,0.134888
101060,-5322.000000,0.128052
101080,-5630.000000,0.130127
101100,-5597.200000,0.126587
101120,-5625.200000,0.129883
101140,-5388.800000,0.138794
101160,-5421.200000,0.150391
101180,-5562.000000,0.146973
101200,-5595.600000,0.124512
101220,-5730.800000,0.137085
101240,-5700.400000,0.127808
101260,-5530.000000,0.127930
101280,-5390.000000,0.130859
101300,-5212.000000,0.121094
101320,-5627.600000,0.124146
101340,-5468.400000,0.137207
101360,-5627.200000,0.118408
101380,-5322.800000,0.128784
101400,-5466.000000,0.126099
101420,-5585.600000,0.133789
101440,-5502.800000,0.135864
101460,-5434.000000,0.140747
101480,-5515.200000,0.142334
101500,-5409.200000,0.131836
101520,-5356.000000,0.134277
101540,-5640.000000,0.132568
101560,-5436.000000,0.128174
101580,-5134.000000,0.147095
101600,-5465.600000,0.136108
101620,-5319.200000,0.132812
101640,-5161.600000,0.142822
101660,-5444.400000,0.143921
101680,-5375.600000,0.140747
101700,-5730.400000,0.147705
101720,-5433.600000,0.143188
101740,-5295.600000,0.134766
101760,-5565.200000,0.154541
101780,-5477.600000,0.137817
101800,-5402.000000,0.131226
101820,-5388.400000,0.140381
101840,-5528.000000,0.130127
101860,-5377.200000,0.127930
101880,-5322.800000,0.134399
101900,-5473.600000,0.132446
101920,-5411.200000,0.133789
101940,-5755.600000,0.135864
101960,-5547.600000,0.140747
101980,-5581.600000,0.130981
