# Ensemble size: 2, Sample period: 20, Burn in steps: 10000, Samples: 100
# L = 32, Lz = 8, T = 2.054, Jz = 0.1000
step,H,delta^2
10000,-12162.600000,0.337769
10020,-12208.400000,0.335938
10040,-12148.200000,0.336243
10060,-12151.800000,0.345520
10080,-12097.800000,0.343262
10100,-12219.600000,0.348999
10120,-12217.800000,0.349548
10140,-12309.600000,0.349121
10160,-12280.000000,0.344482
10180,-12215.200000,0.342468
10200,-12239.800000,0.347412
10220,-12194.800000,0.341797
10240,-12286.000000,0.348572
10260,-12298.400000,0.347595
10280,-12341.600000,0.351074
10300,-12392.800000,0.349731
10320,-12279.600000,0.348022
10340,-12287.600000,0.346558
10360,-12262.400000,0.347717
10380,-12145.200000,0.341858
10400,-12045.000000,0.339600
10420,-12155.200000,0.339722
10440,-12071.600000,0.334778
10460,-12214.800000,0.337463
10480,-12196.800000,0.342712
10500,-12083.400000,0.336853
10520,-12267.000000,0.341064
10540,-12210.800000,0.341675
10560,-12177.000000,0.344055
10580,-12141.800000,0.346680
10600,-12102.400000,0.342773
10620,-12177.400000,0.348022
10640,-12143.600000,0.344482
10660,-12254.200000,0.347839
10680,-12131.000000,0.345337
10700,-12235.000000,0.346802
10720,-12240.600000,0.346619
10740,-12163.400000,0.339478
10760,-12188.800000,0.337158
10780,-12234.600000,0.335754
10800,-12182.600000,0.338501
10820,-12093.600000,0.329834
10840,-12107.200000,0.328735
10860,-12099.200000,0.329102
10880,-12070.800000,0.333191
10900,-12114.200000,0.333984
10920,-12147.600000,0.333862
10940,-12124.000000,0.339111
10960,-12240.600000,0.339417
10980,-12126.800000,0.341064
11000,-12200.800000,0.348389
11020,-12198.400000,0.344421
11040,-12175.600000,0.347595
11060,-12092.800000,0.347656
11080,-12232.000000,0.344727
11100,-12325.800000,0.353271
11120,-12330.800000,0.347229
11140,-12293.800000,0.356140
11160,-12193.600000,0.346497
11180,-12190.400000,0.348389
11200,-12241.400000,0.355652
11220,-12232.400000,0.353882
11240,-12117.000000,0.348145
11260,-12169.600000,0.349915
11280,-12185.000000,0.350891
11300,-12314.200000,0.354370
11320,-12195.000000,0.347961
11340,-12233.200000,0.348083
11360,-12205.400000,0.346375
11380,-12233.800000,0.345032
11400,-12335.200000,0.348267
11420,-12355.800000,0.352600
11440,-12283.000000,0.343811
11460,-12360.200000,0.343323
11480,-12396.800000,0.346558
11500,-12450.000000,0.346313
11520,-12424.800000,0.344971
11540,-12405.200000,0.348511
11560,-12480.200000,0.352417
11580,-12435.000000,0.350647
11600,-12283.800000,0.345825
11620,-12435.000000,0.351868
11640,-12280.600000,0.352173
11660,-12253.600000,0.347229
11680,-12128.200000,0.347717
11700,-12146.800000,0.347656
11720,-12293.400000,0.353210
11740,-12248.600000,0.347046
11760,-12142.000000,0.345093
11780,-12180.400000,0.340820
11800,-12180.400000,0.346436
11820,-12144.400000,0.344482
11840,-12175.400000,0.343262
11860,-12159.000000,0.338379
11880,-12090.200000,0.340454
11900,-12129.800000,0.338806
11920,-12095.000000,0.334778
11940,-12186.200000,0.337585
11960,-12275.000000,0.338074
11980,-12216.400000,0.337646
