# Ensemble size: 1, Sample period: 20, Burn in steps: 100000, Samples: 100
# L = 32, Lz = 8, T = 2.107, Jz = 0.1000
step,H,delta^2
100000,-13655.600000,0.714844
100020,-13379.600000,0.712280
100040,-13385.200000,0.714233
100060,-13419.600000,0.710083
100080,-13335.600000,0.706787
100100,-13331.600000,0.710327
100120,-13412.000000,0.709595
100140,-13348.800000,0.707642
100160,-13379.200000,0.707642
100180,-13420.000000,0.714355
100200,-13436.000000,0.713867
100220,-13390.000000,0.709595
100240,-13451.200000,0.707031
100260,-13342.800000,0.703125
100280,-13422.400000,0.705444
100300,-13475.200000,0.708374
100320,-13364.400000,0.710205
100340,-13340.000000,0.712769
100360,-13323.200000,0.704102
100380,-13396.400000,0.702148
100400,-13352.400000,0.704712
100420,-13332.000000,0.697510
100440,-13192.800000,0.696411
100460,-13155.200000,0.690674
100480,-13202.400000,0.693848
100500,-13074.400000,0.689941
100520,-13202.400000,0.701904
100540,-13172.800000,0.704468
100560,-13124.400000,0.696167
100580,-13077.200000,0.697388
100600,-13045.200000,0.690552
100620,-13033.600000,0.685791
100640,-13214.800000,0.690552
100660,-13186.800000,0.690063
100680,-13044.800000,0.685181
100700,-13160.000000,0.684814
100720,-13202.000000,0.691528
100740,-13289.200000,0.692749
100760,-13304.400000,0.696533
100780,-13290.400000,0.693848
100800,-13242.400000,0.689941
100820,-13237.600000,0.684570
100840,-13279.200000,0.689209
100860,-13333.200000,0.687622
100880,-13271.600000,0.685791
100900,-13330.000000,0.691528
100920,-13353.200000,0.699341
100940,-13250.000000,0.691650
100960,-13338.000000,0.692871
100980,-13260.400000,0.693237
101000,-13256.800000,0.693481
101020,-13372.800000,0.697388
101040,-13492.400000,0.702759
101060,-13485.200000,0.701660
101080,-13398.400000,0.698730
101100,-13352.000000,0.693481
101120,-13173.200000,0.687866
101140,-13295.600000,0.693237
101160,-13401.200000,0.701538
101180,-13296.800000,0.699829
101200,-13371.200000,0.691162
101220,-13541.600000,0.699707
101240,-13377.200000,0.699097
101260,-13487.200000,0.703003
101280,-13474.800000,0.701904
101300,-13380.000000,0.697388
101320,-13268.000000,0.697998
101340,-13278.000000,0.691284
101360,-13369.600000,0.686646
101380,-13307.600000,0.688721
101400,-13285.600000,0.687378
101420,-13360.000000,0.690796
101440,-13317.600000,0.689575
101460,-13340.800000,0.688232
101480,-13266.800000,0.683716
101500,-13261.600000,0.684082
101520,-13324.000000,0.683594
101540,-13395.600000,0.680908
101560,-13239.600000,0.676270
101580,-13185.200000,0.674927
101600,-13171.200000,0.674194
101620,-13301.200000,0.679321
101640,-13296.800000,0.686646
101660,-13308.800000,0.678955
101680,-13262.800000,0.682007
101700,-13184.800000,0.687012
101720,-13143.600000,0.688721
101740,-13306.400000,0.693359
101760,-13249.600000,0.696045
101780,-13282.800000,0.700928
101800,-13393.600000,0.703735
101820,-13233.200000,0.702515
101840,-13274.800000,0.704956
101860,-13235.600000,0.708008
101880,-13376.400000,0.717773
101900,-13346.800000,0.716309
101920,-13524.800000,0.723389
101940,-13407.200000,0.715942
101960,-13485.600000,0.718262
101980,-13534.400000,0.717651
