# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 2.388, Jz = 0.1000
step,H,delta^2
100000,-11566.320000,0.528479
100020,-11508.400000,0.523279
100040,-11533.840000,0.523730
100060,-11525.920000,0.523145
100080,-11547.840000,0.523340
100100,-11569.240000,0.525110
100120,-11509.920000,0.522168
100140,-11481.080000,0.520020
100160,-11530.320000,0.522705
100180,-11453.160000,0.520105
100200,-11504.800000,0.521399
100220,-11497.000000,0.522351
100240,-11556.720000,0.524182
100260,-11527.880000,0.526318
100280,-11548.920000,0.523816
100300,-11522.400000,0.524438
100320,-11495.120000,0.524500
100340,-11485.840000,0.522302
100360,-11474.240000,0.521021
100380,-11444.320000,0.520569
100400,-11516.800000,0.521216
100420,-11514.440000,0.521497
100440,-11453.480000,0.522278
100460,-11520.760000,0.522742
100480,-11541.880000,0.519727
100500,-11537.480000,0.520239
100520,-11520.680000,0.519092
100540,-11488.160000,0.521118
100560,-11502.320000,0.520667
100580,-11488.800000,0.521655
100600,-11531.000000,0.519250
100620,-11544.680000,0.520337
100640,-11527.520000,0.520044
100660,-11542.320000,0.517969
100680,-11538.000000,0.519629
100700,-11564.120000,0.517664
100720,-11520.960000,0.520569
100740,-11561.800000,0.519934
100760,-11521.560000,0.521887
100780,-11533.520000,0.520801
100800,-11482.120000,0.517493
100820,-11532.480000,0.517029
100840,-11517.480000,0.515332
100860,-11567.480000,0.517419
100880,-11588.720000,0.518799
100900,-11560.240000,0.519836
100920,-11580.440000,0.521143
100940,-11548.480000,0.517419
100960,-11527.920000,0.517493
100980,-11510.040000,0.518188
101000,-11533.160000,0.518591
101020,-11463.680000,0.517468
101040,-11476.760000,0.518835
101060,-11489.080000,0.518640
101080,-11506.280000,0.517566
101100,-11494.040000,0.515100
101120,-11496.600000,0.517004
101140,-11439.320000,0.518970
101160,-11473.120000,0.516895
101180,-11488.120000,0.517102
101200,-11440.960000,0.516309
101220,-11480.640000,0.515393
101240,-11436.520000,0.516943
101260,-11446.760000,0.516028
101280,-11396.120000,0.511475
101300,-11428.200000,0.513965
101320,-11483.000000,0.513281
101340,-11492.920000,0.513989
101360,-11554.000000,0.515479
101380,-11566.640000,0.517419
101400,-11473.800000,0.512817
101420,-11438.080000,0.511328
101440,-11466.760000,0.514795
101460,-11401.120000,0.513525
101480,-11411.880000,0.513623
101500,-11453.840000,0.514502
101520,-11441.880000,0.514062
101540,-11417.920000,0.513379
101560,-11445.560000,0.512708
101580,-11448.040000,0.513928
101600,-11510.680000,0.514233
101620,-11396.760000,0.513806
101640,-11425.040000,0.514441
101660,-11386.480000,0.512256
101680,-11419.200000,0.511523
101700,-11449.600000,0.510486
101720,-11375.720000,0.509070
101740,-11341.480000,0.507825
101760,-11357.680000,0.509351
101780,-11395.680000,0.511316
101800,-11381.640000,0.513074
101820,-11343.160000,0.512573
101840,-11397.280000,0.511255
101860,-11332.680000,0.509937
101880,-11355.880000,0.510388
101900,-11392.920000,0.515198
101920,-11375.800000,0.512305
101940,-11385.360000,0.512427
101960,-11418.480000,0.513574
101980,-11429.200000,0.513806
102000,-11446.800000,0.514795
102020,-11459.720000,0.516064
102040,-11469.160000,0.516541
102060,-11421.720000,0.512634
102080,-11450.360000,0.515100
102100,-11507.040000,0.517529
102120,-11435.720000,0.514746
102140,-11435.960000,0.513733
102160,-11428.360000,0.513171
