# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 3.612, Jz = 0.1000
step,H,delta^2
100000,-5164.840000,0.135840
100020,-5164.120000,0.137207
100040,-5241.840000,0.136829
100060,-5190.840000,0.133923
100080,-5076.360000,0.137439
100100,-5132.600000,0.134900
100120,-5122.440000,0.134204
100140,-5219.480000,0.134753
100160,-5203.120000,0.132959
100180,-5191.920000,0.136169
100200,-5187.320000,0.137476
100220,-5255.560000,0.137195
100240,-5202.960000,0.139392
100260,-5175.960000,0.136499
100280,-5158.760000,0.137341
100300,-5290.560000,0.139551
100320,-5243.640000,0.138953
100340,-5231.040000,0.138672
100360,-5300.080000,0.137488
100380,-5239.440000,0.137659
100400,-5299.320000,0.135767
100420,-5265.000000,0.138293
100440,-5291.760000,0.135217
100460,-5243.880000,0.135791
100480,-5255.280000,0.131824
100500,-5286.760000,0.134277
100520,-5272.280000,0.133301
100540,-5300.520000,0.135864
100560,-5235.280000,0.134644
100580,-5247.280000,0.134058
100600,-5137.840000,0.134863
100620,-5230.600000,0.135706
100640,-5212.480000,0.134241
100660,-5141.680000,0.139575
100680,-5196.280000,0.135669
100700,-5158.680000,0.134619
100720,-5224.440000,0.137292
100740,-5149.880000,0.140222
100760,-5073.680000,0.139526
100780,-5163.920000,0.140918
100800,-5231.840000,0.143030
100820,-5145.800000,0.139661
100840,-5125.960000,0.135937
100860,-5212.040000,0.141687
100880,-5187.600000,0.139307
100900,-5201.200000,0.141248
100920,-5163.760000,0.138281
100940,-5176.520000,0.135181
100960,-5208.560000,0.139441
100980,-5288.600000,0.136682
101000,-5288.040000,0.137292
101020,-5233.080000,0.136243
101040,-5300.600000,0.135168
101060,-5243.160000,0.134875
101080,-5250.440000,0.132117
101100,-5229.200000,0.139514
101120,-5177.720000,0.134778
101140,-5298.040000,0.137061
101160,-5236.720000,0.134326
101180,-5259.480000,0.135352
101200,-5275.320000,0.133472
101220,-5259.200000,0.138782
101240,-5160.840000,0.135181
101260,-5268.760000,0.131543
101280,-5214.120000,0.134888
101300,-5175.320000,0.135547
101320,-5226.880000,0.135986
101340,-5231.480000,0.136072
101360,-5255.280000,0.137402
101380,-5293.040000,0.140405
101400,-5197.920000,0.137842
101420,-5136.720000,0.136279
101440,-5143.920000,0.134863
101460,-5138.520000,0.137854
101480,-5160.240000,0.139221
101500,-5183.600000,0.140710
101520,-5228.160000,0.143738
101540,-5245.080000,0.135510
101560,-5188.080000,0.139514
101580,-5238.360000,0.132251
101600,-5230.040000,0.136060
101620,-5238.240000,0.137207
101640,-5323.840000,0.136304
101660,-5230.120000,0.132861
101680,-5232.880000,0.138416
101700,-5219.600000,0.133801
101720,-5267.400000,0.134033
101740,-5208.280000,0.135425
101760,-5223.520000,0.132239
101780,-5273.840000,0.138086
101800,-5252.760000,0.137073
101820,-5204.120000,0.137500
101840,-5212.200000,0.137097
101860,-5204.200000,0.138367
101880,-5208.440000,0.138269
101900,-5242.000000,0.139795
101920,-5254.080000,0.139368
101940,-5215.680000,0.138904
101960,-5199.320000,0.135449
101980,-5222.040000,0.136670
102000,-5300.360000,0.140332
102020,-5262.840000,0.137292
102040,-5256.200000,0.143799
102060,-5244.760000,0.140881
102080,-5219.440000,0.138477
102100,-5236.720000,0.139124
102120,-5172.200000,0.138892
102140,-5178.240000,0.134119
102160,-5221.840000,0.140442
102180,-5198.800000,0.138965
102200,-5138.600000,0.141968
102220,-5226.680000,0.139941
102240,-5272.880000,0.137817
102260,-5190.160000,0.136768
102280,-5236.640000,0.137097
102300,-5164.160000,0.136096
102320,-5156.320000,0.136768
102340,-5241.600000,0.137415
102360,-5124.400000,0.137073
102380,-5152.720000,0.138513
102400,-5159.760000,0.133215
102420,-5269.200000,0.138379
102440,-5243.640000,0.138281
102460,-5184.640000,0.142676
102480,-5241.960000,0.138025
102500,-5191.880000,0.135266
102520,-5176.200000,0.132959
102540,-5193.200000,0.134570
102560,-5182.880000,0.135156
102580,-5130.920000,0.137317
102600,-5223.600000,0.139392
102620,-5176.280000,0.137512
102640,-5234.600000,0.135059
102660,-5141.960000,0.135815
102680,-5152.120000,0.136316
102700,-5235.040000,0.134509
102720,-5241.160000,0.140686
102740,-5211.960000,0.133521
102760,-5192.600000,0.131580
102780,-5168.640000,0.130396
102800,-5158.680000,0.132263
102820,-5167.000000,0.133289
102840,-5150.440000,0.134290
102860,-5288.160000,0.133594
102880,-5173.520000,0.133154
102900,-5225.960000,0.132361
102920,-5229.600000,0.134241
102940,-5220.640000,0.140771
102960,-5253.960000,0.139087
102980,-5264.080000,0.143506
103000,-5204.880000,0.136780
103020,-5160.400000,0.134949
103040,-5203.880000,0.137000
103060,-5202.040000,0.139795
103080,-5260.120000,0.137158
103100,-5242.480000,0.135693
103120,-5211.000000,0.137671
103140,-5268.720000,0.135840
103160,-5221.400000,0.135144
103180,-5209.280000,0.141235
103200,-5212.160000,0.133850
103220,-5228.320000,0.134753
103240,-5212.280000,0.134717
103260,-5187.880000,0.135193
103280,-5167.280000,0.136230
103300,-5154.920000,0.140051
103320,-5199.520000,0.135571
103340,-5174.440000,0.138123
103360,-5168.480000,0.141284
103380,-5181.760000,0.138538
103400,-5201.520000,0.138660
103420,-5122.320000,0.139148
103440,-5146.840000,0.135718
103460,-5172.120000,0.137036
103480,-5134.840000,0.135791
103500,-5169.200000,0.135242
103520,-5150.680000,0.138550
103540,-5239.600000,0.134644
103560,-5109.240000,0.135400
103580,-5113.520000,0.138708
103600,-5201.920000,0.140735
103620,-5254.920000,0.136780
103640,-5192.840000,0.134399
103660,-5109.240000,0.137268
103680,-5209.280000,0.136292
103700,-5241.360000,0.140039
103720,-5202.840000,0.137158
103740,-5187.440000,0.133521
103760,-5206.360000,0.134656
103780,-5172.520000,0.137976
103800,-5171.920000,0.138318
103820,-5256.480000,0.138342
103840,-5213.000000,0.135632
103860,-5211.120000,0.137695
103880,-5223.120000,0.138806
103900,-5244.600000,0.139954
103920,-5231.360000,0.135693
103940,-5171.320000,0.136853
103960,-5176.120000,0.139099
103980,-5233.720000,0.138379
104000,-5146.560000,0.132776
104020,-5218.640000,0.132092
104040,-5177.320000,0.135474
104060,-5177.720000,0.136194
104080,-5110.000000,0.134937
104100,-5201.800000,0.137805
104120,-5181.240000,0.134949
104140,-5134.880000,0.133130
104160,-5138.080000,0.134619
104180,-5165.120000,0.134448
104200,-5191.480000,0.130530
104220,-5176.400000,0.132349
104240,-5162.360000,0.137390
104260,-5294.160000,0.140063
104280,-5185.320000,0.138733
104300,-5169.440000,0.139917
104320,-5190.920000,0.136963
104340,-5209.880000,0.138367
104360,-5244.280000,0.136475
104380,-5219.400000,0.137268
104400,-5209.520000,0.136780
104420,-5301.960000,0.137854
104440,-5241.400000,0.138110
104460,-5226.040000,0.137268
104480,-5207.200000,0.134705
104500,-5331.680000,0.136060
104520,-5205.360000,0.134460
104540,-5235.640000,0.136462
104560,-5263.000000,0.133032
104580,-5213.720000,0.137048
104600,-5255.000000,0.133752
104620,-5273.640000,0.138220
104640,-5175.160000,0.136914
104660,-5211.880000,0.137378
104680,-5222.560000,0.138708
104700,-5199.080000,0.136780
104720,-5207.280000,0.140112
104740,-5167.760000,0.137976
