# Ensemble size: 100, Steps: 10000, Burn in steps: 0, Samples: 100
# L = 16, Lz = 8, T = 2.375, Jz = 0.1000
step,H,H^2
0,5.118000,3093.381200,
100,-1631.726000,2667297.254800,
200,-1742.066000,3039301.278800,
300,-1818.862000,3314215.872400,
400,-1851.554000,3434557.794000,
500,-1899.298000,3612950.074000,
600,-1911.130000,3659189.306000,
700,-1933.222000,3744535.138000,
800,-1942.126000,3776992.200400,
900,-1966.730000,3875781.886800,
1000,-1968.622000,3882291.715600,
1100,-1989.834000,3967228.491600,
1200,-2001.922000,4013073.568400,
1300,-2006.714000,4033984.552400,
1400,-2010.106000,4047204.952400,
1500,-2027.934000,4119100.792400,
1600,-2007.758000,4037256.506000,
1700,-2025.206000,4107990.301200,
1800,-2027.358000,4117722.595600,
1900,-2029.230000,4123596.808400,
2000,-2027.398000,4117593.402000,
2100,-2029.562000,4126294.269200,
2200,-2032.538000,4138334.243600,
2300,-2035.578000,4150206.970000,
2400,-2050.202000,4210532.997200,
2500,-2043.126000,4181753.155600,
2600,-2052.882000,4221447.206800,
2700,-2063.738000,4264818.250000,
2800,-2073.582000,4307771.523600,
2900,-2064.986000,4272584.872400,
3000,-2074.118000,4308786.723600,
3100,-2086.770000,4363951.027600,
3200,-2085.202000,4355908.302800,
3300,-2083.258000,4346885.619600,
3400,-2078.714000,4327623.443600,
3500,-2090.102000,4376806.856400,
3600,-2082.738000,4346514.894800,
3700,-2092.706000,4386443.186000,
3800,-2104.226000,4436376.173200,
3900,-2101.550000,4424800.429200,
4000,-2102.090000,4428011.778000,
4100,-2111.422000,4469170.944400,
4200,-2112.834000,4472316.517200,
4300,-2114.554000,4479314.795600,
4400,-2119.258000,4497781.960400,
4500,-2112.350000,4469741.549200,
4600,-2122.474000,4512916.752400,
4700,-2118.602000,4497369.368400,
4800,-2123.118000,4514461.314000,
4900,-2118.558000,4495520.179600,
5000,-2110.194000,4460758.920400,
5100,-2127.950000,4535739.758800,
5200,-2126.422000,4528442.590800,
5300,-2129.802000,4543319.779600,
5400,-2138.482000,4582208.758800,
5500,-2137.982000,4578864.714000,
5600,-2139.662000,4586308.346000,
5700,-2124.962000,4524850.800400,
5800,-2134.634000,4564397.011600,
5900,-2147.302000,4617675.192400,
6000,-2145.910000,4613691.286800,
6100,-2139.450000,4587358.526800,
6200,-2143.770000,4604800.829200,
6300,-2151.918000,4639331.704400,
6400,-2151.230000,4637291.131600,
6500,-2159.090000,4671372.835600,
6600,-2168.566000,4713435.474000,
6700,-2148.106000,4624482.346000,
6800,-2160.262000,4679466.829200,
6900,-2175.578000,4744812.787600,
7000,-2162.850000,4687801.597200,
7100,-2163.506000,4689619.016400,
7200,-2164.094000,4692412.970000,
7300,-2178.118000,4753538.598800,
7400,-2170.186000,4719368.042000,
7500,-2163.806000,4689582.325200,
7600,-2172.086000,4729155.331600,
7700,-2163.378000,4688800.592400,
7800,-2165.114000,4697373.352400,
7900,-2175.506000,4742905.189200,
8000,-2174.770000,4740038.424400,
8100,-2179.610000,4759949.427600,
8200,-2168.318000,4708825.630800,
8300,-2177.422000,4749694.056400,
8400,-2174.186000,4735675.845200,
8500,-2174.314000,4736988.213200,
8600,-2184.682000,4782704.827600,
8700,-2180.174000,4760839.139600,
8800,-2182.474000,4770699.875600,
8900,-2189.426000,4800559.027600,
9000,-2173.362000,4730761.165200,
9100,-2176.146000,4743324.602000,
9200,-2189.906000,4804444.382800,
9300,-2185.150000,4786019.218000,
9400,-2188.118000,4798655.128400,
9500,-2175.338000,4742528.434000,
9600,-2194.386000,4825943.896400,
9700,-2185.174000,4784444.696400,
9800,-2176.678000,4746332.154000,
9900,-2178.906000,4757143.910800,
