# Ensemble size: 100, Steps: 100000, Burn in steps: 0, Samples: 100
step,H,H^2
0,-1.640000,456.300000,
1000,-305.000000,93811.140000,
2000,-335.560000,113932.140000,
3000,-356.980000,128609.500000,
4000,-365.700000,134833.660000,
5000,-368.480000,136824.540000,
6000,-373.320000,140278.820000,
7000,-373.840000,140437.500000,
8000,-379.320000,144645.500000,
9000,-378.580000,144159.820000,
10000,-381.960000,146500.340000,
11000,-380.440000,145444.980000,
12000,-379.100000,144367.940000,
13000,-383.620000,147672.060000,
14000,-379.560000,144767.460000,
15000,-381.360000,145911.940000,
16000,-377.300000,143078.380000,
17000,-380.600000,145359.540000,
18000,-380.940000,145709.740000,
19000,-381.160000,145994.540000,
20000,-378.800000,144088.460000,
21000,-384.060000,148009.460000,
22000,-380.100000,145046.100000,
23000,-379.880000,144969.940000,
24000,-383.580000,147750.540000,
25000,-382.900000,147198.660000,
26000,-387.000000,150421.340000,
27000,-381.540000,146184.860000,
28000,-383.600000,147773.060000,
29000,-384.740000,148520.780000,
30000,-384.280000,148195.460000,
31000,-384.140000,148052.660000,
32000,-383.300000,147445.660000,
33000,-384.300000,148244.020000,
34000,-378.180000,143617.660000,
35000,-384.160000,148093.860000,
36000,-382.400000,147087.540000,
37000,-380.720000,145669.300000,
38000,-381.140000,145987.500000,
39000,-383.940000,148188.620000,
40000,-384.740000,148590.420000,
41000,-383.660000,147901.380000,
42000,-380.460000,145292.100000,
43000,-386.180000,149706.940000,
44000,-383.520000,147696.260000,
45000,-385.260000,148937.180000,
46000,-384.080000,148160.340000,
47000,-385.920000,149452.300000,
48000,-379.100000,144262.140000,
49000,-380.040000,145030.940000,
50000,-384.380000,148355.580000,
51000,-380.540000,145395.740000,
52000,-383.760000,147745.540000,
53000,-375.700000,141768.540000,
54000,-383.440000,147616.420000,
55000,-380.360000,145388.260000,
56000,-378.680000,144037.300000,
57000,-378.820000,144210.060000,
58000,-385.820000,149433.260000,
59000,-385.620000,149155.860000,
60000,-379.520000,144630.660000,
61000,-382.080000,146715.180000,
62000,-381.160000,145860.900000,
63000,-382.260000,146624.220000,
64000,-379.440000,144624.180000,
65000,-384.420000,148303.620000,
66000,-381.160000,145984.020000,
67000,-381.760000,146368.660000,
68000,-382.960000,147152.500000,
69000,-380.200000,145272.420000,
70000,-379.900000,145064.660000,
71000,-382.920000,147246.380000,
72000,-381.940000,146326.820000,
73000,-384.080000,148118.460000,
74000,-381.240000,145904.980000,
75000,-385.100000,148844.660000,
76000,-384.760000,148603.220000,
77000,-380.760000,145768.860000,
78000,-381.440000,146312.940000,
79000,-383.340000,147543.660000,
80000,-380.160000,145123.980000,
81000,-381.900000,146483.900000,
82000,-381.860000,146398.100000,
83000,-379.600000,144693.380000,
84000,-380.560000,145518.820000,
85000,-380.860000,145706.380000,
86000,-383.240000,147482.220000,
87000,-382.920000,147187.260000,
88000,-381.280000,145946.900000,
89000,-382.940000,147277.260000,
90000,-380.180000,145350.460000,
91000,-377.620000,143229.940000,
92000,-379.240000,144310.380000,
93000,-382.020000,146603.340000,
94000,-381.240000,146027.860000,
95000,-381.600000,146202.860000,
96000,-387.120000,150399.860000,
97000,-385.140000,148908.260000,
98000,-380.360000,145561.340000,
99000,-380.500000,145296.260000,
