# Ensemble size: 100, Steps: 100000, Burn in steps: 0, Samples: 100
step,H,H^2
0,1.610000,415.690000,
1000,-261.730000,69861.930000,
2000,-282.270000,80896.210000,
3000,-288.070000,84374.450000,
4000,-292.450000,87117.370000,
5000,-290.330000,85578.250000,
6000,-296.570000,88982.410000,
7000,-292.290000,86373.410000,
8000,-300.930000,91711.370000,
9000,-300.430000,91423.650000,
10000,-301.370000,91856.530000,
11000,-298.310000,90348.970000,
12000,-299.450000,90760.370000,
13000,-298.570000,90691.330000,
14000,-302.970000,93151.610000,
15000,-300.130000,91590.490000,
16000,-298.130000,90225.250000,
17000,-302.770000,92602.850000,
18000,-296.230000,89044.690000,
19000,-294.650000,87987.170000,
20000,-299.770000,91415.850000,
21000,-297.090000,89424.770000,
22000,-302.670000,92949.810000,
23000,-292.230000,86570.530000,
24000,-300.350000,91490.490000,
25000,-300.250000,90953.250000,
26000,-299.250000,90718.250000,
27000,-296.710000,89073.530000,
28000,-294.410000,87833.890000,
29000,-296.870000,89342.370000,
30000,-301.590000,92298.490000,
31000,-297.470000,89490.290000,
32000,-290.390000,85638.210000,
33000,-297.010000,89240.970000,
34000,-294.850000,88241.370000,
35000,-299.590000,91034.090000,
36000,-293.750000,87892.290000,
37000,-296.490000,88881.850000,
38000,-300.290000,91423.970000,
39000,-302.090000,92672.450000,
40000,-294.330000,87951.410000,
41000,-305.430000,94348.410000,
42000,-298.530000,90484.650000,
43000,-299.290000,90642.810000,
44000,-303.850000,93458.850000,
45000,-304.690000,94162.570000,
46000,-304.490000,93660.050000,
47000,-295.810000,88730.770000,
48000,-298.050000,90036.290000,
49000,-295.650000,88662.810000,
50000,-293.710000,87240.410000,
51000,-298.930000,90799.370000,
52000,-299.130000,90857.370000,
53000,-301.390000,92167.890000,
54000,-296.810000,89204.810000,
55000,-292.750000,86846.530000,
56000,-295.330000,88399.050000,
57000,-300.510000,91538.850000,
58000,-297.930000,90067.970000,
59000,-301.450000,92201.570000,
60000,-298.950000,90453.130000,
61000,-298.610000,90155.610000,
62000,-300.850000,91719.210000,
63000,-302.710000,93031.490000,
64000,-296.470000,89154.650000,
65000,-296.850000,89560.970000,
66000,-291.970000,86410.690000,
67000,-297.410000,89683.570000,
68000,-298.870000,90844.770000,
69000,-299.770000,90864.170000,
70000,-296.910000,89265.890000,
71000,-298.350000,90246.330000,
72000,-298.310000,90118.130000,
73000,-293.690000,87517.210000,
74000,-298.670000,90606.770000,
75000,-298.210000,90234.850000,
76000,-297.910000,89549.450000,
77000,-295.410000,88675.050000,
78000,-298.590000,90411.370000,
79000,-299.210000,90832.170000,
80000,-302.630000,92769.650000,
81000,-296.730000,89388.530000,
82000,-294.890000,88216.770000,
83000,-293.170000,87288.210000,
84000,-301.390000,91960.850000,
85000,-294.550000,88248.610000,
86000,-296.370000,89072.850000,
87000,-295.210000,88231.890000,
88000,-299.350000,90991.650000,
89000,-294.070000,87840.810000,
90000,-299.970000,91075.650000,
91000,-295.130000,88253.530000,
92000,-301.710000,92135.490000,
93000,-295.030000,88308.610000,
94000,-302.930000,92961.370000,
95000,-295.690000,88523.370000,
96000,-295.210000,88247.090000,
97000,-299.350000,90919.650000,
98000,-293.150000,87032.730000,
99000,-287.370000,83846.730000,
