# Ensemble size: 5, Steps: 10000, Burn in steps: 0, Samples: 100
step,H,H^2
0,2.200000,71.400000,
100,-253.800000,64585.800000,
200,-281.800000,79484.200000,
300,-297.800000,88921.800000,
400,-299.800000,90042.600000,
500,-309.800000,96160.200000,
600,-306.600000,94293.800000,
700,-316.200000,100062.600000,
800,-317.800000,101113.000000,
900,-328.200000,107825.000000,
1000,-321.800000,103680.200000,
1100,-329.800000,109033.000000,
1200,-325.400000,105994.600000,
1300,-345.400000,119510.600000,
1400,-337.800000,114321.800000,
1500,-345.000000,119108.200000,
1600,-344.200000,118554.600000,
1700,-349.400000,122338.600000,
1800,-348.600000,121686.600000,
1900,-349.800000,122532.200000,
2000,-350.600000,123163.400000,
2100,-346.200000,120269.000000,
2200,-348.200000,121777.000000,
2300,-344.200000,118733.800000,
2400,-340.600000,116558.600000,
2500,-342.600000,117537.000000,
2600,-342.200000,117394.600000,
2700,-342.200000,117397.800000,
2800,-344.200000,118637.800000,
2900,-336.200000,113190.600000,
3000,-333.400000,111307.400000,
3100,-338.600000,114831.400000,
3200,-336.200000,113261.000000,
3300,-345.800000,119722.600000,
3400,-332.600000,111095.400000,
3500,-334.600000,112207.400000,
3600,-341.800000,116957.000000,
3700,-341.800000,116961.800000,
3800,-350.200000,122837.800000,
3900,-347.400000,121145.800000,
4000,-346.600000,120461.800000,
4100,-347.800000,121218.600000,
4200,-342.600000,117846.600000,
4300,-347.400000,120974.600000,
4400,-348.600000,121954.600000,
4500,-347.800000,121519.400000,
4600,-353.800000,125661.800000,
4700,-353.000000,124917.800000,
4800,-354.200000,125810.600000,
4900,-351.800000,124055.400000,
5000,-349.400000,122393.800000,
5100,-355.400000,126327.400000,
5200,-361.800000,131240.200000,
5300,-361.800000,131289.000000,
5400,-362.600000,131877.000000,
5500,-360.200000,130029.800000,
5600,-371.800000,138390.600000,
5700,-365.000000,133374.600000,
5800,-364.200000,132746.600000,
5900,-355.800000,127004.200000,
6000,-359.400000,129290.600000,
6100,-355.000000,126160.200000,
6200,-368.200000,135785.800000,
6300,-361.400000,130667.400000,
6400,-365.800000,134042.600000,
6500,-366.200000,134217.800000,
6600,-365.800000,133929.000000,
6700,-365.400000,133577.000000,
6800,-359.800000,129513.800000,
6900,-350.600000,123106.600000,
7000,-361.800000,131094.600000,
7100,-359.400000,129248.200000,
7200,-359.000000,128991.400000,
7300,-366.200000,134281.800000,
7400,-371.800000,138283.400000,
7500,-363.400000,132231.400000,
7600,-369.000000,136251.400000,
7700,-373.800000,139853.000000,
7800,-376.200000,141671.400000,
7900,-367.000000,134786.600000,
8000,-374.200000,140201.800000,
8100,-375.000000,141020.200000,
8200,-376.600000,141914.600000,
8300,-373.000000,139192.200000,
8400,-369.800000,137014.600000,
8500,-380.600000,144926.600000,
8600,-374.200000,140732.200000,
8700,-382.200000,146390.600000,
8800,-378.600000,143765.800000,
8900,-373.800000,140468.200000,
9000,-375.800000,141482.600000,
9100,-377.000000,142598.600000,
9200,-375.800000,142081.800000,
9300,-371.000000,139101.000000,
9400,-372.600000,140076.200000,
9500,-371.000000,139216.200000,
9600,-380.200000,145465.800000,
9700,-380.200000,145265.000000,
9800,-373.400000,140225.000000,
9900,-385.400000,149709.000000,
