# Ensemble size: 100, Steps: 5000, Burn in steps: 0, Samples: 100
# L = 8, Lz = 4, T = 3.000, Jz = 0.5000
step,H,H^2
0,-2.260000,581.720000,
50,-156.280000,24852.040000,
100,-176.080000,31767.640000,
150,-175.580000,31642.120000,
200,-180.900000,33558.400000,
250,-186.480000,35788.520000,
300,-189.580000,36675.800000,
350,-192.980000,37963.520000,
400,-189.680000,36728.280000,
450,-192.620000,37979.560000,
500,-191.440000,37395.760000,
550,-197.140000,39741.560000,
600,-194.620000,38875.080000,
650,-200.000000,40949.040000,
700,-203.720000,42743.160000,
750,-201.920000,41822.360000,
800,-205.400000,43149.440000,
850,-208.380000,44737.480000,
900,-204.700000,43343.240000,
950,-209.460000,44984.080000,
1000,-206.240000,43815.800000,
1050,-204.600000,43171.320000,
1100,-203.060000,42552.000000,
1150,-208.960000,45054.080000,
1200,-203.460000,42669.640000,
1250,-205.260000,43418.360000,
1300,-206.720000,43983.880000,
1350,-202.220000,41917.720000,
1400,-206.700000,43883.960000,
1450,-204.060000,42587.600000,
1500,-204.960000,42985.360000,
1550,-202.640000,42134.080000,
1600,-203.980000,43002.320000,
1650,-208.860000,44518.560000,
1700,-201.080000,41487.520000,
1750,-203.080000,42194.080000,
1800,-205.220000,43022.320000,
1850,-201.400000,41765.200000,
1900,-207.160000,44141.200000,
1950,-203.100000,42320.000000,
2000,-208.240000,44562.360000,
2050,-203.300000,42253.280000,
2100,-205.060000,43206.520000,
2150,-206.800000,43898.640000,
2200,-207.700000,44276.120000,
2250,-207.880000,44124.240000,
2300,-201.540000,41845.840000,
2350,-208.140000,44556.800000,
2400,-210.220000,45546.760000,
2450,-205.560000,43689.280000,
2500,-209.760000,45112.600000,
2550,-207.960000,44569.600000,
2600,-206.500000,43964.880000,
2650,-211.100000,45913.280000,
2700,-210.220000,45689.120000,
2750,-208.560000,44878.960000,
2800,-213.140000,46974.520000,
2850,-210.380000,45299.960000,
2900,-211.200000,45846.680000,
2950,-210.620000,45362.040000,
3000,-205.300000,43377.360000,
3050,-207.220000,44322.880000,
3100,-207.360000,44339.200000,
3150,-212.400000,46254.840000,
3200,-212.040000,46042.760000,
3250,-214.380000,47112.720000,
3300,-209.820000,45384.640000,
3350,-213.340000,46700.960000,
3400,-218.940000,49272.840000,
3450,-213.620000,46888.760000,
3500,-211.920000,45964.280000,
3550,-208.280000,44480.440000,
3600,-206.740000,43889.720000,
3650,-210.080000,45110.480000,
3700,-211.000000,45760.200000,
3750,-207.100000,43965.800000,
3800,-208.980000,44764.480000,
3850,-210.700000,45462.360000,
3900,-212.900000,46723.240000,
3950,-208.980000,44760.240000,
4000,-207.980000,44224.840000,
4050,-211.680000,45663.560000,
4100,-208.180000,44426.440000,
4150,-207.040000,43809.520000,
4200,-215.200000,47430.480000,
4250,-213.580000,46741.720000,
4300,-211.660000,46173.360000,
4350,-210.480000,45462.160000,
4400,-207.860000,44391.640000,
4450,-211.240000,45877.360000,
4500,-215.760000,47762.800000,
4550,-208.300000,44515.640000,
4600,-212.160000,45865.000000,
4650,-210.280000,45546.240000,
4700,-208.980000,45131.040000,
4750,-207.620000,44462.040000,
4800,-209.320000,44747.120000,
4850,-210.180000,45235.560000,
4900,-209.120000,44925.160000,
4950,-214.780000,47769.080000,
