# Ensemble size: 5, Steps: 10000, Burn in steps: 0, Samples: 100
step,H,H^2
0,-9.600000,1318.400000,
100,-237.200000,56608.800000,
200,-265.200000,71160.000000,
300,-292.400000,85985.600000,
400,-280.000000,78818.400000,
500,-291.200000,85134.400000,
600,-300.000000,90115.200000,
700,-305.200000,93655.200000,
800,-312.000000,97800.800000,
900,-302.400000,91992.000000,
1000,-312.400000,97779.200000,
1100,-326.800000,107229.600000,
1200,-332.400000,110808.800000,
1300,-334.000000,112148.800000,
1400,-343.600000,118466.400000,
1500,-342.400000,117504.800000,
1600,-347.600000,121250.400000,
1700,-354.400000,125789.600000,
1800,-366.800000,135240.000000,
1900,-359.600000,130948.800000,
2000,-360.400000,131336.000000,
2100,-352.400000,124850.400000,
2200,-348.400000,122225.600000,
2300,-359.600000,130388.800000,
2400,-367.200000,135506.400000,
2500,-363.200000,132710.400000,
2600,-362.000000,131558.400000,
2700,-360.400000,130708.000000,
2800,-353.600000,126227.200000,
2900,-361.200000,131184.800000,
3000,-362.000000,131825.600000,
3100,-363.200000,132548.800000,
3200,-360.000000,130748.800000,
3300,-370.000000,137587.200000,
3400,-356.000000,127344.800000,
3500,-367.200000,135333.600000,
3600,-356.800000,127984.800000,
3700,-364.400000,134086.400000,
3800,-364.000000,132845.600000,
3900,-357.200000,128139.200000,
4000,-381.600000,146281.600000,
4100,-379.600000,144696.800000,
4200,-382.400000,147044.000000,
4300,-398.000000,159388.000000,
4400,-394.000000,156259.200000,
4500,-384.800000,148931.200000,
4600,-388.400000,151372.000000,
4700,-390.000000,152837.600000,
4800,-392.800000,154924.000000,
4900,-396.000000,158052.000000,
5000,-380.400000,145982.400000,
5100,-381.200000,145683.200000,
5200,-381.600000,146982.400000,
5300,-388.000000,151557.600000,
5400,-388.400000,151382.400000,
5500,-377.600000,143310.400000,
5600,-377.200000,142804.000000,
5700,-389.200000,151836.800000,
5800,-400.400000,160908.800000,
5900,-406.800000,165562.400000,
6000,-407.600000,166388.800000,
6100,-402.800000,162603.200000,
6200,-394.800000,156844.000000,
6300,-378.000000,143933.600000,
6400,-393.200000,155460.800000,
6500,-395.200000,157127.200000,
6600,-384.400000,149450.400000,
6700,-388.800000,152288.800000,
6800,-398.400000,160144.800000,
6900,-393.600000,156320.000000,
7000,-401.600000,162440.800000,
7100,-408.400000,167333.600000,
7200,-410.800000,169397.600000,
7300,-411.600000,169548.000000,
7400,-409.200000,167993.600000,
7500,-413.600000,171356.000000,
7600,-418.800000,175922.400000,
7700,-411.600000,170520.800000,
7800,-419.200000,176526.400000,
7900,-409.200000,167821.600000,
8000,-409.600000,168224.000000,
8100,-406.000000,165089.600000,
8200,-412.000000,170248.800000,
8300,-413.200000,171160.800000,
8400,-418.000000,175124.800000,
8500,-411.600000,169447.200000,
8600,-418.800000,175395.200000,
8700,-412.400000,170307.200000,
8800,-410.800000,168834.400000,
8900,-417.600000,174403.200000,
9000,-417.600000,174538.400000,
9100,-411.200000,169251.200000,
9200,-406.000000,165395.200000,
9300,-412.400000,170126.400000,
9400,-416.800000,173929.600000,
9500,-408.800000,167364.000000,
9600,-406.400000,165424.800000,
9700,-419.200000,175954.400000,
9800,-407.600000,166388.000000,
9900,-421.600000,177956.800000,
