# Ensemble size: 2, Sample period: 20, Burn in steps: 100000, Samples: 100
# L = 32, Lz = 8, T = 3.054, Jz = 0.5000
step,H,delta^2
100000,-13740.000000,0.642578
100020,-13797.000000,0.643066
100040,-13853.000000,0.648560
100060,-13695.000000,0.644714
100080,-13678.000000,0.643921
100100,-13659.000000,0.638367
100120,-13544.000000,0.636597
100140,-13524.000000,0.636414
100160,-13577.000000,0.639893
100180,-13675.000000,0.648926
100200,-13710.000000,0.644836
100220,-13450.000000,0.639038
100240,-13689.000000,0.641968
100260,-13737.000000,0.640991
100280,-13646.000000,0.637817
100300,-13513.000000,0.629761
100320,-13377.000000,0.630432
100340,-13237.000000,0.621765
100360,-13239.000000,0.622009
100380,-13403.000000,0.629333
100400,-13445.000000,0.627686
100420,-13329.000000,0.620850
100440,-13196.000000,0.621765
100460,-13298.000000,0.626587
100480,-13246.000000,0.619629
100500,-13247.000000,0.620361
100520,-13307.000000,0.625244
100540,-13487.000000,0.630066
100560,-13549.000000,0.632568
100580,-13474.000000,0.631409
100600,-13359.000000,0.625122
100620,-13449.000000,0.628967
100640,-13536.000000,0.631470
100660,-13435.000000,0.633484
100680,-13416.000000,0.626160
100700,-13435.000000,0.627686
100720,-13465.000000,0.630859
100740,-13229.000000,0.625427
100760,-13298.000000,0.626160
100780,-13373.000000,0.632202
100800,-13309.000000,0.630127
100820,-13252.000000,0.628113
100840,-13270.000000,0.628052
100860,-13306.000000,0.630493
100880,-13449.000000,0.636841
100900,-13474.000000,0.636841
100920,-13592.000000,0.645508
100940,-13561.000000,0.640015
100960,-13613.000000,0.641724
100980,-13578.000000,0.635376
101000,-13446.000000,0.638184
101020,-13414.000000,0.633057
101040,-13409.000000,0.628296
101060,-13633.000000,0.641846
101080,-13433.000000,0.636047
101100,-13552.000000,0.636902
101120,-13599.000000,0.639221
101140,-13635.000000,0.638184
101160,-13725.000000,0.643311
101180,-13511.000000,0.640076
101200,-13434.000000,0.630188
101220,-13512.000000,0.628479
101240,-13520.000000,0.628906
101260,-13473.000000,0.631958
101280,-13385.000000,0.628723
101300,-13361.000000,0.630615
101320,-13443.000000,0.635742
101340,-13530.000000,0.636719
101360,-13458.000000,0.639648
101380,-13371.000000,0.636475
101400,-13429.000000,0.634155
101420,-13234.000000,0.628662
101440,-13326.000000,0.626892
101460,-13333.000000,0.632385
101480,-13335.000000,0.626953
101500,-13293.000000,0.628784
101520,-13307.000000,0.628967
101540,-13218.000000,0.628296
101560,-13378.000000,0.628052
101580,-13283.000000,0.629822
101600,-13455.000000,0.635071
101620,-13301.000000,0.631592
101640,-13271.000000,0.629150
101660,-13288.000000,0.629272
101680,-13173.000000,0.619385
101700,-13063.000000,0.615906
101720,-13072.000000,0.614136
101740,-13124.000000,0.616089
101760,-13226.000000,0.625305
101780,-13320.000000,0.627625
101800,-13209.000000,0.614746
101820,-13141.000000,0.616028
101840,-13198.000000,0.620667
101860,-13294.000000,0.624329
101880,-13284.000000,0.616516
101900,-13264.000000,0.622864
101920,-13344.000000,0.621704
101940,-13353.000000,0.625732
101960,-13363.000000,0.625244
101980,-13448.000000,0.628052
