# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 3.122, Jz = 0.5000
step,H,delta^2
100000,-12770.400000,0.596045
100020,-12728.000000,0.592017
100040,-12689.600000,0.588391
100060,-12744.400000,0.590051
100080,-12734.200000,0.592773
100100,-12724.200000,0.591064
100120,-12765.400000,0.594348
100140,-12692.600000,0.593005
100160,-12743.400000,0.593250
100180,-12695.200000,0.590698
100200,-12629.000000,0.589880
100220,-12637.800000,0.584692
100240,-12646.000000,0.589282
100260,-12681.000000,0.586096
100280,-12658.800000,0.586279
100300,-12671.400000,0.587573
100320,-12741.600000,0.591052
100340,-12684.400000,0.589758
100360,-12635.400000,0.585193
100380,-12730.400000,0.588794
100400,-12709.600000,0.588928
100420,-12716.800000,0.591504
100440,-12733.200000,0.592908
100460,-12741.400000,0.595532
100480,-12687.000000,0.588391
100500,-12737.400000,0.592981
100520,-12656.200000,0.587805
100540,-12574.000000,0.584229
100560,-12578.000000,0.584351
100580,-12610.200000,0.584363
100600,-12615.800000,0.588135
100620,-12557.400000,0.585144
100640,-12527.800000,0.585449
100660,-12530.000000,0.584277
100680,-12565.200000,0.584827
100700,-12655.200000,0.587329
100720,-12665.800000,0.583972
100740,-12706.200000,0.587256
100760,-12700.000000,0.588367
100780,-12657.000000,0.586560
100800,-12581.000000,0.587354
100820,-12595.800000,0.585864
100840,-12563.800000,0.586499
100860,-12645.800000,0.590833
100880,-12678.400000,0.588855
100900,-12717.800000,0.592200
100920,-12716.200000,0.591345
100940,-12781.000000,0.595215
100960,-12762.600000,0.592627
100980,-12766.600000,0.595129
101000,-12763.000000,0.595398
101020,-12709.200000,0.592834
101040,-12768.200000,0.595947
101060,-12708.400000,0.592944
101080,-12734.800000,0.592175
101100,-12721.600000,0.591357
101120,-12757.800000,0.593823
101140,-12681.600000,0.590576
101160,-12756.400000,0.595679
101180,-12735.000000,0.594055
101200,-12735.000000,0.596619
101220,-12697.800000,0.596606
101240,-12740.400000,0.596423
101260,-12745.200000,0.596008
101280,-12805.400000,0.599585
101300,-12780.400000,0.593701
101320,-12719.000000,0.593213
101340,-12751.800000,0.593079
101360,-12767.600000,0.595081
101380,-12725.400000,0.596680
101400,-12754.200000,0.596265
101420,-12763.800000,0.594043
101440,-12781.800000,0.597339
101460,-12729.800000,0.596387
101480,-12743.400000,0.597498
101500,-12767.600000,0.597766
101520,-12719.800000,0.596497
101540,-12747.000000,0.597949
101560,-12802.600000,0.599377
101580,-12741.400000,0.597107
101600,-12755.800000,0.595203
101620,-12752.200000,0.592090
101640,-12780.400000,0.595203
101660,-12772.000000,0.597253
101680,-12777.400000,0.598132
101700,-12758.600000,0.596313
101720,-12819.200000,0.598682
101740,-12897.200000,0.602209
101760,-12933.000000,0.603931
101780,-12864.600000,0.602356
101800,-12862.400000,0.602820
101820,-12869.000000,0.602087
101840,-12812.800000,0.598987
101860,-12776.400000,0.598328
101880,-12816.400000,0.598987
101900,-12757.600000,0.592639
101920,-12789.200000,0.594324
101940,-12749.800000,0.593274
101960,-12743.400000,0.593860
101980,-12695.600000,0.593921
102000,-12799.600000,0.594958
102020,-12702.600000,0.592578
102040,-12628.000000,0.588831
102060,-12722.800000,0.592627
102080,-12727.400000,0.591028
102100,-12766.200000,0.595349
102120,-12818.200000,0.600476
102140,-12796.400000,0.594788
102160,-12893.800000,0.597021
102180,-12828.200000,0.595935
102200,-12771.000000,0.592896
102220,-12740.200000,0.589819
102240,-12705.000000,0.588049
102260,-12718.400000,0.589380
102280,-12728.800000,0.592493
102300,-12740.600000,0.593860
102320,-12758.200000,0.594019
102340,-12803.000000,0.597583
102360,-12818.800000,0.595410
102380,-12829.800000,0.596509
102400,-12744.200000,0.595483
102420,-12788.200000,0.596851
102440,-12726.600000,0.594250
102460,-12831.000000,0.593872
102480,-12844.200000,0.591821
102500,-12770.200000,0.592517
102520,-12824.800000,0.594214
102540,-12734.600000,0.592725
102560,-12734.400000,0.591943
