# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 2.061, Jz = 0.5000
step,H,delta^2
100000,-17363.000000,0.854761
100020,-17353.400000,0.855725
100040,-17385.800000,0.855469
100060,-17318.600000,0.853662
100080,-17346.200000,0.854285
100100,-17315.600000,0.852405
100120,-17339.800000,0.853247
100140,-17309.000000,0.853247
100160,-17309.200000,0.852747
100180,-17323.000000,0.853564
100200,-17264.000000,0.851025
100220,-17307.200000,0.852441
100240,-17314.200000,0.853333
100260,-17279.200000,0.850146
100280,-17288.800000,0.850024
100300,-17267.000000,0.848389
100320,-17296.800000,0.850256
100340,-17287.000000,0.850598
100360,-17296.200000,0.850232
100380,-17275.000000,0.849243
100400,-17286.200000,0.847888
100420,-17264.800000,0.847620
100440,-17253.400000,0.848596
100460,-17263.600000,0.849744
100480,-17310.800000,0.850598
100500,-17280.400000,0.850562
100520,-17300.600000,0.849719
100540,-17320.200000,0.850684
100560,-17267.000000,0.848450
100580,-17279.400000,0.848230
100600,-17273.600000,0.848840
100620,-17259.000000,0.848816
100640,-17306.200000,0.850354
100660,-17270.800000,0.849109
100680,-17278.600000,0.849646
100700,-17290.200000,0.851831
100720,-17317.600000,0.853931
100740,-17327.200000,0.854272
100760,-17289.800000,0.851819
100780,-17309.000000,0.851599
100800,-17347.800000,0.852783
100820,-17305.400000,0.852686
100840,-17301.000000,0.851221
100860,-17305.600000,0.852673
100880,-17289.200000,0.851099
100900,-17318.600000,0.855090
100920,-17333.800000,0.856287
100940,-17353.800000,0.855981
100960,-17348.200000,0.855847
100980,-17369.200000,0.855176
101000,-17356.400000,0.855273
101020,-17324.400000,0.852771
101040,-17355.000000,0.855835
101060,-17359.000000,0.855371
101080,-17333.000000,0.853516
101100,-17299.000000,0.852649
101120,-17311.800000,0.852026
101140,-17331.400000,0.853650
101160,-17321.600000,0.851428
101180,-17339.800000,0.852563
101200,-17325.200000,0.852539
101220,-17355.200000,0.853967
101240,-17361.600000,0.853735
101260,-17361.400000,0.854333
101280,-17372.800000,0.855054
101300,-17380.800000,0.855334
