# Ensemble size: 10, Sample period: 20, Burn in steps: 1000000, Samples: 1000
# L = 32, Lz = 8, T = 1.816, Jz = 0.5000
step,H,delta^2
1000000,-17898.600000,0.896130
1000020,-17901.200000,0.895154
1000040,-17870.600000,0.894055
1000060,-17914.000000,0.896997
1000080,-17903.200000,0.896448
1000100,-17879.400000,0.895300
1000120,-17857.000000,0.894958
1000140,-17906.800000,0.896265
1000160,-17887.200000,0.893896
1000180,-17899.600000,0.895154
1000200,-17870.000000,0.894629
1000220,-17869.800000,0.893652
1000240,-17905.200000,0.895654
1000260,-17878.800000,0.894531
1000280,-17875.000000,0.894019
1000300,-17875.600000,0.894031
1000320,-17863.600000,0.893396
1000340,-17882.800000,0.893286
1000360,-17871.000000,0.893945
1000380,-17877.200000,0.894629
1000400,-17897.400000,0.895325
1000420,-17889.000000,0.893872
1000440,-17872.200000,0.893884
1000460,-17883.200000,0.893054
1000480,-17867.800000,0.892407
1000500,-17845.800000,0.891833
1000520,-17860.000000,0.892151
1000540,-17873.000000,0.891931
1000560,-17889.200000,0.892786
1000580,-17863.200000,0.891345
1000600,-17903.000000,0.892798
1000620,-17881.600000,0.890100
1000640,-17843.200000,0.889209
1000660,-17868.200000,0.891589
1000680,-17854.200000,0.891956
1000700,-17853.200000,0.891309
1000720,-17836.600000,0.890417
1000740,-17850.200000,0.890503
1000760,-17836.600000,0.891357
1000780,-17813.800000,0.890076
1000800,-17814.200000,0.889624
1000820,-17844.200000,0.891919
1000840,-17859.200000,0.893298
1000860,-17831.800000,0.891101
1000880,-17847.200000,0.892419
1000900,-17855.400000,0.892322
1000920,-17867.400000,0.891895
1000940,-17856.600000,0.891162
1000960,-17850.400000,0.891797
1000980,-17858.800000,0.890491
1001000,-17866.800000,0.890576
1001020,-17840.400000,0.889282
1001040,-17873.200000,0.891516
1001060,-17826.200000,0.889856
1001080,-17855.600000,0.890454
1001100,-17892.800000,0.891785
1001120,-17901.400000,0.892102
1001140,-17900.200000,0.892444
1001160,-17871.200000,0.891711
1001180,-17877.400000,0.891296
1001200,-17879.600000,0.890955
1001220,-17872.800000,0.891516
1001240,-17868.800000,0.891479
1001260,-17880.400000,0.891052
1001280,-17859.200000,0.890356
1001300,-17864.200000,0.889600
1001320,-17844.600000,0.888708
1001340,-17833.600000,0.888110
1001360,-17820.800000,0.887585
1001380,-17845.800000,0.889856
1001400,-17808.000000,0.887500
1001420,-17853.600000,0.889502
1001440,-17872.400000,0.890906
1001460,-17887.400000,0.892102
1001480,-17861.000000,0.891394
1001500,-17863.200000,0.890637
1001520,-17892.200000,0.892273
1001540,-17883.400000,0.892188
1001560,-17875.000000,0.891931
1001580,-17844.200000,0.891077
1001600,-17875.000000,0.892773
1001620,-17862.200000,0.891394
1001640,-17867.600000,0.891663
1001660,-17880.200000,0.892273
1001680,-17880.200000,0.892163
1001700,-17849.200000,0.890991
1001720,-17877.200000,0.892334
1001740,-17856.200000,0.891028
1001760,-17847.000000,0.890161
1001780,-17842.200000,0.890356
1001800,-17852.400000,0.890808
1001820,-17873.400000,0.892798
1001840,-17852.000000,0.891077
1001860,-17851.400000,0.891931
1001880,-17861.400000,0.889734
1001900,-17845.200000,0.888464
1001920,-17878.000000,0.890625
1001940,-17890.200000,0.891199
1001960,-17878.600000,0.891272
1001980,-17875.800000,0.891577
1002000,-17891.000000,0.892944
1002020,-17861.800000,0.892200
1002040,-17851.200000,0.892749
1002060,-17858.800000,0.892712
1002080,-17877.800000,0.894250
1002100,-17880.600000,0.893298
1002120,-17897.000000,0.894348
1002140,-17894.200000,0.894678
1002160,-17874.000000,0.893823
1002180,-17858.000000,0.892627
1002200,-17869.800000,0.893054
1002220,-17874.200000,0.894263
1002240,-17878.400000,0.893579
1002260,-17894.400000,0.893713
1002280,-17883.600000,0.893335
1002300,-17882.200000,0.893604
1002320,-17922.400000,0.895667
1002340,-17900.800000,0.894714
1002360,-17900.400000,0.894556
1002380,-17887.400000,0.893054
1002400,-17883.200000,0.892969
1002420,-17889.400000,0.893188
1002440,-17868.800000,0.893494
1002460,-17889.000000,0.892383
1002480,-17860.800000,0.891577
1002500,-17879.600000,0.893591
1002520,-17877.800000,0.894446
1002540,-17881.800000,0.894202
1002560,-17903.000000,0.895886
1002580,-17883.400000,0.895178
1002600,-17900.400000,0.896765
1002620,-17903.200000,0.897217
1002640,-17879.000000,0.895544
1002660,-17898.200000,0.895679
1002680,-17871.400000,0.895081
1002700,-17871.200000,0.894739
1002720,-17882.000000,0.895801
1002740,-17900.200000,0.895923
1002760,-17887.000000,0.894812
1002780,-17905.800000,0.896765
1002800,-17888.200000,0.894678
1002820,-17873.600000,0.893896
1002840,-17876.000000,0.894519
1002860,-17882.200000,0.893945
1002880,-17883.200000,0.894128
1002900,-17885.800000,0.894385
1002920,-17848.600000,0.891614
1002940,-17887.400000,0.894458
1002960,-17891.200000,0.893506
1002980,-17870.800000,0.892725
1003000,-17871.600000,0.892017
1003020,-17849.600000,0.892151
1003040,-17916.600000,0.895410
1003060,-17917.800000,0.896008
1003080,-17878.400000,0.894153
1003100,-17903.600000,0.894910
1003120,-17888.200000,0.893542
1003140,-17912.600000,0.894385
1003160,-17894.800000,0.893347
1003180,-17895.000000,0.892004
1003200,-17886.200000,0.892700
1003220,-17907.200000,0.892737
1003240,-17892.000000,0.893042
1003260,-17867.400000,0.892688
1003280,-17868.400000,0.891248
1003300,-17860.200000,0.891223
1003320,-17883.400000,0.892603
1003340,-17885.200000,0.893066
1003360,-17908.000000,0.893237
1003380,-17884.000000,0.891577
1003400,-17884.400000,0.892212
1003420,-17905.800000,0.893787
1003440,-17886.800000,0.892615
1003460,-17880.200000,0.892932
1003480,-17908.200000,0.893494
1003500,-17862.600000,0.891541
1003520,-17878.000000,0.891272
1003540,-17880.600000,0.891077
1003560,-17899.400000,0.892200
1003580,-17906.800000,0.893152
1003600,-17905.800000,0.892676
1003620,-17898.400000,0.892896
1003640,-17874.000000,0.891809
1003660,-17868.600000,0.891602
1003680,-17879.800000,0.892590
1003700,-17848.200000,0.891553
1003720,-17839.800000,0.889856
1003740,-17823.600000,0.890198
1003760,-17815.600000,0.890222
1003780,-17848.800000,0.891418
1003800,-17861.800000,0.892554
1003820,-17864.200000,0.892224
1003840,-17863.800000,0.892407
1003860,-17837.800000,0.889709
1003880,-17839.800000,0.889294
1003900,-17827.400000,0.889893
1003920,-17850.800000,0.891138
1003940,-17823.400000,0.890137
1003960,-17837.400000,0.891162
1003980,-17861.800000,0.892505
1004000,-17858.600000,0.893909
1004020,-17833.200000,0.891125
1004040,-17858.600000,0.893127
1004060,-17874.800000,0.894446
1004080,-17860.600000,0.893457
1004100,-17848.000000,0.892090
1004120,-17895.400000,0.893616
1004140,-17892.200000,0.892371
1004160,-17881.200000,0.891040
1004180,-17854.200000,0.890686
1004200,-17861.000000,0.891089
1004220,-17877.400000,0.892627
1004240,-17878.000000,0.892029
1004260,-17863.400000,0.891113
1004280,-17872.000000,0.891553
1004300,-17862.200000,0.891895
1004320,-17865.000000,0.891077
1004340,-17835.200000,0.888977
1004360,-17893.200000,0.891187
1004380,-17885.400000,0.891553
1004400,-17851.200000,0.889722
1004420,-17864.600000,0.890869
1004440,-17884.000000,0.891821
1004460,-17844.200000,0.890234
1004480,-17846.400000,0.890234
1004500,-17866.400000,0.891248
1004520,-17856.200000,0.889514
1004540,-17853.800000,0.889380
1004560,-17840.000000,0.889368
1004580,-17828.200000,0.888062
1004600,-17844.200000,0.888489
1004620,-17857.400000,0.889490
1004640,-17845.200000,0.889014
1004660,-17842.800000,0.888953
1004680,-17842.400000,0.888904
1004700,-17889.600000,0.891357
1004720,-17850.600000,0.890430
1004740,-17865.800000,0.890894
1004760,-17873.200000,0.890686
1004780,-17874.600000,0.891052
1004800,-17866.200000,0.889539
1004820,-17874.800000,0.889978
1004840,-17864.000000,0.889758
1004860,-17870.600000,0.889429
1004880,-17829.000000,0.888220
1004900,-17857.200000,0.888159
1004920,-17843.200000,0.888000
1004940,-17843.000000,0.889050
1004960,-17845.600000,0.890527
1004980,-17857.400000,0.890796
1005000,-17875.200000,0.891003
1005020,-17854.800000,0.890210
1005040,-17907.400000,0.891980
1005060,-17905.000000,0.891333
1005080,-17899.400000,0.890930
1005100,-17858.600000,0.888208
1005120,-17859.000000,0.887598
1005140,-17869.400000,0.888818
1005160,-17873.200000,0.888660
1005180,-17860.000000,0.887891
1005200,-17844.400000,0.887781
1005220,-17884.400000,0.888989
1005240,-17877.000000,0.887903
1005260,-17892.800000,0.889075
1005280,-17861.000000,0.886890
1005300,-17875.400000,0.887476
1005320,-17877.800000,0.889038
