# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 1.082, Jz = 0.5000
step,H,delta^2
100000,-16434.800000,0.830151
100020,-16440.200000,0.830701
100040,-16438.400000,0.830908
100060,-16443.600000,0.831152
100080,-16433.200000,0.830676
100100,-16445.400000,0.831616
100120,-16436.400000,0.831140
100140,-16440.600000,0.830249
100160,-16437.200000,0.831104
100180,-16442.400000,0.831104
100200,-16444.000000,0.831604
100220,-16448.400000,0.831335
100240,-16439.600000,0.830896
100260,-16437.600000,0.830640
100280,-16437.000000,0.831067
100300,-16444.000000,0.831104
100320,-16441.800000,0.831030
100340,-16447.600000,0.831396
100360,-16437.800000,0.830933
100380,-16436.800000,0.830652
100400,-16442.400000,0.831238
100420,-16439.600000,0.830713
100440,-16438.800000,0.830554
100460,-16440.600000,0.830566
100480,-16435.400000,0.830750
100500,-16434.600000,0.831055
100520,-16438.800000,0.830981
100540,-16444.600000,0.831287
100560,-16440.400000,0.831287
100580,-16432.000000,0.830566
100600,-16438.400000,0.831067
100620,-16438.600000,0.830933
100640,-16440.800000,0.831177
100660,-16439.200000,0.831018
100680,-16434.000000,0.831238
100700,-16441.000000,0.831982
100720,-16438.800000,0.832251
100740,-16436.800000,0.831702
100760,-16440.200000,0.832043
100780,-16452.200000,0.832727
100800,-16448.200000,0.832422
100820,-16442.800000,0.832642
100840,-16442.000000,0.832593
100860,-16451.400000,0.833008
100880,-16449.400000,0.833154
100900,-16446.400000,0.832520
100920,-16435.000000,0.832141
100940,-16441.200000,0.832397
100960,-16435.200000,0.831885
100980,-16439.400000,0.831958
101000,-16434.400000,0.831360
101020,-16445.600000,0.831995
101040,-16432.400000,0.831946
101060,-16436.800000,0.832056
101080,-16447.200000,0.832617
101100,-16444.000000,0.832532
101120,-16439.400000,0.832251
101140,-16441.400000,0.832629
101160,-16435.600000,0.832495
101180,-16433.800000,0.831860
101200,-16440.000000,0.832361
101220,-16451.600000,0.833093
101240,-16441.600000,0.832458
101260,-16442.200000,0.832422
101280,-16440.000000,0.832349
101300,-16441.600000,0.831726
101320,-16438.200000,0.831299
101340,-16445.600000,0.831714
101360,-16445.000000,0.831848
101380,-16452.800000,0.832422
101400,-16450.000000,0.832532
101420,-16451.200000,0.832764
101440,-16448.600000,0.832751
101460,-16437.800000,0.832092
101480,-16441.200000,0.831812
101500,-16442.600000,0.832007
101520,-16447.000000,0.832056
101540,-16446.400000,0.831750
101560,-16438.400000,0.831409
101580,-16435.200000,0.831580
101600,-16443.000000,0.831812
101620,-16438.800000,0.831689
101640,-16445.800000,0.832043
101660,-16450.600000,0.831628
