# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 3.531, Jz = 0.5000
step,H,delta^2
100000,-8463.400000,0.331836
100020,-8476.400000,0.334509
100040,-8481.600000,0.333337
100060,-8452.000000,0.331250
100080,-8516.200000,0.329370
100100,-8542.800000,0.328613
100120,-8426.800000,0.334375
100140,-8498.000000,0.335144
100160,-8467.200000,0.336670
100180,-8507.400000,0.336304
100200,-8534.800000,0.333813
100220,-8452.200000,0.330042
100240,-8416.600000,0.330176
100260,-8392.200000,0.333813
100280,-8579.600000,0.335095
100300,-8534.000000,0.335449
100320,-8534.600000,0.335754
100340,-8556.000000,0.339111
100360,-8529.600000,0.334534
100380,-8512.400000,0.340637
100400,-8553.800000,0.339685
100420,-8521.800000,0.343054
100440,-8509.000000,0.338379
100460,-8498.200000,0.336462
100480,-8408.600000,0.336670
100500,-8548.600000,0.340088
100520,-8513.400000,0.340649
100540,-8551.000000,0.336340
100560,-8452.200000,0.334375
100580,-8585.800000,0.335962
100600,-8614.200000,0.336169
100620,-8526.200000,0.340076
100640,-8545.000000,0.337500
100660,-8571.600000,0.338306
100680,-8563.400000,0.335645
100700,-8545.400000,0.340564
100720,-8578.000000,0.337000
100740,-8537.400000,0.336829
100760,-8556.400000,0.339929
100780,-8575.200000,0.340295
100800,-8576.400000,0.338696
100820,-8566.200000,0.339832
100840,-8522.600000,0.336829
100860,-8557.000000,0.336084
100880,-8558.400000,0.336230
100900,-8567.600000,0.334485
100920,-8522.000000,0.336548
100940,-8461.200000,0.339404
100960,-8493.600000,0.338123
100980,-8543.200000,0.339697
101000,-8499.000000,0.338464
101020,-8591.200000,0.339355
101040,-8580.800000,0.341077
101060,-8629.000000,0.348926
101080,-8578.400000,0.347424
101100,-8537.600000,0.347058
101120,-8730.600000,0.348962
101140,-8724.200000,0.349878
101160,-8684.800000,0.348035
101180,-8760.200000,0.348560
101200,-8673.000000,0.348730
101220,-8825.400000,0.351489
101240,-8751.200000,0.349951
101260,-8742.800000,0.348584
101280,-8658.200000,0.344897
101300,-8693.800000,0.346973
101320,-8624.400000,0.345129
101340,-8629.800000,0.342346
101360,-8587.800000,0.340259
101380,-8574.000000,0.340308
101400,-8502.800000,0.337170
101420,-8599.800000,0.341516
101440,-8744.400000,0.344727
101460,-8722.000000,0.341235
101480,-8778.000000,0.343811
101500,-8635.000000,0.340955
101520,-8625.800000,0.342590
101540,-8728.000000,0.346362
101560,-8844.400000,0.347961
101580,-8748.800000,0.350110
101600,-8771.200000,0.347620
101620,-8711.400000,0.344775
101640,-8755.600000,0.344482
101660,-8735.800000,0.344055
101680,-8763.600000,0.344946
101700,-8810.000000,0.347620
101720,-8830.800000,0.350195
101740,-8825.200000,0.347571
101760,-8760.000000,0.347180
101780,-8707.400000,0.345715
101800,-8769.800000,0.350232
101820,-8759.800000,0.351831
101840,-8858.200000,0.355933
101860,-8788.200000,0.352197
101880,-8860.200000,0.357385
101900,-8826.400000,0.352869
101920,-8750.600000,0.349683
101940,-8908.600000,0.357019
101960,-8776.400000,0.352502
101980,-8751.200000,0.358582
102000,-8773.200000,0.357434
102020,-8820.800000,0.352344
102040,-8784.600000,0.355688
102060,-8781.400000,0.352966
102080,-8800.800000,0.350549
102100,-8752.400000,0.349646
102120,-8826.400000,0.348657
102140,-8791.400000,0.353052
102160,-8770.000000,0.353088
102180,-8826.200000,0.353137
102200,-8789.000000,0.355005
102220,-8816.000000,0.353015
102240,-8754.000000,0.350232
102260,-8707.000000,0.349182
102280,-8711.400000,0.349744
102300,-8660.200000,0.347644
102320,-8603.000000,0.344983
102340,-8678.600000,0.345996
102360,-8611.000000,0.345813
102380,-8730.600000,0.351221
102400,-8555.200000,0.338904
102420,-8579.200000,0.341577
102440,-8688.000000,0.343750
102460,-8598.800000,0.340698
102480,-8624.800000,0.339844
102500,-8670.800000,0.344885
102520,-8624.400000,0.344568
102540,-8643.200000,0.340173
102560,-8667.000000,0.342920
102580,-8697.000000,0.351013
102600,-8787.800000,0.352136
102620,-8736.400000,0.350513
102640,-8758.800000,0.350537
102660,-8788.800000,0.347815
102680,-8677.400000,0.348328
102700,-8742.800000,0.347864
102720,-8684.600000,0.350415
102740,-8659.600000,0.347058
102760,-8739.400000,0.346887
102780,-8655.600000,0.348486
102800,-8779.400000,0.349902
102820,-8672.800000,0.346240
102840,-8694.600000,0.351270
102860,-8721.800000,0.347937
102880,-8691.800000,0.345728
102900,-8678.200000,0.349414
102920,-8675.800000,0.348767
102940,-8699.000000,0.354651
102960,-8625.000000,0.351208
102980,-8550.600000,0.347180
103000,-8725.400000,0.349805
103020,-8755.800000,0.351367
103040,-8709.800000,0.354346
103060,-8800.000000,0.354822
103080,-8822.000000,0.355066
103100,-8824.800000,0.356091
103120,-8860.200000,0.358252
103140,-8740.800000,0.353711
103160,-8809.000000,0.354089
103180,-8821.800000,0.354224
103200,-8695.000000,0.348901
103220,-8762.800000,0.348462
103240,-8738.000000,0.349988
103260,-8725.200000,0.351343
103280,-8642.000000,0.347900
103300,-8705.000000,0.344263
103320,-8697.400000,0.342224
103340,-8751.600000,0.349841
103360,-8715.400000,0.346045
103380,-8733.600000,0.350598
103400,-8837.000000,0.353943
103420,-8811.600000,0.356335
103440,-8734.000000,0.354382
103460,-8831.800000,0.357642
103480,-8793.800000,0.354651
103500,-8902.200000,0.356165
103520,-8855.400000,0.354138
103540,-8773.800000,0.354626
103560,-8695.800000,0.351306
103580,-8703.000000,0.348425
103600,-8781.800000,0.352515
103620,-8776.200000,0.351929
103640,-8768.000000,0.352979
103660,-8711.800000,0.351245
103680,-8760.600000,0.353125
103700,-8667.800000,0.352625
103720,-8693.600000,0.353381
103740,-8714.400000,0.352295
103760,-8669.800000,0.356177
103780,-8753.000000,0.357336
103800,-8769.000000,0.356982
103820,-8762.400000,0.360181
103840,-8771.600000,0.358789
103860,-8831.600000,0.362024
103880,-8856.600000,0.362463
103900,-8806.000000,0.356470
103920,-8751.600000,0.353931
103940,-8795.600000,0.357837
103960,-8706.600000,0.353845
103980,-8755.000000,0.355188
104000,-8795.200000,0.352490
