# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 2.469, Jz = 0.5000
step,H,delta^2
106080,-16084.600000,0.783826
106100,-16055.000000,0.782117
106120,-16097.800000,0.784290
106140,-16157.200000,0.787012
106160,-16110.000000,0.784509
106180,-16111.000000,0.783728
106200,-16171.000000,0.784351
106220,-16145.400000,0.785339
106240,-16125.400000,0.785913
106260,-16123.800000,0.785168
106280,-16172.400000,0.788550
106300,-16167.400000,0.789929
106320,-16187.800000,0.790698
106340,-16263.200000,0.794226
106360,-16269.600000,0.794678
106380,-16234.600000,0.794141
106400,-16196.200000,0.790784
106420,-16154.400000,0.788770
106440,-16204.000000,0.789734
106460,-16109.000000,0.786975
106480,-16068.600000,0.784497
106500,-16092.000000,0.784644
106520,-16061.800000,0.782800
106540,-16113.800000,0.783472
106560,-16112.800000,0.784924
106580,-16094.600000,0.786902
106600,-16142.400000,0.786938
106620,-16138.200000,0.786853
106640,-16175.200000,0.788647
106660,-16171.800000,0.788721
106680,-16146.600000,0.787903
106700,-16149.600000,0.789075
106720,-16159.400000,0.789026
106740,-16120.600000,0.786267
106760,-16084.600000,0.784241
106780,-16104.200000,0.784839
106800,-16084.400000,0.781848
106820,-16075.000000,0.780518
106840,-16094.400000,0.783789
106860,-16060.200000,0.782166
106880,-16070.600000,0.783008
106900,-16064.200000,0.782471
106920,-16130.800000,0.783838
106940,-16087.000000,0.783630
106960,-16117.600000,0.783032
106980,-16102.400000,0.782532
107000,-16118.600000,0.780432
107020,-16126.600000,0.782324
107040,-16101.600000,0.779883
107060,-16176.200000,0.783337
107080,-16136.000000,0.782056
107100,-16154.600000,0.785742
107120,-16156.200000,0.785535
107140,-16152.800000,0.786499
107160,-16108.400000,0.784705
107180,-16160.600000,0.786670
107200,-16108.600000,0.782544
107220,-16058.600000,0.781787
107240,-16090.200000,0.783081
107260,-16068.400000,0.782495
107280,-16098.400000,0.784680
107300,-16067.200000,0.779321
107320,-16075.600000,0.782397
107340,-16076.000000,0.781274
107360,-16128.200000,0.783838
107380,-16076.400000,0.782971
107400,-16076.200000,0.783801
107420,-16123.600000,0.786169
107440,-16061.000000,0.783521
107460,-16042.400000,0.781763
107480,-16069.200000,0.785791
107500,-16101.600000,0.785681
107520,-16088.200000,0.786389
107540,-16131.400000,0.785193
107560,-16117.800000,0.783765
107580,-16099.000000,0.782349
107600,-16119.000000,0.783252
107620,-16089.400000,0.782336
107640,-16082.600000,0.783154
107660,-16051.800000,0.780383
107680,-16074.600000,0.782495
107700,-16085.000000,0.780981
107720,-16086.600000,0.781885
107740,-16081.000000,0.782471
107760,-16122.200000,0.782825
107780,-16132.400000,0.782483
107800,-16059.000000,0.780408
107820,-16034.400000,0.779028
107840,-16085.600000,0.781958
107860,-16098.800000,0.781714
107880,-16093.600000,0.781067
107900,-16123.800000,0.781604
107920,-16071.400000,0.780908
107940,-16029.000000,0.779773
107960,-16056.200000,0.782239
107980,-16031.200000,0.780896
108000,-16010.000000,0.780090
108020,-16028.800000,0.779126
108040,-16031.600000,0.778333
108060,-16056.600000,0.781238
108080,-16077.000000,0.781653
108100,-16073.200000,0.781775
108120,-16061.600000,0.779919
108140,-16071.600000,0.781116
108160,-16141.200000,0.783997
108180,-16191.200000,0.784338
108200,-16192.000000,0.786719
108220,-16166.600000,0.784644
108240,-16143.000000,0.786157
108260,-16126.800000,0.784985
108280,-16144.200000,0.785620
108300,-16095.400000,0.784937
108320,-16143.800000,0.785046
108340,-16178.400000,0.785266
108360,-16216.800000,0.788306
108380,-16165.800000,0.787854
108400,-16228.600000,0.788708
108420,-16194.200000,0.788989
108440,-16227.600000,0.789490
108460,-16263.400000,0.788574
108480,-16210.600000,0.788708
108500,-16190.600000,0.788757
108520,-16221.200000,0.788538
108540,-16218.200000,0.788452
108560,-16182.600000,0.787000
108580,-16173.800000,0.786951
108600,-16237.800000,0.788293
108620,-16208.000000,0.789429
108640,-16206.200000,0.788428
108660,-16129.400000,0.788818
108680,-16153.000000,0.785693
108700,-16156.600000,0.788135
108720,-16130.200000,0.785156
108740,-16113.200000,0.783972
108760,-16086.600000,0.782935
108780,-16106.800000,0.784106
108800,-16118.600000,0.783484
108820,-16143.000000,0.783862
108840,-16104.800000,0.782056
108860,-16133.600000,0.783496
108880,-16106.200000,0.781995
108900,-16178.600000,0.785071
108920,-16108.400000,0.782959
108940,-16123.000000,0.783557
108960,-16108.800000,0.783691
108980,-16159.600000,0.786023
109000,-16173.400000,0.784485
109020,-16093.400000,0.783167
109040,-16135.000000,0.785266
109060,-16143.600000,0.783081
109080,-16102.600000,0.782117
109100,-16131.400000,0.784766
109120,-16129.400000,0.784595
109140,-16218.000000,0.787646
109160,-16143.200000,0.784790
109180,-16122.800000,0.783167
109200,-16071.600000,0.782874
109220,-16134.200000,0.784485
109240,-16110.400000,0.783411
109260,-16128.000000,0.783105
109280,-16167.800000,0.787683
109300,-16121.200000,0.787109
109320,-16115.000000,0.785742
109340,-16150.600000,0.787903
109360,-16105.400000,0.789038
109380,-16140.000000,0.788232
109400,-16138.800000,0.788281
109420,-16191.800000,0.792493
109440,-16210.600000,0.793494
109460,-16129.600000,0.788611
109480,-16135.800000,0.789917
109500,-16153.800000,0.790222
109520,-16151.200000,0.789136
109540,-16126.200000,0.787671
109560,-16167.400000,0.789795
109580,-16145.400000,0.790527
109600,-16157.600000,0.791089
109620,-16182.800000,0.790137
109640,-16233.800000,0.791321
109660,-16201.800000,0.791956
109680,-16197.600000,0.791333
109700,-16167.600000,0.789075
109720,-16103.200000,0.785388
109740,-16123.200000,0.786731
109760,-16117.600000,0.787085
109780,-16142.600000,0.786877
109800,-16082.800000,0.786450
109820,-16159.600000,0.789954
109840,-16184.600000,0.790308
109860,-16195.800000,0.788281
109880,-16123.400000,0.787329
109900,-16231.800000,0.790369
109920,-16240.200000,0.791895
109940,-16221.800000,0.791101
109960,-16190.200000,0.789587
109980,-16178.800000,0.789893
110000,-16201.200000,0.791565
110020,-16111.800000,0.785901
110040,-16129.400000,0.786157
110060,-16113.200000,0.786731
110080,-16133.400000,0.788416
110100,-16082.400000,0.784924
110120,-16088.000000,0.784351
110140,-16147.800000,0.787695
110160,-16149.000000,0.788293
110180,-16109.200000,0.786194
110200,-16172.000000,0.789172
110220,-16176.400000,0.789832
110240,-16175.400000,0.789185
110260,-16141.200000,0.787598
110280,-16184.200000,0.787378
110300,-16183.600000,0.788220
110320,-16198.800000,0.789319
110340,-16188.400000,0.788147
110360,-16209.000000,0.790491
110380,-16190.600000,0.790894
110400,-16203.400000,0.789954
110420,-16132.800000,0.787891
110440,-16133.400000,0.786340
110460,-16114.200000,0.785144
110480,-16079.400000,0.782947
110500,-16039.800000,0.781750
110520,-16046.400000,0.783362
110540,-16081.600000,0.784851
110560,-16150.600000,0.788318
110580,-16206.200000,0.788501
110600,-16169.600000,0.788232
110620,-16107.800000,0.785388
110640,-16056.400000,0.783618
110660,-16101.800000,0.783118
110680,-16124.400000,0.786072
110700,-16144.800000,0.786267
110720,-16162.800000,0.785876
110740,-16123.400000,0.784607
110760,-16131.200000,0.784546
110780,-16082.600000,0.782605
110800,-16088.800000,0.785474
110820,-16140.200000,0.786206
110840,-16106.200000,0.785205
110860,-16085.800000,0.785120
110880,-16098.800000,0.785925
110900,-16094.200000,0.786536
110920,-16088.800000,0.785681
110940,-16097.000000,0.783459
110960,-16071.400000,0.783093
110980,-16045.400000,0.781165
111000,-16016.200000,0.779150
111020,-16125.600000,0.784375
111040,-16091.600000,0.782227
111060,-16090.600000,0.784375
111080,-16070.800000,0.785620
111100,-16064.200000,0.784668
111120,-16087.600000,0.783423
111140,-16099.800000,0.781311
111160,-16146.200000,0.785937
111180,-16162.400000,0.786963
111200,-16218.400000,0.790820
111220,-16139.600000,0.787329
111240,-16154.400000,0.788293
111260,-16166.200000,0.788782
111280,-16156.000000,0.787280
111300,-16126.200000,0.788623
111320,-16165.000000,0.789026
111340,-16218.000000,0.789990
111360,-16186.400000,0.788293
111380,-16146.000000,0.789038
111400,-16175.200000,0.789539
111420,-16158.400000,0.788037
111440,-16138.800000,0.785791
111460,-16135.200000,0.784570
111480,-16122.400000,0.786499
111500,-16177.400000,0.786499
111520,-16212.400000,0.786646
111540,-16190.200000,0.787329
111560,-16158.800000,0.789453
111580,-16159.000000,0.787683
111600,-16068.200000,0.781580
111620,-16088.200000,0.781177
111640,-16076.000000,0.780945
111660,-16139.400000,0.783899
111680,-16147.400000,0.785010
111700,-16072.200000,0.780859
111720,-16104.800000,0.781543
111740,-16084.800000,0.780676
111760,-16078.000000,0.778833
111780,-16043.800000,0.778442
111800,-16047.400000,0.780542
111820,-16016.600000,0.780676
111840,-16057.800000,0.780530
111860,-16052.600000,0.782092
111880,-16121.600000,0.782935
111900,-16130.000000,0.784668
111920,-16161.800000,0.788196
111940,-16170.400000,0.788635
111960,-16182.800000,0.787463
111980,-16152.000000,0.786243
112000,-16138.400000,0.786389
112020,-16113.000000,0.786353
112040,-16121.600000,0.785596
112060,-16162.000000,0.788586
112080,-16180.000000,0.787891
112100,-16171.000000,0.787146
112120,-16171.600000,0.786792
112140,-16119.800000,0.785266
112160,-16139.600000,0.784106
112180,-16141.400000,0.784863
112200,-16149.200000,0.784326
112220,-16181.200000,0.785315
112240,-16116.000000,0.785315
112260,-16127.000000,0.785742
112280,-16118.600000,0.783630
112300,-16128.200000,0.784668
112320,-16156.800000,0.785950
112340,-16197.600000,0.786926
112360,-16229.400000,0.789282
112380,-16208.400000,0.788379
112400,-16196.800000,0.788989
112420,-16200.600000,0.788574
112440,-16140.400000,0.788123
112460,-16142.000000,0.787024
112480,-16233.000000,0.789954
112500,-16166.800000,0.787476
112520,-16176.800000,0.787292
112540,-16207.200000,0.787915
112560,-16184.000000,0.787732
112580,-16185.000000,0.788684
112600,-16252.800000,0.789709
112620,-16236.600000,0.789587
112640,-16216.000000,0.789111
112660,-16235.000000,0.789978
112680,-16205.600000,0.787415
112700,-16217.600000,0.789136
112720,-16121.400000,0.784387
112740,-16128.000000,0.783093
112760,-16156.800000,0.782715
112780,-16113.200000,0.783472
112800,-16150.200000,0.783801
112820,-16101.800000,0.783240
112840,-16096.000000,0.781519
112860,-16096.200000,0.781750
112880,-16082.000000,0.782727
112900,-16118.800000,0.783899
112920,-16091.800000,0.783105
112940,-16059.200000,0.781226
112960,-16100.600000,0.783630
112980,-16032.400000,0.779956
113000,-16065.800000,0.781458
113020,-16042.600000,0.781628
113040,-16064.200000,0.783936
113060,-16072.400000,0.783716
113080,-16114.800000,0.784509
113100,-16140.600000,0.787781
113120,-16124.000000,0.785937
113140,-16200.800000,0.789722
113160,-16169.800000,0.789233
113180,-16179.400000,0.787866
113200,-16123.800000,0.785791
113220,-16141.400000,0.786523
113240,-16164.000000,0.787354
113260,-16147.000000,0.786035
113280,-16092.400000,0.784839
113300,-16185.000000,0.788464
113320,-16188.600000,0.790442
113340,-16195.000000,0.791077
113360,-16143.400000,0.787769
113380,-16176.000000,0.787610
113400,-16153.200000,0.785498
113420,-16184.000000,0.786926
113440,-16165.000000,0.787708
113460,-16169.000000,0.788696
113480,-16167.400000,0.788025
113500,-16172.400000,0.789307
113520,-16212.200000,0.791040
113540,-16191.800000,0.790320
113560,-16238.400000,0.790955
113580,-16209.000000,0.791003
113600,-16227.800000,0.789478
113620,-16213.600000,0.790845
113640,-16203.000000,0.791345
113660,-16211.200000,0.789746
113680,-16196.600000,0.790417
113700,-16201.000000,0.791284
113720,-16173.600000,0.787964
113740,-16187.200000,0.787830
113760,-16218.000000,0.788416
113780,-16188.000000,0.788367
113800,-16226.600000,0.791443
113820,-16167.800000,0.789819
113840,-16113.800000,0.787854
113860,-16110.800000,0.786243
113880,-16199.400000,0.790417
113900,-16165.800000,0.788245
113920,-16134.800000,0.788489
113940,-16162.800000,0.790930
113960,-16076.000000,0.787378
113980,-16145.600000,0.790125
114000,-16198.200000,0.792273
114020,-16239.000000,0.793994
114040,-16233.000000,0.792627
114060,-16234.200000,0.793225
114080,-16232.400000,0.793591
114100,-16219.600000,0.793860
114120,-16206.000000,0.792383
114140,-16189.600000,0.789893
114160,-16170.600000,0.790515
114180,-16167.000000,0.791284
114200,-16167.400000,0.790869
114220,-16226.600000,0.791699
114240,-16227.600000,0.792383
114260,-16212.000000,0.791492
114280,-16176.000000,0.792224
114300,-16156.600000,0.788989
114320,-16104.200000,0.786792
114340,-16102.000000,0.786133
114360,-16130.600000,0.787720
114380,-16190.600000,0.789746
114400,-16209.800000,0.790649
114420,-16197.800000,0.788855
114440,-16148.000000,0.789429
114460,-16201.400000,0.790515
114480,-16251.200000,0.791443
114500,-16232.600000,0.793774
114520,-16236.800000,0.793713
114540,-16197.400000,0.792029
114560,-16237.400000,0.792822
114580,-16210.800000,0.792908
114600,-16151.400000,0.788220
114620,-16118.400000,0.787378
114640,-16152.400000,0.787183
114660,-16144.000000,0.786096
114680,-16160.000000,0.786890
114700,-16194.200000,0.789856
114720,-16125.600000,0.784290
114740,-16125.400000,0.785193
114760,-16121.200000,0.786499
114780,-16140.600000,0.786938
114800,-16078.800000,0.783691
114820,-16075.600000,0.783813
114840,-16153.000000,0.786621
114860,-16160.400000,0.785974
114880,-16114.200000,0.785107
114900,-16127.400000,0.784583
114920,-16118.000000,0.783508
114940,-16081.400000,0.783252
114960,-16099.000000,0.783130
114980,-16053.800000,0.783887
115000,-16097.800000,0.782349
115020,-16083.600000,0.782324
115040,-16096.200000,0.783447
115060,-16120.400000,0.785107
115080,-16071.800000,0.783337
115100,-16030.000000,0.780249
115120,-15980.200000,0.777771
115140,-16040.400000,0.781287
115160,-16105.400000,0.784241
115180,-16110.600000,0.785742
115200,-16101.000000,0.784924
115220,-16132.000000,0.784680
115240,-16144.000000,0.783643
115260,-16109.000000,0.785754
115280,-16156.000000,0.785852
115300,-16128.400000,0.784021
115320,-16064.600000,0.782642
115340,-16064.600000,0.781104
115360,-16150.600000,0.785059
115380,-16157.000000,0.783850
115400,-16103.000000,0.783740
115420,-16177.400000,0.785999
115440,-16177.800000,0.786731
115460,-16144.400000,0.787610
115480,-16162.000000,0.786414
115500,-16171.200000,0.788367
115520,-16176.600000,0.788293
115540,-16220.800000,0.791321
115560,-16201.400000,0.789270
115580,-16162.400000,0.789404
115600,-16222.400000,0.792151
115620,-16207.000000,0.790979
115640,-16205.600000,0.792578
115660,-16170.000000,0.791431
115680,-16158.800000,0.790088
115700,-16092.000000,0.787463
115720,-16148.000000,0.790198
115740,-16116.800000,0.788525
115760,-16084.400000,0.787195
115780,-16061.000000,0.786536
115800,-16104.000000,0.784167
115820,-16100.000000,0.785962
115840,-16148.200000,0.788391
115860,-16137.800000,0.788843
115880,-16156.600000,0.789355
115900,-16146.800000,0.787341
115920,-16170.600000,0.789087
115940,-16172.600000,0.789648
115960,-16161.600000,0.788501
115980,-16151.800000,0.789807
116000,-16203.000000,0.792053
116020,-16183.600000,0.790234
116040,-16187.000000,0.790540
116060,-16163.400000,0.785937
116080,-16156.200000,0.785974
116100,-16113.800000,0.785681
116120,-16101.400000,0.783118
116140,-16108.200000,0.784265
116160,-16059.400000,0.782922
116180,-16074.600000,0.781531
116200,-16150.800000,0.784900
116220,-16076.600000,0.781592
116240,-16157.600000,0.786658
116260,-16160.800000,0.787793
116280,-16091.200000,0.785962
116300,-16112.200000,0.784949
116320,-16152.200000,0.784656
116340,-16076.000000,0.783984
116360,-16092.800000,0.782800
116380,-16032.200000,0.782471
116400,-16075.600000,0.781982
116420,-16086.200000,0.782434
116440,-16082.600000,0.782019
116460,-16067.000000,0.784985
116480,-16073.800000,0.783740
116500,-16072.200000,0.782605
116520,-16094.800000,0.785889
116540,-16147.400000,0.787500
116560,-16105.800000,0.788257
116580,-16123.600000,0.787708
116600,-16192.200000,0.790881
116620,-16149.000000,0.788928
116640,-16109.800000,0.783655
116660,-16132.200000,0.784717
116680,-16191.800000,0.788135
116700,-16165.400000,0.786230
116720,-16083.200000,0.782849
116740,-16085.600000,0.784460
116760,-16138.800000,0.786792
116780,-16071.400000,0.783752
116800,-16074.600000,0.781812
116820,-16024.600000,0.779004
116840,-16049.600000,0.781409
116860,-16068.800000,0.782666
116880,-16112.800000,0.784998
116900,-16144.600000,0.785767
116920,-16112.200000,0.783203
116940,-16154.600000,0.784570
116960,-16133.200000,0.782471
116980,-16082.400000,0.784058
117000,-16116.800000,0.782556
117020,-16091.800000,0.781921
117040,-16049.400000,0.779065
117060,-16030.400000,0.778394
117080,-16033.800000,0.779041
117100,-16083.200000,0.781470
117120,-16098.400000,0.781299
117140,-16098.400000,0.780322
117160,-16053.000000,0.778857
117180,-16057.600000,0.779553
117200,-16110.200000,0.782227
117220,-16097.800000,0.782349
117240,-16159.000000,0.785559
117260,-16182.800000,0.785266
117280,-16073.000000,0.783606
117300,-16119.400000,0.784363
117320,-16134.000000,0.784851
117340,-16177.200000,0.787720
117360,-16177.000000,0.787500
117380,-16182.400000,0.789905
117400,-16107.000000,0.785083
117420,-16105.000000,0.783716
117440,-16134.800000,0.784167
117460,-16062.800000,0.778357
117480,-16130.000000,0.783020
117500,-16148.200000,0.785852
117520,-16181.000000,0.787720
117540,-16155.800000,0.785107
117560,-16189.400000,0.785034
117580,-16190.400000,0.783997
117600,-16133.000000,0.783008
117620,-16089.600000,0.781738
117640,-16119.800000,0.784497
117660,-16137.000000,0.783044
117680,-16099.000000,0.783459
117700,-16146.600000,0.783960
117720,-16145.600000,0.785742
117740,-16137.600000,0.787781
117760,-16142.800000,0.787805
117780,-16138.400000,0.787390
117800,-16192.600000,0.788379
117820,-16128.400000,0.785864
117840,-16138.600000,0.787097
117860,-16158.800000,0.787268
117880,-16224.600000,0.792493
117900,-16199.200000,0.790259
117920,-16212.000000,0.789062
117940,-16190.400000,0.789148
117960,-16142.200000,0.786133
117980,-16170.800000,0.788293
118000,-16101.600000,0.784351
118020,-16177.000000,0.787024
118040,-16165.600000,0.786230
118060,-16135.800000,0.784167
118080,-16059.400000,0.785217
118100,-16146.200000,0.786804
118120,-16162.200000,0.787891
118140,-16183.600000,0.788696
118160,-16182.800000,0.788574
118180,-16187.000000,0.787598
118200,-16204.200000,0.788464
118220,-16164.000000,0.786292
118240,-16154.400000,0.785303
118260,-16137.600000,0.784949
118280,-16107.000000,0.783142
118300,-16084.600000,0.781641
118320,-16088.000000,0.782581
118340,-16168.800000,0.784973
118360,-16070.600000,0.782788
118380,-16068.800000,0.781860
118400,-16047.200000,0.780652
118420,-16045.400000,0.777502
118440,-16087.200000,0.780042
