# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 1.163, Jz = 0.5000
step,H,delta^2
100000,-16782.800000,0.862927
100020,-16779.200000,0.862683
100040,-16782.600000,0.862720
100060,-16792.200000,0.862988
100080,-16794.400000,0.863293
100100,-16792.200000,0.862659
100120,-16797.400000,0.862952
100140,-16789.200000,0.862402
100160,-16793.600000,0.862756
100180,-16795.400000,0.862708
100200,-16800.800000,0.862598
100220,-16791.400000,0.861853
100240,-16796.400000,0.862378
100260,-16793.400000,0.862085
100280,-16799.200000,0.862341
100300,-16796.600000,0.862244
100320,-16800.200000,0.862573
100340,-16791.400000,0.862097
100360,-16794.400000,0.861780
100380,-16794.800000,0.861633
100400,-16790.600000,0.861658
100420,-16792.600000,0.861902
100440,-16799.000000,0.862268
100460,-16792.800000,0.862366
100480,-16796.000000,0.862354
100500,-16802.800000,0.862598
100520,-16800.800000,0.862231
100540,-16804.200000,0.862634
100560,-16795.400000,0.861536
100580,-16786.800000,0.861243
100600,-16790.600000,0.861658
100620,-16791.800000,0.861670
100640,-16791.200000,0.861304
100660,-16804.200000,0.861865
100680,-16790.200000,0.861560
100700,-16795.600000,0.861743
100720,-16794.400000,0.862585
100740,-16790.000000,0.862195
100760,-16788.400000,0.862305
100780,-16794.000000,0.862097
100800,-16795.200000,0.862622
100820,-16787.800000,0.862183
100840,-16789.600000,0.862122
100860,-16793.800000,0.862256
100880,-16792.000000,0.861780
100900,-16797.000000,0.862805
100920,-16790.600000,0.862183
100940,-16792.800000,0.861938
100960,-16783.200000,0.861279
100980,-16786.600000,0.861743
101000,-16793.800000,0.862280
101020,-16787.800000,0.861243
101040,-16793.600000,0.861938
101060,-16794.000000,0.862158
101080,-16788.800000,0.861829
101100,-16786.400000,0.861694
101120,-16800.200000,0.862878
101140,-16786.400000,0.861646
101160,-16800.000000,0.861890
101180,-16799.800000,0.862280
101200,-16791.400000,0.862378
101220,-16794.000000,0.862646
101240,-16793.400000,0.861963
101260,-16798.600000,0.862329
101280,-16795.800000,0.861646
101300,-16786.200000,0.861829
101320,-16794.600000,0.862073
101340,-16796.600000,0.862585
101360,-16796.600000,0.862048
101380,-16801.600000,0.862451
101400,-16791.000000,0.862256
101420,-16795.800000,0.862769
101440,-16797.600000,0.862793
101460,-16786.800000,0.862219
101480,-16792.600000,0.862903
101500,-16789.800000,0.862646
101520,-16795.800000,0.862830
101540,-16794.200000,0.862463
101560,-16792.800000,0.862207
101580,-16799.400000,0.862415
101600,-16808.600000,0.862793
101620,-16800.200000,0.862476
101640,-16790.600000,0.861670
101660,-16787.600000,0.862000
101680,-16803.600000,0.862683
101700,-16792.600000,0.861902
101720,-16798.800000,0.862305
101740,-16813.000000,0.862610
101760,-16799.800000,0.861536
