# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 3.776, Jz = 0.5000
step,H,delta^2
100000,-6517.000000,0.226404
100020,-6545.000000,0.224976
100040,-6546.800000,0.225684
100060,-6538.400000,0.222009
100080,-6643.000000,0.226721
100100,-6566.800000,0.221692
100120,-6704.200000,0.228906
100140,-6697.200000,0.225146
100160,-6561.800000,0.220789
100180,-6483.200000,0.219202
100200,-6516.400000,0.220190
100220,-6455.000000,0.218835
100240,-6469.000000,0.216443
100260,-6457.000000,0.219324
100280,-6507.600000,0.218445
100300,-6560.000000,0.219995
100320,-6498.400000,0.214685
100340,-6433.600000,0.217944
100360,-6441.400000,0.215259
100380,-6505.800000,0.212781
100400,-6464.800000,0.214722
100420,-6468.800000,0.213147
100440,-6496.600000,0.216833
100460,-6468.800000,0.213647
100480,-6492.400000,0.219019
100500,-6436.600000,0.217725
100520,-6504.200000,0.217896
100540,-6541.600000,0.216699
100560,-6408.600000,0.214758
100580,-6402.800000,0.213904
100600,-6336.600000,0.211401
100620,-6487.200000,0.217700
100640,-6530.600000,0.217383
100660,-6530.800000,0.220789
100680,-6516.400000,0.223547
100700,-6543.200000,0.227356
100720,-6608.600000,0.224304
100740,-6535.600000,0.220410
100760,-6516.000000,0.216943
100780,-6571.400000,0.220801
100800,-6555.600000,0.220837
100820,-6551.600000,0.223889
100840,-6569.600000,0.219067
100860,-6669.600000,0.225488
100880,-6591.800000,0.224121
100900,-6534.000000,0.222937
100920,-6389.400000,0.224451
100940,-6545.400000,0.221619
100960,-6551.600000,0.222217
100980,-6531.600000,0.218982
101000,-6572.600000,0.218494
101020,-6553.000000,0.219263
101040,-6506.000000,0.221497
101060,-6500.200000,0.215552
101080,-6443.600000,0.221460
101100,-6454.000000,0.218237
101120,-6524.600000,0.221191
101140,-6504.600000,0.219373
101160,-6519.200000,0.224670
101180,-6506.600000,0.221997
101200,-6484.600000,0.218018
101220,-6499.200000,0.216992
101240,-6535.000000,0.222241
101260,-6489.600000,0.220667
101280,-6610.400000,0.221570
101300,-6581.200000,0.221313
101320,-6613.800000,0.225952
101340,-6587.600000,0.223547
101360,-6589.000000,0.219580
101380,-6512.000000,0.219519
101400,-6607.800000,0.220435
101420,-6592.400000,0.223792
101440,-6534.600000,0.221411
101460,-6562.200000,0.221387
101480,-6452.200000,0.220667
101500,-6557.000000,0.219067
101520,-6538.400000,0.223303
101540,-6539.600000,0.222583
101560,-6581.600000,0.222705
101580,-6513.200000,0.221960
101600,-6652.000000,0.223560
101620,-6569.600000,0.225415
101640,-6576.800000,0.222241
101660,-6575.800000,0.219336
101680,-6671.800000,0.227246
101700,-6473.800000,0.220325
101720,-6630.600000,0.224133
101740,-6516.000000,0.221216
101760,-6552.000000,0.225354
101780,-6639.200000,0.223608
101800,-6624.600000,0.224365
101820,-6533.800000,0.219067
101840,-6514.000000,0.213464
101860,-6526.000000,0.217188
101880,-6517.600000,0.217542
101900,-6434.600000,0.223499
101920,-6597.800000,0.225952
101940,-6616.800000,0.218042
101960,-6576.000000,0.221277
101980,-6506.600000,0.221179
102000,-6539.600000,0.218835
102020,-6529.200000,0.218896
102040,-6516.000000,0.221118
102060,-6560.400000,0.225195
102080,-6591.000000,0.224768
102100,-6584.800000,0.224060
102120,-6635.600000,0.223938
102140,-6541.000000,0.224768
102160,-6620.000000,0.228174
102180,-6585.200000,0.223938
102200,-6548.400000,0.221179
102220,-6574.800000,0.222461
102240,-6509.400000,0.224780
102260,-6603.400000,0.222034
102280,-6551.400000,0.218628
102300,-6548.800000,0.215894
102320,-6423.200000,0.217859
102340,-6482.000000,0.218811
102360,-6517.200000,0.218457
102380,-6495.400000,0.225708
102400,-6467.400000,0.223962
102420,-6513.600000,0.219617
102440,-6601.600000,0.225989
102460,-6649.000000,0.225391
102480,-6511.000000,0.225610
102500,-6488.600000,0.222571
102520,-6443.800000,0.228259
102540,-6427.400000,0.224023
102560,-6544.000000,0.226428
102580,-6506.600000,0.226685
102600,-6485.600000,0.228076
102620,-6616.800000,0.227429
102640,-6628.200000,0.228540
102660,-6610.200000,0.228357
102680,-6575.800000,0.231201
102700,-6618.600000,0.231580
102720,-6534.000000,0.219775
102740,-6493.800000,0.217725
102760,-6477.000000,0.219641
102780,-6506.800000,0.226123
102800,-6525.200000,0.224890
102820,-6542.000000,0.228052
102840,-6510.600000,0.226770
102860,-6570.000000,0.226453
102880,-6530.400000,0.224500
102900,-6485.000000,0.222974
102920,-6500.200000,0.219653
102940,-6512.000000,0.223047
102960,-6608.600000,0.218713
102980,-6588.400000,0.222034
103000,-6495.200000,0.217102
103020,-6456.000000,0.216968
103040,-6456.200000,0.220911
103060,-6544.800000,0.227527
103080,-6550.400000,0.222949
103100,-6509.400000,0.224231
103120,-6458.400000,0.222314
103140,-6460.000000,0.219189
103160,-6469.000000,0.220532
103180,-6436.200000,0.218311
103200,-6502.000000,0.220093
103220,-6436.400000,0.220044
103240,-6455.000000,0.222021
103260,-6474.000000,0.219958
103280,-6379.000000,0.216687
103300,-6412.200000,0.216223
103320,-6417.000000,0.216968
103340,-6383.200000,0.216760
103360,-6541.200000,0.221216
103380,-6634.400000,0.222974
103400,-6464.000000,0.215930
103420,-6432.000000,0.217065
103440,-6419.000000,0.223145
103460,-6546.000000,0.222290
103480,-6533.000000,0.218408
103500,-6521.200000,0.218933
103520,-6525.400000,0.220679
103540,-6506.200000,0.220740
103560,-6500.200000,0.222937
103580,-6524.200000,0.221497
103600,-6542.400000,0.220300
103620,-6525.000000,0.218591
103640,-6544.000000,0.218750
103660,-6426.600000,0.217529
103680,-6409.800000,0.213928
103700,-6391.000000,0.213867
103720,-6481.600000,0.217212
103740,-6425.600000,0.221167
103760,-6459.400000,0.217224
103780,-6457.400000,0.214355
103800,-6517.600000,0.214734
103820,-6388.400000,0.211829
103840,-6385.600000,0.214343
103860,-6437.800000,0.211401
103880,-6490.200000,0.218970
103900,-6457.600000,0.214087
103920,-6534.400000,0.214111
103940,-6562.200000,0.216821
103960,-6469.400000,0.214990
103980,-6548.600000,0.211316
104000,-6528.400000,0.214343
104020,-6611.000000,0.212964
104040,-6556.200000,0.213110
104060,-6517.200000,0.213782
104080,-6629.600000,0.218787
104100,-6505.600000,0.220642
104120,-6580.600000,0.220227
104140,-6585.800000,0.215613
104160,-6512.800000,0.215796
104180,-6564.600000,0.217139
104200,-6558.800000,0.218933
104220,-6525.600000,0.220312
104240,-6551.000000,0.220874
104260,-6588.200000,0.214673
104280,-6516.600000,0.217773
104300,-6637.800000,0.222754
104320,-6589.600000,0.218384
104340,-6583.400000,0.221533
104360,-6598.000000,0.221472
