# Ensemble size: 10, Sample period: 20, Burn in steps: 1000000, Samples: 1000
# L = 32, Lz = 8, T = 1.653, Jz = 0.5000
step,H,delta^2
1002900,-18440.400000,0.916687
1002920,-18443.600000,0.916968
1002940,-18430.800000,0.917334
1002960,-18441.200000,0.917700
1002980,-18446.400000,0.917847
1003000,-18445.800000,0.918347
1003020,-18472.200000,0.919543
1003040,-18466.400000,0.919568
1003060,-18481.000000,0.920203
1003080,-18460.200000,0.919910
1003100,-18464.000000,0.920398
1003120,-18470.600000,0.920496
1003140,-18468.600000,0.919873
1003160,-18446.200000,0.920166
1003180,-18428.400000,0.918616
1003200,-18447.600000,0.919189
1003220,-18433.600000,0.918713
1003240,-18430.800000,0.918616
1003260,-18438.400000,0.919421
1003280,-18441.800000,0.919275
1003300,-18433.800000,0.919434
1003320,-18458.200000,0.920312
1003340,-18446.400000,0.919775
1003360,-18452.000000,0.919971
1003380,-18452.600000,0.919910
1003400,-18458.000000,0.919653
1003420,-18448.200000,0.918665
1003440,-18445.400000,0.918103
1003460,-18462.400000,0.919275
1003480,-18456.800000,0.918628
1003500,-18454.600000,0.917969
1003520,-18463.000000,0.918274
1003540,-18453.800000,0.918542
1003560,-18437.800000,0.917969
1003580,-18438.800000,0.919141
1003600,-18457.800000,0.919226
1003620,-18441.800000,0.918201
1003640,-18449.200000,0.918909
1003660,-18467.200000,0.918213
1003680,-18453.800000,0.918408
1003700,-18428.000000,0.917822
1003720,-18441.200000,0.917859
1003740,-18463.800000,0.919214
1003760,-18425.800000,0.917590
1003780,-18427.200000,0.916846
1003800,-18431.400000,0.916846
1003820,-18451.800000,0.917639
1003840,-18455.800000,0.917786
1003860,-18453.400000,0.917871
1003880,-18470.600000,0.918420
1003900,-18457.200000,0.918152
1003920,-18459.800000,0.917505
1003940,-18455.800000,0.918176
1003960,-18464.400000,0.917969
1003980,-18469.200000,0.917957
1004000,-18459.000000,0.917944
1004020,-18453.800000,0.917700
1004040,-18443.600000,0.917639
1004060,-18457.800000,0.918420
1004080,-18463.400000,0.918982
1004100,-18463.400000,0.918750
1004120,-18448.400000,0.918579
1004140,-18422.800000,0.918372
1004160,-18441.600000,0.918469
1004180,-18454.000000,0.918823
1004200,-18449.800000,0.919055
1004220,-18441.200000,0.918042
1004240,-18418.200000,0.917310
1004260,-18431.000000,0.917041
1004280,-18433.400000,0.917810
1004300,-18441.800000,0.918188
1004320,-18443.600000,0.917981
1004340,-18442.000000,0.918262
1004360,-18460.000000,0.919019
1004380,-18464.000000,0.919324
1004400,-18463.200000,0.919312
1004420,-18451.600000,0.918530
1004440,-18475.000000,0.918713
1004460,-18475.000000,0.919006
1004480,-18458.800000,0.917993
1004500,-18456.400000,0.918018
1004520,-18445.000000,0.916931
1004540,-18443.800000,0.917224
1004560,-18438.200000,0.917395
1004580,-18430.600000,0.916406
1004600,-18437.000000,0.917004
1004620,-18439.200000,0.916931
1004640,-18452.600000,0.917078
1004660,-18456.800000,0.917896
1004680,-18448.800000,0.916956
1004700,-18428.000000,0.916541
1004720,-18445.800000,0.916406
1004740,-18452.200000,0.917029
1004760,-18443.800000,0.916638
1004780,-18445.200000,0.915759
1004800,-18415.800000,0.915381
1004820,-18416.600000,0.914526
1004840,-18420.200000,0.913818
1004860,-18418.600000,0.914868
1004880,-18435.200000,0.914856
1004900,-18436.400000,0.915735
1004920,-18431.800000,0.914832
1004940,-18443.400000,0.915515
1004960,-18424.000000,0.914600
1004980,-18428.400000,0.914526
1005000,-18429.600000,0.914697
1005020,-18461.400000,0.915747
1005040,-18459.800000,0.915857
1005060,-18462.400000,0.916614
1005080,-18462.200000,0.916370
1005100,-18458.600000,0.916809
1005120,-18441.400000,0.916357
1005140,-18456.600000,0.917090
1005160,-18485.600000,0.917383
1005180,-18463.200000,0.916772
1005200,-18478.600000,0.917175
1005220,-18459.400000,0.916528
1005240,-18473.000000,0.917456
1005260,-18456.600000,0.917456
1005280,-18464.400000,0.917175
1005300,-18461.000000,0.917188
1005320,-18443.800000,0.916833
1005340,-18454.400000,0.917261
1005360,-18455.400000,0.917188
1005380,-18455.600000,0.916821
1005400,-18459.000000,0.917236
1005420,-18442.000000,0.916846
1005440,-18471.000000,0.917407
1005460,-18453.000000,0.915771
1005480,-18446.400000,0.916028
1005500,-18444.000000,0.916406
1005520,-18463.400000,0.918652
1005540,-18476.200000,0.918616
1005560,-18459.800000,0.918164
1005580,-18449.400000,0.917944
1005600,-18451.800000,0.918396
1005620,-18457.400000,0.918848
1005640,-18449.400000,0.918384
1005660,-18465.600000,0.919055
1005680,-18452.800000,0.918958
1005700,-18446.800000,0.918188
1005720,-18443.800000,0.918018
1005740,-18457.600000,0.917981
1005760,-18448.000000,0.917749
1005780,-18468.600000,0.918591
1005800,-18453.400000,0.918774
1005820,-18426.800000,0.917285
1005840,-18450.000000,0.918579
1005860,-18433.800000,0.917493
1005880,-18452.800000,0.918127
1005900,-18444.800000,0.917676
1005920,-18458.000000,0.918530
1005940,-18477.600000,0.920251
1005960,-18475.400000,0.919995
1005980,-18459.400000,0.919885
1006000,-18477.400000,0.920691
1006020,-18491.800000,0.921045
1006040,-18477.600000,0.920386
1006060,-18466.800000,0.920532
1006080,-18472.000000,0.919995
1006100,-18470.800000,0.920239
1006120,-18464.200000,0.918628
1006140,-18458.200000,0.918872
1006160,-18467.400000,0.919128
1006180,-18470.000000,0.919214
1006200,-18474.400000,0.919666
1006220,-18486.400000,0.919495
1006240,-18488.200000,0.919470
1006260,-18468.200000,0.918433
1006280,-18466.400000,0.918469
1006300,-18471.600000,0.918884
1006320,-18445.000000,0.917957
1006340,-18439.600000,0.917944
1006360,-18453.000000,0.919080
1006380,-18443.600000,0.917529
1006400,-18452.200000,0.918799
1006420,-18456.800000,0.918408
1006440,-18437.000000,0.917212
1006460,-18423.800000,0.917236
1006480,-18434.800000,0.918384
1006500,-18448.000000,0.918481
1006520,-18459.000000,0.918628
1006540,-18450.000000,0.918774
1006560,-18487.200000,0.920166
1006580,-18497.000000,0.920312
1006600,-18474.600000,0.918896
1006620,-18487.200000,0.920300
1006640,-18489.800000,0.920642
1006660,-18481.800000,0.920459
1006680,-18488.400000,0.921179
1006700,-18487.200000,0.921118
1006720,-18473.800000,0.920911
1006740,-18486.000000,0.921594
1006760,-18478.400000,0.920898
1006780,-18485.800000,0.921179
1006800,-18459.400000,0.919946
1006820,-18468.200000,0.920459
1006840,-18480.400000,0.921106
1006860,-18466.200000,0.920984
1006880,-18465.800000,0.921143
1006900,-18484.000000,0.922021
1006920,-18473.400000,0.921814
1006940,-18496.600000,0.922717
1006960,-18490.200000,0.922839
1006980,-18492.800000,0.923267
1007000,-18492.600000,0.924426
1007020,-18502.200000,0.923694
1007040,-18508.200000,0.924597
1007060,-18501.200000,0.924561
1007080,-18492.000000,0.923853
1007100,-18496.600000,0.923877
1007120,-18484.800000,0.924011
1007140,-18499.600000,0.925012
1007160,-18511.000000,0.924438
1007180,-18495.800000,0.923608
1007200,-18482.600000,0.922778
1007220,-18481.400000,0.922827
1007240,-18486.200000,0.923047
1007260,-18486.000000,0.923486
1007280,-18477.200000,0.922803
1007300,-18475.200000,0.922522
1007320,-18484.000000,0.923401
1007340,-18479.800000,0.922815
1007360,-18495.200000,0.924133
1007380,-18495.600000,0.924036
1007400,-18479.200000,0.923669
1007420,-18468.200000,0.923181
1007440,-18486.000000,0.923804
1007460,-18491.200000,0.923608
1007480,-18500.800000,0.924390
1007500,-18485.200000,0.923535
1007520,-18470.000000,0.922253
1007540,-18478.400000,0.922827
1007560,-18468.200000,0.922522
1007580,-18488.800000,0.923181
1007600,-18466.200000,0.923120
1007620,-18479.600000,0.923486
1007640,-18485.000000,0.923633
1007660,-18496.800000,0.923083
1007680,-18505.600000,0.923657
1007700,-18491.000000,0.922510
1007720,-18484.000000,0.921985
1007740,-18495.000000,0.921973
1007760,-18471.200000,0.920752
1007780,-18469.200000,0.921130
1007800,-18470.200000,0.920837
1007820,-18470.600000,0.920703
1007840,-18482.000000,0.920923
1007860,-18454.800000,0.920032
1007880,-18471.200000,0.921460
1007900,-18464.400000,0.920630
1007920,-18469.000000,0.920886
1007940,-18467.000000,0.920972
1007960,-18466.400000,0.920789
1007980,-18473.800000,0.920923
1008000,-18479.200000,0.920679
1008020,-18478.000000,0.921521
1008040,-18479.000000,0.921082
1008060,-18454.800000,0.920605
1008080,-18460.800000,0.920337
1008100,-18473.000000,0.921021
1008120,-18473.600000,0.921411
1008140,-18466.400000,0.920032
1008160,-18485.400000,0.921838
1008180,-18491.800000,0.921973
1008200,-18471.800000,0.920337
1008220,-18480.800000,0.920825
1008240,-18494.200000,0.921411
1008260,-18503.000000,0.921509
1008280,-18478.400000,0.920374
1008300,-18452.400000,0.918665
1008320,-18473.400000,0.920166
1008340,-18477.000000,0.920154
1008360,-18459.000000,0.919666
1008380,-18463.000000,0.919568
1008400,-18457.600000,0.919763
1008420,-18443.400000,0.918933
1008440,-18441.400000,0.918201
1008460,-18462.400000,0.919421
1008480,-18448.200000,0.919287
1008500,-18480.000000,0.920850
1008520,-18478.200000,0.920215
1008540,-18483.600000,0.920667
1008560,-18478.000000,0.920325
1008580,-18449.400000,0.919836
1008600,-18463.200000,0.920581
1008620,-18461.800000,0.920691
1008640,-18445.600000,0.919849
1008660,-18458.400000,0.920703
1008680,-18473.800000,0.920361
1008700,-18488.200000,0.920605
1008720,-18471.600000,0.920142
1008740,-18476.400000,0.920459
1008760,-18467.000000,0.919507
1008780,-18463.200000,0.919226
1008800,-18477.200000,0.920068
1008820,-18442.000000,0.919604
1008840,-18431.800000,0.918555
1008860,-18445.200000,0.918884
1008880,-18434.800000,0.919055
1008900,-18451.200000,0.920325
1008920,-18454.200000,0.920166
1008940,-18461.600000,0.919470
1008960,-18434.400000,0.918323
1008980,-18445.800000,0.919165
1009000,-18458.000000,0.919385
1009020,-18463.400000,0.920068
1009040,-18429.600000,0.919092
1009060,-18454.800000,0.919604
1009080,-18459.000000,0.920337
1009100,-18497.200000,0.921411
1009120,-18492.400000,0.921619
1009140,-18491.000000,0.921838
1009160,-18486.200000,0.921484
1009180,-18479.800000,0.920813
1009200,-18458.400000,0.919739
1009220,-18477.600000,0.920593
1009240,-18471.000000,0.921240
1009260,-18463.000000,0.921594
1009280,-18477.400000,0.921680
1009300,-18473.400000,0.921326
1009320,-18483.400000,0.921777
1009340,-18487.600000,0.921594
1009360,-18491.600000,0.921790
1009380,-18483.200000,0.921765
1009400,-18485.200000,0.921814
1009420,-18482.600000,0.922205
1009440,-18484.800000,0.922778
1009460,-18474.600000,0.921729
1009480,-18500.600000,0.922974
1009500,-18488.200000,0.922119
1009520,-18474.400000,0.921667
1009540,-18471.200000,0.920874
1009560,-18471.800000,0.919922
1009580,-18465.400000,0.920068
1009600,-18476.400000,0.920789
1009620,-18473.200000,0.920618
1009640,-18475.000000,0.921021
1009660,-18477.600000,0.920154
1009680,-18491.800000,0.920874
1009700,-18499.000000,0.921631
1009720,-18496.000000,0.921191
1009740,-18484.400000,0.919836
1009760,-18480.600000,0.920654
1009780,-18486.800000,0.920483
1009800,-18497.400000,0.921460
1009820,-18489.200000,0.921289
1009840,-18491.800000,0.921814
1009860,-18465.200000,0.921216
1009880,-18488.800000,0.921802
1009900,-18472.600000,0.921570
1009920,-18477.000000,0.922363
1009940,-18484.400000,0.922705
1009960,-18479.200000,0.921301
1009980,-18460.400000,0.921191
1010000,-18472.000000,0.922302
1010020,-18459.600000,0.921570
1010040,-18479.400000,0.922327
1010060,-18469.800000,0.922400
1010080,-18483.200000,0.922192
1010100,-18487.200000,0.922034
1010120,-18486.400000,0.921399
1010140,-18480.800000,0.921558
1010160,-18492.800000,0.922644
1010180,-18469.600000,0.921448
1010200,-18489.000000,0.922363
1010220,-18480.000000,0.921729
1010240,-18461.200000,0.920398
1010260,-18459.000000,0.920740
1010280,-18464.200000,0.920789
1010300,-18437.800000,0.919434
1010320,-18456.200000,0.919336
1010340,-18471.400000,0.919910
1010360,-18438.600000,0.918384
1010380,-18447.200000,0.918652
1010400,-18441.400000,0.918750
1010420,-18470.000000,0.919214
1010440,-18478.000000,0.919702
1010460,-18467.600000,0.919373
1010480,-18479.600000,0.920398
1010500,-18465.200000,0.919592
1010520,-18462.800000,0.919507
1010540,-18484.400000,0.921118
1010560,-18468.600000,0.919897
1010580,-18468.400000,0.920740
1010600,-18476.600000,0.920508
1010620,-18488.200000,0.920459
1010640,-18481.200000,0.921448
1010660,-18495.600000,0.922168
1010680,-18488.800000,0.921069
1010700,-18467.200000,0.920532
1010720,-18479.600000,0.920935
1010740,-18468.200000,0.920105
1010760,-18471.400000,0.920520
1010780,-18481.800000,0.920532
1010800,-18483.400000,0.920349
1010820,-18480.400000,0.920532
1010840,-18477.600000,0.920947
1010860,-18478.000000,0.920325
1010880,-18473.800000,0.920837
1010900,-18481.000000,0.920789
1010920,-18473.600000,0.921167
1010940,-18480.200000,0.921594
1010960,-18480.400000,0.921973
1010980,-18480.200000,0.921973
1011000,-18466.800000,0.920996
1011020,-18462.600000,0.921155
1011040,-18465.000000,0.920520
1011060,-18465.600000,0.920667
1011080,-18440.600000,0.919983
1011100,-18450.200000,0.920544
1011120,-18437.400000,0.920068
1011140,-18453.600000,0.920239
1011160,-18466.400000,0.921423
1011180,-18451.200000,0.920288
1011200,-18429.400000,0.919849
1011220,-18433.200000,0.919470
1011240,-18448.400000,0.920264
1011260,-18463.400000,0.920178
1011280,-18443.000000,0.919006
1011300,-18456.600000,0.920581
1011320,-18450.200000,0.920618
1011340,-18443.400000,0.919836
1011360,-18438.000000,0.920020
1011380,-18439.800000,0.919385
1011400,-18429.200000,0.919910
1011420,-18460.200000,0.921375
1011440,-18450.000000,0.921631
1011460,-18475.800000,0.922363
1011480,-18464.800000,0.921936
1011500,-18457.400000,0.920581
1011520,-18447.200000,0.920667
1011540,-18481.400000,0.922412
1011560,-18470.600000,0.922095
1011580,-18479.600000,0.921948
1011600,-18480.600000,0.922095
1011620,-18487.400000,0.922534
1011640,-18478.200000,0.921704
1011660,-18481.000000,0.921973
1011680,-18454.000000,0.920642
1011700,-18482.000000,0.920776
1011720,-18484.800000,0.921350
1011740,-18479.800000,0.920850
1011760,-18491.600000,0.921753
1011780,-18493.000000,0.922241
1011800,-18487.200000,0.921594
1011820,-18486.200000,0.921606
1011840,-18492.400000,0.921594
1011860,-18480.000000,0.920325
1011880,-18495.400000,0.921472
1011900,-18467.800000,0.920276
1011920,-18478.600000,0.920215
1011940,-18484.000000,0.920068
1011960,-18482.800000,0.921350
1011980,-18461.400000,0.920288
1012000,-18475.800000,0.920007
1012020,-18499.200000,0.921521
1012040,-18498.600000,0.922180
1012060,-18493.000000,0.921545
1012080,-18490.600000,0.921716
1012100,-18496.800000,0.921448
1012120,-18508.600000,0.922107
1012140,-18498.800000,0.921692
1012160,-18487.200000,0.921033
1012180,-18476.400000,0.921594
1012200,-18499.600000,0.922607
1012220,-18486.400000,0.922009
1012240,-18478.400000,0.921997
1012260,-18470.800000,0.920996
1012280,-18486.800000,0.921802
1012300,-18477.400000,0.920886
1012320,-18499.600000,0.920630
1012340,-18492.400000,0.920264
1012360,-18468.200000,0.919543
1012380,-18464.000000,0.919751
1012400,-18472.800000,0.920337
1012420,-18472.400000,0.919421
1012440,-18480.800000,0.919995
1012460,-18486.000000,0.920337
1012480,-18489.600000,0.921252
1012500,-18483.000000,0.920642
1012520,-18477.800000,0.920508
1012540,-18464.400000,0.920129
1012560,-18469.800000,0.920142
1012580,-18461.400000,0.918823
1012600,-18459.600000,0.917908
1012620,-18476.400000,0.917920
1012640,-18473.400000,0.918445
1012660,-18482.400000,0.918933
1012680,-18464.400000,0.918250
1012700,-18477.800000,0.918152
1012720,-18465.600000,0.917810
1012740,-18456.800000,0.917468
1012760,-18474.200000,0.917957
1012780,-18492.000000,0.918604
1012800,-18470.200000,0.918958
1012820,-18466.000000,0.918359
1012840,-18478.800000,0.919165
1012860,-18461.600000,0.918176
1012880,-18455.800000,0.918420
1012900,-18466.200000,0.919177
1012920,-18464.000000,0.919629
1012940,-18479.800000,0.920837
1012960,-18482.000000,0.920703
1012980,-18488.800000,0.921606
1013000,-18478.400000,0.920386
1013020,-18483.600000,0.921655
1013040,-18493.800000,0.921191
1013060,-18487.800000,0.921130
1013080,-18490.600000,0.920789
1013100,-18490.000000,0.920935
1013120,-18470.400000,0.919458
1013140,-18465.800000,0.919958
1013160,-18472.800000,0.919446
1013180,-18460.400000,0.919373
1013200,-18446.800000,0.918677
1013220,-18455.200000,0.919348
1013240,-18446.200000,0.918872
1013260,-18454.800000,0.918640
1013280,-18459.400000,0.919031
1013300,-18447.400000,0.918604
1013320,-18456.600000,0.918481
1013340,-18471.400000,0.918335
1013360,-18448.200000,0.917151
1013380,-18440.800000,0.917468
1013400,-18444.200000,0.916711
1013420,-18447.600000,0.916687
1013440,-18438.400000,0.916980
1013460,-18456.400000,0.917163
1013480,-18451.800000,0.916968
1013500,-18471.200000,0.918103
1013520,-18468.600000,0.918933
1013540,-18453.600000,0.917029
1013560,-18467.800000,0.917712
1013580,-18471.200000,0.918347
1013600,-18457.800000,0.918335
1013620,-18466.800000,0.919067
1013640,-18467.800000,0.917932
1013660,-18481.000000,0.918054
1013680,-18483.000000,0.918701
1013700,-18501.000000,0.919897
1013720,-18484.200000,0.919812
1013740,-18465.400000,0.918640
1013760,-18484.600000,0.919775
1013780,-18479.800000,0.920203
1013800,-18479.200000,0.919385
1013820,-18477.800000,0.919543
1013840,-18482.200000,0.919824
1013860,-18493.200000,0.921216
1013880,-18483.200000,0.920996
1013900,-18490.400000,0.921985
1013920,-18487.400000,0.922314
1013940,-18480.400000,0.921863
1013960,-18476.200000,0.921448
1013980,-18476.000000,0.921106
1014000,-18467.400000,0.919788
1014020,-18454.200000,0.920239
1014040,-18475.000000,0.920483
1014060,-18498.000000,0.921936
1014080,-18474.200000,0.921448
1014100,-18475.800000,0.920654
1014120,-18485.600000,0.920471
1014140,-18473.400000,0.920154
1014160,-18461.600000,0.919446
1014180,-18491.800000,0.920837
1014200,-18469.800000,0.919751
1014220,-18481.600000,0.920630
1014240,-18478.200000,0.919666
1014260,-18468.600000,0.919446
1014280,-18463.800000,0.919519
1014300,-18490.000000,0.919934
1014320,-18468.800000,0.918591
1014340,-18469.000000,0.918909
1014360,-18454.400000,0.919385
1014380,-18448.800000,0.919275
1014400,-18463.200000,0.920178
1014420,-18473.600000,0.920959
1014440,-18467.400000,0.920483
1014460,-18479.600000,0.921338
1014480,-18471.000000,0.921387
1014500,-18483.200000,0.920605
1014520,-18474.000000,0.920593
1014540,-18476.400000,0.920520
1014560,-18480.400000,0.920947
1014580,-18492.200000,0.921106
1014600,-18480.600000,0.920886
1014620,-18460.000000,0.919580
1014640,-18490.200000,0.920715
1014660,-18473.400000,0.920361
1014680,-18459.200000,0.919714
1014700,-18458.200000,0.918701
1014720,-18459.400000,0.919299
1014740,-18472.400000,0.919202
1014760,-18454.200000,0.918701
1014780,-18462.600000,0.918628
1014800,-18475.200000,0.919360
1014820,-18470.200000,0.919641
1014840,-18488.000000,0.920203
1014860,-18476.600000,0.919116
1014880,-18499.600000,0.919653
1014900,-18505.000000,0.920557
1014920,-18514.600000,0.920410
1014940,-18497.200000,0.919775
1014960,-18478.800000,0.919189
1014980,-18487.600000,0.920178
1015000,-18507.600000,0.920898
1015020,-18506.400000,0.920984
1015040,-18473.000000,0.919849
1015060,-18487.200000,0.920642
1015080,-18487.400000,0.921216
1015100,-18481.400000,0.920728
1015120,-18479.200000,0.920044
1015140,-18478.600000,0.919519
1015160,-18453.600000,0.918250
1015180,-18453.000000,0.917896
1015200,-18457.000000,0.918298
1015220,-18447.600000,0.917676
1015240,-18469.200000,0.918811
1015260,-18458.000000,0.918018
1015280,-18451.800000,0.916736
1015300,-18452.000000,0.917554
1015320,-18451.000000,0.917322
1015340,-18449.000000,0.917627
1015360,-18467.600000,0.918176
1015380,-18479.200000,0.918604
1015400,-18486.200000,0.919287
1015420,-18498.400000,0.919226
1015440,-18495.400000,0.918481
1015460,-18502.800000,0.919104
1015480,-18500.000000,0.919348
1015500,-18496.400000,0.918616
1015520,-18487.800000,0.918958
1015540,-18468.200000,0.917627
1015560,-18484.800000,0.917981
1015580,-18477.200000,0.917773
1015600,-18467.800000,0.917224
1015620,-18474.200000,0.917383
1015640,-18486.000000,0.917249
1015660,-18472.800000,0.917004
1015680,-18473.800000,0.916614
1015700,-18476.400000,0.916846
1015720,-18458.400000,0.916699
1015740,-18477.800000,0.917493
1015760,-18467.600000,0.917615
1015780,-18475.200000,0.917053
1015800,-18468.400000,0.917004
1015820,-18469.000000,0.918103
1015840,-18467.200000,0.918420
1015860,-18471.800000,0.918494
1015880,-18478.800000,0.918286
1015900,-18463.200000,0.917712
1015920,-18459.400000,0.917212
1015940,-18469.800000,0.917944
1015960,-18466.200000,0.917603
1015980,-18476.400000,0.917542
1016000,-18479.800000,0.918091
1016020,-18493.000000,0.918457
1016040,-18463.000000,0.917542
1016060,-18457.400000,0.917334
1016080,-18462.600000,0.916772
1016100,-18454.600000,0.916431
1016120,-18436.400000,0.916895
1016140,-18457.400000,0.916357
1016160,-18446.600000,0.916467
1016180,-18462.400000,0.917480
1016200,-18452.800000,0.918188
1016220,-18463.400000,0.917590
1016240,-18466.600000,0.917346
1016260,-18468.400000,0.917786
1016280,-18477.200000,0.917957
1016300,-18447.200000,0.917004
1016320,-18459.200000,0.918457
1016340,-18451.400000,0.917090
1016360,-18442.400000,0.917212
1016380,-18444.400000,0.917297
1016400,-18449.000000,0.918518
1016420,-18445.000000,0.918164
1016440,-18460.800000,0.918115
1016460,-18454.400000,0.918127
1016480,-18456.600000,0.918591
1016500,-18465.600000,0.918787
1016520,-18470.200000,0.919153
1016540,-18475.400000,0.918701
1016560,-18478.600000,0.918823
1016580,-18480.000000,0.918188
1016600,-18481.400000,0.918481
1016620,-18472.600000,0.918408
1016640,-18495.800000,0.919507
1016660,-18475.600000,0.917651
1016680,-18455.000000,0.917163
1016700,-18480.800000,0.917688
1016720,-18474.600000,0.917981
1016740,-18458.800000,0.917480
1016760,-18469.600000,0.917639
1016780,-18471.400000,0.917639
1016800,-18478.600000,0.916895
1016820,-18480.600000,0.916724
1016840,-18475.600000,0.916553
1016860,-18475.200000,0.916113
1016880,-18468.600000,0.916211
1016900,-18487.200000,0.916638
1016920,-18471.000000,0.915857
1016940,-18466.200000,0.915820
1016960,-18459.800000,0.915125
1016980,-18466.800000,0.915613
1017000,-18466.400000,0.915662
1017020,-18482.200000,0.916223
1017040,-18497.800000,0.917627
1017060,-18480.000000,0.916101
1017080,-18489.800000,0.917712
1017100,-18504.400000,0.918262
1017120,-18495.600000,0.918250
1017140,-18498.400000,0.919434
1017160,-18517.200000,0.919238
1017180,-18496.600000,0.918518
1017200,-18505.400000,0.919543
1017220,-18474.600000,0.918127
1017240,-18477.800000,0.917920
1017260,-18481.600000,0.918079
1017280,-18466.800000,0.917969
