# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 2.551, Jz = 0.5000
step,H,delta^2
100000,-15831.600000,0.770325
100020,-15841.600000,0.771448
100040,-15807.200000,0.771252
100060,-15819.400000,0.768701
100080,-15900.000000,0.772266
100100,-15894.400000,0.773975
100120,-15883.800000,0.772693
100140,-15883.800000,0.771997
100160,-15791.600000,0.766321
100180,-15793.600000,0.767712
100200,-15849.600000,0.770264
100220,-15851.800000,0.773242
100240,-15829.600000,0.770447
100260,-15823.400000,0.769812
100280,-15885.200000,0.771521
100300,-15892.000000,0.773840
100320,-15810.400000,0.768909
100340,-15814.200000,0.768127
100360,-15764.400000,0.766101
100380,-15774.200000,0.766760
100400,-15810.400000,0.767346
100420,-15862.200000,0.769507
100440,-15811.400000,0.768201
100460,-15797.000000,0.769031
100480,-15864.400000,0.772363
100500,-15849.600000,0.768481
100520,-15792.200000,0.766479
100540,-15866.600000,0.770410
100560,-15886.800000,0.771655
100580,-15894.400000,0.772156
100600,-15882.000000,0.769373
100620,-15831.800000,0.768188
100640,-15867.800000,0.770813
100660,-15912.400000,0.771277
100680,-15908.800000,0.770081
100700,-15913.800000,0.769775
100720,-15886.400000,0.769714
100740,-15875.400000,0.769556
100760,-15921.000000,0.771106
100780,-15903.800000,0.769189
100800,-15893.600000,0.769043
100820,-15958.800000,0.772729
100840,-15928.000000,0.773389
100860,-15927.800000,0.772095
100880,-15902.800000,0.771021
100900,-15909.200000,0.771716
100920,-15880.400000,0.768298
100940,-15922.800000,0.770459
100960,-15867.600000,0.768835
100980,-15858.600000,0.768140
101000,-15886.800000,0.770166
101020,-15831.600000,0.767297
101040,-15857.400000,0.769092
101060,-15803.000000,0.766370
101080,-15811.400000,0.766443
101100,-15868.800000,0.770264
101120,-15824.800000,0.766577
101140,-15863.400000,0.767810
101160,-15923.200000,0.772656
101180,-15894.600000,0.769080
101200,-15946.800000,0.772534
101220,-15865.000000,0.769629
101240,-15803.200000,0.765979
101260,-15787.400000,0.764526
101280,-15793.000000,0.765796
101300,-15811.000000,0.766431
101320,-15773.800000,0.764233
101340,-15786.200000,0.762988
101360,-15755.800000,0.763037
101380,-15831.200000,0.765198
101400,-15813.000000,0.764917
101420,-15825.800000,0.767273
101440,-15879.600000,0.769763
101460,-15890.400000,0.770068
101480,-15874.600000,0.767175
101500,-15875.400000,0.766357
101520,-15789.600000,0.763196
101540,-15800.400000,0.764111
101560,-15844.200000,0.765234
101580,-15892.200000,0.765796
101600,-15901.400000,0.767871
101620,-15907.600000,0.767236
101640,-15893.800000,0.767896
101660,-15918.800000,0.769946
101680,-15853.200000,0.768518
101700,-15862.200000,0.768701
101720,-15854.200000,0.767664
101740,-15885.600000,0.770654
101760,-15860.800000,0.768958
101780,-15824.000000,0.769360
101800,-15838.400000,0.767896
101820,-15898.600000,0.770203
101840,-15810.000000,0.765564
101860,-15855.000000,0.768628
101880,-15826.000000,0.770374
101900,-15845.800000,0.770654
101920,-15870.200000,0.770056
101940,-15886.600000,0.771057
101960,-15872.000000,0.768860
101980,-15843.400000,0.768420
102000,-15867.600000,0.771631
102020,-15917.800000,0.775696
102040,-15890.600000,0.773181
102060,-15885.600000,0.772241
102080,-15886.600000,0.770068
102100,-15856.200000,0.771326
102120,-15852.000000,0.769312
102140,-15851.200000,0.768994
102160,-15861.800000,0.770337
102180,-15856.800000,0.769287
102200,-15846.200000,0.769531
102220,-15904.000000,0.773035
102240,-15930.200000,0.773706
102260,-15912.800000,0.772583
102280,-15976.400000,0.775110
102300,-15927.200000,0.773157
102320,-15966.000000,0.774451
102340,-15943.400000,0.773962
102360,-15871.600000,0.769812
102380,-15860.200000,0.770850
102400,-15779.000000,0.768433
102420,-15843.200000,0.768457
102440,-15875.600000,0.768237
102460,-15887.600000,0.769897
102480,-15838.800000,0.769250
102500,-15872.800000,0.770630
102520,-15832.000000,0.769714
102540,-15900.600000,0.771021
102560,-15954.200000,0.774487
102580,-15921.000000,0.772351
102600,-15940.800000,0.774255
102620,-15913.400000,0.773950
102640,-15893.400000,0.771802
102660,-15843.400000,0.769214
102680,-15823.800000,0.767346
102700,-15845.000000,0.768994
102720,-15873.200000,0.767664
102740,-15828.800000,0.766650
102760,-15864.200000,0.768787
102780,-15802.600000,0.765271
102800,-15797.600000,0.764404
102820,-15849.200000,0.766321
102840,-15820.000000,0.767090
102860,-15756.800000,0.763855
102880,-15786.200000,0.763330
102900,-15767.200000,0.763770
102920,-15790.400000,0.763806
102940,-15784.400000,0.765894
102960,-15820.200000,0.767896
102980,-15846.000000,0.767346
103000,-15868.000000,0.769202
103020,-15792.200000,0.766284
103040,-15816.000000,0.767932
103060,-15889.000000,0.770935
103080,-15855.600000,0.769543
103100,-15882.600000,0.769727
103120,-15900.800000,0.768787
103140,-15917.800000,0.771936
103160,-15885.800000,0.770178
103180,-15911.200000,0.772864
103200,-15884.600000,0.771570
103220,-15936.800000,0.772205
103240,-15857.000000,0.769287
103260,-15838.800000,0.768433
103280,-15763.200000,0.764685
103300,-15777.800000,0.763611
