# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 3.449, Jz = 0.5000
step,H,delta^2
100000,-9580.800000,0.402979
100020,-9564.600000,0.399573
100040,-9504.000000,0.399951
100060,-9566.200000,0.398267
100080,-9594.000000,0.400830
100100,-9587.600000,0.399927
100120,-9495.000000,0.397021
100140,-9448.200000,0.392102
100160,-9511.200000,0.397778
100180,-9498.000000,0.398462
100200,-9508.400000,0.395996
100220,-9515.600000,0.397949
100240,-9568.600000,0.400366
100260,-9548.200000,0.401453
100280,-9499.600000,0.402893
100300,-9488.000000,0.399109
100320,-9545.800000,0.402063
100340,-9510.800000,0.399780
100360,-9515.800000,0.396948
100380,-9582.600000,0.401624
100400,-9614.000000,0.405029
100420,-9614.000000,0.406238
100440,-9540.000000,0.399500
100460,-9475.400000,0.400500
100480,-9630.200000,0.397205
100500,-9554.000000,0.396948
100520,-9592.400000,0.399316
100540,-9609.200000,0.400183
100560,-9626.200000,0.399438
100580,-9538.400000,0.400012
100600,-9630.400000,0.402148
100620,-9547.600000,0.401855
100640,-9610.600000,0.404834
100660,-9607.400000,0.402429
100680,-9653.200000,0.407007
100700,-9535.200000,0.404260
100720,-9601.800000,0.404956
100740,-9608.600000,0.405334
100760,-9603.200000,0.403455
100780,-9643.800000,0.405505
100800,-9646.200000,0.403076
100820,-9638.400000,0.409058
100840,-9716.000000,0.410315
100860,-9660.600000,0.407410
100880,-9645.200000,0.405066
100900,-9663.600000,0.406018
100920,-9688.000000,0.404810
100940,-9618.200000,0.401123
100960,-9518.000000,0.399329
100980,-9497.600000,0.400488
101000,-9554.600000,0.399854
101020,-9472.000000,0.397119
101040,-9403.600000,0.396570
101060,-9523.400000,0.401770
101080,-9530.800000,0.400110
101100,-9550.600000,0.404272
101120,-9641.000000,0.404260
101140,-9517.800000,0.401489
101160,-9520.200000,0.398987
101180,-9581.000000,0.397693
101200,-9534.800000,0.396558
101220,-9625.200000,0.403674
101240,-9554.000000,0.402209
101260,-9526.800000,0.398682
101280,-9582.200000,0.402368
101300,-9575.800000,0.399939
101320,-9618.000000,0.402673
101340,-9571.200000,0.403748
101360,-9543.200000,0.402002
101380,-9522.600000,0.401465
101400,-9548.800000,0.400879
101420,-9531.800000,0.397339
101440,-9478.400000,0.396167
101460,-9462.200000,0.395398
101480,-9474.200000,0.396436
101500,-9539.800000,0.400891
101520,-9533.800000,0.398535
