# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 4.102, Jz = 0.5000
step,H,delta^2
100000,-5474.000000,0.180383
100020,-5479.800000,0.184351
100040,-5580.600000,0.188501
100060,-5440.600000,0.184424
100080,-5552.600000,0.191748
100100,-5553.000000,0.185828
100120,-5595.400000,0.189343
100140,-5627.000000,0.191138
100160,-5583.600000,0.189246
100180,-5682.400000,0.190918
100200,-5616.000000,0.186682
100220,-5642.800000,0.181287
100240,-5479.200000,0.185791
100260,-5546.600000,0.182947
100280,-5597.800000,0.186060
100300,-5597.600000,0.189062
100320,-5579.000000,0.186096
100340,-5542.200000,0.183069
100360,-5558.800000,0.184558
100380,-5504.200000,0.183472
100400,-5566.000000,0.184473
100420,-5502.800000,0.184949
100440,-5507.200000,0.187256
100460,-5528.200000,0.185718
100480,-5575.800000,0.188708
100500,-5524.600000,0.184509
100520,-5566.000000,0.183179
100540,-5457.600000,0.180396
100560,-5523.600000,0.185181
100580,-5510.400000,0.190417
100600,-5496.800000,0.185059
100620,-5516.600000,0.186401
100640,-5543.800000,0.185730
100660,-5534.200000,0.184070
100680,-5545.000000,0.191394
100700,-5531.200000,0.181714
100720,-5543.000000,0.186279
100740,-5577.400000,0.189661
100760,-5490.000000,0.192310
100780,-5576.200000,0.190125
100800,-5548.600000,0.190039
100820,-5547.400000,0.187720
100840,-5517.600000,0.187695
100860,-5464.000000,0.186084
100880,-5434.800000,0.185010
100900,-5356.800000,0.184766
100920,-5469.600000,0.187451
100940,-5496.400000,0.188220
100960,-5436.400000,0.187842
100980,-5483.400000,0.185938
101000,-5482.000000,0.184851
101020,-5518.800000,0.184753
101040,-5471.400000,0.185339
101060,-5604.600000,0.191406
101080,-5513.400000,0.187378
101100,-5500.200000,0.185938
101120,-5480.400000,0.184839
101140,-5484.600000,0.185815
101160,-5431.200000,0.181750
101180,-5514.400000,0.180920
101200,-5460.000000,0.187659
101220,-5385.000000,0.184473
101240,-5367.200000,0.185205
101260,-5463.000000,0.184668
101280,-5458.000000,0.186658
101300,-5493.200000,0.181946
101320,-5451.200000,0.185413
101340,-5459.000000,0.180603
101360,-5418.000000,0.185046
101380,-5503.800000,0.185632
101400,-5440.000000,0.183228
101420,-5459.400000,0.181653
101440,-5406.200000,0.180762
101460,-5538.400000,0.186707
101480,-5464.200000,0.182935
101500,-5621.200000,0.184546
101520,-5550.000000,0.183264
101540,-5456.600000,0.185071
101560,-5507.200000,0.186609
101580,-5508.800000,0.186292
101600,-5422.400000,0.181824
101620,-5529.200000,0.182520
101640,-5455.200000,0.184924
101660,-5503.600000,0.186084
101680,-5533.400000,0.186218
101700,-5529.400000,0.183093
101720,-5623.600000,0.190002
101740,-5559.000000,0.189465
101760,-5531.600000,0.187048
101780,-5556.400000,0.183752
101800,-5491.800000,0.182336
101820,-5612.800000,0.194006
101840,-5580.400000,0.191211
101860,-5548.400000,0.191113
101880,-5500.800000,0.194458
101900,-5550.600000,0.192078
101920,-5614.000000,0.190247
101940,-5522.600000,0.193286
101960,-5581.600000,0.188684
101980,-5624.000000,0.193591
102000,-5614.000000,0.191064
102020,-5611.400000,0.196252
102040,-5625.600000,0.196729
102060,-5579.800000,0.192920
102080,-5546.200000,0.193689
102100,-5465.800000,0.189819
102120,-5570.600000,0.195605
102140,-5561.000000,0.194568
102160,-5516.800000,0.192249
102180,-5598.800000,0.193677
102200,-5633.400000,0.195044
102220,-5622.400000,0.190027
102240,-5656.800000,0.193176
102260,-5522.800000,0.191553
102280,-5490.200000,0.186316
102300,-5514.800000,0.189722
102320,-5533.800000,0.187488
102340,-5433.000000,0.187341
102360,-5492.400000,0.193469
102380,-5621.600000,0.190710
102400,-5650.800000,0.193555
102420,-5653.400000,0.189221
102440,-5681.000000,0.194055
102460,-5623.800000,0.194141
102480,-5666.800000,0.194446
102500,-5567.400000,0.194861
102520,-5571.000000,0.194434
102540,-5499.000000,0.191968
102560,-5530.600000,0.191394
102580,-5535.400000,0.190857
102600,-5511.800000,0.192041
102620,-5476.200000,0.188953
102640,-5583.200000,0.190283
102660,-5515.000000,0.185083
102680,-5596.200000,0.188171
102700,-5471.400000,0.184631
102720,-5505.000000,0.186389
102740,-5478.000000,0.184985
102760,-5557.400000,0.190979
102780,-5581.400000,0.188000
102800,-5525.800000,0.191565
102820,-5581.400000,0.186316
102840,-5682.000000,0.191479
