# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 1.980, Jz = 0.5000
step,H,delta^2
100000,-17713.600000,0.875598
100020,-17689.800000,0.873828
100040,-17652.200000,0.872095
100060,-17634.000000,0.871802
100080,-17686.000000,0.873596
100100,-17691.600000,0.871948
100120,-17656.200000,0.871094
100140,-17704.000000,0.873950
100160,-17741.000000,0.875500
100180,-17714.000000,0.873987
100200,-17698.200000,0.873511
100220,-17680.000000,0.873047
100240,-17672.800000,0.873682
100260,-17629.000000,0.871436
100280,-17663.800000,0.872412
100300,-17696.600000,0.873889
100320,-17668.200000,0.873792
100340,-17711.400000,0.874634
100360,-17725.400000,0.874231
100380,-17702.800000,0.874048
100400,-17734.400000,0.876733
100420,-17705.800000,0.874976
100440,-17721.800000,0.876746
100460,-17691.000000,0.872986
100480,-17737.200000,0.876245
100500,-17712.600000,0.875647
100520,-17736.000000,0.877014
100540,-17764.600000,0.877710
100560,-17720.800000,0.875415
100580,-17702.600000,0.875793
100600,-17681.600000,0.874377
100620,-17672.000000,0.872949
100640,-17689.800000,0.873889
100660,-17701.200000,0.875500
100680,-17698.200000,0.874731
100700,-17712.400000,0.874841
100720,-17728.800000,0.876672
100740,-17731.600000,0.877686
100760,-17717.000000,0.875769
100780,-17726.800000,0.877490
100800,-17762.400000,0.879578
100820,-17765.400000,0.879028
100840,-17743.600000,0.878357
100860,-17756.800000,0.878088
100880,-17722.600000,0.876843
100900,-17727.800000,0.878711
100920,-17759.800000,0.878052
100940,-17709.000000,0.876709
100960,-17739.600000,0.877698
100980,-17773.800000,0.877527
101000,-17739.400000,0.875708
101020,-17713.600000,0.875732
101040,-17727.000000,0.876367
101060,-17739.200000,0.875818
101080,-17748.000000,0.875635
101100,-17719.200000,0.875525
101120,-17734.200000,0.876794
101140,-17738.000000,0.877014
101160,-17741.000000,0.877527
101180,-17751.400000,0.878491
101200,-17742.400000,0.877454
101220,-17727.800000,0.876831
101240,-17712.800000,0.875732
101260,-17722.800000,0.876343
101280,-17718.800000,0.876355
101300,-17710.600000,0.875793
101320,-17693.400000,0.874011
101340,-17702.800000,0.875854
101360,-17742.200000,0.876587
101380,-17694.200000,0.874854
101400,-17652.200000,0.873657
101420,-17707.800000,0.876331
101440,-17703.800000,0.875977
101460,-17703.000000,0.875220
101480,-17697.000000,0.875024
101500,-17681.000000,0.875342
101520,-17681.000000,0.874536
101540,-17674.600000,0.874768
101560,-17663.200000,0.873779
101580,-17683.400000,0.875330
101600,-17638.200000,0.872839
101620,-17672.400000,0.873572
101640,-17654.600000,0.873218
101660,-17692.800000,0.874780
101680,-17684.000000,0.874731
101700,-17684.600000,0.875159
101720,-17682.200000,0.874097
101740,-17704.400000,0.875342
101760,-17720.200000,0.875647
101780,-17728.400000,0.875952
101800,-17719.600000,0.875000
101820,-17724.600000,0.875281
101840,-17708.400000,0.874597
101860,-17663.800000,0.871729
101880,-17691.400000,0.873633
101900,-17648.800000,0.872351
101920,-17660.800000,0.873120
101940,-17687.800000,0.873584
101960,-17666.200000,0.873340
101980,-17683.800000,0.873035
102000,-17692.200000,0.873340
102020,-17705.000000,0.874683
102040,-17706.200000,0.875562
102060,-17713.600000,0.876563
102080,-17693.400000,0.873962
102100,-17680.000000,0.874219
102120,-17696.400000,0.874353
102140,-17683.200000,0.874255
102160,-17661.200000,0.872864
102180,-17695.200000,0.874719
102200,-17726.000000,0.876062
102220,-17676.800000,0.873584
102240,-17712.400000,0.874988
102260,-17700.600000,0.875549
102280,-17706.000000,0.876245
102300,-17694.200000,0.875952
102320,-17646.000000,0.873413
102340,-17659.400000,0.874170
102360,-17647.400000,0.872729
102380,-17640.000000,0.872107
102400,-17648.200000,0.873633
102420,-17676.000000,0.874634
102440,-17690.600000,0.874084
102460,-17678.000000,0.874402
102480,-17690.200000,0.873511
102500,-17716.800000,0.874231
102520,-17706.000000,0.874683
102540,-17702.600000,0.874268
102560,-17681.600000,0.873413
102580,-17723.600000,0.875012
102600,-17719.600000,0.874377
102620,-17716.800000,0.875171
102640,-17725.600000,0.875781
102660,-17693.400000,0.875488
102680,-17681.000000,0.873315
102700,-17645.600000,0.871948
102720,-17651.400000,0.871655
102740,-17678.400000,0.872803
102760,-17689.800000,0.873499
102780,-17698.000000,0.874878
102800,-17686.400000,0.872644
102820,-17692.200000,0.873010
102840,-17670.000000,0.872583
102860,-17684.200000,0.872412
102880,-17688.600000,0.873315
102900,-17671.600000,0.872742
102920,-17680.400000,0.873755
102940,-17706.200000,0.873132
102960,-17659.000000,0.872217
102980,-17700.800000,0.873462
103000,-17722.000000,0.874866
103020,-17723.200000,0.874524
103040,-17723.000000,0.874060
103060,-17708.000000,0.873181
103080,-17709.600000,0.873437
103100,-17695.600000,0.872339
