# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 4.918, Jz = 0.5000
step,H,delta^2
100000,-4168.800000,0.166626
100020,-4207.400000,0.162183
100040,-4139.800000,0.159998
100060,-4258.400000,0.166309
100080,-4110.000000,0.162036
100100,-4259.200000,0.164502
100120,-4060.200000,0.161890
100140,-4124.400000,0.160315
100160,-4216.400000,0.161975
100180,-4282.000000,0.162842
100200,-4179.000000,0.165247
100220,-4207.600000,0.164075
100240,-4306.400000,0.161548
100260,-4274.800000,0.163232
100280,-4281.800000,0.163818
100300,-4301.200000,0.163538
100320,-4246.000000,0.163306
100340,-4210.000000,0.162463
100360,-4184.400000,0.162830
100380,-4166.200000,0.160461
100400,-4227.200000,0.163123
100420,-4177.800000,0.163635
100440,-4259.400000,0.165601
100460,-4273.200000,0.160754
100480,-4283.800000,0.162830
100500,-4163.800000,0.160474
100520,-4223.600000,0.162451
100540,-4157.600000,0.161707
100560,-4167.600000,0.157971
100580,-4255.400000,0.165051
100600,-4290.400000,0.163440
100620,-4328.600000,0.164172
100640,-4334.600000,0.161938
100660,-4260.400000,0.164966
100680,-4249.800000,0.164148
100700,-4167.800000,0.162903
100720,-4219.000000,0.160266
100740,-4209.000000,0.165979
100760,-4235.200000,0.161719
100780,-4176.800000,0.156323
100800,-4284.600000,0.164355
100820,-4115.800000,0.160901
100840,-4217.800000,0.166931
100860,-4303.000000,0.160400
100880,-4208.200000,0.162122
100900,-4252.200000,0.163013
100920,-4178.000000,0.161011
100940,-4214.200000,0.161853
100960,-4224.200000,0.163892
100980,-4342.600000,0.170313
101000,-4291.800000,0.167065
101020,-4224.800000,0.162610
101040,-4102.000000,0.160229
101060,-4205.400000,0.161511
101080,-4267.000000,0.160974
101100,-4234.000000,0.165198
101120,-4226.000000,0.163257
101140,-4205.000000,0.165710
101160,-4199.800000,0.164075
101180,-4242.600000,0.165369
101200,-4250.800000,0.163086
101220,-4191.600000,0.161414
101240,-4200.400000,0.168530
101260,-4215.200000,0.162939
101280,-4179.600000,0.165125
101300,-4244.600000,0.164539
101320,-4175.800000,0.164172
101340,-4209.600000,0.164856
101360,-4176.200000,0.156152
101380,-4292.400000,0.165051
101400,-4205.400000,0.161340
101420,-4283.200000,0.165100
101440,-4208.200000,0.165747
101460,-4265.600000,0.165002
101480,-4284.800000,0.163062
101500,-4259.000000,0.162695
101520,-4194.800000,0.163440
101540,-4175.600000,0.163806
101560,-4084.200000,0.160767
101580,-4146.800000,0.159106
101600,-4161.000000,0.163269
101620,-4187.400000,0.163757
101640,-4156.600000,0.157849
101660,-4262.000000,0.165356
101680,-4260.600000,0.166064
101700,-4244.200000,0.163977
101720,-4200.800000,0.164355
101740,-4213.600000,0.161670
101760,-4257.000000,0.163928
101780,-4193.000000,0.162146
101800,-4225.800000,0.165466
101820,-4164.000000,0.164600
101840,-4212.600000,0.164124
101860,-4238.200000,0.165417
101880,-4222.400000,0.165259
101900,-4174.000000,0.162195
101920,-4190.400000,0.163745
101940,-4254.000000,0.161353
101960,-4184.600000,0.162549
101980,-4325.000000,0.161060
102000,-4236.200000,0.160388
102020,-4266.200000,0.159045
102040,-4236.000000,0.159937
102060,-4286.200000,0.160254
102080,-4192.200000,0.160657
102100,-4198.000000,0.162085
102120,-4224.800000,0.160779
102140,-4196.400000,0.161292
102160,-4204.200000,0.158447
102180,-4194.000000,0.163635
102200,-4188.600000,0.164868
102220,-4134.200000,0.161816
102240,-4256.000000,0.166504
102260,-4115.600000,0.161609
102280,-4221.400000,0.163940
102300,-4238.400000,0.164307
102320,-4197.800000,0.162012
102340,-4137.600000,0.163086
102360,-4132.000000,0.160974
102380,-4191.200000,0.166406
102400,-4157.800000,0.161462
102420,-4271.000000,0.162830
102440,-4285.200000,0.164026
102460,-4234.800000,0.164331
102480,-4207.600000,0.161938
102500,-4233.200000,0.161243
102520,-4244.400000,0.164600
102540,-4229.400000,0.163586
102560,-4171.400000,0.162891
102580,-4226.000000,0.158667
102600,-4209.200000,0.160059
102620,-4174.600000,0.161829
102640,-4153.200000,0.164661
102660,-4156.200000,0.163049
102680,-4168.200000,0.159509
102700,-4269.200000,0.162097
102720,-4281.800000,0.163794
102740,-4282.800000,0.163794
102760,-4148.000000,0.160254
102780,-4214.200000,0.158337
102800,-4181.800000,0.162488
102820,-4182.000000,0.160095
102840,-4137.000000,0.163892
102860,-4178.000000,0.164246
102880,-4270.400000,0.168005
102900,-4262.200000,0.167114
102920,-4119.800000,0.160388
102940,-4236.200000,0.162183
102960,-4301.600000,0.163586
102980,-4269.200000,0.165613
103000,-4259.800000,0.163220
103020,-4263.200000,0.162097
103040,-4276.000000,0.162756
103060,-4169.200000,0.161975
103080,-4186.400000,0.162207
103100,-4150.200000,0.162463
103120,-4176.800000,0.162756
103140,-4218.600000,0.165247
103160,-4249.200000,0.166589
103180,-4166.200000,0.163684
103200,-4200.600000,0.166003
103220,-4257.000000,0.163074
103240,-4255.600000,0.156213
103260,-4286.200000,0.162073
103280,-4209.200000,0.160181
103300,-4212.200000,0.160181
103320,-4254.000000,0.159277
103340,-4059.000000,0.162000
103360,-4165.400000,0.164746
103380,-4163.600000,0.162708
103400,-4257.400000,0.162610
103420,-4195.800000,0.165930
103440,-4352.600000,0.168262
103460,-4280.000000,0.164526
103480,-4182.400000,0.161511
103500,-4240.200000,0.162842
103520,-4258.000000,0.163916
103540,-4322.800000,0.162061
103560,-4166.800000,0.161572
103580,-4205.600000,0.163953
103600,-4205.400000,0.159900
103620,-4333.200000,0.164209
103640,-4219.600000,0.162366
103660,-4171.600000,0.161658
103680,-4283.200000,0.162866
103700,-4187.200000,0.161963
103720,-4192.800000,0.165771
103740,-4151.200000,0.160693
103760,-4130.200000,0.163611
103780,-4282.600000,0.166382
103800,-4264.200000,0.167444
103820,-4293.000000,0.165442
103840,-4287.800000,0.164734
103860,-4287.400000,0.168054
103880,-4248.600000,0.165198
103900,-4259.600000,0.163538
103920,-4152.000000,0.162219
103940,-4201.400000,0.163733
103960,-4163.200000,0.163452
103980,-4142.400000,0.166101
104000,-4235.000000,0.161475
104020,-4246.400000,0.164014
104040,-4324.600000,0.165845
104060,-4209.600000,0.164893
104080,-4293.400000,0.170007
104100,-4204.200000,0.165540
104120,-4284.000000,0.165381
104140,-4215.000000,0.162537
104160,-4274.800000,0.165027
104180,-4173.800000,0.165881
104200,-4176.800000,0.160461
104220,-4208.400000,0.161230
104240,-4204.400000,0.159033
104260,-4172.400000,0.160400
104280,-4214.000000,0.163049
104300,-4283.200000,0.164600
104320,-4296.800000,0.161694
104340,-4253.600000,0.165234
104360,-4220.200000,0.165662
104380,-4148.200000,0.164490
104400,-4190.600000,0.165393
104420,-4175.200000,0.164441
104440,-4184.800000,0.162659
104460,-4182.600000,0.165051
104480,-4226.600000,0.165405
104500,-4205.200000,0.164404
104520,-4256.600000,0.162122
104540,-4217.400000,0.163916
104560,-4186.200000,0.163928
104580,-4274.200000,0.161548
104600,-4161.200000,0.161694
104620,-4198.600000,0.158752
104640,-4160.800000,0.163245
104660,-4264.400000,0.159033
104680,-4248.400000,0.165027
104700,-4286.800000,0.164282
104720,-4240.000000,0.165906
104740,-4268.200000,0.164417
104760,-4264.600000,0.168213
104780,-4244.400000,0.164807
104800,-4228.800000,0.163391
104820,-4293.800000,0.164331
104840,-4211.400000,0.160718
104860,-4284.200000,0.163000
104880,-4320.600000,0.164917
104900,-4327.400000,0.161670
104920,-4204.400000,0.160828
104940,-4267.400000,0.168652
104960,-4304.400000,0.167468
104980,-4328.600000,0.167139
105000,-4294.000000,0.162842
105020,-4251.600000,0.162708
105040,-4137.800000,0.160754
105060,-4171.400000,0.165967
105080,-4268.600000,0.164209
105100,-4257.000000,0.165125
105120,-4119.800000,0.162463
105140,-4239.800000,0.165991
105160,-4257.600000,0.164221
105180,-4238.200000,0.160852
105200,-4261.400000,0.163733
