# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 3.041, Jz = 0.5000
step,H,delta^2
103240,-13069.800000,0.607959
103260,-13142.600000,0.612964
103280,-13106.200000,0.609949
103300,-13085.000000,0.608459
103320,-13013.400000,0.608289
103340,-13033.800000,0.608630
103360,-13031.800000,0.607874
103380,-12989.800000,0.610107
103400,-13085.800000,0.614905
103420,-13059.000000,0.613293
103440,-13106.800000,0.611938
103460,-13044.800000,0.607422
103480,-13000.800000,0.606360
103500,-13020.200000,0.605737
103520,-13020.200000,0.605005
103540,-12968.200000,0.603137
103560,-12986.000000,0.606580
103580,-13060.600000,0.611987
103600,-13150.400000,0.614172
103620,-13118.200000,0.611414
103640,-13081.800000,0.609436
103660,-13074.200000,0.610999
103680,-12972.200000,0.609375
103700,-13089.000000,0.611597
103720,-13120.600000,0.613904
103740,-13067.800000,0.611157
103760,-12989.200000,0.607556
103780,-12994.000000,0.608447
103800,-13055.000000,0.610132
103820,-13030.200000,0.611621
103840,-13094.000000,0.614185
103860,-13081.000000,0.612183
103880,-13177.000000,0.614697
103900,-13182.600000,0.619775
103920,-13194.200000,0.616821
103940,-13211.000000,0.617529
103960,-13229.600000,0.620227
103980,-13152.600000,0.615344
104000,-13189.800000,0.617542
104020,-13213.400000,0.618628
104040,-13214.200000,0.619653
104060,-13196.800000,0.616382
104080,-13227.800000,0.618091
104100,-13099.800000,0.615942
104120,-13183.600000,0.617761
104140,-13200.800000,0.617358
104160,-13213.000000,0.615063
104180,-13153.600000,0.616724
104200,-13134.400000,0.614832
104220,-13184.000000,0.617603
104240,-13126.000000,0.614709
104260,-13186.600000,0.612415
104280,-13167.000000,0.614404
104300,-13132.600000,0.613159
104320,-13176.000000,0.614185
104340,-13159.000000,0.613928
104360,-13158.600000,0.614246
104380,-13111.200000,0.610474
104400,-13141.000000,0.612732
104420,-13203.400000,0.618384
104440,-13216.400000,0.616772
104460,-13199.800000,0.617126
104480,-13117.000000,0.615637
104500,-13126.800000,0.613257
104520,-13131.600000,0.614014
104540,-13045.200000,0.611096
104560,-13096.000000,0.613367
104580,-13081.000000,0.614001
104600,-13072.400000,0.614038
104620,-13150.000000,0.613770
104640,-13099.000000,0.615759
104660,-13097.000000,0.614014
104680,-13109.000000,0.611951
104700,-13117.400000,0.611206
104720,-13097.800000,0.612036
104740,-13152.800000,0.613513
104760,-13086.800000,0.614062
104780,-13083.400000,0.610754
104800,-13082.200000,0.608850
104820,-13070.000000,0.609729
104840,-13073.800000,0.608948
104860,-13045.600000,0.608594
104880,-13033.600000,0.606873
104900,-12988.800000,0.606482
104920,-12937.000000,0.604785
104940,-12986.600000,0.608789
104960,-13104.200000,0.610632
104980,-13041.800000,0.608557
105000,-13003.200000,0.607874
105020,-13070.400000,0.608374
105040,-13010.200000,0.610083
105060,-13101.200000,0.611121
105080,-13079.200000,0.613525
105100,-13087.600000,0.613513
105120,-13112.000000,0.613135
105140,-13118.600000,0.612427
105160,-13057.800000,0.612219
105180,-13125.400000,0.611462
105200,-13066.200000,0.608069
105220,-13159.800000,0.614062
105240,-13126.200000,0.611853
105260,-13037.600000,0.606104
105280,-13023.000000,0.605579
105300,-13002.200000,0.606763
105320,-13008.200000,0.606226
105340,-13045.600000,0.605212
105360,-13089.200000,0.611230
105380,-13086.400000,0.613074
105400,-13051.800000,0.612793
105420,-13047.200000,0.612683
105440,-13100.600000,0.613586
105460,-13077.800000,0.611658
105480,-13025.200000,0.610083
105500,-13022.800000,0.610718
105520,-13071.400000,0.611243
105540,-13031.400000,0.610498
105560,-13111.800000,0.610022
105580,-13076.200000,0.610681
105600,-13157.800000,0.614136
105620,-13149.400000,0.612744
105640,-13074.600000,0.610803
105660,-12995.400000,0.607947
105680,-13035.200000,0.608154
105700,-13088.400000,0.610950
105720,-13059.600000,0.607251
105740,-13074.000000,0.608887
105760,-13083.000000,0.612219
105780,-13078.600000,0.609167
105800,-13017.400000,0.605322
105820,-13141.200000,0.610693
105840,-13178.600000,0.612012
105860,-13199.800000,0.610999
105880,-13137.000000,0.613306
105900,-13235.800000,0.618933
105920,-13241.600000,0.618945
105940,-13276.800000,0.619812
105960,-13192.800000,0.616553
105980,-13195.800000,0.613672
106000,-13168.800000,0.612451
106020,-13149.400000,0.613550
106040,-13148.400000,0.609302
106060,-13050.600000,0.605688
106080,-13146.600000,0.607129
106100,-13110.000000,0.608350
106120,-13127.600000,0.610535
106140,-13108.200000,0.610376
106160,-13159.600000,0.611804
106180,-13185.000000,0.614648
106200,-13176.600000,0.614807
106220,-13070.000000,0.610693
106240,-13158.400000,0.614514
106260,-13108.800000,0.615552
106280,-13131.800000,0.615283
106300,-13106.800000,0.612769
106320,-13126.800000,0.612683
106340,-13109.200000,0.613623
106360,-13134.200000,0.614014
106380,-13143.600000,0.612878
106400,-13140.400000,0.614099
106420,-13136.400000,0.610413
106440,-13167.400000,0.613843
106460,-13194.800000,0.614282
106480,-13161.800000,0.611682
106500,-13114.400000,0.611377
106520,-13255.600000,0.619714
106540,-13228.200000,0.617188
106560,-13226.200000,0.619397
106580,-13270.800000,0.620825
106600,-13208.800000,0.618018
106620,-13194.000000,0.617468
106640,-13187.200000,0.616089
106660,-13243.000000,0.617395
106680,-13252.000000,0.620642
106700,-13221.200000,0.620886
106720,-13148.200000,0.615088
106740,-13135.000000,0.614258
106760,-13127.200000,0.615088
106780,-13089.800000,0.613904
106800,-13134.400000,0.614673
106820,-13147.200000,0.615649
106840,-13086.800000,0.613586
106860,-13054.200000,0.613062
106880,-13084.800000,0.612659
106900,-13127.400000,0.615515
106920,-13190.600000,0.616992
106940,-13134.800000,0.617322
106960,-13179.000000,0.616711
106980,-13176.800000,0.617834
107000,-13174.600000,0.619507
107020,-13181.200000,0.618164
107040,-13151.400000,0.615991
107060,-13131.400000,0.614966
107080,-13073.200000,0.613281
107100,-13139.600000,0.614258
107120,-13199.000000,0.619336
107140,-13167.800000,0.617798
107160,-13134.000000,0.616321
107180,-13206.200000,0.620288
107200,-13217.200000,0.619446
107220,-13165.000000,0.614539
107240,-13126.400000,0.614160
107260,-13139.200000,0.617468
107280,-13128.400000,0.615369
107300,-13092.400000,0.614099
107320,-13035.000000,0.610425
107340,-13029.000000,0.609778
107360,-13032.000000,0.608044
107380,-13025.800000,0.609229
107400,-13101.000000,0.614087
107420,-13140.200000,0.616357
107440,-13081.800000,0.612708
107460,-13150.000000,0.615845
107480,-13102.400000,0.612439
107500,-13070.200000,0.612512
107520,-13166.400000,0.615149
107540,-13182.600000,0.616724
107560,-13166.400000,0.617871
107580,-13156.800000,0.616968
107600,-13164.600000,0.616663
107620,-13220.200000,0.620044
107640,-13216.000000,0.621094
107660,-13160.400000,0.618518
107680,-13179.600000,0.619250
107700,-13213.200000,0.619836
107720,-13181.000000,0.618005
107740,-13148.400000,0.615466
107760,-13126.800000,0.611707
107780,-13087.800000,0.607227
107800,-13075.800000,0.610278
107820,-13064.400000,0.611609
107840,-13052.800000,0.611304
107860,-13040.800000,0.612878
107880,-13045.200000,0.612122
107900,-13076.000000,0.613586
107920,-13087.000000,0.614148
107940,-13069.000000,0.614465
107960,-13081.000000,0.613647
107980,-13043.200000,0.611401
108000,-13053.400000,0.610889
108020,-13092.600000,0.613293
108040,-13103.000000,0.613416
108060,-13021.600000,0.610901
108080,-13040.200000,0.612463
108100,-13141.000000,0.613745
108120,-13093.800000,0.611523
108140,-13067.800000,0.611902
108160,-13143.800000,0.612402
108180,-13149.200000,0.613306
108200,-13115.200000,0.614038
108220,-13089.000000,0.612744
108240,-13093.200000,0.612988
108260,-13135.800000,0.613074
108280,-13057.000000,0.610852
108300,-13082.000000,0.611255
108320,-13051.400000,0.610620
108340,-13090.800000,0.611914
108360,-13132.000000,0.611255
108380,-13141.200000,0.614014
108400,-13202.600000,0.617896
108420,-13140.000000,0.614258
108440,-13248.200000,0.619556
108460,-13205.400000,0.617480
108480,-13218.400000,0.622607
108500,-13219.200000,0.623291
108520,-13156.000000,0.621753
108540,-13187.800000,0.621252
108560,-13240.600000,0.620325
108580,-13187.800000,0.621387
108600,-13173.800000,0.620642
108620,-13148.600000,0.620459
108640,-13127.600000,0.617761
108660,-13183.200000,0.620605
108680,-13220.400000,0.621533
108700,-13156.400000,0.618982
108720,-13205.600000,0.621899
108740,-13169.000000,0.619641
108760,-13137.400000,0.618054
108780,-13132.400000,0.620679
108800,-13132.000000,0.619165
108820,-13105.000000,0.615637
108840,-13126.600000,0.615918
108860,-13102.400000,0.614673
108880,-13082.800000,0.615674
108900,-13125.800000,0.618323
108920,-13111.600000,0.619592
108940,-13140.000000,0.621472
108960,-13167.600000,0.620435
108980,-13178.000000,0.620581
109000,-13214.400000,0.624194
109020,-13206.200000,0.623376
109040,-13184.600000,0.623108
109060,-13159.400000,0.617017
109080,-13238.600000,0.621436
109100,-13185.000000,0.621509
109120,-13214.800000,0.620923
109140,-13204.200000,0.621960
109160,-13174.800000,0.619031
109180,-13249.800000,0.621301
109200,-13177.600000,0.620520
109220,-13235.400000,0.624438
109240,-13217.800000,0.621069
109260,-13141.200000,0.616504
109280,-13135.400000,0.616663
109300,-13198.800000,0.618079
109320,-13196.400000,0.618677
109340,-13215.600000,0.621033
109360,-13137.800000,0.619250
109380,-13220.400000,0.621436
109400,-13216.200000,0.622156
109420,-13209.800000,0.620142
109440,-13189.400000,0.619531
109460,-13222.800000,0.618555
109480,-13196.200000,0.618274
109500,-13200.000000,0.618237
109520,-13126.200000,0.615833
109540,-13169.200000,0.617603
109560,-13204.000000,0.620386
109580,-13251.400000,0.622815
109600,-13256.000000,0.620581
109620,-13166.200000,0.616577
109640,-13152.200000,0.616272
109660,-13180.000000,0.619250
109680,-13187.200000,0.617798
109700,-13162.600000,0.618665
109720,-13189.200000,0.618335
109740,-13142.600000,0.616663
109760,-13173.000000,0.614844
109780,-13067.000000,0.613721
109800,-13116.200000,0.615344
109820,-13118.400000,0.614563
109840,-13216.600000,0.615918
109860,-13172.600000,0.615735
109880,-13203.400000,0.615808
109900,-13324.400000,0.620642
109920,-13220.200000,0.615759
109940,-13242.200000,0.618787
109960,-13246.400000,0.619727
109980,-13171.400000,0.617981
110000,-13242.800000,0.617004
110020,-13276.000000,0.621704
110040,-13298.800000,0.623315
110060,-13235.600000,0.620007
110080,-13252.800000,0.619824
110100,-13228.000000,0.619849
110120,-13190.400000,0.618823
110140,-13126.800000,0.615942
110160,-13131.800000,0.614905
110180,-13080.400000,0.613318
110200,-13175.400000,0.614941
110220,-13170.200000,0.618286
110240,-13216.200000,0.619751
110260,-13145.200000,0.616174
110280,-13148.400000,0.616528
110300,-13178.000000,0.618127
110320,-13169.400000,0.617114
110340,-13137.000000,0.616785
110360,-13171.200000,0.619287
110380,-13088.000000,0.614844
110400,-13102.000000,0.615039
110420,-13087.000000,0.611865
110440,-13087.800000,0.613281
110460,-13107.000000,0.612268
110480,-13080.800000,0.612866
110500,-13119.800000,0.614001
110520,-13070.200000,0.611157
110540,-13056.000000,0.611401
110560,-13062.800000,0.607190
110580,-13124.400000,0.613477
110600,-13073.600000,0.611023
110620,-13051.200000,0.610547
110640,-13159.800000,0.618140
110660,-13204.200000,0.620740
110680,-13092.600000,0.615405
110700,-13109.200000,0.616003
110720,-13072.600000,0.613306
110740,-13102.000000,0.614661
110760,-13076.400000,0.611438
110780,-12985.800000,0.611743
110800,-13049.600000,0.612402
110820,-13039.400000,0.615491
110840,-13160.000000,0.616333
110860,-13161.400000,0.620044
110880,-13113.800000,0.618787
110900,-13152.400000,0.620557
110920,-13103.200000,0.618250
110940,-13179.000000,0.620361
110960,-13138.000000,0.615991
110980,-13221.000000,0.617456
111000,-13135.400000,0.613977
111020,-13211.400000,0.619214
111040,-13183.400000,0.621143
111060,-13189.000000,0.618030
111080,-13214.000000,0.619250
111100,-13171.600000,0.615796
111120,-13167.000000,0.619177
111140,-13193.400000,0.618726
111160,-13158.000000,0.617688
111180,-13144.800000,0.617261
111200,-13255.600000,0.621985
111220,-13298.000000,0.624377
111240,-13330.600000,0.624524
111260,-13333.000000,0.622339
111280,-13303.400000,0.621606
111300,-13346.600000,0.621948
111320,-13260.400000,0.620825
111340,-13250.000000,0.621838
111360,-13295.000000,0.623926
111380,-13283.600000,0.624011
111400,-13296.000000,0.622644
111420,-13252.400000,0.622107
111440,-13312.000000,0.623987
111460,-13196.200000,0.622046
111480,-13244.000000,0.621741
111500,-13279.600000,0.626794
111520,-13411.200000,0.628650
111540,-13376.600000,0.625037
111560,-13407.400000,0.630334
111580,-13398.200000,0.630872
111600,-13341.600000,0.628442
111620,-13281.800000,0.626245
111640,-13334.200000,0.625647
111660,-13361.400000,0.628723
111680,-13265.800000,0.625354
111700,-13219.400000,0.623145
111720,-13215.000000,0.620667
111740,-13221.400000,0.620959
111760,-13279.000000,0.623425
111780,-13326.400000,0.623389
111800,-13246.600000,0.620691
111820,-13309.200000,0.623303
111840,-13263.400000,0.622375
111860,-13245.800000,0.621838
111880,-13237.200000,0.622485
111900,-13262.600000,0.625488
111920,-13237.400000,0.624695
111940,-13206.600000,0.617712
111960,-13193.400000,0.618127
111980,-13242.000000,0.621191
112000,-13219.400000,0.617957
112020,-13224.000000,0.621838
112040,-13254.400000,0.621606
112060,-13291.000000,0.622327
112080,-13268.600000,0.621460
112100,-13216.600000,0.618555
112120,-13225.400000,0.619092
112140,-13228.600000,0.617163
112160,-13230.400000,0.619861
112180,-13249.400000,0.621350
112200,-13275.600000,0.620850
112220,-13244.600000,0.620581
112240,-13247.200000,0.622241
112260,-13275.600000,0.622229
112280,-13149.400000,0.619934
112300,-13243.200000,0.624207
112320,-13267.600000,0.621997
112340,-13207.800000,0.620239
112360,-13251.000000,0.622644
112380,-13152.800000,0.618652
112400,-13151.200000,0.617932
112420,-13141.800000,0.615625
112440,-13171.000000,0.616638
112460,-13201.400000,0.617371
112480,-13110.200000,0.613025
112500,-13161.400000,0.610925
112520,-13204.200000,0.615723
112540,-13107.000000,0.613110
112560,-13193.800000,0.615845
112580,-13098.000000,0.616626
112600,-13215.200000,0.619922
112620,-13244.800000,0.619080
112640,-13255.000000,0.622241
112660,-13271.800000,0.621313
112680,-13262.800000,0.622998
112700,-13234.800000,0.619043
112720,-13213.400000,0.623279
112740,-13195.800000,0.622229
112760,-13217.600000,0.621594
112780,-13249.800000,0.619849
112800,-13241.000000,0.619946
112820,-13251.400000,0.621899
112840,-13215.000000,0.616870
112860,-13167.000000,0.616455
112880,-13166.400000,0.618628
112900,-13215.200000,0.620422
112920,-13207.400000,0.620337
112940,-13220.000000,0.619995
112960,-13190.400000,0.617480
112980,-13169.200000,0.621680
113000,-13143.600000,0.618555
113020,-13230.400000,0.622681
113040,-13141.400000,0.616589
113060,-13169.200000,0.618542
113080,-13135.200000,0.618860
113100,-13209.200000,0.621887
113120,-13230.600000,0.624072
113140,-13159.400000,0.620215
113160,-13146.600000,0.621667
113180,-13218.800000,0.624036
113200,-13182.200000,0.623059
113220,-13187.200000,0.619324
113240,-13248.200000,0.621948
113260,-13305.200000,0.622070
113280,-13301.600000,0.623730
113300,-13266.800000,0.621191
113320,-13250.800000,0.621838
113340,-13251.600000,0.620984
113360,-13182.400000,0.617456
113380,-13181.200000,0.616687
113400,-13207.000000,0.617163
113420,-13197.200000,0.616443
113440,-13213.200000,0.617664
113460,-13274.800000,0.624890
113480,-13260.000000,0.619727
113500,-13232.200000,0.621118
113520,-13206.800000,0.621753
113540,-13274.000000,0.625317
113560,-13331.000000,0.628943
113580,-13305.200000,0.628821
113600,-13244.200000,0.627637
113620,-13332.200000,0.631738
113640,-13314.000000,0.626709
113660,-13269.200000,0.624255
113680,-13229.600000,0.623425
113700,-13272.000000,0.625391
113720,-13244.000000,0.623486
113740,-13243.800000,0.623047
113760,-13248.400000,0.625281
113780,-13298.000000,0.623853
113800,-13257.400000,0.622876
113820,-13302.000000,0.625549
113840,-13233.800000,0.621411
113860,-13267.200000,0.624207
113880,-13250.000000,0.620471
113900,-13201.200000,0.617297
113920,-13162.400000,0.618359
113940,-13200.600000,0.620190
113960,-13152.800000,0.616907
113980,-13210.400000,0.615625
114000,-13183.000000,0.617407
114020,-13203.400000,0.618091
114040,-13166.200000,0.614294
114060,-13213.600000,0.617078
114080,-13188.200000,0.617993
114100,-13190.400000,0.617590
114120,-13192.200000,0.617554
114140,-13108.800000,0.614990
114160,-13083.400000,0.615015
114180,-13124.800000,0.616406
114200,-13091.000000,0.616626
114220,-13144.400000,0.618250
114240,-13139.200000,0.619092
114260,-13178.200000,0.620654
114280,-13214.600000,0.620898
114300,-13199.000000,0.623059
114320,-13166.400000,0.619482
114340,-13288.800000,0.622095
114360,-13241.800000,0.623621
114380,-13252.000000,0.624048
114400,-13177.200000,0.620313
114420,-13201.400000,0.623010
114440,-13162.000000,0.621033
114460,-13214.400000,0.622217
114480,-13223.200000,0.620618
114500,-13209.600000,0.619238
114520,-13114.200000,0.619739
114540,-13098.800000,0.615784
114560,-13138.600000,0.615015
114580,-13136.600000,0.618359
114600,-13156.400000,0.618164
114620,-13154.400000,0.617761
114640,-13124.400000,0.617139
114660,-13159.400000,0.617896
114680,-13157.000000,0.617273
114700,-13164.000000,0.617554
114720,-13131.000000,0.615063
114740,-13083.400000,0.610913
114760,-13115.000000,0.613184
114780,-13147.600000,0.613306
114800,-13133.000000,0.611255
114820,-13037.600000,0.612109
114840,-13079.800000,0.615625
114860,-13119.000000,0.618445
114880,-13113.200000,0.617761
114900,-13156.800000,0.617175
114920,-13119.200000,0.617090
114940,-13211.600000,0.618188
114960,-13175.400000,0.617859
114980,-13199.400000,0.618250
115000,-13215.800000,0.620886
115020,-13239.400000,0.619739
115040,-13230.600000,0.621313
115060,-13120.200000,0.619177
115080,-13164.000000,0.615967
115100,-13171.200000,0.615234
115120,-13132.600000,0.614758
115140,-13174.400000,0.618738
115160,-13194.400000,0.622119
115180,-13212.400000,0.620654
115200,-13223.200000,0.618201
115220,-13234.800000,0.622327
115240,-13203.800000,0.621338
115260,-13203.200000,0.620459
115280,-13229.800000,0.621375
115300,-13184.000000,0.618665
115320,-13120.400000,0.617810
115340,-13191.800000,0.619519
115360,-13287.800000,0.622107
115380,-13203.000000,0.619031
115400,-13174.800000,0.619141
115420,-13206.000000,0.620068
115440,-13273.000000,0.621936
115460,-13209.600000,0.619312
115480,-13262.800000,0.622900
115500,-13263.800000,0.622949
115520,-13283.600000,0.622034
115540,-13246.600000,0.618701
115560,-13275.400000,0.624316
115580,-13264.000000,0.624475
115600,-13207.000000,0.621179
115620,-13190.200000,0.620593
115640,-13232.800000,0.618286
115660,-13212.200000,0.622400
115680,-13167.200000,0.620422
115700,-13189.800000,0.620520
115720,-13233.800000,0.622229
115740,-13222.200000,0.621924
115760,-13234.800000,0.622852
115780,-13238.200000,0.621912
115800,-13199.800000,0.618176
115820,-13205.600000,0.621753
115840,-13190.600000,0.618396
115860,-13150.200000,0.618115
115880,-13157.000000,0.619958
115900,-13139.200000,0.614758
115920,-13092.600000,0.615527
115940,-13187.000000,0.619421
115960,-13173.000000,0.618237
115980,-13184.600000,0.622241
116000,-13172.600000,0.618799
116020,-13144.200000,0.617627
116040,-13181.400000,0.622192
116060,-13211.200000,0.621924
116080,-13261.400000,0.624536
116100,-13230.000000,0.621362
116120,-13244.200000,0.622363
116140,-13232.200000,0.622607
116160,-13200.800000,0.622437
116180,-13183.400000,0.623181
116200,-13146.800000,0.619885
116220,-13138.600000,0.616296
116240,-13106.800000,0.615808
116260,-13137.800000,0.620947
116280,-13123.800000,0.619250
116300,-13186.800000,0.620215
116320,-13218.600000,0.620471
116340,-13143.200000,0.618616
116360,-13175.400000,0.618860
116380,-13223.200000,0.620251
116400,-13231.000000,0.622290
116420,-13191.800000,0.620105
116440,-13174.000000,0.619617
116460,-13192.600000,0.618921
116480,-13240.600000,0.622461
116500,-13278.800000,0.624146
116520,-13154.600000,0.620032
116540,-13190.600000,0.620203
116560,-13194.000000,0.621326
116580,-13161.800000,0.619080
116600,-13119.200000,0.614795
116620,-13125.800000,0.616211
116640,-13128.400000,0.614844
116660,-13189.800000,0.618506
116680,-13161.600000,0.620166
116700,-13167.800000,0.619678
116720,-13138.600000,0.618262
116740,-13065.800000,0.618079
116760,-13072.800000,0.617737
116780,-13079.400000,0.612512
116800,-13015.200000,0.610596
116820,-13107.200000,0.614099
116840,-13096.200000,0.613843
116860,-13137.400000,0.614197
116880,-13120.800000,0.615344
116900,-13102.000000,0.619019
116920,-13093.400000,0.618311
116940,-13138.000000,0.618909
116960,-13077.800000,0.615869
116980,-13088.600000,0.617310
117000,-13152.600000,0.619116
117020,-13207.000000,0.617834
117040,-13174.800000,0.619165
117060,-13198.200000,0.621057
117080,-13183.200000,0.621814
117100,-13165.400000,0.619934
117120,-13184.800000,0.620483
117140,-13175.800000,0.617480
117160,-13192.000000,0.622461
117180,-13221.600000,0.623682
117200,-13192.800000,0.621948
117220,-13219.600000,0.625256
117240,-13178.600000,0.619885
117260,-13205.400000,0.620410
117280,-13168.200000,0.618384
117300,-13185.000000,0.619568
117320,-13188.200000,0.618640
117340,-13182.200000,0.617505
117360,-13154.400000,0.620239
117380,-13140.600000,0.618604
117400,-13185.000000,0.620129
117420,-13197.200000,0.620935
117440,-13252.800000,0.622729
117460,-13224.800000,0.625623
117480,-13227.400000,0.622437
117500,-13211.000000,0.620850
117520,-13262.600000,0.623010
117540,-13239.400000,0.618567
117560,-13220.400000,0.619666
117580,-13295.200000,0.624670
117600,-13250.600000,0.621423
117620,-13272.600000,0.621606
117640,-13219.000000,0.619666
117660,-13185.400000,0.617419
117680,-13139.400000,0.615991
117700,-13209.000000,0.616895
117720,-13137.400000,0.614758
117740,-13144.400000,0.614990
117760,-13143.400000,0.616516
117780,-13181.200000,0.616528
117800,-13243.800000,0.614856
117820,-13186.600000,0.613977
117840,-13175.000000,0.615833
117860,-13159.600000,0.617297
117880,-13291.600000,0.620361
117900,-13314.200000,0.617725
117920,-13257.200000,0.617456
117940,-13262.600000,0.617236
117960,-13215.400000,0.615308
117980,-13198.200000,0.614062
118000,-13183.600000,0.613794
118020,-13151.800000,0.613757
118040,-13179.600000,0.614331
118060,-13180.000000,0.618396
118080,-13187.200000,0.617212
118100,-13148.400000,0.613464
118120,-13154.800000,0.611633
118140,-13099.800000,0.611108
118160,-13115.400000,0.610107
118180,-13124.800000,0.608435
118200,-13099.200000,0.609912
118220,-13158.400000,0.613135
118240,-13147.200000,0.614087
118260,-13091.800000,0.608020
118280,-13052.000000,0.608362
118300,-13088.200000,0.610706
118320,-13084.800000,0.610339
118340,-13016.400000,0.605896
118360,-13069.800000,0.609229
118380,-13116.200000,0.612646
118400,-13089.400000,0.613989
118420,-13092.800000,0.614368
118440,-13134.400000,0.614050
