# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 1.898, Jz = 0.5000
step,H,delta^2
100000,-17953.200000,0.890356
100020,-17994.200000,0.892273
100040,-17997.000000,0.892749
100060,-18011.600000,0.894287
100080,-17990.000000,0.892151
100100,-17994.000000,0.891858
100120,-17972.200000,0.891455
100140,-17988.200000,0.892432
100160,-17967.000000,0.890796
100180,-17972.600000,0.891382
100200,-17966.000000,0.892053
100220,-17958.600000,0.891199
100240,-17944.600000,0.889221
100260,-17975.000000,0.891187
100280,-18000.800000,0.892688
100300,-17973.600000,0.892651
100320,-17992.000000,0.892773
100340,-17972.600000,0.891602
100360,-18019.800000,0.892737
100380,-18012.800000,0.893530
100400,-18003.400000,0.893066
100420,-18041.400000,0.895325
100440,-18028.400000,0.894275
100460,-17993.600000,0.893225
100480,-17998.800000,0.893408
100500,-18025.400000,0.893420
100520,-18035.400000,0.895410
100540,-18030.000000,0.893994
100560,-18023.000000,0.893762
100580,-18044.200000,0.894434
100600,-17998.200000,0.893066
100620,-18010.600000,0.892139
100640,-17990.800000,0.892627
100660,-17992.000000,0.892627
100680,-17998.600000,0.892432
100700,-18005.400000,0.892957
100720,-17976.800000,0.892078
100740,-17985.200000,0.892151
100760,-18018.000000,0.893616
100780,-17955.400000,0.891028
100800,-18024.800000,0.893396
100820,-18035.600000,0.893066
100840,-18006.600000,0.892322
100860,-18020.400000,0.893066
100880,-18048.000000,0.895068
100900,-18037.000000,0.895520
100920,-18044.000000,0.893848
100940,-18008.400000,0.892957
100960,-18029.000000,0.894238
100980,-18041.600000,0.894128
101000,-18036.000000,0.893579
101020,-18050.000000,0.894104
101040,-18048.000000,0.894275
101060,-18022.800000,0.892871
101080,-18021.800000,0.893677
101100,-18000.200000,0.891956
101120,-18004.600000,0.892578
101140,-18022.000000,0.892090
101160,-18020.000000,0.892041
101180,-18015.800000,0.892798
101200,-17986.000000,0.892126
101220,-18007.400000,0.892480
101240,-18014.200000,0.892664
101260,-18023.400000,0.893347
101280,-18049.600000,0.894543
101300,-18006.800000,0.891479
101320,-17978.600000,0.891675
101340,-17986.400000,0.891626
101360,-18022.400000,0.893970
101380,-18012.800000,0.892786
101400,-18004.000000,0.893823
101420,-18017.200000,0.894446
101440,-18008.200000,0.893481
101460,-18001.600000,0.893384
101480,-18035.000000,0.894373
101500,-18033.200000,0.892749
101520,-18002.800000,0.891370
101540,-17976.000000,0.891016
101560,-17940.200000,0.890430
101580,-17953.400000,0.890918
101600,-17979.800000,0.891479
101620,-18008.400000,0.892529
101640,-17971.400000,0.891248
101660,-17990.800000,0.891565
101680,-18009.400000,0.892688
101700,-17979.800000,0.891150
101720,-18012.400000,0.892004
101740,-18041.000000,0.894055
101760,-18046.200000,0.894824
101780,-18055.800000,0.895825
101800,-18027.000000,0.893384
101820,-18039.200000,0.893628
101840,-18030.200000,0.893103
101860,-18027.800000,0.894006
101880,-18011.400000,0.893884
101900,-18060.000000,0.895349
101920,-17999.800000,0.893567
101940,-18019.000000,0.894275
101960,-18040.000000,0.894934
101980,-18037.800000,0.894788
102000,-18021.600000,0.893921
102020,-18003.600000,0.893481
102040,-17987.600000,0.892749
102060,-17987.600000,0.892261
102080,-17998.600000,0.892004
102100,-17998.400000,0.892896
102120,-17997.200000,0.893335
102140,-18006.000000,0.893127
102160,-17991.400000,0.891797
102180,-18008.200000,0.893921
102200,-17993.200000,0.893250
102220,-17996.800000,0.892664
102240,-17995.400000,0.892847
102260,-18024.400000,0.892053
102280,-18020.400000,0.892456
102300,-17981.400000,0.890576
102320,-17996.000000,0.891492
102340,-17999.000000,0.890283
102360,-17998.000000,0.889978
102380,-18000.800000,0.889233
102400,-17998.600000,0.889539
102420,-17973.600000,0.888269
102440,-17992.200000,0.889673
102460,-17971.800000,0.890234
102480,-17979.400000,0.889978
102500,-17993.800000,0.889771
102520,-17971.000000,0.888342
102540,-17988.600000,0.889453
102560,-17954.600000,0.887915
102580,-17967.400000,0.889319
102600,-17974.000000,0.889502
102620,-17984.400000,0.889905
102640,-18012.000000,0.891113
102660,-18005.400000,0.891748
102680,-18024.400000,0.893250
102700,-18047.200000,0.894763
102720,-18030.000000,0.893921
102740,-18038.600000,0.894373
102760,-18060.600000,0.894800
102780,-18064.800000,0.895374
102800,-18039.600000,0.895215
102820,-18057.800000,0.896179
102840,-18046.800000,0.894971
102860,-18033.600000,0.893677
102880,-18023.200000,0.892725
102900,-18042.000000,0.894604
102920,-18015.400000,0.893811
102940,-17996.200000,0.892822
102960,-17999.800000,0.892664
102980,-18043.000000,0.894470
103000,-18056.600000,0.895093
103020,-18022.200000,0.893750
103040,-18037.400000,0.893970
103060,-18011.600000,0.894202
103080,-18021.800000,0.894800
103100,-18054.800000,0.896191
103120,-18028.200000,0.894861
103140,-18023.200000,0.894739
103160,-18022.600000,0.894153
103180,-17989.800000,0.893433
103200,-17986.200000,0.892957
103220,-18002.000000,0.892676
103240,-17985.800000,0.892407
103260,-17986.200000,0.892871
103280,-17972.600000,0.891455
103300,-18006.800000,0.893958
103320,-17963.800000,0.892041
103340,-17998.200000,0.894080
103360,-17998.600000,0.893909
103380,-18006.600000,0.892651
103400,-17996.000000,0.892261
103420,-17997.800000,0.892505
103440,-18003.400000,0.891956
103460,-17996.200000,0.891650
103480,-18034.000000,0.892139
103500,-17994.200000,0.891724
103520,-18008.600000,0.891504
103540,-18021.600000,0.893311
103560,-18024.600000,0.893262
103580,-18028.600000,0.892761
103600,-18005.000000,0.892188
103620,-18014.600000,0.893579
103640,-18010.600000,0.893115
103660,-17999.000000,0.891809
103680,-18042.400000,0.893860
103700,-18041.600000,0.892871
103720,-18024.600000,0.891907
103740,-18030.200000,0.893628
103760,-18001.000000,0.892639
103780,-18046.000000,0.894812
103800,-18038.600000,0.893848
103820,-18006.000000,0.892017
103840,-17985.600000,0.892554
103860,-18003.600000,0.891943
103880,-18010.000000,0.892236
103900,-18003.400000,0.892773
103920,-18029.200000,0.893982
103940,-18044.600000,0.894409
103960,-18043.800000,0.894861
103980,-18032.400000,0.894336
104000,-18007.600000,0.893713
104020,-18079.400000,0.896704
104040,-18054.600000,0.894556
104060,-18035.600000,0.894568
104080,-18010.000000,0.893201
104100,-18029.400000,0.893884
104120,-18035.200000,0.894336
104140,-18040.600000,0.894727
104160,-18021.600000,0.894104
104180,-18029.400000,0.894019
104200,-18013.400000,0.894116
104220,-18037.200000,0.893298
104240,-18023.800000,0.894214
104260,-18011.600000,0.893274
104280,-18041.800000,0.894263
104300,-18026.200000,0.893384
104320,-18013.200000,0.892505
104340,-18033.600000,0.893579
104360,-18033.000000,0.893384
104380,-18041.600000,0.892773
104400,-18006.600000,0.892444
104420,-18007.600000,0.891138
104440,-17980.800000,0.890295
104460,-17995.600000,0.891296
104480,-17997.800000,0.891052
104500,-18017.000000,0.891711
104520,-18035.600000,0.893311
104540,-18017.600000,0.891699
104560,-18003.000000,0.890515
104580,-18003.000000,0.890332
104600,-18021.200000,0.893176
104620,-17997.600000,0.891650
104640,-18012.200000,0.893115
104660,-18017.400000,0.892651
104680,-18045.800000,0.892664
104700,-18023.200000,0.891748
104720,-17992.600000,0.891357
104740,-18002.000000,0.891064
104760,-17973.400000,0.889563
104780,-17999.200000,0.890564
104800,-18000.800000,0.890002
104820,-17995.200000,0.890381
104840,-18005.600000,0.890662
104860,-18009.600000,0.892358
104880,-17987.200000,0.891418
104900,-18006.200000,0.892297
104920,-18004.200000,0.891016
104940,-18003.000000,0.891296
104960,-18008.200000,0.891809
104980,-18002.200000,0.891772
105000,-18025.600000,0.892981
105020,-18013.400000,0.893408
105040,-18003.800000,0.893628
105060,-17987.800000,0.892419
105080,-17999.800000,0.893506
105100,-17994.800000,0.893030
105120,-18020.400000,0.894604
105140,-18009.000000,0.893750
105160,-18046.000000,0.895447
105180,-18022.200000,0.894995
105200,-18037.600000,0.895935
105220,-18034.000000,0.894495
105240,-18041.000000,0.894373
105260,-18008.200000,0.893616
105280,-18015.000000,0.894336
105300,-18025.600000,0.894897
105320,-18021.400000,0.894043
105340,-18035.200000,0.895117
105360,-18021.600000,0.892773
105380,-18025.600000,0.894678
105400,-18034.200000,0.893494
105420,-18036.400000,0.894580
105440,-18031.400000,0.893958
105460,-18012.000000,0.892773
105480,-18015.400000,0.893066
105500,-18027.200000,0.893384
105520,-18038.400000,0.894324
105540,-18029.400000,0.893457
105560,-18035.600000,0.893884
105580,-18030.400000,0.893164
105600,-18013.600000,0.893347
105620,-18034.200000,0.893652
105640,-18025.400000,0.893896
105660,-18032.600000,0.894373
105680,-18038.200000,0.895251
105700,-18045.200000,0.895312
105720,-18032.800000,0.893982
105740,-18048.400000,0.895605
105760,-18029.000000,0.895215
105780,-18059.600000,0.896436
105800,-18023.800000,0.894751
105820,-18027.200000,0.895581
105840,-18024.000000,0.895728
105860,-18023.200000,0.894397
105880,-18012.400000,0.894812
105900,-18033.200000,0.895789
105920,-18027.400000,0.895190
105940,-18055.600000,0.895264
105960,-18040.400000,0.895337
105980,-18031.200000,0.895447
106000,-17993.200000,0.892078
106020,-17969.600000,0.891797
106040,-17997.800000,0.893188
106060,-17940.000000,0.890271
106080,-17965.200000,0.890637
106100,-18010.000000,0.893799
106120,-18018.800000,0.894055
106140,-18031.000000,0.894824
106160,-18052.000000,0.896838
106180,-18044.600000,0.896362
106200,-18051.200000,0.896155
106220,-18035.800000,0.895679
106240,-18028.200000,0.895154
106260,-18015.600000,0.894922
106280,-18027.600000,0.893787
106300,-18038.600000,0.893774
106320,-18058.400000,0.895032
106340,-18034.600000,0.893530
106360,-18015.000000,0.892493
106380,-18015.800000,0.892529
106400,-17993.800000,0.891541
106420,-17971.200000,0.890222
106440,-17969.200000,0.890918
106460,-18000.800000,0.892126
106480,-17986.000000,0.890918
106500,-18009.000000,0.891992
106520,-18012.400000,0.891040
106540,-18014.600000,0.890894
106560,-18005.800000,0.890955
106580,-18027.400000,0.891345
106600,-18015.200000,0.892285
106620,-17991.200000,0.891675
106640,-17971.000000,0.890234
106660,-17992.200000,0.891345
106680,-18019.400000,0.892419
106700,-17986.000000,0.890100
106720,-17961.400000,0.890234
106740,-17981.800000,0.890454
106760,-17973.400000,0.889600
106780,-17991.000000,0.891101
106800,-18006.000000,0.892554
106820,-18010.400000,0.892517
106840,-18010.800000,0.892981
106860,-18023.000000,0.893164
106880,-18034.600000,0.893347
106900,-18028.000000,0.894287
106920,-18004.000000,0.892896
106940,-18022.400000,0.894812
106960,-18039.400000,0.895630
106980,-18023.600000,0.894702
107000,-18018.800000,0.893604
107020,-17976.200000,0.891260
107040,-18004.200000,0.891309
107060,-18006.400000,0.892542
107080,-18032.000000,0.893994
107100,-18023.800000,0.893140
107120,-17988.200000,0.891479
107140,-18012.200000,0.892847
107160,-18015.800000,0.893152
107180,-18020.800000,0.893127
107200,-17995.200000,0.892664
107220,-18010.000000,0.893091
107240,-17999.200000,0.892822
107260,-18006.600000,0.893054
107280,-18036.600000,0.895215
107300,-18011.000000,0.892639
107320,-18020.600000,0.892212
107340,-18024.200000,0.893506
107360,-18013.600000,0.892554
107380,-18013.200000,0.892029
107400,-17984.800000,0.891248
107420,-18009.400000,0.892224
107440,-17980.200000,0.891467
107460,-17990.400000,0.891882
107480,-17977.000000,0.890906
107500,-18004.000000,0.892334
107520,-18010.200000,0.892041
107540,-18012.600000,0.891516
107560,-18004.600000,0.892346
107580,-18020.000000,0.892480
107600,-18010.800000,0.891711
107620,-17985.400000,0.891589
107640,-17990.600000,0.891602
107660,-17976.200000,0.891113
