# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 4.347, Jz = 0.5000
step,H,delta^2
100000,-4947.600000,0.177112
100020,-5049.000000,0.182568
100040,-5058.200000,0.178503
100060,-5156.600000,0.180042
100080,-5073.800000,0.178772
100100,-5074.200000,0.177625
100120,-5075.400000,0.178906
100140,-5095.000000,0.177454
100160,-4996.800000,0.176965
100180,-5072.000000,0.176843
100200,-5064.800000,0.174609
100220,-5112.000000,0.177820
100240,-5047.600000,0.180188
100260,-5078.000000,0.179114
100280,-5035.200000,0.173694
100300,-5069.400000,0.174988
100320,-4938.400000,0.170215
100340,-4996.600000,0.175598
100360,-4997.800000,0.172241
100380,-4972.600000,0.177783
100400,-5059.600000,0.177588
100420,-4950.400000,0.181641
100440,-4960.800000,0.175232
100460,-5072.400000,0.181848
100480,-5111.600000,0.180505
100500,-5043.000000,0.178394
100520,-5015.600000,0.177148
100540,-5002.800000,0.180151
100560,-5106.200000,0.178662
100580,-5047.400000,0.176282
100600,-5074.600000,0.175940
100620,-5069.400000,0.184009
100640,-5027.800000,0.180811
100660,-5030.600000,0.177148
100680,-5087.400000,0.174500
100700,-5047.200000,0.176221
100720,-5131.400000,0.175073
100740,-5193.200000,0.187256
100760,-5249.200000,0.181018
100780,-5150.200000,0.176282
100800,-5148.600000,0.183447
100820,-5108.200000,0.177759
100840,-5023.800000,0.179810
100860,-5018.200000,0.176160
100880,-5085.600000,0.175171
100900,-5044.800000,0.175342
100920,-4942.400000,0.173718
100940,-5067.600000,0.174927
100960,-4992.400000,0.177881
100980,-5029.400000,0.177637
101000,-5068.200000,0.174780
101020,-5035.200000,0.176074
101040,-5055.400000,0.174158
101060,-5017.400000,0.179614
101080,-5091.400000,0.177771
101100,-5106.200000,0.178601
101120,-5063.000000,0.177490
101140,-5014.000000,0.179504
101160,-5108.400000,0.180334
101180,-5132.200000,0.182568
101200,-5051.200000,0.177258
101220,-5061.600000,0.175159
101240,-5047.800000,0.176672
101260,-4999.600000,0.178296
101280,-5020.200000,0.179688
101300,-4977.000000,0.177600
101320,-5027.400000,0.182874
101340,-4985.400000,0.177173
101360,-5088.600000,0.182336
101380,-5093.600000,0.179578
101400,-5059.000000,0.180139
101420,-5096.400000,0.182678
101440,-5103.600000,0.182532
101460,-5118.000000,0.178918
101480,-5121.200000,0.182056
101500,-4962.000000,0.170715
101520,-4995.200000,0.175244
101540,-4944.000000,0.173499
101560,-5024.000000,0.175708
101580,-4977.000000,0.169470
101600,-5029.800000,0.177002
101620,-5038.200000,0.176074
101640,-5038.600000,0.178650
101660,-5042.600000,0.176404
101680,-5124.400000,0.171313
101700,-5077.000000,0.177893
101720,-5079.400000,0.180554
101740,-4998.000000,0.176526
101760,-5092.600000,0.176758
101780,-5048.000000,0.172876
101800,-5033.800000,0.175171
101820,-5023.800000,0.179028
101840,-5022.400000,0.174292
101860,-5080.400000,0.174695
101880,-5006.800000,0.175134
101900,-4944.400000,0.173853
101920,-4963.800000,0.175037
101940,-5018.200000,0.174072
101960,-4984.800000,0.175513
101980,-4965.600000,0.179138
102000,-5061.000000,0.174597
102020,-5015.200000,0.175977
102040,-5052.000000,0.173938
102060,-5054.400000,0.177234
102080,-5076.200000,0.179041
102100,-5051.000000,0.180176
102120,-5049.400000,0.176489
102140,-5003.800000,0.177051
102160,-4994.800000,0.174890
102180,-4993.200000,0.173547
102200,-4960.000000,0.174451
102220,-4997.400000,0.174072
102240,-5011.800000,0.182263
102260,-5033.000000,0.178857
102280,-5051.400000,0.175818
102300,-5082.000000,0.174353
102320,-5015.400000,0.173437
102340,-5034.800000,0.177271
102360,-5042.600000,0.178174
102380,-5088.400000,0.174365
102400,-5013.000000,0.177966
102420,-5049.800000,0.175195
102440,-5027.400000,0.176245
102460,-4986.000000,0.174072
102480,-5047.600000,0.181738
102500,-5145.200000,0.177246
102520,-5075.600000,0.177551
102540,-5073.600000,0.179749
102560,-5136.600000,0.183191
102580,-5120.600000,0.174219
102600,-4999.600000,0.176855
102620,-5055.000000,0.170813
102640,-5059.200000,0.174988
102660,-5027.200000,0.172217
102680,-5085.200000,0.177661
102700,-5117.000000,0.174402
102720,-5064.600000,0.178088
102740,-4994.600000,0.176111
102760,-4987.800000,0.176428
102780,-5018.800000,0.169800
102800,-4992.600000,0.176147
102820,-4914.800000,0.174988
102840,-5077.600000,0.173816
102860,-5028.800000,0.169739
102880,-5023.000000,0.173230
102900,-5025.000000,0.173254
102920,-4977.400000,0.172864
102940,-5007.600000,0.174219
102960,-5093.000000,0.174866
102980,-5138.400000,0.176782
103000,-4999.200000,0.176880
103020,-5072.000000,0.177393
103040,-5131.800000,0.176794
103060,-5074.600000,0.179724
103080,-5106.600000,0.177295
103100,-5051.200000,0.178455
103120,-5008.400000,0.175903
103140,-5129.200000,0.176672
103160,-5058.800000,0.172986
103180,-5008.800000,0.179065
103200,-5071.400000,0.177893
103220,-5032.800000,0.177844
103240,-5033.600000,0.174414
103260,-5053.400000,0.179053
103280,-5069.400000,0.177698
103300,-5050.200000,0.179126
103320,-5144.800000,0.178735
103340,-5126.600000,0.176306
103360,-5061.600000,0.179602
103380,-5003.600000,0.176001
103400,-4966.200000,0.174243
103420,-4970.800000,0.179846
103440,-5008.400000,0.173389
103460,-4948.000000,0.174658
103480,-4994.800000,0.178210
103500,-4973.200000,0.177258
103520,-5152.800000,0.179199
103540,-5081.600000,0.181641
103560,-4948.800000,0.178870
103580,-4989.000000,0.179016
103600,-5031.800000,0.175049
103620,-4970.600000,0.178528
103640,-5043.200000,0.176587
103660,-4971.000000,0.177637
103680,-5026.600000,0.176111
103700,-5040.000000,0.179016
103720,-5008.600000,0.177979
103740,-5067.800000,0.176184
103760,-5051.400000,0.176599
103780,-5091.400000,0.174329
103800,-5125.200000,0.182153
103820,-5061.200000,0.178284
103840,-5072.400000,0.176770
103860,-5002.600000,0.175232
103880,-4991.000000,0.176355
103900,-4965.400000,0.174561
103920,-5019.800000,0.178369
103940,-4969.600000,0.177197
103960,-4974.400000,0.176404
103980,-4957.600000,0.174414
104000,-4926.800000,0.177649
104020,-5009.000000,0.176123
104040,-5093.400000,0.178857
104060,-5053.200000,0.178333
104080,-5018.200000,0.179175
104100,-4986.200000,0.178967
104120,-5046.600000,0.174878
104140,-4985.400000,0.178015
104160,-5072.600000,0.177429
104180,-5025.800000,0.177466
104200,-5043.400000,0.173901
104220,-5020.200000,0.178455
104240,-5119.200000,0.180432
104260,-5030.400000,0.178479
104280,-5002.200000,0.177844
104300,-5092.000000,0.175781
104320,-5056.000000,0.180005
104340,-5018.000000,0.182117
104360,-5009.200000,0.175110
104380,-4989.200000,0.179590
104400,-4940.800000,0.178357
104420,-5050.800000,0.178699
104440,-4935.800000,0.178833
104460,-4916.800000,0.175171
104480,-4987.000000,0.177625
104500,-5038.400000,0.177209
104520,-4946.800000,0.178125
104540,-4906.600000,0.177405
104560,-4891.800000,0.177588
104580,-5087.600000,0.176221
104600,-5100.000000,0.179553
104620,-5054.200000,0.174719
104640,-5099.000000,0.172607
104660,-5036.200000,0.171875
104680,-4940.800000,0.173511
104700,-5011.000000,0.176050
104720,-4946.000000,0.173914
104740,-4987.000000,0.178284
104760,-4990.800000,0.177185
104780,-5014.400000,0.174133
104800,-4940.800000,0.173499
104820,-4899.400000,0.170349
104840,-4973.400000,0.171313
104860,-5070.800000,0.173926
104880,-4969.800000,0.171765
104900,-5015.800000,0.177551
104920,-5021.800000,0.175220
104940,-5034.600000,0.172595
104960,-5002.600000,0.176160
104980,-5026.000000,0.180542
105000,-5098.800000,0.174622
105020,-5048.600000,0.174048
105040,-5088.000000,0.173315
105060,-4975.200000,0.176733
105080,-5065.400000,0.177515
105100,-5134.800000,0.180396
105120,-4965.200000,0.169971
105140,-5063.000000,0.174036
105160,-4973.400000,0.172156
105180,-4999.000000,0.172742
105200,-5044.400000,0.169836
105220,-4935.000000,0.173450
105240,-5069.800000,0.176563
105260,-5004.200000,0.174854
105280,-5028.800000,0.178186
105300,-5073.000000,0.175110
105320,-5057.400000,0.174890
105340,-5087.400000,0.174756
105360,-5128.400000,0.174036
105380,-5109.000000,0.173877
105400,-5075.400000,0.173560
105420,-4986.000000,0.175842
105440,-5055.400000,0.179053
105460,-4994.800000,0.175208
105480,-5083.400000,0.177307
105500,-5108.000000,0.174341
105520,-5015.800000,0.176245
105540,-4979.400000,0.175720
105560,-5080.400000,0.179309
105580,-5015.400000,0.178699
105600,-4946.000000,0.179272
105620,-4989.800000,0.177869
105640,-4976.200000,0.172693
105660,-5007.800000,0.175256
105680,-4939.000000,0.176965
105700,-4987.600000,0.181812
105720,-4949.400000,0.175854
105740,-4990.800000,0.178650
105760,-5018.600000,0.174927
105780,-4964.000000,0.179358
105800,-5033.600000,0.178442
105820,-4995.400000,0.179102
105840,-5009.800000,0.178613
105860,-4938.800000,0.177551
105880,-5040.400000,0.179199
105900,-4918.400000,0.178284
105920,-4902.800000,0.174292
105940,-4991.800000,0.177075
105960,-5002.800000,0.174963
105980,-4923.200000,0.174756
106000,-4954.800000,0.177820
106020,-5056.800000,0.176550
106040,-4987.400000,0.173730
106060,-4933.600000,0.175244
106080,-4997.600000,0.174597
106100,-5012.800000,0.173828
106120,-4929.000000,0.173657
106140,-4865.800000,0.178186
106160,-4900.800000,0.174731
106180,-4966.200000,0.178540
106200,-4870.400000,0.173645
106220,-5045.000000,0.176929
106240,-4934.600000,0.171240
106260,-4869.800000,0.169824
106280,-4971.800000,0.175806
106300,-5030.400000,0.179260
106320,-4932.000000,0.173120
106340,-4972.000000,0.178149
106360,-5021.800000,0.177271
106380,-5032.800000,0.175818
106400,-5059.800000,0.174646
106420,-5060.200000,0.176514
106440,-5011.600000,0.174207
106460,-4903.800000,0.177393
106480,-4987.000000,0.177234
106500,-5065.600000,0.179797
106520,-5001.000000,0.176379
106540,-5081.400000,0.176160
106560,-5111.000000,0.176965
106580,-5063.000000,0.176099
106600,-5163.600000,0.179541
106620,-5057.400000,0.174768
106640,-5127.600000,0.178540
106660,-5103.600000,0.180017
106680,-5167.600000,0.182812
106700,-5145.800000,0.184363
106720,-5063.200000,0.173975
106740,-5063.800000,0.174817
106760,-5037.600000,0.176770
106780,-5081.400000,0.177222
106800,-5111.400000,0.178638
106820,-4970.800000,0.179565
106840,-5106.600000,0.177649
106860,-5124.200000,0.178564
106880,-5111.800000,0.178113
106900,-5069.000000,0.177869
106920,-5018.800000,0.178174
106940,-4915.400000,0.175842
106960,-4987.600000,0.175610
106980,-4985.600000,0.176538
107000,-4997.200000,0.176709
107020,-4950.200000,0.174255
107040,-4991.400000,0.176904
107060,-5059.600000,0.176697
107080,-5128.800000,0.179346
107100,-5121.400000,0.178613
107120,-5105.800000,0.177710
107140,-5017.400000,0.177673
107160,-5053.000000,0.176599
107180,-4996.400000,0.175452
107200,-5038.000000,0.182788
107220,-5144.400000,0.177625
107240,-5059.000000,0.175317
107260,-5072.600000,0.174036
107280,-4995.400000,0.177832
107300,-5132.800000,0.178577
107320,-5076.400000,0.177576
107340,-5084.600000,0.176367
107360,-5046.400000,0.175317
107380,-5052.200000,0.173535
107400,-5007.000000,0.177881
107420,-4977.800000,0.175818
107440,-5005.800000,0.179822
107460,-4998.000000,0.180713
107480,-5018.200000,0.179065
107500,-4991.400000,0.175342
107520,-4977.800000,0.181897
107540,-4996.800000,0.178442
107560,-5009.600000,0.172559
107580,-5089.800000,0.173511
107600,-5019.400000,0.175500
107620,-5052.800000,0.173254
107640,-5038.000000,0.173523
107660,-5083.800000,0.175049
107680,-5006.000000,0.174036
107700,-5053.000000,0.181042
107720,-4979.800000,0.174207
107740,-5058.000000,0.176575
107760,-4985.200000,0.175769
107780,-5047.400000,0.170728
107800,-4920.200000,0.169995
107820,-5008.000000,0.176855
107840,-4946.800000,0.175940
107860,-5030.600000,0.173865
107880,-4994.000000,0.173169
107900,-4962.600000,0.169446
107920,-4975.800000,0.172815
107940,-4898.000000,0.172717
107960,-4982.600000,0.172437
107980,-5000.800000,0.171423
108000,-5019.600000,0.178601
108020,-4957.800000,0.176746
108040,-5048.200000,0.176807
108060,-4991.400000,0.172498
108080,-5013.600000,0.178894
108100,-5059.600000,0.176868
108120,-5049.800000,0.172107
108140,-4911.600000,0.171411
108160,-4915.800000,0.170410
108180,-5024.600000,0.175134
108200,-4850.000000,0.171228
108220,-4964.600000,0.174146
108240,-4984.200000,0.176099
108260,-4976.200000,0.174988
108280,-4983.400000,0.177527
108300,-5007.800000,0.176624
108320,-5076.200000,0.174878
108340,-5002.800000,0.172827
108360,-5160.800000,0.177942
108380,-5060.600000,0.175256
108400,-4994.200000,0.175415
108420,-5085.600000,0.177625
108440,-4950.600000,0.175635
108460,-5044.400000,0.174377
108480,-5011.600000,0.179028
108500,-5018.400000,0.172156
108520,-4984.800000,0.174695
108540,-5070.400000,0.173010
108560,-5015.600000,0.172913
108580,-5035.400000,0.176050
108600,-5008.200000,0.172168
108620,-4957.600000,0.171631
108640,-4955.400000,0.170850
108660,-4862.800000,0.171057
108680,-4945.600000,0.171704
108700,-4975.800000,0.177930
108720,-4894.600000,0.168689
108740,-4990.200000,0.173718
108760,-5034.600000,0.172144
108780,-4946.600000,0.172815
108800,-4960.000000,0.172534
108820,-4949.800000,0.174817
108840,-4936.800000,0.173450
108860,-4951.000000,0.175403
108880,-4984.600000,0.171960
108900,-5031.800000,0.170850
108920,-4972.000000,0.174695
108940,-5009.000000,0.175134
108960,-4947.000000,0.171582
108980,-5058.800000,0.174487
109000,-4976.000000,0.174072
109020,-5012.800000,0.173303
109040,-5110.600000,0.181311
109060,-4962.600000,0.174231
109080,-5083.200000,0.174780
109100,-5100.600000,0.175562
109120,-4964.200000,0.177820
109140,-4953.800000,0.177649
109160,-4997.000000,0.173132
109180,-5017.400000,0.174573
109200,-5041.000000,0.174524
109220,-5006.200000,0.175720
109240,-4992.800000,0.176489
109260,-5111.400000,0.179517
109280,-4974.600000,0.176233
109300,-5100.400000,0.175073
109320,-5065.000000,0.177515
109340,-4966.400000,0.172266
109360,-4976.200000,0.170105
109380,-5013.400000,0.172473
109400,-5018.600000,0.173267
109420,-4912.800000,0.172656
109440,-5040.000000,0.174841
109460,-4951.200000,0.179321
109480,-4954.400000,0.176904
109500,-5018.400000,0.175732
109520,-4950.600000,0.170129
109540,-5050.200000,0.176233
109560,-5006.800000,0.172107
109580,-4985.800000,0.171045
109600,-4943.800000,0.171289
109620,-4974.200000,0.179053
109640,-4994.200000,0.174097
109660,-5024.000000,0.174084
109680,-4937.400000,0.173840
109700,-4970.800000,0.172766
109720,-5007.200000,0.171252
