# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 5.000, Jz = 0.5000
step,H,delta^2
100000,-4150.000000,0.160095
100020,-4078.400000,0.161218
100040,-4060.600000,0.159436
100060,-4110.600000,0.162695
100080,-4074.800000,0.159558
100100,-4073.600000,0.159399
100120,-4160.400000,0.162061
100140,-4093.000000,0.160681
100160,-4102.400000,0.163440
100180,-4079.800000,0.160083
100200,-4068.600000,0.159595
100220,-4129.200000,0.164819
100240,-4037.200000,0.160278
100260,-4176.000000,0.166187
100280,-4083.800000,0.160132
100300,-4081.800000,0.162598
100320,-4046.000000,0.161426
100340,-4113.600000,0.160876
100360,-4092.800000,0.159448
100380,-4203.000000,0.163525
100400,-4126.800000,0.161133
100420,-4049.800000,0.160205
100440,-4065.000000,0.162256
100460,-4046.600000,0.162170
100480,-4109.200000,0.162537
100500,-4021.200000,0.159778
100520,-4122.400000,0.165552
100540,-4106.800000,0.164941
100560,-4152.200000,0.165552
100580,-4152.800000,0.159497
100600,-4187.600000,0.164197
100620,-4116.000000,0.164075
100640,-4172.400000,0.161670
100660,-4136.800000,0.162903
100680,-4111.800000,0.159460
100700,-4136.400000,0.157825
100720,-4146.600000,0.161951
100740,-4087.800000,0.157666
100760,-4184.400000,0.162854
100780,-4172.600000,0.164966
100800,-4153.800000,0.159827
100820,-4127.400000,0.159546
100840,-4058.800000,0.158362
100860,-4167.600000,0.157922
100880,-4110.600000,0.159753
100900,-4113.400000,0.160266
100920,-4073.800000,0.159509
100940,-4106.200000,0.161060
100960,-4175.200000,0.165161
100980,-4188.000000,0.161133
101000,-4026.200000,0.161414
101020,-4022.000000,0.156470
101040,-4173.600000,0.158313
101060,-4061.800000,0.164001
101080,-4130.200000,0.158374
101100,-4083.000000,0.159717
101120,-4081.800000,0.158679
101140,-4134.800000,0.162573
101160,-4091.200000,0.160010
101180,-4134.400000,0.161646
101200,-4100.800000,0.159631
101220,-4100.800000,0.163489
101240,-4067.400000,0.159583
101260,-4170.800000,0.162427
101280,-4144.200000,0.163196
101300,-4168.000000,0.162000
101320,-4205.600000,0.164624
101340,-4158.800000,0.161853
101360,-4118.400000,0.160803
101380,-3965.400000,0.158496
101400,-4212.600000,0.162561
101420,-4180.600000,0.162842
101440,-4200.000000,0.161377
101460,-4109.000000,0.164014
101480,-4099.000000,0.158862
101500,-4024.800000,0.160669
101520,-4076.400000,0.160803
101540,-4199.200000,0.162891
101560,-4171.400000,0.160974
101580,-4084.000000,0.161011
101600,-4191.600000,0.164807
101620,-4136.800000,0.165686
101640,-4092.800000,0.162280
101660,-4154.200000,0.160132
101680,-4093.000000,0.163379
101700,-4091.600000,0.160388
101720,-4131.400000,0.162964
101740,-4076.400000,0.159521
101760,-4108.000000,0.162878
101780,-4079.200000,0.163477
101800,-4182.200000,0.164844
101820,-4192.400000,0.162744
101840,-4082.600000,0.164709
101860,-4145.400000,0.163586
101880,-4159.400000,0.164587
101900,-4061.200000,0.163867
101920,-4070.200000,0.159033
101940,-4099.800000,0.161218
101960,-4173.800000,0.161255
101980,-4139.000000,0.163391
102000,-4128.000000,0.158643
102020,-4079.200000,0.158215
102040,-4060.000000,0.161487
102060,-4036.600000,0.164941
102080,-4086.200000,0.164197
102100,-4145.000000,0.162939
102120,-4082.200000,0.165112
102140,-4101.800000,0.162317
102160,-4105.000000,0.160754
102180,-4101.800000,0.163904
102200,-4064.400000,0.162769
102220,-4075.200000,0.163770
102240,-4179.000000,0.161340
102260,-4073.600000,0.159998
102280,-4046.800000,0.158362
102300,-4124.800000,0.159644
102320,-4080.400000,0.158655
102340,-4109.800000,0.160999
102360,-4113.200000,0.156799
102380,-4175.400000,0.161194
102400,-4150.800000,0.165234
102420,-4075.800000,0.164136
102440,-4084.000000,0.159412
102460,-4162.000000,0.159326
102480,-4109.600000,0.164258
102500,-4157.000000,0.160449
102520,-4057.200000,0.158899
102540,-4064.600000,0.157703
102560,-4131.600000,0.159705
102580,-4101.400000,0.157227
102600,-4029.600000,0.162793
102620,-4050.600000,0.159961
102640,-4085.800000,0.158618
102660,-4135.400000,0.161401
102680,-4110.400000,0.160645
102700,-4063.600000,0.158630
102720,-4037.600000,0.159558
102740,-4121.200000,0.160864
102760,-4091.600000,0.160962
102780,-4138.800000,0.161755
102800,-4195.600000,0.160229
102820,-4115.200000,0.167566
102840,-3972.800000,0.163196
102860,-4066.200000,0.164099
102880,-4128.800000,0.162524
102900,-4177.200000,0.164685
102920,-4097.000000,0.158984
102940,-4126.200000,0.163220
102960,-4113.800000,0.157397
102980,-4124.600000,0.159839
103000,-4167.400000,0.161194
103020,-4100.200000,0.157507
103040,-4156.200000,0.158826
103060,-4081.000000,0.163123
103080,-4130.800000,0.157642
103100,-4106.600000,0.164160
103120,-4062.800000,0.161206
103140,-4114.200000,0.162146
103160,-4024.600000,0.164221
103180,-4161.000000,0.164648
103200,-4186.400000,0.162817
103220,-4122.000000,0.161621
103240,-4238.600000,0.163074
103260,-4170.800000,0.160815
103280,-4111.800000,0.161572
103300,-4117.600000,0.161401
103320,-4078.000000,0.157788
103340,-4140.200000,0.162231
103360,-4072.600000,0.159387
103380,-4112.800000,0.163977
103400,-4129.400000,0.164734
103420,-4092.800000,0.162793
103440,-4147.400000,0.161816
103460,-4195.600000,0.162292
103480,-4164.200000,0.163928
103500,-4149.400000,0.161377
103520,-4098.600000,0.159351
103540,-4188.000000,0.162732
103560,-4147.600000,0.161523
103580,-4141.400000,0.161572
103600,-4107.000000,0.162561
103620,-4131.200000,0.161829
103640,-4099.200000,0.160010
103660,-4081.600000,0.163135
103680,-4094.200000,0.162000
103700,-3973.000000,0.162244
103720,-4055.400000,0.165137
103740,-4212.400000,0.162708
103760,-4080.200000,0.164954
103780,-4175.000000,0.163855
103800,-4235.400000,0.161011
103820,-4070.800000,0.164490
103840,-4129.600000,0.161438
103860,-4124.000000,0.160706
103880,-4198.000000,0.161194
103900,-4129.800000,0.160962
103920,-4158.400000,0.161230
103940,-4138.600000,0.162964
103960,-4147.200000,0.164771
103980,-4052.600000,0.162683
104000,-4191.200000,0.163403
104020,-4101.600000,0.163928
104040,-4103.200000,0.161035
104060,-4084.600000,0.161865
104080,-4126.800000,0.164783
104100,-4141.000000,0.166174
104120,-4164.000000,0.165698
104140,-4144.000000,0.167786
104160,-4097.400000,0.162012
104180,-4116.000000,0.160059
104200,-4138.800000,0.163049
104220,-4093.000000,0.157385
104240,-4134.400000,0.162427
104260,-4153.000000,0.162109
104280,-4136.800000,0.161719
104300,-4123.800000,0.164429
104320,-4141.000000,0.162390
104340,-4163.200000,0.159509
104360,-4151.200000,0.161145
104380,-4208.000000,0.166223
104400,-4199.200000,0.161621
104420,-4088.400000,0.161475
104440,-4078.800000,0.162805
104460,-4111.000000,0.161072
104480,-4203.800000,0.164111
104500,-4115.200000,0.160608
104520,-4062.000000,0.160498
104540,-4054.200000,0.164355
104560,-4096.600000,0.158557
104580,-4147.800000,0.162439
104600,-4081.400000,0.157935
104620,-4159.200000,0.162732
104640,-4015.400000,0.161121
104660,-4070.600000,0.151636
104680,-4052.000000,0.158142
104700,-4112.400000,0.160474
104720,-4217.600000,0.162854
104740,-4135.200000,0.160913
104760,-4106.400000,0.161511
104780,-4031.400000,0.158582
104800,-4134.200000,0.158997
104820,-4121.400000,0.159961
104840,-3972.800000,0.155627
104860,-4080.200000,0.159460
104880,-4118.800000,0.157996
104900,-4089.200000,0.158716
104920,-4117.400000,0.161499
104940,-4141.800000,0.159595
104960,-4148.600000,0.159009
104980,-4131.400000,0.160156
105000,-4082.000000,0.158655
105020,-4127.800000,0.159485
105040,-4029.800000,0.161841
105060,-4142.200000,0.164771
105080,-4064.400000,0.161292
105100,-4038.600000,0.161597
105120,-4066.400000,0.160889
105140,-4109.600000,0.159875
105160,-4120.200000,0.162927
105180,-4076.000000,0.159961
105200,-4197.000000,0.164124
105220,-4108.400000,0.159302
105240,-4174.400000,0.159265
105260,-4174.200000,0.162048
105280,-4179.000000,0.167053
105300,-4131.200000,0.165417
105320,-4180.600000,0.163232
105340,-4134.200000,0.162683
105360,-4062.800000,0.162402
105380,-4028.000000,0.162549
105400,-4042.600000,0.160205
105420,-4155.000000,0.166589
105440,-4195.600000,0.159705
105460,-4137.600000,0.164343
105480,-4157.800000,0.164758
105500,-4070.000000,0.166528
105520,-4132.200000,0.166907
105540,-4164.400000,0.161560
105560,-4114.600000,0.160291
105580,-4104.800000,0.162354
105600,-4142.800000,0.162805
105620,-4095.800000,0.160498
105640,-4138.200000,0.156421
105660,-4097.400000,0.159924
105680,-4123.400000,0.163074
105700,-4040.800000,0.165820
105720,-4040.000000,0.162512
105740,-4094.800000,0.163416
105760,-4079.000000,0.163867
105780,-4167.000000,0.161951
105800,-4089.000000,0.161816
105820,-4121.600000,0.163965
105840,-4012.000000,0.162305
105860,-4018.400000,0.158740
105880,-4194.000000,0.161328
105900,-4110.600000,0.163232
105920,-4082.400000,0.158679
105940,-4101.000000,0.159778
105960,-4128.800000,0.162463
105980,-4188.000000,0.160254
106000,-4138.800000,0.158179
106020,-4167.800000,0.164014
106040,-4188.800000,0.161133
106060,-4073.000000,0.159607
106080,-4167.400000,0.159924
106100,-4022.600000,0.158386
106120,-4116.000000,0.162781
106140,-4156.600000,0.164551
106160,-4170.400000,0.158667
106180,-4153.200000,0.164136
106200,-4125.400000,0.162366
106220,-4172.800000,0.162366
106240,-4153.200000,0.160620
106260,-4079.200000,0.164783
106280,-4086.200000,0.158875
106300,-4194.000000,0.162537
106320,-4145.800000,0.160168
106340,-4041.600000,0.156262
106360,-4041.400000,0.156152
106380,-4060.600000,0.160388
106400,-4073.200000,0.160901
106420,-4045.800000,0.160144
106440,-4118.600000,0.162939
106460,-4158.400000,0.159399
106480,-4119.600000,0.161511
106500,-4133.200000,0.161157
106520,-4117.000000,0.160327
106540,-4103.600000,0.161523
106560,-4051.800000,0.158630
106580,-4118.000000,0.159546
106600,-4192.400000,0.162952
106620,-4102.400000,0.163684
106640,-4245.200000,0.164380
106660,-4104.800000,0.161621
106680,-4075.800000,0.162122
106700,-4179.400000,0.160266
106720,-4160.200000,0.161902
106740,-4123.800000,0.160571
106760,-4124.400000,0.161755
106780,-4079.800000,0.158411
106800,-4150.000000,0.160706
106820,-4169.000000,0.161816
106840,-4204.400000,0.164160
106860,-4156.400000,0.160059
106880,-4263.200000,0.160876
106900,-4189.400000,0.162378
106920,-4220.400000,0.163049
106940,-4123.800000,0.159241
106960,-4100.800000,0.162305
106980,-4133.400000,0.165540
107000,-4188.800000,0.166736
107020,-4206.200000,0.165662
107040,-4133.400000,0.160559
107060,-4133.600000,0.163782
107080,-4060.000000,0.159192
107100,-4130.400000,0.160730
107120,-4063.600000,0.161462
107140,-4113.000000,0.162500
107160,-4141.600000,0.166870
107180,-4129.800000,0.160376
107200,-4035.200000,0.160498
107220,-4084.800000,0.161267
107240,-4052.200000,0.162988
107260,-4038.600000,0.158813
107280,-4112.800000,0.159473
107300,-4132.800000,0.166553
107320,-4167.000000,0.165808
107340,-4157.200000,0.164453
107360,-4069.000000,0.158130
107380,-4083.000000,0.160364
107400,-4047.200000,0.157764
107420,-4022.000000,0.158289
107440,-4129.800000,0.159949
107460,-4111.800000,0.161206
107480,-4103.200000,0.163269
107500,-4143.400000,0.161780
107520,-4059.800000,0.162988
107540,-4171.400000,0.162048
107560,-4168.000000,0.166345
107580,-4140.000000,0.166553
107600,-4184.000000,0.163391
107620,-4249.000000,0.166309
107640,-4146.800000,0.162646
107660,-4058.000000,0.160510
107680,-4158.600000,0.163074
107700,-4021.600000,0.162537
107720,-4199.400000,0.164331
107740,-4200.600000,0.162793
