# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 3.939, Jz = 0.5000
step,H,delta^2
100000,-5976.600000,0.208215
100020,-5944.200000,0.204883
100040,-5957.200000,0.199719
100060,-5924.600000,0.207532
100080,-5966.200000,0.207190
100100,-6016.400000,0.210779
100120,-5947.000000,0.205750
100140,-5976.200000,0.206458
100160,-5940.200000,0.203674
100180,-5907.800000,0.203796
100200,-5989.200000,0.200171
100220,-5961.600000,0.202429
100240,-5989.400000,0.202051
100260,-5908.200000,0.207483
100280,-5987.800000,0.209473
100300,-5935.200000,0.204822
100320,-6038.200000,0.206189
100340,-6018.800000,0.202429
100360,-6031.600000,0.204199
100380,-5969.600000,0.201868
100400,-5984.800000,0.204419
100420,-6035.000000,0.204504
100440,-6060.600000,0.206580
100460,-6060.600000,0.202551
100480,-6049.400000,0.200806
100500,-6046.400000,0.200732
100520,-5984.600000,0.199023
100540,-5919.000000,0.202515
100560,-5988.600000,0.202246
100580,-5925.800000,0.201172
100600,-5992.800000,0.200598
100620,-6094.000000,0.203284
100640,-5967.200000,0.203821
100660,-6027.000000,0.204871
100680,-5979.400000,0.203174
100700,-5988.800000,0.201941
100720,-5953.800000,0.198560
100740,-5934.200000,0.198816
100760,-5901.200000,0.195776
100780,-5962.600000,0.196582
100800,-5904.600000,0.198633
100820,-6003.000000,0.201099
100840,-5990.200000,0.199597
100860,-5898.000000,0.196912
100880,-5969.600000,0.198938
100900,-6093.400000,0.199280
100920,-5887.800000,0.198962
100940,-5906.600000,0.195630
100960,-5940.400000,0.197449
100980,-5985.600000,0.198718
101000,-5993.600000,0.196326
101020,-5953.800000,0.196716
101040,-5906.000000,0.197864
101060,-5962.400000,0.194897
101080,-5853.400000,0.193164
101100,-5890.400000,0.189453
101120,-5914.000000,0.188269
101140,-5950.600000,0.195581
101160,-5861.000000,0.190747
101180,-5944.400000,0.196899
101200,-5920.400000,0.190015
101220,-5938.200000,0.191565
101240,-5931.600000,0.195190
101260,-5893.400000,0.196436
101280,-5965.000000,0.197827
101300,-5936.000000,0.192847
101320,-5836.200000,0.193225
101340,-5935.600000,0.194897
101360,-5989.600000,0.198999
101380,-5974.000000,0.200061
101400,-5916.600000,0.197070
101420,-5963.600000,0.195789
101440,-5933.800000,0.193982
101460,-5918.000000,0.190393
101480,-5959.400000,0.196509
101500,-5980.800000,0.196082
101520,-5966.400000,0.198572
101540,-5874.000000,0.197913
101560,-5849.200000,0.197510
101580,-5902.800000,0.193604
101600,-5971.600000,0.194897
101620,-6020.000000,0.194177
101640,-5995.600000,0.196594
101660,-5931.200000,0.200256
101680,-5988.600000,0.197156
101700,-6016.800000,0.197644
101720,-5987.000000,0.197595
101740,-5884.800000,0.197827
101760,-5893.200000,0.195190
101780,-5931.600000,0.199438
101800,-5994.000000,0.198767
101820,-6009.000000,0.197717
101840,-5959.600000,0.197852
101860,-6020.600000,0.200928
101880,-5918.800000,0.200928
101900,-5894.200000,0.193774
101920,-5966.200000,0.198596
101940,-5951.600000,0.201758
101960,-5961.600000,0.200439
101980,-6032.200000,0.198877
102000,-5921.400000,0.199805
102020,-5963.200000,0.203198
102040,-5984.200000,0.201123
102060,-5925.400000,0.201306
102080,-6005.000000,0.198730
102100,-5951.400000,0.198865
102120,-5928.800000,0.196167
102140,-5909.400000,0.197583
102160,-5965.200000,0.198425
102180,-5915.200000,0.191858
102200,-5916.600000,0.194629
102220,-5901.200000,0.197229
102240,-5884.400000,0.194189
102260,-5975.200000,0.194873
102280,-5837.400000,0.195581
102300,-5941.800000,0.196912
102320,-5951.800000,0.197192
102340,-5943.800000,0.201965
102360,-5922.600000,0.199121
102380,-5964.600000,0.205078
102400,-5971.800000,0.205359
102420,-5942.400000,0.202063
102440,-5950.800000,0.203528
102460,-6012.400000,0.203174
102480,-5863.600000,0.201648
102500,-5953.800000,0.201965
102520,-6027.200000,0.208752
102540,-5933.800000,0.201538
102560,-5998.400000,0.202356
102580,-5968.600000,0.202991
102600,-5963.000000,0.197729
102620,-5840.600000,0.199817
102640,-5958.800000,0.199109
102660,-5915.800000,0.200244
102680,-5996.600000,0.204749
102700,-5947.600000,0.206287
102720,-5949.600000,0.200916
102740,-5929.000000,0.201941
102760,-5885.600000,0.197400
102780,-5996.800000,0.203931
102800,-5929.600000,0.201782
102820,-5946.000000,0.205762
102840,-6010.400000,0.205872
102860,-6054.000000,0.205444
102880,-5961.600000,0.205884
102900,-5899.000000,0.200220
102920,-5988.200000,0.204968
102940,-5940.800000,0.205273
102960,-5918.000000,0.201184
102980,-5920.600000,0.202209
103000,-5909.600000,0.200659
103020,-5975.000000,0.205310
103040,-5990.200000,0.199780
