# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 1.408, Jz = 0.5000
step,H,delta^2
100000,-17610.400000,0.895667
100020,-17610.200000,0.894885
100040,-17599.200000,0.894507
100060,-17599.000000,0.894788
100080,-17602.800000,0.894641
100100,-17610.600000,0.895105
100120,-17591.400000,0.894446
100140,-17586.000000,0.894788
100160,-17603.800000,0.896594
100180,-17597.400000,0.895679
100200,-17591.000000,0.895764
100220,-17604.200000,0.895605
100240,-17593.000000,0.895435
100260,-17598.400000,0.895447
100280,-17595.000000,0.895288
100300,-17584.400000,0.894495
100320,-17583.200000,0.895227
100340,-17580.800000,0.895825
100360,-17579.200000,0.895166
100380,-17590.000000,0.895764
100400,-17590.200000,0.895642
100420,-17599.800000,0.895801
100440,-17595.000000,0.895593
100460,-17610.000000,0.896826
100480,-17603.400000,0.896106
100500,-17594.800000,0.895862
100520,-17597.400000,0.894958
100540,-17599.200000,0.896143
100560,-17610.800000,0.896948
100580,-17608.800000,0.896326
100600,-17620.800000,0.896960
100620,-17622.600000,0.897290
100640,-17599.000000,0.895886
100660,-17602.200000,0.896484
100680,-17604.800000,0.896716
100700,-17597.600000,0.894775
100720,-17613.600000,0.895642
100740,-17612.600000,0.895813
100760,-17609.800000,0.896277
100780,-17618.000000,0.896692
100800,-17608.200000,0.896448
100820,-17608.600000,0.896497
100840,-17600.000000,0.895776
100860,-17620.600000,0.897009
100880,-17621.000000,0.896118
100900,-17636.800000,0.897156
100920,-17629.000000,0.897046
100940,-17631.200000,0.897290
100960,-17623.200000,0.896130
100980,-17614.800000,0.896045
101000,-17618.000000,0.895581
101020,-17605.400000,0.895972
101040,-17619.200000,0.895923
101060,-17596.000000,0.895435
101080,-17602.800000,0.895496
101100,-17622.200000,0.896729
101120,-17623.400000,0.896973
101140,-17613.200000,0.896765
101160,-17619.000000,0.897412
101180,-17616.000000,0.897058
101200,-17596.000000,0.896790
101220,-17607.000000,0.897168
101240,-17610.000000,0.897266
101260,-17640.400000,0.898718
101280,-17631.400000,0.898303
101300,-17612.400000,0.897388
101320,-17611.600000,0.896704
101340,-17592.800000,0.895288
101360,-17603.000000,0.896118
101380,-17617.400000,0.896289
101400,-17607.400000,0.896851
101420,-17623.200000,0.897900
101440,-17618.000000,0.897168
101460,-17606.600000,0.895667
101480,-17624.000000,0.897705
101500,-17610.000000,0.896765
101520,-17613.600000,0.896240
101540,-17624.600000,0.897266
101560,-17617.200000,0.896704
101580,-17630.000000,0.897620
101600,-17613.600000,0.896399
101620,-17605.400000,0.896448
101640,-17628.000000,0.898047
101660,-17620.000000,0.897314
101680,-17601.800000,0.895630
101700,-17637.600000,0.897473
101720,-17628.000000,0.896814
101740,-17618.400000,0.897351
101760,-17631.800000,0.897778
101780,-17627.600000,0.897656
101800,-17622.400000,0.897437
101820,-17616.800000,0.896912
101840,-17629.000000,0.898193
101860,-17633.000000,0.898022
101880,-17613.400000,0.896973
101900,-17627.400000,0.897278
101920,-17646.600000,0.898279
101940,-17636.000000,0.898047
101960,-17620.400000,0.897754
101980,-17629.200000,0.897583
102000,-17622.600000,0.897510
102020,-17630.400000,0.898730
102040,-17624.200000,0.897949
102060,-17614.200000,0.896594
102080,-17627.600000,0.897827
102100,-17614.200000,0.897363
102120,-17623.400000,0.896741
102140,-17628.600000,0.897278
102160,-17611.400000,0.896021
102180,-17627.800000,0.897327
102200,-17626.600000,0.896558
102220,-17636.000000,0.897742
102240,-17632.600000,0.898816
102260,-17631.000000,0.897607
102280,-17619.000000,0.896362
102300,-17606.000000,0.895691
102320,-17609.400000,0.895605
102340,-17633.200000,0.897107
102360,-17618.400000,0.896167
102380,-17633.800000,0.896899
102400,-17632.600000,0.897107
102420,-17611.400000,0.895984
102440,-17616.800000,0.896924
102460,-17617.400000,0.896985
102480,-17634.600000,0.898083
102500,-17622.800000,0.897144
102520,-17604.200000,0.896008
102540,-17610.400000,0.896655
102560,-17624.400000,0.897742
102580,-17630.600000,0.896741
102600,-17612.600000,0.896008
102620,-17613.200000,0.895801
102640,-17616.800000,0.895667
102660,-17619.400000,0.895618
102680,-17617.000000,0.895789
102700,-17622.600000,0.896252
102720,-17612.200000,0.895728
102740,-17626.400000,0.896069
102760,-17623.000000,0.896082
102780,-17645.000000,0.897156
102800,-17624.400000,0.895947
102820,-17613.600000,0.895520
102840,-17632.400000,0.896667
102860,-17625.200000,0.895557
102880,-17622.400000,0.895813
102900,-17614.400000,0.894751
102920,-17617.000000,0.894446
102940,-17636.400000,0.895837
102960,-17638.000000,0.896082
102980,-17626.600000,0.895874
103000,-17643.200000,0.896741
103020,-17648.600000,0.896851
103040,-17649.400000,0.896362
103060,-17649.400000,0.896863
103080,-17637.000000,0.896326
103100,-17655.000000,0.896924
103120,-17634.400000,0.895422
103140,-17627.000000,0.895618
103160,-17636.200000,0.895142
103180,-17630.200000,0.894971
103200,-17628.400000,0.895544
103220,-17608.200000,0.894226
103240,-17620.000000,0.895447
103260,-17613.200000,0.895471
103280,-17625.000000,0.895972
103300,-17635.400000,0.896313
103320,-17631.600000,0.896643
