# Ensemble size: 2, Sample period: 20, Burn in steps: 100000, Samples: 100
# L = 32, Lz = 8, T = 3.000, Jz = 0.5000
step,H,delta^2
100000,-13684.000000,0.639587
100020,-13695.000000,0.643555
100040,-13712.000000,0.643066
100060,-13763.000000,0.649658
100080,-13788.000000,0.648315
100100,-13749.000000,0.650269
100120,-13748.000000,0.648621
100140,-13770.000000,0.650818
100160,-13678.000000,0.652527
100180,-13517.000000,0.650879
100200,-13783.000000,0.652405
100220,-13718.000000,0.654236
100240,-13652.000000,0.640869
100260,-13540.000000,0.642822
100280,-13692.000000,0.645264
100300,-13615.000000,0.639832
100320,-13753.000000,0.643188
100340,-13697.000000,0.643066
100360,-13800.000000,0.641296
100380,-13791.000000,0.643982
100400,-13847.000000,0.648987
100420,-13778.000000,0.651428
100440,-13703.000000,0.647888
100460,-13768.000000,0.647217
100480,-13888.000000,0.656189
100500,-13799.000000,0.659119
100520,-13986.000000,0.666870
100540,-13996.000000,0.665222
100560,-13908.000000,0.655273
100580,-13791.000000,0.653564
100600,-13897.000000,0.658325
100620,-13768.000000,0.651855
100640,-13785.000000,0.649597
100660,-13588.000000,0.642639
100680,-13428.000000,0.633240
100700,-13426.000000,0.631470
100720,-13436.000000,0.637512
100740,-13567.000000,0.640076
100760,-13653.000000,0.644409
100780,-13618.000000,0.645142
100800,-13546.000000,0.640930
100820,-13539.000000,0.636902
100840,-13527.000000,0.639099
100860,-13563.000000,0.644104
100880,-13575.000000,0.641602
100900,-13602.000000,0.643433
100920,-13510.000000,0.634277
100940,-13523.000000,0.635132
100960,-13508.000000,0.637024
100980,-13520.000000,0.636597
101000,-13462.000000,0.628906
101020,-13675.000000,0.640076
101040,-13686.000000,0.645325
101060,-13638.000000,0.643188
101080,-13734.000000,0.641907
101100,-13640.000000,0.638794
101120,-13762.000000,0.644043
101140,-13807.000000,0.640564
101160,-13708.000000,0.635925
101180,-13715.000000,0.643799
101200,-13736.000000,0.645630
101220,-13877.000000,0.651062
101240,-13716.000000,0.645935
101260,-13652.000000,0.639587
101280,-13802.000000,0.651245
101300,-13758.000000,0.649048
101320,-13826.000000,0.650635
101340,-13804.000000,0.650269
101360,-13843.000000,0.657837
101380,-13937.000000,0.665283
101400,-13965.000000,0.662415
101420,-13995.000000,0.663574
101440,-14088.000000,0.668091
101460,-13967.000000,0.666748
101480,-13847.000000,0.657715
101500,-14083.000000,0.668091
101520,-13920.000000,0.664551
101540,-13863.000000,0.657715
101560,-13972.000000,0.659607
101580,-13826.000000,0.651733
101600,-13813.000000,0.655212
101620,-13831.000000,0.651672
101640,-13988.000000,0.664368
101660,-13976.000000,0.667053
101680,-13805.000000,0.661743
101700,-13928.000000,0.664612
101720,-13842.000000,0.653381
101740,-13860.000000,0.659363
101760,-13806.000000,0.655823
101780,-13823.000000,0.659363
101800,-13779.000000,0.652039
101820,-13715.000000,0.655518
101840,-13823.000000,0.651062
101860,-13757.000000,0.653259
101880,-13877.000000,0.653809
101900,-13738.000000,0.651917
101920,-13636.000000,0.651855
101940,-13713.000000,0.654297
101960,-13814.000000,0.653259
101980,-13633.000000,0.646606
