# Ensemble size: 2, Sample period: 20, Burn in steps: 100000, Samples: 100
# L = 32, Lz = 8, T = 3.643, Jz = 0.5000
step,H,delta^2
100000,-7566.000000,0.263123
100020,-7465.000000,0.264893
100040,-7378.000000,0.264038
100060,-7568.000000,0.256104
100080,-7403.000000,0.261230
100100,-7457.000000,0.259521
100120,-7387.000000,0.264465
100140,-7524.000000,0.275208
100160,-7536.000000,0.264465
100180,-7728.000000,0.279907
100200,-7669.000000,0.267944
100220,-7468.000000,0.265198
100240,-7459.000000,0.265747
100260,-7478.000000,0.272705
100280,-7624.000000,0.279541
100300,-7842.000000,0.285095
100320,-7473.000000,0.274475
100340,-7546.000000,0.259644
100360,-7518.000000,0.272888
100380,-7400.000000,0.268860
100400,-7405.000000,0.270874
100420,-7218.000000,0.257935
100440,-7257.000000,0.258972
100460,-7568.000000,0.261169
100480,-7465.000000,0.265381
100500,-7473.000000,0.265137
100520,-7503.000000,0.266541
100540,-7623.000000,0.268677
100560,-7410.000000,0.256409
100580,-7367.000000,0.252563
100600,-7393.000000,0.248596
100620,-7232.000000,0.254639
100640,-7483.000000,0.258667
100660,-7306.000000,0.255859
100680,-7292.000000,0.244202
100700,-7249.000000,0.250610
100720,-7274.000000,0.248657
100740,-7428.000000,0.256165
100760,-7108.000000,0.257874
100780,-7193.000000,0.259460
100800,-7213.000000,0.260864
100820,-7307.000000,0.256042
100840,-7324.000000,0.250793
100860,-7336.000000,0.252563
100880,-7371.000000,0.249207
100900,-7300.000000,0.253052
100920,-7258.000000,0.256958
100940,-7230.000000,0.255615
100960,-7211.000000,0.264526
100980,-7240.000000,0.265991
101000,-7152.000000,0.264648
101020,-7058.000000,0.261658
101040,-7068.000000,0.261658
101060,-7245.000000,0.261414
101080,-7264.000000,0.265259
101100,-7185.000000,0.254333
101120,-7439.000000,0.269470
101140,-7234.000000,0.263916
101160,-7400.000000,0.274109
101180,-7567.000000,0.274048
101200,-7305.000000,0.263245
101220,-7198.000000,0.258545
101240,-7366.000000,0.265198
101260,-7350.000000,0.265259
101280,-7380.000000,0.262085
101300,-7204.000000,0.251404
101320,-7240.000000,0.260254
101340,-7065.000000,0.247498
101360,-7196.000000,0.254883
101380,-7125.000000,0.247925
101400,-6967.000000,0.246155
101420,-6867.000000,0.242737
101440,-7036.000000,0.253784
101460,-7245.000000,0.257751
101480,-7172.000000,0.250671
101500,-7073.000000,0.241333
101520,-7104.000000,0.252869
101540,-7299.000000,0.260559
101560,-6970.000000,0.259094
101580,-7104.000000,0.268372
101600,-6954.000000,0.251465
101620,-7014.000000,0.243896
101640,-7080.000000,0.246704
101660,-7028.000000,0.261536
101680,-7286.000000,0.260315
101700,-7445.000000,0.265381
101720,-7380.000000,0.276733
101740,-7312.000000,0.267517
101760,-7149.000000,0.261780
101780,-7458.000000,0.276062
101800,-7493.000000,0.271423
101820,-7298.000000,0.259216
101840,-7243.000000,0.254456
101860,-7358.000000,0.257324
101880,-7316.000000,0.254578
101900,-7238.000000,0.252930
101920,-7257.000000,0.265747
101940,-7242.000000,0.258667
101960,-7052.000000,0.255127
101980,-7282.000000,0.264587
