# Ensemble size: 2, Sample period: 20, Burn in steps: 100000, Samples: 100
# L = 32, Lz = 8, T = 3.750, Jz = 0.5000
step,H,delta^2
100000,-6706.000000,0.233276
100020,-6823.000000,0.231567
100040,-6836.000000,0.224243
100060,-6696.000000,0.224548
100080,-6797.000000,0.225464
100100,-6794.000000,0.219360
100120,-6655.000000,0.220459
100140,-6523.000000,0.224426
100160,-6621.000000,0.225464
100180,-6623.000000,0.222778
100200,-6851.000000,0.232971
100220,-6620.000000,0.228149
100240,-6770.000000,0.227722
100260,-6699.000000,0.224915
100280,-6715.000000,0.232788
100300,-6663.000000,0.229553
100320,-6863.000000,0.235352
100340,-6922.000000,0.234802
100360,-6814.000000,0.237183
100380,-6851.000000,0.226135
100400,-7086.000000,0.233521
100420,-6928.000000,0.237732
100440,-6769.000000,0.238770
100460,-6976.000000,0.240662
100480,-7042.000000,0.235229
100500,-6831.000000,0.233215
100520,-6849.000000,0.228516
100540,-6711.000000,0.236023
100560,-6931.000000,0.243469
100580,-6810.000000,0.239319
100600,-6913.000000,0.231506
100620,-6776.000000,0.228821
100640,-6720.000000,0.234497
100660,-6679.000000,0.227661
100680,-6747.000000,0.222900
100700,-6472.000000,0.214355
100720,-6654.000000,0.217896
100740,-6695.000000,0.216187
100760,-6772.000000,0.230103
100780,-6827.000000,0.224304
100800,-6873.000000,0.232361
100820,-6750.000000,0.229736
100840,-6630.000000,0.226929
100860,-6539.000000,0.217529
100880,-6745.000000,0.226807
100900,-6626.000000,0.222473
100920,-6580.000000,0.223938
100940,-6500.000000,0.232239
100960,-6463.000000,0.228882
100980,-6686.000000,0.234436
101000,-6333.000000,0.217529
101020,-6560.000000,0.226990
101040,-6413.000000,0.226929
101060,-6588.000000,0.228088
101080,-6571.000000,0.225098
101100,-6750.000000,0.235413
101120,-6584.000000,0.234802
101140,-6702.000000,0.234253
101160,-6465.000000,0.229980
101180,-6288.000000,0.231262
101200,-6501.000000,0.224792
101220,-6655.000000,0.229614
101240,-6706.000000,0.236267
101260,-6654.000000,0.218262
101280,-6508.000000,0.230713
101300,-6640.000000,0.225525
101320,-6525.000000,0.226746
101340,-6675.000000,0.222107
101360,-6526.000000,0.230408
101380,-6599.000000,0.220825
101400,-6812.000000,0.220032
101420,-6626.000000,0.217346
101440,-6485.000000,0.225769
101460,-6612.000000,0.214539
101480,-6677.000000,0.218689
101500,-6608.000000,0.218201
101520,-6673.000000,0.226440
101540,-6449.000000,0.215454
101560,-6451.000000,0.212708
101580,-6691.000000,0.209412
101600,-6704.000000,0.219360
101620,-6575.000000,0.214722
101640,-6474.000000,0.217590
101660,-6527.000000,0.217041
101680,-6577.000000,0.230835
101700,-6467.000000,0.220825
101720,-6511.000000,0.211792
101740,-6516.000000,0.213318
101760,-6558.000000,0.226379
101780,-6405.000000,0.225342
101800,-6492.000000,0.224487
101820,-6595.000000,0.233154
101840,-6684.000000,0.224060
101860,-6984.000000,0.227295
101880,-6877.000000,0.234985
101900,-6534.000000,0.215088
101920,-6654.000000,0.219421
101940,-6580.000000,0.214966
101960,-6411.000000,0.208069
101980,-6574.000000,0.225708
