# Ensemble size: 2, Sample period: 20, Burn in steps: 100000, Samples: 100
# L = 32, Lz = 8, T = 3.482, Jz = 0.5000
step,H,delta^2
100000,-9324.000000,0.384888
100020,-9376.000000,0.387390
100040,-9326.000000,0.375793
100060,-9418.000000,0.387207
100080,-9258.000000,0.376404
100100,-9511.000000,0.388794
100120,-9591.000000,0.394653
100140,-9470.000000,0.387085
100160,-9383.000000,0.391907
100180,-9430.000000,0.382446
100200,-9363.000000,0.383850
100220,-9361.000000,0.385010
100240,-9354.000000,0.373657
100260,-9409.000000,0.381531
100280,-9412.000000,0.385864
100300,-9356.000000,0.382874
100320,-9231.000000,0.373474
100340,-9535.000000,0.379517
100360,-9356.000000,0.378174
100380,-9381.000000,0.379578
100400,-9476.000000,0.385742
100420,-9335.000000,0.382385
100440,-9302.000000,0.380920
100460,-9267.000000,0.373108
100480,-9247.000000,0.372009
100500,-9318.000000,0.371765
100520,-9298.000000,0.370605
100540,-9188.000000,0.375488
100560,-9272.000000,0.378723
100580,-9335.000000,0.378479
100600,-9084.000000,0.368164
100620,-9167.000000,0.374207
100640,-9164.000000,0.372131
100660,-9212.000000,0.372803
100680,-9112.000000,0.363831
100700,-9152.000000,0.366882
100720,-9154.000000,0.372803
100740,-9274.000000,0.383789
100760,-9291.000000,0.376404
100780,-9176.000000,0.385803
100800,-9241.000000,0.378906
100820,-9340.000000,0.388794
100840,-9285.000000,0.385376
100860,-9119.000000,0.366516
100880,-9108.000000,0.368652
100900,-9056.000000,0.375610
100920,-9080.000000,0.368835
100940,-8917.000000,0.365051
100960,-8943.000000,0.364014
100980,-8984.000000,0.373230
101000,-8954.000000,0.371460
101020,-8943.000000,0.365540
101040,-9000.000000,0.361328
101060,-9017.000000,0.358276
101080,-9068.000000,0.361511
101100,-9072.000000,0.369995
101120,-9125.000000,0.367188
101140,-8917.000000,0.356750
101160,-8876.000000,0.358459
101180,-8925.000000,0.357117
101200,-8847.000000,0.367249
101220,-8840.000000,0.356812
101240,-8836.000000,0.352112
101260,-9058.000000,0.364502
101280,-9024.000000,0.360413
101300,-9064.000000,0.361755
101320,-9093.000000,0.363708
101340,-9202.000000,0.357605
101360,-9136.000000,0.364136
101380,-9049.000000,0.351074
101400,-9260.000000,0.362610
101420,-9193.000000,0.356323
101440,-9389.000000,0.364075
101460,-8930.000000,0.354065
101480,-9060.000000,0.352783
101500,-9043.000000,0.364197
101520,-9222.000000,0.364075
101540,-9164.000000,0.361389
101560,-9003.000000,0.353271
101580,-8882.000000,0.356323
101600,-8986.000000,0.360291
101620,-8894.000000,0.351074
101640,-8873.000000,0.349426
101660,-8823.000000,0.348267
101680,-8934.000000,0.354431
101700,-9052.000000,0.347595
101720,-8916.000000,0.355896
101740,-8957.000000,0.356384
101760,-8959.000000,0.363220
101780,-9103.000000,0.359497
101800,-9038.000000,0.359436
101820,-8950.000000,0.358337
101840,-8896.000000,0.356567
101860,-8940.000000,0.348999
101880,-9072.000000,0.360474
101900,-8908.000000,0.353516
101920,-8916.000000,0.358276
101940,-8937.000000,0.358521
101960,-8892.000000,0.362183
101980,-8825.000000,0.354736
