# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 1.245, Jz = 0.5000
step,H,delta^2
100000,-17200.600000,0.880042
100020,-17201.600000,0.879932
100040,-17206.800000,0.880273
100060,-17211.600000,0.880444
100080,-17196.200000,0.880066
100100,-17202.000000,0.879553
100120,-17209.000000,0.880017
100140,-17211.400000,0.880164
100160,-17201.600000,0.879810
100180,-17211.800000,0.880103
100200,-17204.400000,0.879443
100220,-17198.800000,0.879456
100240,-17208.400000,0.880103
100260,-17221.600000,0.881433
100280,-17217.400000,0.880933
100300,-17208.600000,0.880164
100320,-17211.600000,0.880493
100340,-17207.600000,0.880457
100360,-17209.400000,0.880347
100380,-17221.800000,0.881116
100400,-17213.200000,0.880750
100420,-17204.000000,0.880103
100440,-17210.400000,0.881140
100460,-17200.400000,0.880530
100480,-17213.200000,0.880835
100500,-17225.800000,0.881836
100520,-17209.800000,0.881165
100540,-17215.800000,0.880591
100560,-17217.600000,0.880627
100580,-17217.000000,0.880298
100600,-17226.400000,0.880505
100620,-17210.400000,0.880115
100640,-17218.800000,0.880872
100660,-17208.600000,0.880579
100680,-17217.800000,0.880994
100700,-17218.600000,0.881238
100720,-17223.400000,0.881873
100740,-17210.000000,0.880994
100760,-17223.000000,0.881689
100780,-17216.000000,0.880896
100800,-17224.600000,0.881909
100820,-17218.400000,0.881079
100840,-17227.600000,0.881836
100860,-17212.600000,0.881433
100880,-17218.400000,0.880615
100900,-17219.000000,0.881482
100920,-17211.000000,0.881458
100940,-17210.200000,0.881592
100960,-17197.000000,0.880237
100980,-17210.200000,0.880383
101000,-17215.200000,0.880725
101020,-17215.200000,0.880493
101040,-17205.800000,0.879871
101060,-17214.400000,0.880957
101080,-17223.000000,0.881165
101100,-17214.600000,0.881018
101120,-17212.200000,0.880823
101140,-17209.800000,0.880762
101160,-17214.400000,0.880835
101180,-17206.000000,0.880200
101200,-17203.600000,0.879944
101220,-17212.400000,0.880518
101240,-17215.600000,0.880493
101260,-17202.200000,0.880200
101280,-17218.200000,0.881177
101300,-17220.000000,0.881299
101320,-17204.000000,0.880042
101340,-17210.000000,0.879785
101360,-17212.000000,0.879749
101380,-17212.800000,0.879358
101400,-17220.600000,0.879456
101420,-17226.800000,0.880188
101440,-17216.000000,0.879883
101460,-17234.400000,0.881189
101480,-17218.800000,0.879919
101500,-17218.000000,0.880029
101520,-17216.600000,0.880457
101540,-17223.400000,0.880505
101560,-17210.400000,0.879602
101580,-17221.200000,0.880908
101600,-17218.200000,0.880603
101620,-17211.000000,0.879749
101640,-17219.400000,0.879919
101660,-17227.800000,0.881250
101680,-17224.600000,0.880457
101700,-17224.200000,0.880273
101720,-17219.000000,0.879895
101740,-17222.600000,0.880359
101760,-17220.400000,0.880225
101780,-17224.800000,0.880237
101800,-17217.200000,0.880237
101820,-17209.800000,0.879883
101840,-17216.600000,0.880310
101860,-17217.800000,0.879956
101880,-17220.800000,0.880371
101900,-17222.800000,0.880188
101920,-17228.800000,0.880676
101940,-17221.000000,0.880103
101960,-17225.600000,0.880591
101980,-17234.200000,0.881030
102000,-17230.000000,0.881091
102020,-17235.000000,0.881555
102040,-17226.400000,0.880786
102060,-17219.000000,0.880591
102080,-17226.200000,0.881396
102100,-17231.600000,0.881042
102120,-17221.400000,0.880701
102140,-17216.000000,0.879871
102160,-17220.600000,0.880444
102180,-17222.000000,0.881152
102200,-17220.600000,0.880835
102220,-17223.400000,0.881116
102240,-17225.800000,0.881445
102260,-17225.000000,0.882239
102280,-17221.400000,0.881189
102300,-17224.200000,0.881384
102320,-17234.800000,0.881189
102340,-17228.600000,0.881409
102360,-17218.200000,0.880615
102380,-17219.000000,0.880322
102400,-17221.200000,0.881018
102420,-17228.600000,0.881335
102440,-17229.000000,0.881079
102460,-17227.800000,0.881091
102480,-17233.800000,0.880945
102500,-17223.800000,0.880981
102520,-17227.800000,0.880835
102540,-17213.600000,0.880469
102560,-17218.800000,0.881018
102580,-17247.800000,0.881921
102600,-17234.800000,0.881628
102620,-17236.200000,0.881470
102640,-17226.800000,0.881470
102660,-17218.800000,0.880811
102680,-17242.200000,0.882080
102700,-17222.800000,0.881006
102720,-17206.200000,0.880249
102740,-17223.200000,0.881506
102760,-17218.200000,0.880859
102780,-17230.800000,0.881006
102800,-17223.200000,0.881091
102820,-17234.200000,0.881763
102840,-17224.000000,0.881750
102860,-17220.000000,0.880505
102880,-17210.600000,0.879968
102900,-17222.200000,0.880164
102920,-17230.600000,0.881201
102940,-17218.400000,0.880408
102960,-17225.600000,0.880823
102980,-17239.200000,0.881543
103000,-17238.200000,0.882153
103020,-17227.600000,0.881494
103040,-17226.400000,0.880896
103060,-17222.800000,0.880786
103080,-17236.400000,0.881274
103100,-17248.200000,0.882385
103120,-17229.200000,0.881165
103140,-17243.200000,0.881409
103160,-17232.000000,0.881055
103180,-17228.800000,0.880420
103200,-17223.800000,0.880750
103220,-17231.600000,0.881470
103240,-17235.000000,0.881433
103260,-17222.600000,0.880676
103280,-17233.800000,0.880530
103300,-17237.800000,0.880408
103320,-17225.800000,0.879431
103340,-17222.800000,0.879358
103360,-17231.400000,0.879565
103380,-17232.200000,0.878992
103400,-17233.000000,0.878833
103420,-17222.800000,0.878699
103440,-17229.000000,0.879211
103460,-17235.200000,0.879626
103480,-17231.800000,0.879529
103500,-17232.800000,0.879663
103520,-17233.600000,0.879236
103540,-17235.800000,0.879578
103560,-17227.000000,0.878857
103580,-17236.200000,0.878760
103600,-17228.800000,0.878357
103620,-17238.200000,0.879089
103640,-17243.200000,0.879626
103660,-17241.400000,0.880212
103680,-17246.200000,0.879541
103700,-17238.200000,0.879468
103720,-17244.200000,0.880042
103740,-17248.000000,0.880420
103760,-17229.200000,0.879309
103780,-17225.600000,0.879285
103800,-17231.800000,0.879602
103820,-17230.000000,0.879810
103840,-17225.600000,0.878992
103860,-17227.800000,0.880322
103880,-17208.200000,0.878589
103900,-17227.800000,0.879480
103920,-17233.600000,0.880054
103940,-17226.800000,0.879028
103960,-17225.200000,0.879822
103980,-17232.200000,0.880164
104000,-17240.000000,0.880249
104020,-17231.400000,0.878882
104040,-17235.800000,0.879517
104060,-17238.200000,0.879883
104080,-17230.200000,0.879517
104100,-17232.400000,0.880127
104120,-17242.600000,0.881201
104140,-17252.000000,0.881091
104160,-17245.800000,0.880640
104180,-17246.000000,0.880872
104200,-17257.400000,0.881592
104220,-17238.000000,0.879919
104240,-17230.600000,0.879626
104260,-17221.800000,0.879663
104280,-17221.600000,0.879712
104300,-17231.200000,0.880139
104320,-17234.000000,0.880627
104340,-17236.200000,0.880286
104360,-17224.800000,0.879919
104380,-17238.600000,0.880322
104400,-17241.600000,0.880115
104420,-17232.400000,0.880078
104440,-17239.000000,0.880017
104460,-17232.200000,0.879687
104480,-17234.000000,0.879822
104500,-17239.800000,0.879480
104520,-17243.600000,0.880017
104540,-17232.000000,0.879761
104560,-17241.200000,0.880627
104580,-17239.600000,0.880249
104600,-17224.800000,0.879553
104620,-17229.600000,0.879260
104640,-17223.200000,0.879077
104660,-17221.000000,0.878833
104680,-17248.800000,0.880383
104700,-17237.400000,0.880188
104720,-17227.200000,0.879663
104740,-17227.600000,0.879993
104760,-17239.200000,0.880627
104780,-17229.000000,0.880127
104800,-17245.800000,0.880200
104820,-17242.600000,0.880640
104840,-17228.600000,0.880005
104860,-17236.600000,0.880640
104880,-17222.200000,0.879846
104900,-17226.600000,0.879272
104920,-17221.200000,0.878906
104940,-17228.800000,0.879395
104960,-17234.400000,0.880054
104980,-17236.000000,0.880713
105000,-17221.400000,0.879639
105020,-17226.600000,0.879871
105040,-17228.200000,0.880115
105060,-17233.400000,0.880261
105080,-17232.400000,0.880798
105100,-17222.800000,0.879895
105120,-17216.400000,0.879199
105140,-17224.200000,0.879504
105160,-17215.600000,0.879590
105180,-17220.000000,0.879492
105200,-17233.400000,0.880188
105220,-17212.000000,0.878430
105240,-17226.800000,0.879968
105260,-17239.000000,0.879700
105280,-17237.200000,0.880017
105300,-17232.400000,0.879517
105320,-17240.600000,0.879993
105340,-17244.400000,0.879980
105360,-17231.800000,0.879492
105380,-17245.000000,0.880347
105400,-17231.000000,0.879431
105420,-17229.800000,0.879224
105440,-17230.000000,0.878943
105460,-17241.400000,0.879724
105480,-17233.600000,0.879810
105500,-17234.600000,0.879858
105520,-17245.000000,0.880579
105540,-17242.800000,0.881250
105560,-17238.200000,0.880029
105580,-17242.200000,0.880591
105600,-17240.800000,0.880957
105620,-17234.400000,0.880481
105640,-17237.200000,0.881372
105660,-17243.600000,0.881409
105680,-17240.200000,0.881055
105700,-17241.200000,0.881128
105720,-17247.600000,0.881726
105740,-17240.800000,0.880823
105760,-17245.000000,0.880713
105780,-17232.600000,0.880334
105800,-17248.200000,0.881006
105820,-17244.400000,0.881055
105840,-17252.400000,0.881433
105860,-17262.600000,0.882764
105880,-17249.200000,0.882336
105900,-17255.000000,0.882324
105920,-17243.400000,0.881921
105940,-17265.600000,0.882190
105960,-17253.400000,0.881531
105980,-17261.000000,0.881592
106000,-17252.800000,0.881482
106020,-17250.200000,0.881079
106040,-17238.600000,0.880676
106060,-17253.000000,0.881104
106080,-17261.400000,0.881201
106100,-17252.000000,0.880798
106120,-17257.400000,0.881311
106140,-17253.000000,0.881177
106160,-17248.400000,0.881042
106180,-17250.000000,0.881250
106200,-17244.000000,0.880798
106220,-17239.600000,0.880310
106240,-17252.000000,0.880127
106260,-17231.000000,0.878943
106280,-17231.400000,0.879675
106300,-17233.000000,0.879541
106320,-17221.800000,0.879590
106340,-17225.400000,0.880359
106360,-17224.400000,0.880176
106380,-17226.000000,0.880029
106400,-17230.800000,0.879700
106420,-17223.000000,0.879163
106440,-17235.200000,0.879773
106460,-17240.400000,0.880273
106480,-17244.600000,0.879651
106500,-17235.200000,0.879968
106520,-17235.400000,0.880408
106540,-17247.400000,0.880090
106560,-17242.200000,0.880811
106580,-17236.800000,0.880383
106600,-17247.600000,0.880786
106620,-17242.000000,0.880273
106640,-17237.600000,0.880249
106660,-17241.400000,0.880444
106680,-17242.800000,0.880566
106700,-17248.400000,0.881226
106720,-17244.200000,0.879980
106740,-17250.200000,0.880872
106760,-17247.600000,0.881018
106780,-17234.200000,0.879382
106800,-17239.000000,0.879419
106820,-17232.600000,0.879382
106840,-17236.200000,0.879810
106860,-17231.400000,0.878796
106880,-17221.600000,0.878796
106900,-17230.400000,0.879517
106920,-17228.600000,0.879529
106940,-17236.800000,0.880383
106960,-17238.200000,0.880286
106980,-17238.600000,0.880200
107000,-17247.000000,0.880615
107020,-17237.800000,0.880151
107040,-17221.800000,0.879858
107060,-17228.600000,0.880115
107080,-17211.000000,0.879553
107100,-17228.000000,0.879907
107120,-17232.600000,0.880103
107140,-17216.600000,0.879590
107160,-17222.600000,0.879553
107180,-17222.400000,0.879675
107200,-17225.600000,0.880005
107220,-17236.000000,0.880676
107240,-17227.000000,0.879749
107260,-17222.600000,0.879297
107280,-17224.600000,0.879480
107300,-17228.800000,0.880420
107320,-17230.800000,0.880322
107340,-17231.800000,0.880273
107360,-17234.200000,0.880298
107380,-17235.000000,0.880212
107400,-17231.200000,0.880151
107420,-17242.000000,0.880908
107440,-17242.600000,0.880786
107460,-17222.400000,0.879785
107480,-17233.000000,0.880042
107500,-17246.400000,0.881909
107520,-17257.200000,0.881812
107540,-17254.600000,0.881311
107560,-17263.600000,0.882104
107580,-17250.800000,0.880444
107600,-17252.200000,0.881311
107620,-17245.200000,0.880957
107640,-17253.200000,0.880859
107660,-17256.600000,0.881726
107680,-17258.200000,0.881946
107700,-17254.000000,0.881836
107720,-17247.800000,0.881470
107740,-17260.000000,0.881812
107760,-17254.800000,0.881189
107780,-17256.200000,0.882092
107800,-17258.800000,0.882532
107820,-17260.000000,0.882971
107840,-17270.000000,0.883313
107860,-17268.000000,0.883594
107880,-17269.200000,0.883813
107900,-17274.600000,0.884058
107920,-17259.800000,0.883081
107940,-17263.800000,0.884082
107960,-17265.000000,0.884216
107980,-17257.600000,0.884033
108000,-17262.400000,0.883496
108020,-17265.000000,0.883716
108040,-17256.200000,0.883069
108060,-17272.800000,0.884204
108080,-17264.800000,0.883789
108100,-17271.800000,0.883435
108120,-17287.000000,0.884143
108140,-17282.600000,0.883887
108160,-17266.000000,0.882825
108180,-17273.600000,0.883057
108200,-17267.600000,0.882983
108220,-17272.200000,0.883899
108240,-17278.200000,0.883948
108260,-17272.600000,0.883459
108280,-17264.600000,0.883179
108300,-17267.200000,0.883643
108320,-17273.200000,0.884326
108340,-17266.000000,0.883350
108360,-17272.400000,0.883740
108380,-17271.200000,0.883716
108400,-17266.800000,0.883350
108420,-17264.800000,0.883374
108440,-17258.600000,0.883276
108460,-17253.400000,0.882727
108480,-17259.400000,0.883313
108500,-17260.200000,0.883643
108520,-17267.000000,0.884277
108540,-17276.600000,0.885046
108560,-17271.600000,0.884949
108580,-17265.000000,0.884265
108600,-17275.000000,0.884717
108620,-17282.200000,0.884692
108640,-17269.000000,0.883569
108660,-17274.400000,0.884778
108680,-17286.200000,0.885010
108700,-17272.200000,0.884045
108720,-17270.000000,0.883118
108740,-17274.000000,0.883765
108760,-17262.400000,0.882654
108780,-17271.800000,0.883435
108800,-17267.400000,0.883350
108820,-17255.600000,0.881897
108840,-17272.400000,0.883386
108860,-17261.000000,0.882507
108880,-17276.600000,0.883521
108900,-17273.800000,0.882776
108920,-17274.000000,0.883618
108940,-17272.600000,0.883447
108960,-17265.600000,0.882471
108980,-17282.400000,0.883582
109000,-17284.600000,0.884180
109020,-17265.600000,0.882410
109040,-17267.800000,0.883423
109060,-17266.600000,0.882935
109080,-17274.600000,0.883044
109100,-17274.400000,0.883191
109120,-17256.400000,0.882764
109140,-17265.600000,0.882825
109160,-17271.000000,0.882825
109180,-17277.200000,0.882935
109200,-17259.000000,0.882031
109220,-17263.200000,0.882544
109240,-17269.200000,0.883215
109260,-17268.000000,0.883142
109280,-17252.000000,0.881934
109300,-17264.600000,0.882690
109320,-17268.000000,0.882959
109340,-17265.600000,0.882349
109360,-17267.400000,0.882349
109380,-17272.800000,0.883118
109400,-17260.400000,0.881494
109420,-17267.200000,0.882373
109440,-17259.200000,0.881787
109460,-17264.000000,0.882190
109480,-17260.800000,0.881494
109500,-17271.000000,0.882080
109520,-17262.000000,0.882373
109540,-17262.000000,0.881714
109560,-17264.000000,0.881445
109580,-17263.600000,0.881567
109600,-17271.800000,0.882837
109620,-17267.600000,0.882056
109640,-17266.200000,0.882654
109660,-17271.400000,0.882483
109680,-17257.800000,0.882385
109700,-17259.600000,0.882153
109720,-17249.000000,0.882239
109740,-17254.800000,0.882397
109760,-17263.200000,0.882910
109780,-17260.000000,0.882202
109800,-17266.000000,0.883289
109820,-17265.000000,0.883350
109840,-17266.000000,0.883350
109860,-17263.800000,0.883850
109880,-17256.400000,0.882190
109900,-17263.000000,0.882849
109920,-17268.000000,0.882751
109940,-17260.600000,0.882471
109960,-17257.800000,0.882239
109980,-17267.000000,0.882556
110000,-17266.600000,0.882861
110020,-17268.800000,0.882910
110040,-17261.400000,0.882605
110060,-17262.400000,0.882642
110080,-17265.600000,0.882849
110100,-17265.600000,0.883325
110120,-17258.400000,0.883069
110140,-17267.200000,0.882483
110160,-17262.000000,0.882251
110180,-17270.400000,0.883582
110200,-17270.800000,0.883325
110220,-17267.200000,0.883264
110240,-17278.000000,0.883569
110260,-17264.200000,0.882898
110280,-17270.400000,0.883765
110300,-17276.800000,0.883704
110320,-17278.400000,0.883887
110340,-17267.200000,0.883960
110360,-17270.200000,0.883203
110380,-17270.600000,0.883838
110400,-17268.000000,0.883484
110420,-17272.600000,0.883252
110440,-17268.400000,0.883118
110460,-17268.800000,0.883215
110480,-17281.800000,0.883923
110500,-17266.800000,0.883447
110520,-17275.600000,0.884204
110540,-17284.400000,0.883972
110560,-17276.800000,0.883838
110580,-17278.800000,0.884009
110600,-17273.800000,0.883740
110620,-17267.400000,0.882861
110640,-17272.400000,0.883044
110660,-17269.800000,0.883020
110680,-17274.800000,0.883655
110700,-17285.000000,0.884448
110720,-17280.200000,0.883728
110740,-17276.800000,0.883203
110760,-17284.400000,0.884033
110780,-17283.200000,0.883496
110800,-17296.000000,0.883972
110820,-17295.200000,0.884070
110840,-17290.800000,0.883789
110860,-17286.600000,0.883862
110880,-17288.200000,0.883667
110900,-17271.000000,0.882727
110920,-17279.600000,0.883704
110940,-17279.600000,0.883057
110960,-17271.600000,0.883032
110980,-17277.200000,0.882959
111000,-17276.400000,0.882239
111020,-17261.800000,0.881995
111040,-17269.800000,0.881494
111060,-17272.600000,0.882556
111080,-17268.000000,0.882227
111100,-17278.200000,0.882495
111120,-17266.400000,0.881860
111140,-17274.800000,0.881726
111160,-17292.000000,0.882446
111180,-17263.200000,0.881250
111200,-17271.400000,0.881934
111220,-17278.400000,0.882202
111240,-17279.800000,0.882251
111260,-17276.000000,0.882214
111280,-17275.200000,0.882129
111300,-17291.400000,0.883276
