# Ensemble size: 2, Sample period: 20, Burn in steps: 100000, Samples: 100
# L = 32, Lz = 8, T = 3.214, Jz = 0.5000
step,H,delta^2
100000,-12210.000000,0.558960
100020,-11958.000000,0.557068
100040,-11943.000000,0.554688
100060,-11909.000000,0.552124
100080,-11990.000000,0.553284
100100,-12094.000000,0.561218
100120,-12133.000000,0.559082
100140,-12115.000000,0.556335
100160,-12226.000000,0.565063
100180,-12304.000000,0.567383
100200,-12417.000000,0.575928
100220,-12190.000000,0.567566
100240,-12135.000000,0.560669
100260,-12029.000000,0.563293
100280,-12027.000000,0.550720
100300,-12039.000000,0.553223
100320,-12008.000000,0.550659
100340,-11953.000000,0.546509
100360,-11888.000000,0.549133
100380,-12063.000000,0.550903
100400,-12070.000000,0.546570
100420,-11848.000000,0.542053
100440,-11986.000000,0.547058
100460,-11922.000000,0.547913
100480,-11804.000000,0.542297
100500,-11757.000000,0.539612
100520,-11719.000000,0.538940
100540,-11754.000000,0.537598
100560,-11974.000000,0.540710
100580,-11913.000000,0.547852
100600,-11956.000000,0.548706
100620,-11849.000000,0.547058
100640,-11928.000000,0.541931
100660,-11722.000000,0.536743
100680,-11941.000000,0.543091
100700,-11912.000000,0.548950
100720,-11954.000000,0.550293
100740,-12078.000000,0.550781
100760,-11942.000000,0.540894
100780,-11832.000000,0.537109
100800,-11777.000000,0.540649
100820,-11708.000000,0.534851
100840,-11799.000000,0.526489
100860,-11790.000000,0.529602
100880,-11866.000000,0.536316
100900,-11726.000000,0.526062
100920,-11761.000000,0.526733
100940,-11678.000000,0.528137
100960,-11774.000000,0.527771
100980,-11796.000000,0.528503
101000,-11673.000000,0.527283
101020,-11580.000000,0.531921
101040,-11689.000000,0.530273
101060,-11740.000000,0.534241
101080,-11870.000000,0.533875
101100,-11851.000000,0.533447
101120,-11908.000000,0.541138
101140,-11882.000000,0.536499
101160,-11932.000000,0.541565
101180,-11907.000000,0.531250
101200,-12025.000000,0.540649
101220,-12046.000000,0.548706
101240,-12108.000000,0.545105
101260,-11993.000000,0.543457
101280,-11876.000000,0.537292
101300,-12017.000000,0.543701
101320,-12079.000000,0.545288
101340,-12069.000000,0.548889
101360,-12169.000000,0.548279
101380,-12162.000000,0.552246
101400,-12082.000000,0.552979
101420,-12063.000000,0.554810
101440,-11777.000000,0.540527
101460,-11865.000000,0.542480
101480,-11818.000000,0.541016
101500,-11992.000000,0.540100
101520,-11886.000000,0.544556
101540,-11766.000000,0.541199
101560,-11818.000000,0.540161
101580,-11821.000000,0.546204
101600,-11666.000000,0.537659
101620,-11676.000000,0.529907
101640,-11804.000000,0.538696
101660,-11812.000000,0.537781
101680,-11747.000000,0.535156
101700,-11740.000000,0.541382
101720,-11671.000000,0.541443
101740,-11874.000000,0.548340
101760,-11884.000000,0.549988
101780,-11839.000000,0.541748
101800,-12038.000000,0.548950
101820,-11836.000000,0.539062
101840,-11956.000000,0.551880
101860,-12048.000000,0.552368
101880,-11906.000000,0.544922
101900,-11976.000000,0.544800
101920,-11898.000000,0.542480
101940,-11639.000000,0.530151
101960,-11846.000000,0.532349
101980,-11581.000000,0.529480
