# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 3.694, Jz = 0.5000
step,H,delta^2
100000,-6956.000000,0.242346
100020,-7110.600000,0.246375
100040,-6972.200000,0.247559
100060,-6988.400000,0.243469
100080,-6952.800000,0.246033
100100,-6969.200000,0.245227
100120,-6942.200000,0.242505
100140,-7012.800000,0.240442
100160,-7081.800000,0.243176
100180,-7085.800000,0.248621
100200,-6980.600000,0.247034
100220,-7012.000000,0.247742
100240,-7060.600000,0.249780
100260,-6963.000000,0.247656
100280,-6985.000000,0.252026
100300,-7000.400000,0.253503
100320,-7032.800000,0.246643
100340,-6958.600000,0.245728
100360,-6959.600000,0.245813
100380,-7056.600000,0.244995
100400,-7007.400000,0.239990
100420,-6976.600000,0.244849
100440,-7039.200000,0.246143
100460,-7072.800000,0.242236
100480,-6929.600000,0.243457
100500,-6933.400000,0.241492
100520,-6870.200000,0.244714
100540,-7008.400000,0.246179
100560,-7028.000000,0.240845
100580,-6972.400000,0.243115
100600,-6872.400000,0.241699
100620,-6895.600000,0.242639
100640,-6941.800000,0.244214
100660,-6970.600000,0.240613
100680,-6954.200000,0.242224
100700,-6973.800000,0.243384
100720,-6996.800000,0.248767
100740,-7008.000000,0.248169
100760,-6995.400000,0.246008
100780,-6991.000000,0.249622
100800,-6891.800000,0.243237
100820,-6978.800000,0.243030
100840,-6976.600000,0.249939
100860,-6992.800000,0.251135
100880,-6946.400000,0.253235
100900,-6883.800000,0.246814
100920,-6846.800000,0.240259
100940,-6901.400000,0.237781
100960,-6964.400000,0.238086
100980,-6959.600000,0.237927
101000,-6874.000000,0.236780
101020,-6849.200000,0.232874
101040,-6917.600000,0.237646
101060,-6896.200000,0.239563
101080,-6996.000000,0.239648
101100,-6987.000000,0.238770
101120,-6984.600000,0.237903
101140,-6909.800000,0.239343
101160,-6979.200000,0.238477
101180,-7024.600000,0.238904
101200,-7036.400000,0.241614
101220,-6948.400000,0.241248
101240,-7065.400000,0.240552
101260,-6959.200000,0.244519
101280,-6962.000000,0.242102
101300,-6915.200000,0.241199
101320,-7026.400000,0.245935
101340,-7053.600000,0.243518
101360,-6953.800000,0.243005
101380,-6990.200000,0.244421
101400,-6947.800000,0.242517
101420,-6993.400000,0.243237
101440,-6981.000000,0.238806
101460,-6989.200000,0.245239
101480,-6997.600000,0.244214
101500,-6956.400000,0.245190
101520,-7099.200000,0.249292
101540,-6988.200000,0.242224
101560,-7089.400000,0.249487
101580,-7086.800000,0.241077
101600,-6995.200000,0.245117
101620,-6997.200000,0.245898
101640,-7002.000000,0.246045
101660,-6994.800000,0.245264
101680,-6952.400000,0.244507
101700,-6961.000000,0.240857
101720,-6998.400000,0.244751
101740,-6956.200000,0.243835
101760,-6976.800000,0.240625
101780,-6961.800000,0.241614
101800,-7065.600000,0.246960
101820,-7034.600000,0.249670
101840,-7047.000000,0.244104
101860,-6936.200000,0.239917
101880,-6981.000000,0.244592
101900,-6981.200000,0.244531
101920,-6950.600000,0.242542
101940,-7052.800000,0.245544
101960,-6931.600000,0.249658
101980,-6935.000000,0.241357
102000,-6893.600000,0.238452
102020,-6958.400000,0.238123
102040,-6934.600000,0.237915
102060,-6936.600000,0.240381
102080,-6840.000000,0.238562
102100,-6891.000000,0.238892
102120,-7011.800000,0.241931
102140,-6842.800000,0.236450
102160,-6891.800000,0.239465
102180,-6937.400000,0.237000
102200,-6883.600000,0.235352
102220,-6935.400000,0.235535
102240,-7013.400000,0.242773
102260,-6954.200000,0.236963
102280,-6905.800000,0.240515
102300,-6867.200000,0.241199
102320,-7010.200000,0.242761
102340,-7002.600000,0.242908
102360,-6958.800000,0.240649
102380,-6950.400000,0.240247
102400,-6842.200000,0.239465
102420,-6923.200000,0.241370
